Time (s),X,Y,Z,pca1,pca2,pca3
10.251303190000002,0.1904853197187273,0.1803510758795866,0.4536970218262384,0.2747776609202029,0.4301653261593546,0.08958430295871961
10.7526054628,-0.190669114282105,1.16786671085565,-0.6657194986499769,0.9545922590060214,-0.9097014224416062,-0.25125053448994283
11.25390774,0.3834624474376889,-0.3738675919013733,-0.0488870021686168,-0.34168102424058777,0.08211884869612415,0.3991510061580301
11.75019642734694,-0.1346808375786704,0.3407125399393076,-1.0007365067569762,0.0902660551489109,-1.0488731781893306,-0.06924355374046756
12.2464851,0.1842392932534256,0.2208382363210133,-0.5955150411691039,0.0977688940182882,-0.5980052314612235,0.20814811288489532
12.7477869152,0.2935443024113295,0.1762752140389346,-1.5234998391999104,-0.12216205726161236,-1.47857825286012,0.43466690683307097
13.24908864,-0.0303172165404055,-0.0544017329875334,-0.006366078572338,-0.07561822946037258,0.013101723795607976,-0.047533782010394654
13.7503905176,-0.0400014611145243,-0.0172465214097987,-0.0532334585834837,-0.05042300226776526,-0.04146578939672471,-0.05517790917994248
14.25169231,0.0748499741946854,-0.0289961783339361,0.0644074051125817,-0.023042489018198817,0.08657467183010477,0.04494315366193834
14.75299399,0.0156814341326742,-0.0332795897508879,0.0615601394863971,-0.0353152916391289,0.07894824931922563,-0.01266402178952777
15.25429562,0.0144136422388128,0.049197511631876,0.0018198641300284,0.03228609463225078,0.002809842476816285,-0.01510853117406291
15.750584303265306,-0.013615604334874,0.032147010737223,0.0441158416707703,0.020860349934164652,0.04485350344483048,-0.04620661617740156
16.24687302,0.0033597327236354,-0.0496858736617803,-0.0100607688639916,-0.06751427117641877,0.01178425940559878,-0.014328102903089666
16.7481746968,-0.040276132089113,-0.0440605602175236,-0.0001299448514036,-0.065570304465885,0.015922683074054037,-0.05919956998229591
17.24947614,0.0240526486161669,0.0227616414866609,-0.0190321156033439,0.0035776976924658706,-0.010718969889300777,-0.00029738961817789983
17.7507780376,-0.0159046113197907,-0.0043433983736897,0.0003752395855043,-0.023824110405849017,0.010128188142039711,-0.039315951326760024
18.2520796,-0.0146746096162853,-0.0010661684646265,-0.0093892186357739,-0.02249298453000029,5.240371174392022e-05,-0.037241232926729095
18.7533808896,0.0040675454408724,-0.013047784578239,0.0045068060563958,-0.028879719542342742,0.017997266528210088,-0.019210189764830788
19.2496689022449,0.0582791180070789,-0.0020311311438148,-0.0305766630437811,-0.01849489068157294,-0.01316060986130261,0.037468316968557326
19.7459576934,-0.0320104097174042,0.0258895650120721,-0.0645150349232165,-0.009865176245926819,-0.061055989005884215,-0.05036754052553442
20.2472594,-0.0555051921960337,0.0136914637248978,0.0186591416863767,-0.007609019879040056,0.02006245957818685,-0.08251484509645694
20.7485600816,-0.0464437658529698,-0.0087018731601937,0.0369028550314491,-0.02443820551117793,0.043553711472582496,-0.07349577329109683
21.24986082,0.0624967924203645,-0.0166964429080032,-0.0130720832102377,-0.028593430156941865,0.007450865659660643,0.040997770050745716
21.7511626534,0.0071823354615713,0.0192871203366361,-0.0252320943825718,-0.0032147032660352157,-0.017632966110943935,-0.01582734278890656
22.25246431,0.0022781286558934,-0.0113503778723131,0.0160918405166313,-0.02508089826230318,0.028699609848748253,-0.022575457916432017
22.7537648618,-0.0124966327347534,0.0110280984488183,0.0087822170687808,-0.006747590033256121,0.01526811650838725,-0.03857561940255288
23.250052420000003,-0.0047528198021236,-0.0049490584816483,-0.0128197872114042,-0.02570249004149711,-0.0014584406995802324,-0.026625020217422888
23.7463403784,0.0004355372577378,0.0109176148807104,-0.0096763820622596,-0.008999946395855819,-0.0013627936230300574,-0.023531922109980983
24.24764114,-0.005807263705553,0.0008781140410675,-0.0057379706684407,-0.018727659086118134,0.00404177729356358,-0.02913883251649162
24.7489417698,-0.0052223396768381,-0.0108868803621208,-0.0010270247429724,-0.029101963985681795,0.011242191619615868,-0.02792307253887396
25.25024225,-0.0189972948578175,0.0028868440618427,0.0185155707957168,-0.013475888800835825,0.025859426408175377,-0.045345475834279045
25.7515431602,-0.0020066351708714,-0.0115312387512255,-0.0077446768950928,-0.030697663934227716,0.005175559730594077,-0.02385705202275425
26.25284338,0.0018167972208558,0.0007454940579419,0.0052504124614294,-0.01562894868792094,0.01548674794044937,-0.022950206042195505
26.7541440864,-0.0045654467448933,-0.0038308462572824,-0.0042009939794378,-0.022823321702934947,0.006684032896874319,-0.027614776463146386
27.25043154,0.0063580701298257,0.0025147373778283,0.011152254231327,-0.01212188083834736,0.021275662785059612,-0.019376124641897922
27.7467188468,0.0017680116121992,0.003095359541192,-0.0168978097903067,-0.017904023736382748,-0.006535665194782405,-0.020520113459120144
28.24801913,0.0128059356435581,0.0007880155250127,0.0055784524703317,-0.01412151171019828,0.016872671158841383,-0.012148473209597261
28.7493193708,-0.0128693018071236,0.0007383265711011,-0.0052054820052803,-0.01965285557262188,0.003897384390733877,-0.03616013075913609
29.250619670000003,-0.0029166069330969,-0.0003864404924297,0.001787601877528,-0.01804108911517157,0.01190798423963751,-0.027079549426310676
29.751919670000003,0.0042591982783871,-0.0023694180986362,0.007185918244686,-0.01794312389620101,0.01828549513239883,-0.02045505262667479
30.25321911,0.0049886482752256,0.0010567458490287,-0.0040371987074076,-0.016830790926492024,0.006711881095015816,-0.018710568664946733
30.74950567,-0.0024521694610399,-0.0059070079410115,0.0027516340772388,-0.023140939027252998,0.014095008453444817,-0.026168406646975586
31.24579267,-0.0122428200432163,-0.0017473304066061,0.0050275011973549,-0.019883323496630977,0.01443711969239111,-0.036541941633457795
31.74709166,-0.0001054646665443,-0.0018608002073652,0.0054155552076133,-0.018368773152903625,0.01602787681556537,-0.024598136298407482
32.24839136,0.056271798984772,-0.0385470900493067,-0.0629933648533836,-0.06084243493484845,-0.03685796638276165,0.043248276334271654
32.7496903316,-0.0857109316757439,0.0258318083470109,0.1461192143143191,0.026506141008527013,0.1382074421967521,-0.12924560219555042
33.25098967,-0.0102575522681714,-0.0246665290499237,-0.0223277451486895,-0.04748922562898823,-0.006923773696363083,-0.028849942001616308
33.752289167600004,0.0023704067589151,-0.0176305300369366,0.0147701867471986,-0.03143466008516372,0.028796783701301214,-0.021672206519467625
34.25358859,0.0378923625306437,0.1306012274789733,0.0938520737908477,0.13316891389498975,0.07669179902014789,-0.011665255082780303
34.74987443612245,0.3324343076436918,0.4586142820944476,-0.1930676188383391,0.43002240795548335,-0.24465692476673548,0.2803680173917732
35.24616041,-0.278589400202294,-0.667506192908094,-0.7124456604773465,-0.8471805914602474,-0.5629002848780339,-0.14239019711754713
35.7474599676,0.4963905592225883,-0.2508585936688539,1.637865431928144,0.13850490871282417,1.7040507079212885,0.2906325292387426
36.24875953,1.955167312298398,-0.5181474713981402,1.4081355866859324,0.017638270845136323,1.6822938654467414,1.7863486309516623
36.7500583824,0.2329115233211668,1.3944345031128662,-0.3510241192134684,1.292999589208802,-0.6121252554051356,0.10472082188062289
37.25135716,-0.5977390204146862,-0.8659056504119725,0.3810029080526442,-0.8557380842873872,0.5108219236532768,-0.571221148732506
37.75265568,0.5426645466545409,-1.0492847201925486,2.5497941138368487,-0.4430668337371775,2.7683581261744115,0.30686552499651243
38.25395422,0.4921363305784884,0.223984204391776,-0.2706441990462014,0.2067398807624255,-0.2530960906737728,0.47180424389566616
38.75024001020408,0.2379202721454887,0.0159435737280998,0.2203524622917147,0.07335268828893567,0.24415141657685907,0.18208506393996543
39.2465258,-0.3107390227594729,-0.1979504667242863,-0.1096304689745344,-0.27181757757275665,-0.08329055964842354,-0.29677363873168167
39.747825055,-0.2867210443883038,0.0214453399799713,-0.0921569629655066,-0.05227707569329873,-0.1118803019033286,-0.2979144143499725
40.24912421,-0.1299598478312308,-0.0566302716505377,0.1045507828835747,-0.06768257992613008,0.11151864629952182,-0.15928039422611373
40.75042264,0.1896061542551398,0.0153134881698607,-0.0034717913116948,0.0206194145400144,0.022236266714130995,0.16196503417903124
41.25172121,-0.059906274443706,0.3608674945238468,0.1455294725834163,0.3547770589002291,0.06700265174189736,-0.1383681799548802
41.75301979,0.2872213263303277,1.7408363612633702,-2.733245362194771,1.146757170446225,-2.9954304094856496,0.4151907077506219
42.25431845,-0.3182788147623009,0.706256213309884,0.4592202172669444,0.721472628669194,0.27083993878256396,-0.4676649146474153
42.75060439530613,0.6353176068419488,0.4182722787211503,-2.2666720928144386,0.0035252396792766205,-2.219508255063298,0.8382781117092762
43.24689039,0.3924446508725574,-0.2372469616353968,-0.0477556320220243,-0.20773323357089904,0.05426406235577627,0.39374204656588624
43.748189725,0.5010699361061959,0.0750658515580044,-0.3332843831619758,0.050505784577297666,-0.2805216359027085,0.5037264061441467
44.24948906,0.0599104323590486,0.4623253632696638,0.0751873391612052,0.4540319408484039,-0.011710523395052037,-0.02196172582452436
44.750787885,-0.2030238740434763,-0.4169207328928659,0.1064555832536784,-0.4262053864232188,0.1848846490574966,-0.1943520852855875
45.25208673,-0.2072332422345919,-0.3316157831595819,0.2035944696495039,-0.3240124575323874,0.26016011696710395,-0.2192684593293912
45.753386115000005,-0.1819501654853902,0.4879515472180257,-0.0463869010941213,0.4231419634581185,-0.15904441277820516,-0.24839511630204414
46.24967247959184,0.2069200268942674,-0.054766218408814,-0.42547509476264,-0.13185635283236427,-0.3705024083185032,0.23815687810764918
46.7459588024,-0.0514816037505659,0.2528638647640505,0.3968515860748108,0.3026661992717982,0.33543007856865104,-0.14975846894656897
47.24725845,-0.0594942543137864,0.1106985119331315,-0.5482305132203861,-0.030419718893466608,-0.551924910629374,-0.026834676342452506
47.74855731,0.1564725953545966,0.2667611281824442,0.2138682074295858,0.3050384012588127,0.17510537714529167,0.07654080742800337
48.24985609,0.3354601903437947,-0.7845685529604283,-0.1733513608326712,-0.7718857721421449,0.046251987483897194,0.40955849520844667
48.751155255,0.1121575099068975,0.716810357043515,0.0560806925122351,0.7037017545479642,-0.08071368723624509,0.0056241513895316335
49.25245456,0.027046208570376,-0.3680116864218526,0.1509074641409177,-0.3403301398562889,0.239906477018122,0.022208178682671956
49.753753905,0.0112154130105715,-0.326222039484669,-0.4408668589035018,-0.42334042104183733,-0.3453449282913595,0.07497108131932523
50.25004025938775,0.1191738239286166,0.5166721660581917,0.1697693569912358,0.5337383538397728,0.07406159024665962,0.01928769720108864
50.7463259708,0.0526559982389574,0.2055114335192501,0.2081302551272289,0.2312104859943465,0.17273723577994116,-0.018885425148820453
51.24762458,-0.0148241086535576,-0.4003449735526818,-0.0545763986974612,-0.41923991821414464,0.04335293535348986,0.009474956517681932
51.748923780000005,0.055621912085042,0.0030384151862818,-0.1521976809987022,-0.03889394523981178,-0.13261417749475182,0.04926479120738478
52.250223,-0.099352920489883,0.0995594138173315,0.1895271506531883,0.10522815720975143,0.16291751214428515,-0.15567227835419456
52.75152204,0.0095503239634528,-0.1078939200721309,-0.3086607527972062,-0.18453983949414643,-0.2648199316869127,0.03449390362771849
53.252821110000006,0.0983222208806206,0.2046614545869128,0.3376693570810684,0.26280497066112324,0.3031713155346323,0.010359141299295667
53.75412005,-0.0184773978884836,-0.4031028832178354,-0.3384502285988114,-0.4806869000070804,-0.2320260377955791,0.04103432068616415
54.25040599489796,0.0564771085927406,0.6175634329607725,0.1672380469598234,0.6231393283178047,0.04342964997704454,-0.052722603307156904
54.7466916316,0.1212897088552489,-0.8198644448048887,-0.1431052869598849,-0.8271849656219811,0.06234224755891572,0.19810466375096902
55.24799027,0.0546393594161438,0.7786468974096517,0.0954766520461723,0.7644760865239216,-0.06160131547901951,-0.062385662656818955
55.74928928839999,-0.0047079394261988,-0.6690509759089593,-0.1919595098800936,-0.7069130987697483,-0.030369742801859178,0.06414194596262814
56.25058835,0.0272258568242886,0.5558990623510336,0.0256182168698255,0.5304911633028258,-0.08347469550368147,-0.057812910262757373
56.7518874116,0.1076246802506001,-0.0265950833673496,0.3379102036625295,0.03963495281773702,0.3548152374245726,0.0434382672189073
57.25318653,-0.1072290316499642,-0.6253465420558442,-0.3282847130881265,-0.7055538866144739,-0.18232123172236184,-0.02481934042671039
57.74947219204081,0.0302887946459597,0.7490023510346197,0.2533695837630402,0.7650405954229106,0.09579011389556413,-0.10275330204388589
58.24575787,0.0768232803855417,-0.4338781476000905,-0.1637237240166516,-0.4625317913493786,-0.04632009307602815,0.11681282493527574
58.747056885,-0.0924536126066361,0.0307393875196219,-0.1278261691486197,-0.025856517529543564,-0.12950822616540558,-0.10274854378605003
59.24835588,0.1679369350286584,0.4907741767190126,0.2741481291335084,0.53625352720238,0.185839675632376,0.0572720158122635
59.7496563176,-0.1131922476538385,-0.7519138055976161,-0.1380891225648013,-0.7900646726170106,0.029400229713064385,-0.040979310010790596
60.25095677,0.0887265187608063,0.197115762267561,-0.0491122540243973,0.17481911449196855,-0.07166124618337315,0.0491930111964453
60.7522540116,0.0304926888243341,0.4126237144502401,0.1107479505275299,0.40936247774224704,0.03078739610910016,-0.05022443118718603
61.25355128,-0.0443876530034628,-0.6214361080229895,-0.2049266182247123,-0.6684233826939369,-0.05724522538575147,0.021644282444741918
61.74983669714286,0.0478330849776641,0.3549094358746498,0.0099160457979338,0.3348555273964043,-0.052812065426353236,-0.01474845787005225
62.24612228,-0.0571354814442099,0.256050246241632,0.0519136077108831,0.23419053977289314,-0.0007323101703075267,-0.11328572938403868
62.747420598400005,-0.03027417246043,-0.567759071275984,-0.2695477034973894,-0.6278132292805737,-0.13032658337396094,0.03796083303421469
63.24871908,0.0636317241959179,0.5921864304470463,0.1049498605482232,0.5866314669210502,-0.010805697302083445,-0.03538183892939989
63.7500175702,0.0714495544283975,0.2854793072213379,0.2537028836563267,0.32056115616809155,0.20136441470370284,-0.014209378089668689
64.25131599000001,0.0316095189637184,-0.7684273806546388,-0.1653729687442128,-0.7932611130552032,0.020702879422030772,0.10700311092328953
64.7526139064,0.0928416081856699,0.4994188224728752,0.1533235596280359,0.510266625738616,0.059281326361897105,-0.0028967451213962186
65.25391169000001,-0.0290135549930709,0.0020329098196128,0.1410253616883627,0.009583207288015247,0.14401365684244108,-0.07019621935230114
65.75019667612246,0.0043302335490751,-0.6233404034916602,-0.31755998026122,-0.687204122265732,-0.1614158339033447,0.0837659469204762
66.24648164999999,0.1108023209543977,0.6891760544845552,0.2229623661548553,0.7109902261476202,0.08721932346688854,-0.013359165251701582
66.74778078499999,-0.0093856948585528,-0.2474758356041631,0.081992318928964,-0.24215828683161672,0.14310377509092131,-0.017754257838134183
67.24908008,-0.1670559519629654,-0.4799381088792647,-0.2867507068735113,-0.5635389337150659,-0.17960844832251655,-0.10401744939684991
67.75037706500001,-0.0870220585807371,0.6567980923178826,0.0916323429754993,0.62741653244632,-0.0526060385821565,-0.18912804307082087
68.25167383,-0.0400670013928422,-0.0712658720546284,0.062343931801812,-0.07911109267942815,0.08254201946674242,-0.06385457428274838
68.75297219480001,0.0211975364025198,-0.5078470635920452,-0.1920820703147158,-0.5472139152046659,-0.06315205318037646,0.07304705349395554
69.25427061,0.1306314433697522,0.5344323048652777,0.0771060466844192,0.5333982073786577,-0.01866414627584931,0.040144608225146844
69.75055520142857,0.1214277745105213,-0.1428217836234621,0.0701482365093987,-0.1263870609704928,0.1215679626370728,0.1019877510696827
70.2468397,0.0482428477195272,-0.3323585381792457,-0.2129210800082864,-0.3777633527380692,-0.11905630388397959,0.08414468269230398
70.7481375604,0.069239639336956,0.4030785207415552,0.3257484687424765,0.44919186903400493,0.2454198237278868,-0.037410363392226066
71.24943539,-0.0785965545588177,-0.0075480395112047,0.0646984352075742,-0.021702240835955303,0.06713918491969437,-0.10876569490358917
71.75073320999999,-0.0036094443344408,-0.6286239464688497,-0.3210580641686801,-0.69406021311316,-0.164436421300084,0.07690584689351565
72.25203103,0.0604672906839546,0.5660085609694921,0.0139187100881553,0.5421293564211411,-0.0937847830200684,-0.024611586454168815
72.7533291364,0.0969430173374421,0.1937316076082257,0.1724324291481447,0.21808490286236226,0.14498844492626695,0.030431537575591014
73.24961431367348,-0.0328009900805872,-0.6809508292395766,-0.2023380595704776,-0.7241679428496857,-0.0406006450372436,0.0389201440194073
73.74589899280001,-0.1925148508652687,0.4184362121133304,0.1394531460496203,0.39251213884511993,0.03553903144268268,-0.2744645350450002
74.24719658,0.1417645029441221,0.2952083016462942,0.0324371278028017,0.2935056804022269,-0.008705537389500351,0.08137302870867259
74.7484939376,0.067792771066226,-0.4305410002174022,-0.1094979052101051,-0.44930540321371804,0.004716176393838461,0.10089152059346806
75.2497913,0.0564814644844482,-0.054324882780568,-0.1513715230659348,-0.09427826672519245,-0.11920160290288204,0.05594678921040189
75.7510889424,0.1730165994795693,0.6461405777529035,0.2151028300818321,0.675534951211432,0.09508139667289849,0.05346562282363744
76.25238680000001,-0.0801387469475345,-0.2759725912398973,0.1240126499446281,-0.27018598713286507,0.18319324957544406,-0.08980319767567166
76.7536839772,0.030022610438016,-0.5716347505876663,-0.3194999385302985,-0.6341587837279519,-0.17207287177849587,0.10401331251843303
77.24996830346939,0.1099474429431416,0.6548221692275157,0.1746500044230186,0.6676225173240281,0.047729092544659735,-0.004712313924369417
77.74625274,0.017979357942841,-0.0043443799485485,0.1372958104476952,0.008610563559343403,0.1463893967346353,-0.022695450226025215
78.24755018,0.0050717084359639,-0.7243242439958715,-0.295559986946982,-0.7805824219448608,-0.11793113782365075,0.09224296819601005
78.7488473304,0.015224491326494,0.4861655183670579,0.0941813386493269,0.4753788309292787,-0.0028527307900026323,-0.07086784130744228
79.2501444,0.0728875189870111,0.3072496497545128,0.1807929870229055,0.32689420156063426,0.1259605674495858,-0.0060840511107995675
79.7514415224,0.0252611354032601,-0.6680543417788084,-0.1562556691104893,-0.6947979309747793,0.0070150971627051684,0.08923177301559937
80.25273864,0.0253804382654133,0.1741956202537715,0.0102547653409495,0.15670849338886028,-0.015221269214152715,-0.018253532194302806
80.75403567000001,0.1073136762546243,0.4480397416739571,0.2184338370725462,0.4756254393823897,0.1351366404196255,0.008703188665997126
81.25031967857143,-0.0763055395810624,-0.6015054353306696,-0.1217949088946782,-0.6360714340642254,0.015990863428835336,-0.022135747348357163
81.7466041764,-0.0062182236677716,-0.0188628730665535,-0.1293217564112766,-0.06331923969229834,-0.11167964328544278,-0.012317081215742955
82.24790173,0.1969115075895591,0.5507322089515453,0.2581373727992533,0.5948344386034273,0.16004034044247695,0.08163401338760821
82.74919874359999,-0.0851993462056697,-0.4415956019114905,-0.0819306528611178,-0.47384453016178657,0.018906175467992822,-0.052357364371243026
83.25049577,-0.0518190380033429,-0.2263629683232436,-0.135106279902428,-0.27166296516612976,-0.07645293237835556,-0.03514590961265556
83.75179230719999,0.1660501974656792,0.631851890179565,0.1761841564249358,0.6527893067449471,0.05973147120367302,0.0528500451079368
84.2530887,-0.0749070798355706,-0.3300423550328648,-0.0054787376605993,-0.3485841976352852,0.06978503224932327,-0.06313437703705828
84.74937236,0.0107772322522859,-0.2468425907407392,-0.1535546211989407,-0.2873570414926188,-0.08375992024281426,0.031023215948126286
85.24565593999999,0.141021438373889,0.5682704192183556,0.2276656659545738,0.5984800453023049,0.12114847330782803,0.028399195862784755
85.746952805,-0.0198186822693452,-0.4595000102613442,-0.1342027659198247,-0.4936324570833335,-0.021531051480947378,0.020449513625018907
86.24824975,0.0191313140888477,-0.1248553160833958,-0.1594142106267546,-0.16912481746503835,-0.11526859055658323,0.027367323926895996
86.74954651,0.0791307728027925,0.5605340921417629,0.3243187540193055,0.6029468551665084,0.21061779556811192,-0.04376320887708407
87.25084321,-0.2443908980725843,-0.4431691668165045,-0.1193252335241263,-0.5033154212970831,-0.032655346448252645,-0.20472421440313532
87.7521398846,0.2173149348376438,0.0689747251076759,-0.1912792845246424,0.037643111557520204,-0.16911568275975639,0.2068380165893422
88.25343658,0.1039061075425296,0.3546372557455634,0.3494560754563324,0.4114681391482239,0.28241290609578645,-0.0010950381315976213
88.74972040040817,-0.0398141552546897,-0.7863659693077409,-0.332383904278886,-0.8540625008101885,-0.14453483953615506,0.05888373571482709
89.24600453,0.1241949583377624,0.697211008763429,0.1622246460833057,0.7080166950418165,0.027804528464056035,0.006491127274354989
89.747300865,0.0433221638859121,-0.3052701617643449,0.0137356252771164,-0.30555028837228415,0.09461549355016827,0.048635646755190914
90.24859724,-0.1374459448413339,-0.0952765257888956,-0.25756983446364,-0.1805136461489212,-0.23237166304879464,-0.1181766018627994
90.74989364,0.1011837318371672,0.4662915666623097,0.2024393680049175,0.48927096632455264,0.1150208499851119,0.0027296683984048484
91.25119014,-0.1868896959113778,-0.7218194203204168,-0.4139335548672873,-0.8268995681686765,-0.2522193907734313,-0.08294020327947527
91.752486665,-0.0068829424716125,0.6926291143224601,-0.1603958776095266,0.620621695746702,-0.29728161142751086,-0.08276988265554319
92.25378337,-0.2782498272442854,0.0936285252672384,-0.1459158910790191,0.007803638540286768,-0.1790091438740558,-0.290416250382559
92.75006643612244,-0.0343114327474027,0.2370641086289867,-0.2525067219258696,0.15614639554693466,-0.28992269948351934,-0.05138921900243092
93.24634945,-0.04007552945649,0.2454821635743307,-0.0991353761732968,0.19508272906258683,-0.14341194868936694,-0.07679433643930636
93.74764587,-0.0927310217611455,0.3117178543394528,-0.0856160405512743,0.25542992835663453,-0.14990830602475225,-0.13728030932042054
94.24894245,0.0744246299741582,0.280232669663167,0.0704885917344974,0.27821770717795874,0.024912283637650794,0.011781636020132692
94.750239074,0.1630979153834151,-0.0282188669053635,0.1917133062816594,0.015092571039013136,0.21865721768889076,0.11632252101323944
95.25153596,0.0150427436398542,-0.1454474047406676,0.2337534061623019,-0.1088731374279692,0.2705679466929818,-0.02284648882564676
95.752832496,0.1165404075973042,-0.0503756671188004,0.2181320835929186,-0.006907672437029767,0.24458480329740945,0.06941594670769458
96.25412919,-0.0037640707974658,-0.3758426267557251,0.3168908485746521,-0.3177589664357632,0.39975694524725436,-0.027786328882276758
96.75041302591836,-0.0454178666088638,-0.1013058535520979,0.120602570554928,-0.09697605805492843,0.1451428650117825,-0.07318615429219041
97.24669676,0.0516837062009704,-0.1745636541125719,0.3882179035449999,-0.10073660299495663,0.43049110135856916,-0.0026480117590812202
97.747993552,-0.0468988275471107,-0.5406538294800199,0.4449317153851094,-0.45687808516719913,0.5558393243213984,-0.06904120862754762
98.24929047,-0.0602093296410341,-0.3180076665020513,0.2344177391464789,-0.2857621528543657,0.30152120648001784,-0.07934898205010218
98.75058659,-0.0534620212105292,-0.3812373996314733,0.1403200342977547,-0.36558634137176965,0.22462671187848396,-0.05458531899342689
99.25188266,0.0084024533428918,-0.2760975235761356,-0.0584463354392203,-0.2965127288583025,0.014739731842647256,0.020020097384301223
99.75317912,0.0208426352471123,-0.0266376730428722,-0.019429601304841,-0.044847981201030326,-0.0006322713959568387,0.0016942413487721387
100.24946280816326,-0.0060991984593185,-0.0034900794391496,0.0625046932247817,-0.008986983688136073,0.07122628518394276,-0.03736006464696398
100.745746496,-0.0106906219204857,-0.0647636968922416,0.0796509755287854,-0.06550755454315203,0.10080445453364421,-0.03765894619492243
101.24704322,-0.0102794139117436,-0.0136281672988424,0.0310371886305232,-0.025819954018922342,0.0424776026645851,-0.03657061210673633
101.748339942,-0.0017353906327802,-0.0623886097622531,0.0540986827810616,-0.06731121464598666,0.07635360279282848,-0.025926106370787513
102.24963666,-0.0018352544925227,-0.0686394953525729,0.0364294259307894,-0.07701872243427088,0.06055308697800814,-0.02320688338974042
102.7509336,-5.862471454777945e-05,-0.0937189473463962,0.0011006834778436,-0.10838512177487081,0.0319017252076514,-0.01451758939683144
103.25223068,-0.0409041468465815,-0.027547111111451,-0.068204736820086,-0.06360825098574664,-0.0538410818831393,-0.0531635820240246
103.75352766,-0.0318425481168334,0.1430147197388763,-0.1110679853357189,0.0942488499142075,-0.13181565314739674,-0.05660025475858699
104.24981173469388,0.0758745084116485,0.1393473024960591,0.0864697137132243,0.1449742406830572,0.0713355988340024,0.025825835235307036
104.746095762,-0.0117119196022351,-0.1909212186257044,0.123302412564465,-0.17909087121550252,0.17063568127001597,-0.030977536136725374
105.24739276,-0.1347964845415247,-0.1921246855716797,-0.2314316759056953,-0.2687860027739545,-0.18558522531302937,-0.1087527318587876
105.7486899,-0.0758057501298606,0.1855138686457783,-0.0115495345393031,0.15033297912971902,-0.04877747047577219,-0.11661769811216229
106.24998698,0.0769850040253783,-0.111459195263323,0.0348103091780996,-0.10886911315131753,0.07605412242446556,0.059219155600334916
106.751283912,0.0865354967929289,0.4323394658801872,0.1757814532942343,0.4489850683589905,0.09511650392898739,-0.004939998304853491
107.25258078,0.0862064841961677,0.2426306611484449,0.1636205140177742,0.26235835190894446,0.12470278364291269,0.015857791142210663
107.753878268,0.0194950206363783,-0.2869200434466945,-0.0564191234702554,-0.30518619973687094,0.020158134506844186,0.031839293184504
108.25016292040816,-0.0540793765001356,-0.58445799152723,-0.308837634487803,-0.6551173336754383,-0.1671605080727449,0.021020106112397165
108.746447088,0.0694356752992319,0.4339316403307907,0.1481955637931654,0.4426874827918551,0.06630927902168221,-0.018592998829543513
109.24774422,0.0570886849305935,0.3863210237406829,0.2114065034336824,0.4078992006936397,0.13686985309905936,-0.03362039674190821
109.749041634,-0.0036489942783471,-0.6969245585065476,-0.2283184533344441,-0.7412937785761202,-0.05948153756113306,0.07253855258155628
110.25033922,0.032020143288095,0.3257998977127367,0.0197648405832894,0.3066186677286038,-0.038442309460959626,-0.02855436114356572
110.751636546,0.0102975131727704,0.2905229772527692,0.2577128331288091,0.31849498818192273,0.19816484656253688,-0.07558188142341504
111.25293364,0.0348969207568649,-0.7299094207512364,-0.2745952879110268,-0.7778996553684047,-0.09343390803102608,0.11968280403785263
