Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2
10.24629019,-8.73708875955641,-1.3545962670855405,4.875587324348309,8.215818581258475,-7.8232064869366,0.7284360350299783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.7475924428,-8.249252231180355,-1.6795165959071636,3.028019548338569,6.758945037812907,-8.622324939529491,1.7264308058494606,,,,,,,,,-8.73708875955641,,,,,,,,,,-1.3545962670855405,,,,,,,,,,4.875587324348309,
11.2488947,-8.240927973384537,-6.2309072461867,1.5088432947382318,2.7590865577993617,-9.714183874535495,-0.6885430739542695,,,,,,,,,-8.249252231180355,-8.73708875955641,,,,,,,,,-1.6795165959071636,-1.3545962670855405,,,,,,,,,3.028019548338569,4.875587324348309
11.7501964096,-7.953175034208618,-4.795413577139376,1.0566118429766644,3.3795116774333906,-9.73323184966025,0.712409087760201,,,,,,,,,-8.240927973384537,-8.249252231180355,,,,,,,,,-6.2309072461867,-1.6795165959071636,,,,,,,,,1.5088432947382318,3.028019548338569
12.2514981,-5.84230399220322,-7.67110528115355,1.118109345715793,0.41746273382989507,-8.14687095988756,-0.4871268468632941,,,,,,,,,-7.953175034208618,-8.240927973384537,,,,,,,,,-4.795413577139376,-6.2309072461867,,,,,,,,,1.0566118429766644,1.5088432947382318
12.7527999328,2.379748591324406,-9.422096701832452,1.4351239791528838,-4.490809204562822,-1.631025177142161,1.5674383708076647,,,,,,,,,-5.84230399220322,-7.953175034208618,,,,,,,,,-7.67110528115355,-4.795413577139376,,,,,,,,,1.118109345715793,1.0566118429766644
13.254101659999998,3.48725461916028,-8.951337538513565,1.551129348743653,-4.619671985767555,-0.6855133568360712,2.3097609547272375,,,,,,,,,2.379748591324406,-5.84230399220322,,,,,,,,,-9.422096701832452,-7.67110528115355,,,,,,,,,1.4351239791528838,1.118109345715793
13.750390535714285,3.656545021773481,-8.99637050476895,1.523290607093558,-4.7456186295067155,-0.5733359356817194,2.3646779203877637,,,,,,,,,3.48725461916028,2.379748591324406,,,,,,,,,-8.951337538513565,-9.422096701832452,,,,,,,,,1.551129348743653,1.4351239791528838
14.24667927,3.708341265495467,-8.886861626748761,1.6513596764879932,-4.624185407143919,-0.44897682591644505,2.3940975752035687,,,,,,,,,3.656545021773481,3.48725461916028,,,,,,,,,-8.99637050476895,-8.951337538513565,,,,,,,,,1.523290607093558,1.551129348743653
14.747980975,3.277098548624537,-9.002157096857973,1.4273713844162697,-4.623522452584714,-0.9280292739296621,2.2528800344696727,-2.251375994415497,3.708341265495467,-8.73708875955641,5.913111477236905,-1.731277700439407,-22.51375994415497,-0.040284228806069806,-2.4590212139330974,3.708341265495467,3.656545021773481,-6.699036243619403,-1.3545962670855405,-9.422096701832452,3.0984416880112366,-8.278983453951156,-66.99036243619403,1.021491216729876,-0.4927469452431958,-8.886861626748761,-8.99637050476895,1.9175446352011924,4.875587324348309,1.0566118429766644,1.172085523153004,1.5160669509158948,19.175446352011924,2.214677111053393,4.823029422169029,1.6513596764879932,1.523290607093558
15.24928258,3.28614841115552,-9.060391798922137,1.579553797017932,-4.585879684451195,-0.8266596276065461,2.130651216046328,-1.049052277344304,3.708341265495467,-8.249252231180355,5.664978859861911,2.8284235699744715,-10.49052277344304,-0.5168367160660147,-2.128835196513383,3.277098548624537,3.708341265495467,-7.469615796803064,-1.6795165959071636,-9.422096701832452,2.5271437756221466,-8.919099582631162,-74.69615796803063,1.6385303582169652,2.1793126867268477,-9.002157096857973,-8.886861626748761,1.587941282468155,3.028019548338569,1.0566118429766644,0.5417971962535825,1.5160669509158948,15.879412824681548,2.3792629830638017,6.882559179320028,1.4273713844162697,1.6513596764879932
15.7505843272,3.0438040513130624,-9.173741347210957,1.907577597345032,-4.37333951245496,-0.810623903535356,1.7649354066162655,0.08025335090503787,3.708341265495467,-8.240927973384537,5.174544004343602,3.1604512999687997,0.8025335090503787,-1.0680952481522898,-0.997819945972642,3.28614841115552,3.277098548624537,-8.219038271933442,-4.795413577139376,-9.422096701832452,1.5362492432698276,-8.973854021641259,-82.19038271933442,1.6588792334980444,1.8422705550291352,-9.060391798922137,-9.002157096857973,1.475897087368801,1.907577597345032,1.0566118429766644,0.24601281859450108,1.5160669509158948,14.75897087368801,-0.3000577066576831,0.6138445505600215,1.579553797017932,1.4273713844162697
16.25188606,3.1120441374226653,-9.053215172236374,1.6298617720518862,-4.471882715822979,-0.9295253463720559,2.0341212750897473,1.2155505619857583,3.708341265495467,-7.953175034208618,4.321057612856497,3.1945713430236014,12.155505619857582,-1.8048521565363573,1.7405106367843024,3.0438040513130624,3.28614841115552,-8.501269064538409,-4.795413577139376,-9.422096701832452,1.381914917767773,-8.999263800813463,-85.0126906453841,2.612632742853251,7.05427010940394,-9.173741347210957,-9.060391798922137,1.4879989351001666,1.907577597345032,1.0566118429766644,0.25074464358512866,1.5372099779186055,14.879989351001665,-0.43269477545709967,0.38517406680667676,1.907577597345032,1.579553797017932
16.7531877152,3.167282843303335,-9.13328559067218,1.575878915630566,-4.582884748506826,-0.9232766270402704,2.0300916882588265,2.327596349736953,3.708341265495467,-5.84230399220322,2.8948444890433374,3.2221906959639357,23.27596349736953,-3.0664285083100844,9.542138309603397,3.1120441374226653,3.0438040513130624,-8.93505626589169,-7.67110528115355,-9.422096701832452,0.4680415692345138,-9.027686134547174,-89.3505626589169,2.544352466000354,7.54827529723948,-9.053215172236374,-9.173741347210957,1.5399256423655567,1.907577597345032,1.118109345715793,0.2001444270278329,1.5635041321871095,15.399256423655567,-0.4455419496783743,2.520526187707482,1.6298617720518862,1.907577597345032
17.249476134285715,3.07716136500952,-9.161509913624814,1.5359738578178157,-4.58188275792045,-1.0191538453738898,1.9937948300682296,3.2195428854582273,3.708341265495467,2.379748591324406,0.37712530053548005,3.2221906959639357,32.195428854582275,-0.9893175776932582,2.108911083088187,3.167282843303335,3.1120441374226653,-9.084096729138816,-8.886861626748761,-9.422096701832452,0.15023861047069947,-9.056803485579255,-90.84096729138815,-1.1728747335375627,2.124018256699751,-9.13328559067218,-9.053215172236374,1.581712093575759,1.907577597345032,1.4273713844162697,0.13546039948882957,1.5635041321871095,15.81712093575759,1.5590840020439973,3.666666725519442,1.575878915630566,1.6298617720518862
17.7457650084,3.214649665679151,-9.081995334331872,1.4878559211986218,-4.617076394907505,-0.94062716890812,2.1356958729273607,3.3030329928937023,3.708341265495467,3.0438040513130624,0.2368954146828882,3.245874107151844,33.03032992893702,0.8137079933294611,-0.693671361047622,3.07716136500952,3.167282843303335,-9.050086592388759,-8.886861626748761,-9.173741347210957,0.09269921549899295,-9.056803485579255,-90.50086592388759,0.2952102716208607,-0.628697816192424,-9.161509913624814,-9.13328559067218,1.5869852877803328,1.907577597345032,1.4273713844162697,0.13003782291621546,1.5635041321871095,15.869852877803327,1.7569456409429622,4.3275087537762005,1.5359738578178157,1.575878915630566
18.24706658,3.22161973415771,-9.108596022824011,1.4866092783176563,-4.639565979610783,-0.9368258655078909,2.120284796597078,3.2764695043934444,3.708341265495467,3.0438040513130624,0.22869418186756543,3.218134699918431,32.764695043934445,1.2633122884530634,0.5326333615857634,3.214649665679151,3.07716136500952,-9.065812440819803,-8.886861626748761,-9.173741347210957,0.08726540342032532,-9.071193566627004,-90.65812440819803,0.7946524681944673,0.5867859726527362,-9.081995334331872,-9.161509913624814,1.580533280737733,1.907577597345032,1.4273713844162697,0.13356726539328942,1.5559263867241908,15.805332807377331,1.7463565319493854,4.018339113530941,1.4878559211986218,1.5359738578178157
18.7483679014,3.189979124972696,-9.112835214703331,1.4204705457942757,-4.663515755053689,-1.0032440530829332,2.1404952753808333,3.2298129147133663,3.708341265495467,3.0438040513130624,0.1861791468796673,3.2023143953259234,32.298129147133665,2.10748823704467,5.5428155283712846,3.22161973415771,3.214649665679151,-9.077458911813242,-8.886861626748761,-9.173741347210957,0.08470196877038301,-9.09529567857794,-90.77458911813241,1.2879425931514517,2.022416602877861,-9.108596022824011,-9.081995334331872,1.5702512746078048,1.907577597345032,1.4204705457942757,0.14214549994552134,1.5559263867241908,15.702512746078048,1.5314268074026012,3.155995248475371,1.4866092783176563,1.4878559211986218
19.24966889,3.1983317900787243,-9.08979241928444,1.6280971174643373,-4.538840195464916,-0.8649145703488559,2.045466386371741,3.1788119671716926,3.28614841115552,3.0438040513130624,0.08024600010807417,3.19415545752571,31.788119671716924,-0.40072864784115686,-0.7069319649994276,3.189979124972696,3.22161973415771,-9.097751991066808,-9.002157096857973,-9.173741347210957,0.05193640480742575,-9.099194221054226,-90.97751991066808,0.26861269337101945,-0.1101463342020464,-9.112835214703331,-9.108596022824011,1.5679250187054392,1.907577597345032,1.4204705457942757,0.14085514324528645,1.5559263867241908,15.679250187054391,1.6189409951663356,3.5815057965735906,1.4204705457942757,1.4866092783176563
19.7509707334,3.635181214545152,-8.948417682140704,1.500098602731294,-4.7147347088879155,-0.6030742787188497,2.402829839399292,3.2146202337637533,3.635181214545152,3.0438040513130624,0.16456849404540597,3.19415545752571,32.14620233763753,2.055628054297312,5.371387158163413,3.1983317900787243,3.189979124972696,-9.092378049595082,-8.948417682140704,-9.173741347210957,0.06424784549185748,-9.099194221054226,-90.92378049595082,1.1140090965095166,2.099077704596023,-9.08979241928444,-9.112835214703331,1.5751977405369417,1.907577597345032,1.4204705457942757,0.13452703824529993,1.5559263867241908,15.751977405369416,1.7959728026170791,4.289637165862511,1.6280971174643373,1.4204705457942757
