Time (s),Gyroscope_X,Gyroscope_Y,Gyroscope_Z,pca1,pca2,temp_Gyroscope_X_mean,temp_Gyroscope_X_max,temp_Gyroscope_X_min,temp_Gyroscope_X_std,temp_Gyroscope_X_median,temp_Gyroscope_X_sum,temp_Gyroscope_X_skew,temp_Gyroscope_X_kurt,temp_Gyroscope_X_exp_avg,Gyroscope_X_lag1,Gyroscope_X_lag2,temp_Gyroscope_Y_mean,temp_Gyroscope_Y_max,temp_Gyroscope_Y_min,temp_Gyroscope_Y_std,temp_Gyroscope_Y_median,temp_Gyroscope_Y_sum,temp_Gyroscope_Y_skew,temp_Gyroscope_Y_kurt,temp_Gyroscope_Y_exp_avg,Gyroscope_Y_lag1,Gyroscope_Y_lag2,temp_Gyroscope_Z_mean,temp_Gyroscope_Z_max,temp_Gyroscope_Z_min,temp_Gyroscope_Z_std,temp_Gyroscope_Z_median,temp_Gyroscope_Z_sum,temp_Gyroscope_Z_skew,temp_Gyroscope_Z_kurt,temp_Gyroscope_Z_exp_avg,Gyroscope_Z_lag1,Gyroscope_Z_lag2
18.250149727346937,-0.0044826596076779,-0.0126325780251575,0.0633344007008259,0.06703964850366813,-0.004595355690633685,-0.00024533942976489995,0.0156632630112895,-0.0156795579322275,0.010606169969284785,-0.0015424672734863,-0.0024533942976489994,0.030560567282844356,-1.3685277582275976,7.66296056710394e-05,0.0156632630112895,-0.0033229307737427,0.0005785397975780595,0.0214548038561683,-0.0210153290911931,0.01304327082614377,-0.0016346959016303498,0.005785397975780595,0.18281283687366848,-0.14172390541067312,-0.0002169686802403507,-0.0032672331715659,0.0214548038561683,-0.011792441588676747,0.0633344007008259,-0.0790650649982651,0.04261058898519946,-0.0091842206092769,-0.11792441588676747,0.18408422990881454,-0.36999503355935304,-0.0028831125161844218,0.0300181685318275,0.0050647841502124
18.74647157,-0.0230334449905929,-0.0066490570473293,0.0590779981273571,0.06265204660089178,-0.022543811520309254,-0.00147014409364401,0.0156632630112895,-0.0230334449905929,0.01249720422548382,-0.0015424672734863,-0.014701440936440099,-0.3712467458028265,-0.8377310926116225,-0.004125202139104223,-0.0044826596076779,0.0156632630112895,-0.0019888524417870403,0.0214548038561683,-0.0210153290911931,0.011436775115545078,-0.00284442979830885,-0.019888524417870403,0.5109024564429235,1.441095468330497,-0.0013864392924383417,-0.0126325780251575,-0.0032672331715659,-0.0071718057179826185,0.0633344007008259,-0.0790650649982651,0.047774656482299935,-0.0091842206092769,-0.07171805717982618,0.20094134157288163,-1.0186455181605625,0.00838254396445949,0.0633344007008259,0.0300181685318275
19.247804707,0.030252244170866,-0.0459222593675741,0.0204034533742236,0.025357438503610583,0.02638461497803136,0.00049878558754567,0.030252244170866,-0.0230334449905929,0.01573520048060585,-0.0015424672734863,0.0049878558754566996,0.4179602658289464,0.07076012737384575,0.002125242644526727,-0.0230334449905929,-0.0044826596076779,-0.0064963018407235605,0.0214548038561683,-0.0459222593675741,0.01795942831610664,-0.0044536115717795,-0.0649630184072356,-0.9381407744404708,2.1960366429952813,-0.009483861124281208,-0.0066490570473293,-0.0126325780251575,-0.0054234805071114184,0.0633344007008259,-0.0790650649982651,0.04849941593764426,-0.008111929166926499,-0.05423480507111419,0.08109702568560292,-1.2240262896055962,0.010568163857143873,0.0590779981273571,0.0633344007008259
19.74913966,-0.0262161759712205,0.0106247442540411,0.0056609421135914,0.008560769442134622,-0.024655108173907557,-0.0021466316322533902,0.030252244170866,-0.0262161759712205,0.017863705117768493,-0.0039027951907103,-0.0214663163225339,0.380963578866982,-0.4976178722606345,-0.003027742558336406,0.030252244170866,-0.0230334449905929,-0.0059886205909540895,0.0214548038561683,-0.0459222593675741,0.018403981582789664,-0.0044536115717795,-0.0598862059095409,-0.9023687368299784,1.8580303066505621,-0.005827751055495333,-0.0459222593675741,-0.0066490570473293,-0.0008025680682413192,0.0633344007008259,-0.0790650649982651,0.04695781978364565,0.0053628631319019,-0.008025680682413192,-0.22104103890567037,-0.8396047712965112,0.009675941721952516,0.0204034533742236,0.0590779981273571
20.2504757322,0.0130276166108185,0.0154785723793477,-0.0033723435506314,-0.0009344590725683939,0.014772585063398003,-0.0016443221350351603,0.030252244170866,-0.0262161759712205,0.01824736326010058,-0.0039027951907103,-0.016443221350351603,0.31013643518290046,-0.7897865732106223,-0.00010858634576278638,-0.0262161759712205,0.030252244170866,-0.00499899526103077,0.0214548038561683,-0.0459222593675741,0.01933769775195405,-0.0044536115717795,-0.0499899526103077,-0.8097064228298899,1.2780955471856896,-0.001953874067342054,0.0106247442540411,-0.0459222593675741,0.006766704076522051,0.0633344007008259,-0.0530024251608332,0.03823026442462843,0.0053628631319019,0.06766704076522051,0.02863021227379129,-0.707524424473869,0.007303526217846348,0.0056609421135914,0.0204034533742236
20.75181214,-0.0090417642663576,0.0223881322511914,0.0149842184402748,0.017252649593041847,-0.006349291229571697,-0.00340372522798024,0.030252244170866,-0.0262161759712205,0.01800152193580716,-0.0067622119370177505,-0.0340372522798024,0.655946249143133,-0.3179288979289616,-0.0017328005131436615,0.0130276166108185,-0.0262161759712205,-0.0006586491267923201,0.0223881322511914,-0.0459222593675741,0.020195337051119512,-0.00284442979830885,-0.006586491267923201,-1.1149383139323963,1.9919180577258888,0.002471945263300392,0.0154785723793477,0.0106247442540411,0.013565368436632853,0.0633344007008259,-0.0382292950372874,0.031949506036010246,0.0103225802769331,0.13565368436632852,0.14935165461046812,-0.3039012447303366,0.00870001571283334,-0.0033723435506314,0.0056609421135914
21.2531488702,-0.0021911665845758,-0.004766446229186,0.0144087738437783,0.017805655780430578,-0.0020960881032844087,-0.0020548860932150703,0.030252244170866,-0.0262161759712205,0.01747720320816172,-0.0039027951907103,-0.020548860932150703,0.4748931969327725,-0.16698145112941734,-0.0018161397988585958,-0.0090417642663576,0.0130276166108185,-0.0005712947525116101,0.0223881322511914,-0.0459222593675741,0.02017327351837958,-0.00284442979830885,-0.0057129475251161,-1.1339204496744533,2.049867656239645,0.0011558740828483207,0.0223881322511914,0.0154785723793477,0.01882917532473942,0.0633344007008259,-0.0212886424840654,0.026305652037911017,0.01469649614202655,0.1882917532473942,0.5662455291927869,-0.0261237390215935,0.009737971736641513,0.0149842184402748,-0.0033723435506314
21.749472972040817,0.0102995995240557,0.0079304385713109,0.0156230032634814,0.018387033491813955,0.011548458701788788,9.545811228622962e-05,0.030252244170866,-0.0262161759712205,0.01754918104059661,-0.0027570486791592503,0.0009545811228622962,0.07515994046865158,-0.43285936450821133,0.00038672189621673085,-0.0021911665845758,-0.0090417642663576,0.0004639117471246599,0.0223881322511914,-0.0459222593675741,0.020332753809414367,0.0023316026998724997,0.004639117471246599,-1.288297548278863,2.240140060706073,0.002387613080750608,-0.004766446229186,0.0223881322511914,0.022520339899494098,0.0633344007008259,-0.0033723435506314,0.022341986474457468,0.0153036108518781,0.225203398994941,1.1021327582370903,0.21305840225624909,0.010807977468794219,0.0144087738437783,0.0149842184402748
22.2457979004,-0.0077051565515398,0.0026739269769397,0.009514228125871,0.012630917469863548,-0.00693604312261655,-0.0003427644654934804,0.030252244170866,-0.0262161759712205,0.017698109167809527,-0.00333691309612685,-0.003427644654934804,0.15526154210680893,-0.5378264596906303,-0.0010845287306480932,0.0102995995240557,-0.0021911665845758,-0.0014141759407982003,0.0223881322511914,-0.0459222593675741,0.019002287521405647,-0.0002966530973131001,-0.014141759407982003,-1.3933170305359182,2.9796450164323796,0.002439670152784988,0.0079304385713109,-0.004766446229186,0.022965284297059962,0.0633344007008259,-0.0033723435506314,0.02199737862768099,0.0153036108518781,0.22965284297059962,1.1195744815913877,0.29806372726794045,0.010572750315535452,0.0156230032634814,0.0144087738437783
22.7471361302,-0.0116645488731422,-0.0033578076182947,-0.0018266269699212,0.001587872506628976,-0.01156764286626887,-0.0030755456539366503,0.030252244170866,-0.0262161759712205,0.017049980675740074,-0.00609390807960885,-0.030755456539366503,0.6248465032623098,0.27223042810558595,-0.0030081687565561128,-0.0077051565515398,0.0102995995240557,-0.0014232333854710803,0.0223881322511914,-0.0459222593675741,0.019003290481270012,-0.0003419403206775002,-0.014232333854710802,-1.3913289093097054,2.9739331684979615,0.0013855832853159537,0.0026739269769397,0.0079304385713109,0.019780804746885088,0.0633344007008259,-0.0033723435506314,0.023138348607625446,0.01469649614202655,0.1978080474688509,1.3069330013186904,0.6412012129415804,0.00831831808181606,0.009514228125871,0.0156230032634814
23.2484743958,-0.0037911538318033,0.0092054886841892,0.0110765956268806,0.013883527932923707,-0.002407141755239554,-0.0030063950763491902,0.030252244170866,-0.0262161759712205,0.017045041236381786,-0.00574815519167155,-0.030063950763491904,0.6102441500746859,0.26181309055668783,-0.0031505296793283284,-0.0116645488731422,-0.0077051565515398,0.0007605732854635897,0.0223881322511914,-0.0459222593675741,0.018825973936329964,0.005302182774125299,0.007605732854635897,-1.8138683520959826,4.41170030483632,0.002807384266929271,-0.0033578076182947,0.0026739269769397,0.01455502423949056,0.0590779981273571,-0.0033723435506314,0.017397982971734956,0.01274268473532945,0.1455502423949056,2.0420467139744276,5.458494890861833,0.008819823090009612,-0.0018266269699212,0.009514228125871
23.749812700000003,0.0115910350600688,0.0148380510360628,0.0088545139228103,0.011317933780497945,0.0134129342867073,0.00045605292871697954,0.030252244170866,-0.0262161759712205,0.016010127535031372,-0.0029911602081895503,0.0045605292871697956,0.2884777139880292,0.24019241141328962,-0.00047024518125612317,-0.0037911538318033,-0.0116645488731422,0.0029092840938027996,0.0223881322511914,-0.0459222593675741,0.019110377717743977,0.00856796362775005,0.029092840938027997,-2.0940834786013083,5.292254451799384,0.004994778224953549,0.0092054886841892,-0.0033578076182947,0.009532675819035882,0.0204034533742236,-0.0033723435506314,0.0076170064172912996,0.0102954118763758,0.09532675819035882,-0.5911902354355104,-0.3579420761183866,0.00882613051415519,0.0110765956268806,-0.0018266269699212
24.2511509662,0.0179563718332984,0.0033934140357683,-0.0021243853178747,0.0008017838842232293,0.018552980770358062,-0.0007735343050397803,0.0179563718332984,-0.0262161759712205,0.013785044048456138,-0.0029911602081895503,-0.007735343050397803,-0.3309944822787598,-0.48361576176923954,0.0028800488213901543,0.0115910350600688,-0.0037911538318033,0.00784085143413704,0.0223881322511914,-0.004766446229186,0.008559400350825872,0.00856796362775005,0.0784085143413704,0.05683376051623624,-0.5681732681656447,0.004703621099647139,0.0148380510360628,0.0092054886841892,0.007279891949826052,0.0156230032634814,-0.0033723435506314,0.007372109595036697,0.009184371024340651,0.07279891949826052,-0.46095297597866686,-1.4744154575754291,0.0068351276356043,0.0088545139228103,0.0110765956268806
24.75248981,-0.0176699450083466,0.0055813600368602,-0.0004388881353868,0.0026279100407239336,-0.016688242284701296,8.108879124760978e-05,0.0179563718332984,-0.0176699450083466,0.012207028158196187,-0.0029911602081895503,0.0008108879124760979,0.14954651941633484,-1.5102328033056271,-0.0008563136931074374,0.0179563718332984,0.0115910350600688,0.007336513012418951,0.0223881322511914,-0.004766446229186,0.008525658521303704,0.006755899304085549,0.0733651301241895,0.2722105150347403,-0.4495750961054798,0.004863209997322241,0.0033934140357683,0.0148380510360628,0.006669908924928233,0.0156230032634814,-0.0033723435506314,0.007762944554857236,0.009184371024340651,0.06669908924928233,-0.2347149977967984,-1.9850926219086646,0.005512579313605917,-0.0021243853178747,0.0088545139228103
25.2538293612,0.0219622971847667,-0.0185802855678151,-0.003805610171117,4.509249014869338e-05,0.020451004442745366,0.0009745568486424298,0.0219622971847667,-0.0176699450083466,0.01351663861311018,-0.0029911602081895503,0.009745568486424298,0.3290444101263728,-1.3303953635858181,0.003292524648324224,-0.0176699450083466,0.0179563718332984,0.00393062721770267,0.0223881322511914,-0.0185802855678151,0.011272229477024175,0.00448738703631425,0.0393062721770267,-0.4512339128781051,1.0219025654120364,0.0006007562582063604,0.0055813600368602,0.0033934140357683,0.006626582262879673,0.0156230032634814,-0.003805610171117,0.007826171669528472,0.009184371024340651,0.06626582262879673,-0.247953869865292,-1.9603311638999616,0.003818363043656296,-0.0004388881353868,-0.0021243853178747
25.750156208367347,-0.0244142171084613,0.0026648572372243,0.0021013357645069,0.0053365614137029765,-0.023649886188396526,-0.0005626884355679404,0.0219622971847667,-0.0244142171084613,0.015509594157254308,-0.0029911602081895503,-0.005626884355679405,0.019003310537594863,-1.1784754274731115,-0.001745064762000417,0.0219622971847667,-0.0176699450083466,0.00195829971630596,0.0148380510360628,-0.0185802855678151,0.009223101071035316,0.003033670506354,0.019582997163059602,-1.1217665614319237,2.07046716356232,0.0009760473453005313,-0.0185802855678151,0.0055813600368602,0.005338293995302883,0.0156230032634814,-0.003805610171117,0.007342960149406455,0.0054779248436586,0.05338293995302883,0.12792901095458628,-1.8281268232056225,0.0035061762656291326,-0.003805610171117,-0.0004388881353868
26.2464840462,0.0045486602260624,0.0081475535206445,0.0008339247835344,0.0036409378965708925,0.005685681651226997,0.00011129424549587972,0.0219622971847667,-0.0244142171084613,0.015577259122122891,0.00037875319712955,0.0011129424549587972,-0.1385418280512438,-1.2149271846748415,-0.0006007511278071773,-0.0244142171084613,0.0219622971847667,0.0032496996912890104,0.0148380510360628,-0.0185802855678151,0.009079879196259785,0.00448738703631425,0.032496996912890104,-1.612624774824857,3.668387249742757,0.0022799575589994344,0.0026648572372243,-0.0185802855678151,0.003980809089278492,0.0156230032634814,-0.003805610171117,0.006707041560226335,0.0014676302740206499,0.03980809089278492,0.5527795474522229,-1.200417965553012,0.0030203123597937263,0.0021013357645069,-0.003805610171117
26.74782606,-0.011001482443316,-0.0085586740777379,0.0010640760796785,0.004696149745943537,-0.011367008802558785,-0.0020188139512412905,0.0219622971847667,-0.0244142171084613,0.015485396876512937,-0.00574815519167155,-0.020188139512412905,0.2875425769349522,-1.0983055005093227,-0.002491793185172418,0.0045486602260624,-0.0244142171084613,0.0016007884263841304,0.0148380510360628,-0.0185802855678151,0.00961675128200113,0.003033670506354,0.016007884263841303,-0.980498829998873,1.1032351799959557,0.0003092972614108279,0.0081475535206445,0.0026648572372243,0.0025249163708982022,0.0110765956268806,-0.003805610171117,0.005339892514529442,0.00094900043160645,0.025249163708982024,0.6838913162910772,-1.1553093896817777,0.0026646330361364125,0.0008339247835344,0.0021013357645069
27.2491689042,0.0300549048938005,0.0042106780328596,0.0539327245837758,0.056689561532636476,0.03127385106686468,0.0017571921932927395,0.0300549048938005,-0.0244142171084613,0.018293849519427988,0.00037875319712955,0.017571921932927396,0.140842777283109,-1.3039333130496036,0.0034257882837317494,-0.011001482443316,0.0045486602260624,0.0017544635319761206,0.0148380510360628,-0.0185802855678151,0.009648033098382433,0.00380204603431395,0.017544635319761206,-1.0281704521602826,1.1340776996031698,0.0010186392198560591,-0.0085586740777379,0.0081475535206445,0.006966766016688683,0.0539327245837758,-0.003805610171117,0.017169876891703434,0.00094900043160645,0.06966766016688683,2.7448367920907364,7.961744081063977,0.011986104226616301,0.0010640760796785,0.0008339247835344
27.75051213,0.0162378926903385,0.0026955345064027,0.2638804862566589,0.26659387304949805,0.019623005839241772,0.0045474363496408095,0.0300549048938005,-0.0244142171084613,0.018146555538680217,0.0080698476430656,0.04547436349640809,-0.31058268241702786,-1.160678983586731,0.005755261812205703,0.0300549048938005,-0.011001482443316,0.0023597977444458607,0.0148380510360628,-0.0185802855678151,0.009480077866443571,0.00380204603431395,0.023597977444458608,-1.3016863530114233,1.9883103220813254,0.0013235292719554483,0.0042106780328596,-0.0085586740777379,0.033537477339346686,0.2638804862566589,-0.003805610171117,0.08267778886045832,0.0015827059220927,0.3353747733934669,2.940865015101493,8.851835292256084,0.05778508277753314,0.0539327245837758,0.0010640760796785
28.251855039,-0.0304485433897045,-0.0386086572413532,0.5735999018795566,0.578112305825708,-0.02743286257377847,0.0018816973938506891,0.0300549048938005,-0.0304485433897045,0.021207446729769427,0.0080698476430656,0.01881697393850689,-0.3361127098006754,-1.4744803318513868,-0.0008272482245052434,0.0162378926903385,0.0300549048938005,-0.0024216168481083792,0.0148380510360628,-0.0386086572413532,0.01567651623574629,0.0030444742710855,-0.024216168481083794,-1.595205886112802,2.5057702708044656,-0.005936868275918852,0.0026955345064027,0.0042106780328596,0.08978980796461429,0.5735999018795566,-0.003805610171117,0.18886804185959366,0.0015827059220927,0.8978980796461429,2.3406504261189953,5.292035160238882,0.15156959534153738,0.2638804862566589,0.0539327245837758
28.75319885,-0.0046631441243244,-0.0353270308737215,0.7037510593612073,0.707825818394081,-6.164069134267702e-05,0.0002562794754113693,0.0300549048938005,-0.0304485433897045,0.02100250262772834,-5.72419491309999e-05,0.0025627947541136927,-0.0731111772188251,-1.4751576452999788,-0.001524683842654181,-0.0304485433897045,0.0162378926903385,-0.00743812503908681,0.0081475535206445,-0.0386086572413532,0.017464233431120947,0.0026801958718135,-0.0743812503908681,-1.1067553424421837,-0.33840296719381563,-0.011280534202792061,-0.0386086572413532,0.0026955345064027,0.15927946250845398,0.7037510593612073,-0.003805610171117,0.26732211336211986,0.0015827059220927,1.5927946250845397,1.5127563025112023,0.8533422579376315,0.25196622516329553,0.5735999018795566,0.2638804862566589
29.24953055979592,-0.0097900138868541,-0.0380814629478275,0.6768847356574534,0.6811382880141119,-0.005712582610803992,-0.002518359096603881,0.0300549048938005,-0.0304485433897045,0.020222634728990194,-0.00722657900558925,-0.02518359096603881,0.3260481931688279,-1.063370470842971,-0.0030274711234178028,-0.0046631441243244,-0.0304485433897045,-0.011585612737446389,0.0081475535206445,-0.0386086572413532,0.019421266755254706,-0.0029469084202567997,-0.1158561273744639,-0.5600627796135306,-1.6855063518499962,-0.016153430338253047,-0.0353270308737215,-0.0386086572413532,0.22718037460598678,0.7037510593612073,-0.003805610171117,0.3053065287894642,0.02801703017414135,2.271803746059868,0.8634913950693287,-1.2966983295289722,0.32922413616223334,0.7037510593612073,0.5735999018795566
29.74586245,-0.0075037031933594,-0.0647884503210958,0.4749387800055105,0.48052433409764217,-0.008115758732010609,-0.001501734915105161,0.0300549048938005,-0.0304485433897045,0.019622952692354655,-0.0060834236588419004,-0.01501734915105161,0.22404951591524622,-0.8254652825181665,-0.00384133149977082,-0.0097900138868541,-0.0046631441243244,-0.01862259377324199,0.0081475535206445,-0.0647884503210958,0.024574866051733472,-0.013569479822776499,-0.1862259377324199,-0.6266477737994854,-0.6706217697093645,-0.024996161244224456,-0.0380814629478275,-0.0353270308737215,0.27471814142007656,0.7037510593612073,-0.003805610171117,0.30292719965763093,0.15890660542021734,2.7471814142007656,0.4250599044005538,-1.8827315416614812,0.35571770777010187,0.6768847356574534,0.7037510593612073
