Time (s),X,Y,Z,pca1,pca2
10.24581862,0.0153886290208263,0.0160823886721076,-0.0001883838750282,-0.05088873917261161,-0.05451854527182672
10.747117201199998,-0.0384892118026359,0.1159672999418096,-0.0068935433326525,-0.12229339840757494,0.014725680986823086
11.24841566,-0.084987397576452,-0.5335697037581464,0.0548441970615871,-0.047361824012208495,-0.5101367158212454
11.7497146664,-0.3978958118358374,0.7712551116290527,-0.0767920476413814,-0.5943026983368117,0.45480857824030296
12.25101374,-0.7134435101065997,-0.4912547259293035,1.729374428990016,-0.8148389729876094,0.2290391133765002
12.75231278,0.9284474043201064,-1.1978285801240791,0.7627308008110549,1.0102429994096984,-0.5014014442990804
13.253611780000002,-0.2303089552917895,-0.8137941737956971,0.1031126964216175,-0.139321575689942,-0.7521696476777214
13.749898017755102,0.2234974921222576,-0.2317334301390212,0.0748815792669397,0.19394690555319954,-0.18145311133795414
14.2461843756,-0.604283397963944,-0.091965573946608,0.2488509226125414,-0.657135312781192,-0.15157212450614488
14.7474835056,-0.1558045684060649,-0.0875533878026073,0.1575416161850168,-0.21179834405650177,-0.09894245282806041
15.2487826658,-0.1436194899838977,-0.0917175552311207,0.1137226197013607,-0.19528678489713852,-0.12175202793364556
15.7500821054,-0.1386776490231158,-0.1183672349681921,0.0478686983792213,-0.17959177606643761,-0.1759868915831192
16.2513811456,-0.100417041542122,-0.1829185704265473,0.0976297668735552,-0.13401969671756986,-0.1973302287758406
16.752680663,-0.0595312072866566,0.0497377676561625,0.0927916750538198,-0.13867692484651264,0.004400703032448869
17.25397975,-0.0461252835173134,-0.0523643306339307,0.166246899932683,-0.11217943654630229,-0.04190911450544948
17.750266609183672,-0.6602242812827779,-3.2408477126149178,-1.1279623747657943,0.017009395581164738,-3.4971709861886935
18.24655296,-0.5904547515806056,-0.0295355516683485,4.662149986868397,-1.038190593778646,2.1072585963273704
18.747852943,0.6199055139073906,0.0615375585038751,0.2541430159852599,0.5090372935570194,0.23805699625491736
19.2491528754,-0.1332913701580817,0.0516004083319809,0.1449396983397532,-0.2156393227101832,0.01645849015504608
19.7504529424,0.1590891734979491,0.1222838426979468,0.1192825773049546,0.05863290590851483,0.12466740982918181
20.25175321,-0.0680473937445081,-0.1787291307565885,0.2749834091116426,-0.11856787702135027,-0.09843971838959086
20.75305326,0.2183989348730752,0.0051035642887317,0.1078674834303017,0.14026399536556747,0.032985417790201796
21.25435346,-0.0079106541403523,-0.0061718556292713,0.0540607958527241,-0.07405216350945033,-0.05104630740882074
21.75064067408163,0.2055413059137245,0.1173700556572559,-0.0041522639037282,0.11567719233391488,0.06869890722699867
22.2469276254,-0.0498515919927362,-0.2610351433630563,0.3656761517371017,-0.09271505925037347,-0.11849674294963464
22.7482277664,0.0825733200782808,-0.0679585905548959,0.5942521204660791,-0.020483642276045967,0.1857985034866976
23.24952833,-0.1340592961546369,0.1396452452932027,-0.2762367501889077,-0.19692958353618717,-0.11999093918855577
23.7508289394,0.9590207303767778,-0.2940236069005566,0.1712211032670618,0.9164468835626439,-0.030703336095130346
24.2521293756,0.5246326502707593,-0.0723765069669371,-0.3359200461991113,0.49299036358481874,-0.18916871789383738
