Time (s),X,Y,Z,pca1,pca2,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,temp_X_exp_avg,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,temp_Y_exp_avg,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,temp_Z_exp_avg,Z_lag1,Z_lag2,X_fft,temp_X_highest_freq,temp_X_power_spectrum_entropy,temp_X_spectral_energy,Y_fft,temp_Y_highest_freq,temp_Y_power_spectrum_entropy,temp_Y_spectral_energy,Z_fft,temp_Z_highest_freq,temp_Z_power_spectrum_entropy,temp_Z_spectral_energy
10.24581862,-0.0421617222291614,-0.0543310114559537,-0.0430444007136019,-0.04432973551823932,-0.06471696033592102,,,,,,,,,-0.0421617222291614,,,,,,,,,,,-0.0543310114559537,,,,,,,,,,,-0.0430444007136019,,,6.851991517650189,,,,10.68670537841394,,,,4.411107866482399,,,
10.747117201199998,0.1869283017976775,-0.0251844737198425,-0.6345784532996334,0.25850860348613136,-0.5721895446980398,,,,,,,,,-0.0005089905879179582,-0.0421617222291614,,,,,,,,,,-0.04903164095847893,-0.0543310114559537,,,,,,,,,,-0.1505960466383349,-0.0430444007136019,,6.912577603976452,,,,12.085754253915587,,,,5.700596769837158,,,
11.24841566,0.0262038151450805,0.1975438473229576,-0.1343193659100879,0.22771213050109124,-0.03577206458651476,,,,,,,,,0.004347883181718126,0.1869283017976775,-0.0421617222291614,,,,,,,,,-0.004199733998217735,-0.0251844737198425,-0.0543310114559537,,,,,,,,,-0.14763665014228997,-0.6345784532996334,-0.0430444007136019,1.742427340524443,,,,10.233289498900994,,,,4.3683666601612945,,,
11.7497146664,1.2664712547857195,0.0979237483607975,-0.793140015133931,0.5435592188848101,-0.595847485427125,,,,,,,,,0.23382485983699114,0.0262038151450805,0.1869283017976775,,,,,,,,,0.014368171885239582,0.1975438473229576,-0.0251844737198425,,,,,,,,,-0.26500089832258833,-0.1343193659100879,-0.6345784532996334,1.265162764087639,,,,9.876608662605413,,,,2.895467055348167,,,
12.25101374,-0.7727704636479418,2.0704054158764738,0.4665845653861371,1.5719986807965518,1.253516711393382,,,,,,,,,0.05080752829427604,1.2664712547857195,0.0262038151450805,,,,,,,,,0.3881931253381912,0.0979237483607975,0.1975438473229576,,,,,,,,,-0.13198535946645643,-0.793140015133931,-0.1343193659100879,1.5230457138812814,,,,9.615875090280811,,,,3.960848046360947,,,
12.75231278,2.271192541488805,0.5717355048258436,2.60420664323737,-0.39136975606241925,2.735743376327,,,,,,,,,0.45451389432964495,-0.7727704636479418,1.2664712547857195,,,,,,,,,0.42156446706321893,2.0704054158764738,0.0979237483607975,,,,,,,,,0.365504095570603,0.4665845653861371,-0.793140015133931,1.1756879030004899,,,,8.827748207424836,,,,3.57013750641086,,,
13.253611780000002,0.6103517089415166,0.3489180142750965,0.1828844997298477,0.2849326971801558,0.35135663031395353,,,,,,,,,0.4828480424408943,2.271192541488805,-0.7727704636479418,,,,,,,,,0.4083560211017421,0.5717355048258436,2.0704054158764738,,,,,,,,,0.33230053269046567,2.60420664323737,0.4665845653861371,2.7120128444404594,,,,9.270542461237035,,,,4.710155262809739,,,
13.749898017755102,-0.224103658966191,-0.5356517494628767,-0.031426586727634,-0.4993150296580853,-0.27022318732777345,,,,,,,,,0.35431136945778785,0.6103517089415166,2.271192541488805,,,,,,,,,0.23671824463544772,0.3489180142750965,0.5717355048258436,,,,,,,,,0.2661683291599021,0.1828844997298477,2.60420664323737,3.026678666220824,,,,9.380790886187908,,,,7.346333333722042,,,
14.2461843756,-0.3774131572452248,-0.0587027845463288,-0.0929170103943853,-0.05988464317702415,-0.1324653975203034,,,,,,,,,0.22127054642087646,-0.224103658966191,0.6103517089415166,,,,,,,,,0.18300533023876106,-0.5356517494628767,0.3489180142750965,,,,,,,,,0.20088008560457707,-0.031426586727634,0.1828844997298477,4.429515945910558,,,,7.532027553318,,,,7.002791246434647,,,
14.7474835056,-0.0527888151551093,0.071539067838797,0.1465866834227723,-0.013844831788050058,0.15937234774931655,0.2891909804915171,2.271192541488805,-0.7727704636479418,0.8899756804931181,-0.007978953542040448,2.891909804915171,1.3846770037801417,1.8963817003786718,0.17144157158887904,-0.3774131572452248,-0.224103658966191,0.2684195579314964,2.0704054158764738,-0.5356517494628767,0.6962118662150121,0.08473140809979725,2.6841955793149643,2.16198120179441,5.881691906142661,0.16273873707513123,-0.0587027845463288,-0.5356517494628767,0.16708365595968538,2.60420664323737,-0.793140015133931,0.9331330096396327,-0.03723549372061795,1.6708365595968537,2.2289728373255113,6.186762748252759,0.191008557935158,-0.0929170103943853,-0.031426586727634,5.63676353013647,6.912577603976452,1.7770894796319747,170.98162906414052,1.0857990294267597,12.085754253915587,2.1751416578865723,864.7855263114357,4.586259043725047,7.346333333722042,2.1545746258487535,254.08226525650036
15.2487826658,-0.1143531650577792,-0.1603983507312634,0.0461614663598147,-0.184976084292656,-0.033764904245566434,0.2819718362086553,2.271192541488805,-0.7727704636479418,0.8932489083357912,-0.0132925000050144,2.819718362086553,1.3941018069500495,1.8804928092356863,0.11947889219857752,-0.0527888151551093,-0.3774131572452248,0.2578128240039655,2.0704054158764738,-0.5356517494628767,0.7024552579370916,0.08473140809979725,2.578128240039655,2.1433487555020125,5.744457067479944,0.10398653929215036,0.071539067838797,-0.0587027845463288,0.17600424266702702,2.60420664323737,-0.793140015133931,0.9313256698668465,0.007367439816090348,1.7600424266702703,2.207345802867945,6.134226347680595,0.1646727231032774,0.1465866834227723,-0.0929170103943853,8.38426188921423,8.38426188921423,1.700849032650726,194.32768873312054,8.455651304369024,12.085754253915587,2.173054087236763,822.077893447492,2.002084042237603,7.346333333722042,2.0915225613343127,238.63273315893989
15.7500821054,-0.0745485282742402,-0.1510950976879054,-0.0112210141883172,-0.1480524507214509,-0.07914528430679926,0.25582415320146357,2.271192541488805,-0.7727704636479418,0.9001406676353415,-0.06366867171467475,2.5582415320146357,1.4628249197589867,1.9546818737366647,0.08420117938533793,-0.1143531650577792,-0.0527888151551093,0.24522176160715917,2.0704054158764738,-0.5356517494628767,0.7091875926416538,0.08473140809979725,2.4522176160715916,2.1316739472708326,5.619737438008335,0.05760805984123113,-0.1603983507312634,0.071539067838797,0.23833998657815866,2.60420664323737,-0.793140015133931,0.8910330502843191,0.017470226085748747,2.3833998657815867,2.3609932326240393,6.9160842635312685,0.13269204359571476,0.0461614663598147,0.1465866834227723,4.64681941979653,8.38426188921423,1.7045097149634683,168.13689032232188,11.730884712568281,11.730884712568281,2.1774265868191227,813.6260937010214,4.939118398524202,7.346333333722042,2.090762360825087,230.53082018130237
16.2513811456,0.1025284388127153,-0.2944252667843895,0.0935045840743321,-0.3042383478052182,-0.03451745393096209,0.263456615568227,2.271192541488805,-0.7727704636479418,0.8982990423487427,-0.06366867171467475,2.63456615568227,1.4416067919477642,1.9278650256911263,0.0875334083721338,-0.0745485282742402,-0.1143531650577792,0.19602485019642443,2.0704054158764738,-0.5356517494628767,0.7296320035035591,0.0064181416462341,1.9602485019642444,2.1545808404598756,5.474416689837428,-0.006397999545245357,-0.1510950976879054,-0.1603983507312634,0.2611223815766006,2.60420664323737,-0.793140015133931,0.8833252198302628,0.0698330252170734,2.611223815766006,2.336413961496467,6.920736595992586,0.12556705095546336,-0.0112210141883172,0.0461614663598147,2.3558879205776355,8.38426188921423,1.7337595538390862,170.6510451796384,8.234083553546709,11.730884712568281,2.174983010110641,776.7060116994925,1.0929683295547816,7.346333333722042,1.9918382044490428,212.64277267310334
16.752680663,-0.0319948648397835,0.3999186817080712,-0.1904498273587148,0.42774615561134016,-0.004017315544901864,0.13361000360567674,2.271192541488805,-0.7727704636479418,0.828326445965409,-0.06366867171467475,1.3361000360567674,2.1789691084438947,5.719679368693049,0.0658009950608761,0.1025284388127153,-0.0745485282742402,0.2262243435311518,2.0704054158764738,-0.5356517494628767,0.73136816380139,0.0064181416462341,2.262243435311518,1.9876758310004576,4.8468114870719825,0.06747776068263038,-0.2944252667843895,-0.1510950976879054,0.3213914003541223,2.60420664323737,-0.1904498273587148,0.8218201823063561,0.0698330252170734,3.213914003541223,2.8958373290993844,8.719647533224249,0.06810943671652187,0.0935045840743321,-0.0112210141883172,6.391774383878961,8.38426188921423,1.8592097682694706,209.90518813441582,4.378719464419712,11.730884712568281,2.124533254614698,698.3317971733281,8.238731492121042,8.238731492121042,1.9882907434060115,272.1357398037638
17.25397975,0.0891689774439315,0.1014248973232024,0.0089037636450666,0.08611856802885634,0.0565934466793032,0.21980394771486406,2.271192541488805,-0.3774131572452248,0.7660343626719232,-0.042391839997446404,2.1980394771486407,2.561044613447758,7.024056628616742,0.07004971913052253,-0.0319948648397835,0.1025284388127153,0.02932629167582468,0.5717355048258436,-0.5356517494628767,0.3400942949524426,0.0064181416462341,0.2932629167582468,0.05617758320581663,-0.567892414115333,0.07364996734455256,0.3999186817080712,-0.2944252667843895,0.27562332018001523,2.60420664323737,-0.1904498273587148,0.8255715868220054,0.027532615002440648,2.756233201800152,3.0563822764681796,9.516980119193425,0.05734476888534818,-0.1904498273587148,0.0935045840743321,3.610611213562464,8.38426188921423,1.9355283766393616,220.62203322334665,3.7782463518505476,11.730884712568281,2.061739156454027,620.1418889167171,8.699150801451552,8.699150801451552,1.9852095643800107,332.1226472237976
17.750266609183672,-2.735408331034419,-0.987931743971146,-0.601297646240883,-0.9081136406756821,-1.1333490931523234,-0.28085613953745836,0.6103517089415166,-2.735408331034419,0.9006020839957436,-0.06366867171467475,-2.8085613953745834,-2.649274512225974,7.9290259712916145,-0.4400335627176487,0.0891689774439315,-0.0319948648397835,-0.12664043320387428,0.3999186817080712,-0.987931743971146,0.4134310541760534,-0.1048989411171171,-1.2664043320387428,-0.8620771939861174,0.9750237422454262,-0.11936488925830174,0.1014248973232024,0.3999186817080712,-0.04492710876781009,0.1828844997298477,-0.601297646240883,0.2244203196018122,-0.0011586252716253003,-0.44927108767810087,-1.8796100988128477,4.330217871266043,-0.06240839750123932,0.0089037636450666,-0.1904498273587148,2.0686480370211044,8.38426188921423,1.9676005323159131,223.51909587915623,1.4399923882763195,11.730884712568281,1.943352902914614,544.2863285813185,7.663061967660456,8.699150801451552,2.0326582218872087,378.09928412932027
18.24655296,-0.5730362449046398,-1.5038748979346237,-0.8763120552037907,-1.0399275773017822,-1.4665399552377,-0.399194934922074,0.1025284388127153,-2.735408331034419,0.8466164094748198,-0.0944508466660097,-3.99194934922074,-2.8288399744297053,8.389039830188326,-0.4642158685698289,-2.735408331034419,0.0891689774439315,-0.3119197244248463,0.3999186817080712,-1.5038748979346237,0.564275534088153,-0.1557467242095844,-3.119197244248463,-1.1611048759432296,1.134723098119221,-0.37109398174490577,-0.987931743971146,0.1014248973232024,-0.15084676426117394,0.1465866834227723,-0.8763120552037907,0.33004938765910563,-0.0213238004579756,-1.5084676426117394,-1.6071395276300415,1.7727799316887263,-0.21039088071988504,-0.601297646240883,0.0089037636450666,3.3540113752941716,8.38426188921423,1.9886246042464142,227.41347451634894,4.837215420110582,11.730884712568281,1.8971435549665725,481.74202407627524,4.6111452384219485,8.699150801451552,2.0306446188195446,377.17638193936733
18.747852943,-0.3414412172196483,-0.0583326489061418,1.2018216505593031,-0.6121503159704224,1.0390008197726899,-0.4109286907474197,0.1025284388127153,-2.735408331034419,0.8447311097400051,-0.0944508466660097,-4.109286907474197,-2.796922034772268,8.256174229984213,-0.4418932046879778,-0.5730362449046398,-2.735408331034419,-0.2641878143691728,0.3999186817080712,-1.5038748979346237,0.5634347974503364,-0.1048989411171171,-2.641878143691728,-1.463481041311996,1.8656060707993234,-0.31422828486513044,-1.5038748979346237,-0.987931743971146,-0.027521940532480228,1.2018216505593031,-0.8763120552037907,0.5419874870245849,-0.0011586252716253003,-0.27521940532480227,0.9250451463586746,3.029398397670779,0.04637503405814919,-0.8763120552037907,-0.601297646240883,3.850660754243089,8.38426188921423,2.012342615409359,233.08027901206063,14.902029795793501,14.902029795793501,1.765967433571695,615.8132784606064,4.033051099924035,8.699150801451552,1.9923813742558736,339.47326966381024
