Time (s),X,Y,Z,temp_X_mean,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2,pca1,pca2,pca3,X_fft,X_dominant_freq,X_spectral_energy,X_spectral_entropy,Y_fft,Y_dominant_freq,Y_spectral_energy,Y_spectral_entropy,Z_fft,Z_dominant_freq,Z_spectral_energy,Z_spectral_entropy
10.25406768,-0.5233875610794806,-0.4190978599743089,-0.2062960014497026,,,,,,,,,,,,,,,,,,,,,,,,,-0.4197289952788274,-0.4297647989312337,-0.13445126283619574,15.248475427874485,396,166250.5794468866,-25074.859865786377,123.19333871621842,0,128790.56811299264,-21892.826684558924,9.992263669216616,394,188417.52148613762,-29028.766984341913
10.75406768,0.553035365127303,-0.6375376853303472,-0.3054568859298069,,,,,,,-0.5233875610794806,,,,,,,,-0.4190978599743089,,,,,,,,-0.2062960014497026,,0.010718103821557867,0.4062287049567422,-0.7107023458800333,0.7322419794738627,396,166250.5794468866,-25074.859865786377,17.15514860843763,0,128790.56811299264,-21892.826684558924,5.486941341851898,394,188417.52148613762,-29028.766984341913
11.25406768,-1.3541254441305122,-0.1453683867165119,0.5019698539760735,,,,,,,0.553035365127303,-0.5233875610794806,,,,,,,-0.6375376853303472,-0.4190978599743089,,,,,,,-0.3054568859298069,-0.2062960014497026,-0.2000945816669715,-1.2996152925352853,0.5451181743534638,10.193579749711743,396,166250.5794468866,-25074.859865786377,38.84239284714943,0,128790.56811299264,-21892.826684558924,13.070143714104315,394,188417.52148613762,-29028.766984341913
11.75406723,0.3551608105390028,-0.7772041149026921,0.3323518527872495,,,,,,,-1.3541254441305122,0.553035365127303,,,,,,,-0.1453683867165119,-0.6375376853303472,,,,,,,0.5019698539760735,-0.3054568859298069,0.4842666867964036,-0.07894129939950136,-0.6343947805779905,11.346783374311388,396,166250.5794468866,-25074.859865786377,15.615074642473257,0,128790.56811299264,-21892.826684558924,8.89017714718778,394,188417.52148613762,-29028.766984341913
12.25406718,0.1836394581112257,-0.2881708036293445,-0.467574814207135,,,,,,,0.3551608105390028,-1.3541254441305122,,,,,,,-0.7772041149026921,-0.1453683867165119,,,,,,,0.3323518527872495,0.5019698539760735,-0.32077326196653616,0.30971728811844923,-0.303772625109413,2.5110285730692765,396,166250.5794468866,-25074.859865786377,21.640388468848922,0,128790.56811299264,-21892.826684558924,15.526680734438854,394,188417.52148613762,-29028.766984341913
12.75406718,-1.1294439742194464,-0.1259059379128534,0.6166735585001789,,,,,,,0.1836394581112257,0.3551608105390028,,,,,,,-0.2881708036293445,-0.7772041149026921,,,,,,,-0.467574814207135,0.3323518527872495,0.0063061972544412185,-1.156567970505278,0.5142365975306559,5.332179375830314,396,166250.5794468866,-25074.859865786377,26.33828053741574,0,128790.56811299264,-21892.826684558924,14.143058814128718,394,188417.52148613762,-29028.766984341913
13.25406718,-0.2608564667694906,-0.6085580918993324,0.4131005576741913,,,,,,,-1.1294439742194464,0.1836394581112257,,,,,,,-0.1259059379128534,-0.2881708036293445,,,,,,,0.6166735585001789,-0.467574814207135,0.25728910672566374,-0.5503278201634857,-0.259274737730912,5.052099365755086,396,166250.5794468866,-25074.859865786377,31.089267256345483,0,128790.56811299264,-21892.826684558924,12.772865707791299,394,188417.52148613762,-29028.766984341913
13.75406718,0.186749681209123,-0.047055608253287,0.0722455968966464,,,,,,,-0.2608564667694906,-1.1294439742194464,,,,,,,-0.6085580918993324,-0.1259059379128534,,,,,,,0.4131005576741913,0.6166735585001789,0.1461141026937933,0.1797057396388062,0.03485028190614402,6.347182930476728,396,166250.5794468866,-25074.859865786377,12.01027596765948,0,128790.56811299264,-21892.826684558924,4.283609574179927,394,188417.52148613762,-29028.766984341913
14.25406718,0.1487197750887567,-0.1695776750832542,0.3088218480552757,,,,,,,0.186749681209123,-0.2608564667694906,,,,,,,-0.047055608253287,-0.6085580918993324,,,,,,,0.0722455968966464,0.4131005576741913,0.3413466401562809,0.0008804695281548758,-0.013440838580883421,1.3172923626754125,396,166250.5794468866,-25074.859865786377,13.357349603249803,0,128790.56811299264,-21892.826684558924,9.117410723043978,394,188417.52148613762,-29028.766984341913
14.75406718,-0.3239198804402917,0.7192690294425883,-1.3041017106146289,-0.21644282365638104,0.6333713108302269,-0.05606834584036695,-2.1644282365638103,-0.7888858517525699,-0.39773988516420544,0.1487197750887567,0.186749681209123,-0.24992071342593433,0.42166710327891044,-0.22887423935629936,-2.4992071342593434,1.2345832118834987,2.5759516902729183,-0.1695776750832542,-0.047055608253287,-0.003826614431165809,0.5839504540501103,0.19053372247596104,-0.03826614431165809,-1.2722963764530142,1.6313580121472608,0.3088218480552757,0.0722455968966464,-1.3378926893526188,0.642696664354717,0.6055796461579571,4.882659339684371,396,166250.5794468866,-25074.859865786377,13.77081726499441,0,128790.56811299264,-21892.826684558924,5.909978768585853,394,188417.52148613762,-29028.766984341913
