Time (s),X,Y,Z,temp_X_mean,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2,pca1,pca2,pca3,X_fft,X_dominant_freq,X_spectral_energy,X_spectral_entropy,Y_fft,Y_dominant_freq,Y_spectral_energy,Y_spectral_entropy,Z_fft,Z_dominant_freq,Z_spectral_energy,Z_spectral_entropy
10.24866325,-3.541301615407976,0.0016622067758828,8.9817613183029,,,,,,,,,,,,,,,,,,,,,,,,,1.5429629153549738,-3.162411430032343,-0.5015437468554609,112.8711493015309,2,1930584.5784651958,-113256.50943823726,816.1805385731523,0,2606402.544066288,-101360.2928610262,7973.654995397662,0,64210019.78251566,-132428.6476666953
10.74866325,-3.367396831428111,-0.2456492849282988,8.895868879620107,,,,,,,-3.541301615407976,,,,,,,,0.0016622067758828,,,,,,,,8.9817613183029,,1.2789147039559476,-3.159815881650958,-0.671999500728667,109.58360444171643,2,1930584.5784651958,-113256.50943823726,111.94179505048564,0,2606402.544066288,-101360.2928610262,132.60662383672474,0,64210019.78251566,-132428.6476666953
11.24846325,-6.61590286063682,-1.447686396589244,8.320765199674073,,,,,,,-3.367396831428111,-3.541301615407976,,,,,,,-0.2456492849282988,0.0016622067758828,,,,,,,8.895868879620107,8.9817613183029,2.6103087783847347,-6.301025981444946,-1.5018294892390482,301.81469321836227,2,1930584.5784651958,-113256.50943823726,391.4444489782084,0,2606402.544066288,-101360.2928610262,82.21560321899723,0,64210019.78251566,-132428.6476666953
11.74866325,-5.0087189590436125,-1.3632146733384485,8.324671517937716,,,,,,,-6.61590286063682,-3.367396831428111,,,,,,,-1.447686396589244,-0.2456492849282988,,,,,,,8.320765199674073,8.895868879620107,1.6614419553445052,-5.001337123064291,-1.5273529769793575,74.37351796017472,2,1930584.5784651958,-113256.50943823726,191.67765790109652,0,2606402.544066288,-101360.2928610262,107.26450246710726,0,64210019.78251566,-132428.6476666953
12.24866325,-4.924060489774603,-0.1091586975729169,7.720334187261192,,,,,,,-5.0087189590436125,-6.61590286063682,,,,,,,-1.3632146733384485,-1.447686396589244,,,,,,,8.324671517937716,8.320765199674073,2.6887423424736956,-4.069874109266022,-1.6759383886169035,52.126769910979284,2,1930584.5784651958,-113256.50943823726,181.56278873889036,0,2606402.544066288,-101360.2928610262,71.51871295623378,0,64210019.78251566,-132428.6476666953
12.74866325,-4.885771034737334,-1.2883391502152686,8.878302141789131,,,,,,,-4.924060489774603,-5.0087189590436125,,,,,,,-0.1091586975729169,-1.3632146733384485,,,,,,,7.720334187261192,8.324671517937716,1.4813962781516945,-4.963579674298387,-0.9857005673039527,68.38609802875501,2,1930584.5784651958,-113256.50943823726,199.78034589571317,0,2606402.544066288,-101360.2928610262,82.17394494617099,0,64210019.78251566,-132428.6476666953
13.24866325,-1.345673442315561,0.3375066448892745,9.648453230914251,,,,,,,-4.885771034737334,-4.924060489774603,,,,,,,-1.2883391502152686,-0.1091586975729169,,,,,,,8.878302141789131,7.720334187261192,0.21875777172687405,-1.3772574154820423,0.16008949698439068,147.23214785261834,2,1930584.5784651958,-113256.50943823726,212.39426698355584,0,2606402.544066288,-101360.2928610262,118.59646476604058,0,64210019.78251566,-132428.6476666953
13.74866325,0.0178969933770909,0.8941611155002902,9.626219399839927,,,,,,,-1.345673442315561,-4.885771034737334,,,,,,,0.3375066448892745,-1.2883391502152686,,,,,,,9.648453230914251,8.878302141789131,-0.22751684920798088,0.02153650600836321,0.27797674778559056,235.2387665921697,2,1930584.5784651958,-113256.50943823726,88.94408283717617,0,2606402.544066288,-101360.2928610262,93.25364552309381,0,64210019.78251566,-132428.6476666953
14.24846325,-0.4199059132451614,1.6419293110225133,9.931417039742524,,,,,,,0.0178969933770909,-1.345673442315561,,,,,,,0.8941611155002902,0.3375066448892745,,,,,,,9.626219399839927,9.648453230914251,0.5026898230002379,0.07367419573809597,0.833002995683664,122.52819303052954,2,1930584.5784651958,-113256.50943823726,144.9828154947316,0,2606402.544066288,-101360.2928610262,77.22785596665062,0,64210019.78251566,-132428.6476666953
14.74866325,-0.7995970228456383,5.337659572660285,7.817783237322834,-3.0890431176057724,2.3108369095026426,-3.4543492234180437,-30.890431176057724,0.03679225235036542,-1.5015147501540416,-0.4199059132451614,0.0178969933770909,0.3758870648204069,2.010342575191716,-0.053748245398517046,3.758870648204069,1.8459240024698287,4.1704634345635565,1.6419293110225133,0.8941611155002902,8.814557615240465,0.7684679634780661,8.887085510704619,88.14557615240466,-0.007729553168726603,-1.2025139256533481,9.931417039742524,9.626219399839927,4.01957138992222,2.391275240677397,0.10478270142746382,195.94507035576402,2,1930584.5784651958,-113256.50943823726,232.79916649282677,0,2606402.544066288,-101360.2928610262,92.35334151848085,0,64210019.78251566,-132428.6476666953
