Time_interval,Time,Acceleration_x,Acceleration_y,Acceleration_z
0,0.259067675,-0.1597236030020408,0.6934139606816326,1.5429082793285716
1,0.754067675,0.18559836744199998,-0.10670853711966,-0.20805773739200004
2,1.254067675,0.0278216469348,-0.17982797070416,-0.03844764709399999
3,1.754067675,-0.09254501105138001,-0.31893913804958,0.0003754138918000027
4,2.254067675,0.07729620337199998,-0.09194130418019998,-0.0116880703478
5,2.754067675,-0.43294722438199995,-0.29662485483,-0.19578446388999995
6,3.254067675,0.17613462923239998,0.1592675567125,-0.036762790718499964
7,3.754067675,0.2901715260716,-0.027352652534000002,0.654078416862
8,4.254067675,-0.044632143969999996,-0.10458299158400003,0.014834680533999922
9,4.754067675,-0.573525633865,-0.0674736344448,0.27245742796760003
10,5.254067675,0.22650019107039998,-0.4830250185616,-0.21882843972939997
11,5.754067675,-0.45216030656080003,-0.14475124101960002,1.3721150015666002
12,6.254067675,0.05206618486632003,-0.0751692235228,-1.2340400696188
13,6.754067675,-0.082507176676,-0.327968813528,0.9723972988442
14,7.254067675,-0.05277203313322002,-0.09820497806220001,-0.965392484637
15,7.754067675,-0.66771863217,0.07545794728159999,-0.27294237145199995
16,8.254067675,1.1253877127360001,-0.08392744897819998,-0.16122709270760002
17,8.754067675,0.06255101798379999,-0.6155303569194,0.3051783562194
18,9.254067675,-0.39505127194309997,0.051735979924600016,-0.457254638668
19,9.754067675,-0.1434079575238,0.23678211813220001,-0.9931293296833799
20,10.25406768,-0.40527026887646,-0.449955312919,-0.177459545052
21,10.75406768,0.6278045869083999,-0.49105408423,-0.3906061841288
22,11.25406768,-1.3604973983002,-0.30716053241,0.5648419095124
23,11.75406723,0.26842615607000003,-0.7294472879274,0.35228440285051205
24,12.25406718,0.1810533571126,-0.25850839436600004,-0.5563163662514
25,12.75406718,-1.0579339694860002,-0.15936200620020002,0.6483248519556
26,13.25406718,-0.27185681163840003,-0.6128628682704,0.3634769248782
27,13.75406718,0.1987738280534,-0.045445114395200006,0.10131331450139996
28,14.25406718,0.14265103962400003,-0.1761130022804,0.3125162029758
29,14.75406718,-0.3317032879992,0.7104755830767999,-1.3194352722328
30,15.25406718,-0.41607326449,-0.178775901841,1.199457902920022
31,15.75406718,0.1424868480438,0.12255764483800002,-1.22823029520602
32,16.25406718,-0.011420770878200006,-0.36597891336739996,0.08315300936499997
33,16.75406718,-0.125462901612,-0.5193451678600001,-0.140283832554
34,17.25406718,0.51529469250696,-0.5761417055526,0.49091744422800004
35,17.75406718,-0.9629463148099999,-0.15601077558388002,-1.5414993285540002
36,18.25406718,-0.399645047179,-0.11500389569700001,1.400560941704
37,18.75406718,0.6392757773568,-0.47332077980309994,-0.5088002919960001
38,19.25406718,-0.024358343496799998,-0.2750626897532,-0.678532390556
39,19.75406718,0.5441795009712,-0.04116289139999999,1.3554576587412002
40,20.25406718,-0.5192729115720001,-0.505458137974,-0.8565233898038
41,20.754067180000003,-1.8424805924796,-0.7448289584599999,0.5488346958070001
42,21.254067180000003,0.8266332566788,-0.4086423492516801,0.40331839571160005
43,21.754067180000003,-0.1429506111532,-0.3370910549122,-0.1346981001370001
44,22.254067180000003,-0.3792805784752,0.2201753377664,-0.41697858808679994
45,22.754067180000003,0.6791652345826,0.10715197567399999,-0.15487795833688
46,23.254067180000003,-0.0478490507458,-0.018139486316800006,-0.38571310999639996
47,23.754067180000003,0.10586092473208,-0.2076603937112,0.016440315318799997
48,24.254067180000003,-0.2014544272504,-0.20099854471260004,-0.204956445665
49,24.754067180000003,-0.2615987229142,0.01668446066800001,0.606202421244
50,25.254067180000003,-0.008527843955599999,0.26530699729179996,-0.28689007758199997
51,25.754067180000003,-0.0986545669837,0.41567943097559995,0.307256097741
52,26.254067180000003,-0.2327148151306,-0.34673189162539997,0.04236769675439996
53,26.754067180000003,-0.003281952115400004,0.16794629096379998,-0.2543824911024
54,27.254067180000003,-0.4172586178644,-0.1310236024578,0.1694160461064
55,27.754067180000003,0.4818802785446,0.13011802675200002,-0.4909470367342
56,28.254067180000003,0.32468866823459996,-0.3045749950424,-0.078930826214606
57,28.754067180000003,-0.32407323835484,-0.15882589813186002,-0.16835281374059996
58,29.254067180000003,-0.0409056162818,-0.20069817539479998,0.23779417993808
59,29.754067180000003,0.274567513493,-0.126810989397,-0.2818717097542
60,30.254067180000003,-0.52742999315284,0.2784256935118,0.6372829723204
61,30.754067180000003,-0.19441855669334,0.11596548084120001,-0.12332448959859998
62,31.254067180000003,0.11953950524168,0.36098880766020003,0.1437346076534
63,31.754067180000003,0.021432651282407997,-0.284916038518,-0.33107358929760006
64,32.25406718,-0.1584458708482,0.48788743973579995,-0.3882710266158
65,32.75406718,0.327064512373,-0.275858230575,0.05982122901934602
66,33.25406718,0.6762358618428,-0.1305636024429,-0.7813108825886
67,33.75406718,-0.17125740768220002,-0.48660352704688004,0.48004087447620003
68,34.25406718,-0.4391477132022,0.30023462295956604,-0.05491936684979999
69,34.75406718,0.3091898488977,-0.4392699432778,0.0389035033928
70,35.25406718,-0.5714750146768001,-0.259341206514,-0.11951574327200001
71,35.75406718,0.7648787522282001,0.03609264374618001,0.29391263963743997
72,36.25406718,-0.35419592111939996,-0.2930203819476,-0.2778158187712
73,36.75406718,-0.4925094425966,-0.11779053214000001,0.001553602199999964
74,37.25406718,-0.695077345104,0.4656599072998,0.1275073909836
75,37.75406718,-0.19044090748499998,-1.8040400695796002,0.388314027772
76,38.25406718,-0.464906481504,-0.11739940761162002,-0.029816293739999996
