Time (s),X,Y,Z,pca1,pca2,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,temp_X_exp_avg,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,temp_Y_exp_avg,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,temp_Z_exp_avg,Z_lag1,Z_lag2
10.24829429,0.0406958427399899,-0.041919978045696,-0.0035431718589391,-0.02886519335414807,0.034000769123032695,,,,,,,,,0.0406958427399899,,,,,,,,,,,-0.041919978045696,,,,,,,,,,,-0.0035431718589391,,
10.74829429,0.0005882828081748,-0.0045732012766107,-0.0470040918618969,0.0244381793549684,-0.01014625547010898,,,,,,,,,0.033403559116023517,0.0406958427399899,,,,,,,,,,-0.03512965499677139,-0.041919978045696,,,,,,,,,,-0.011445157314022337,-0.0035431718589391,
11.24829429,-0.0601171417865133,-0.0202814350279201,0.0958710730028196,-0.04711292032749329,-0.029171670185339185,,,,,,,,,0.016399795315562272,0.0005882828081748,0.0406958427399899,,,,,,,,,-0.03242997863879843,-0.0045732012766107,-0.041919978045696,,,,,,,,,0.008066884561767108,-0.0470040918618969,-0.0035431718589391
11.74829429,0.0733264701904987,-0.1633105723538709,0.0453572142178577,-0.16060332334579538,0.05881740801361807,,,,,,,,,0.026750099838277988,-0.0601171417865133,0.0005882828081748,,,,,,,,,-0.05622645022335706,-0.0202814350279201,-0.0045732012766107,,,,,,,,,0.014846944499238124,0.0958710730028196,-0.0470040918618969
12.24829429,0.048545477701594,-0.2894505184679873,0.1009935374848293,-0.29756953027287325,0.030583019320594696,,,,,,,,,0.03071289581342635,0.0733264701904987,-0.0601171417865133,,,,,,,,,-0.09863082626783529,-0.1633105723538709,-0.0202814350279201,,,,,,,,,0.030509961405709246,0.0453572142178577,0.0958710730028196
12.74829429,0.0009667335021126,-0.1766896272283536,0.0152672904839647,-0.15791394466403536,-0.020297211866798188,,,,,,,,,0.025304502665914757,0.048545477701594,0.0733264701904987,,,,,,,,,-0.11282333553338407,-0.2894505184679873,-0.1633105723538709,,,,,,,,,0.027738566692664782,0.1009935374848293,0.0453572142178577
13.24829429,0.0300679732909148,-0.3804904834522741,0.0116918358481091,-0.3427096954795498,-0.027380451541834553,,,,,,,,,0.026170588234096584,0.0009667335021126,0.048545477701594,,,,,,,,,-0.16149008970045498,-0.1766896272283536,-0.2894505184679873,,,,,,,,,0.02482097926638193,0.0152672904839647,0.1009935374848293
13.731098045454546,0.117998415879993,-0.265212684463202,0.1115216824253464,-0.2821756660738908,0.10314528079372959,,,,,,,,,0.042866556896986846,0.0300679732909148,0.0009667335021126,,,,,,,,,-0.1803487432936817,-0.3804904834522741,-0.1766896272283536,,,,,,,,,0.04058474347710274,0.0116918358481091,0.0152672904839647
14.2482942308,-0.0075487995394872,-0.2013642594016727,0.0078057422893364,-0.17697716946423908,-0.03452973625942031,,,,,,,,,0.03370012845399156,0.117998415879993,0.0300679732909148,,,,,,,,,-0.1841697462224073,-0.265212684463202,-0.3804904834522741,,,,,,,,,0.03462492507932704,0.1115216824253464,0.0116918358481091
14.74829421,0.1331870829310717,-0.3095500556421741,0.0841760779572144,-0.3116497941739658,0.10236702942724021,0.0377710337718349,0.1331870829310717,-0.0601171417865133,0.05903099027850997,0.03538190801545235,0.377710337718349,0.20155712116619595,-0.28238184615954254,0.05178866563164249,-0.0075487995394872,0.117998415879993,-0.18528428153597615,-0.0045732012766107,-0.3804904834522741,0.12997334489871443,-0.18902694331501316,-1.8528428153597614,0.1486033935680615,-1.2193255687171825,-0.20696616611691035,-0.2013642594016727,-0.265212684463202,0.042213718998864155,0.1115216824253464,-0.0470040918618969,0.05354500566356043,0.030312252350911197,0.4221371899886416,-0.11785965478531427,-1.2343489128350495,0.04363422560257929,0.0078057422893364,0.1115216824253464
15.24829421,0.0335460368417183,-0.0904489085793296,0.0061231626546939,-0.07676887584753579,0.02203151532781732,0.03705605318200774,0.1331870829310717,-0.0601171417865133,0.05903492792733886,0.03180700506631655,0.3705605318200774,0.24686825219772443,-0.2663950993955194,0.048471824033474456,0.1331870829310717,-0.0075487995394872,-0.19013717458933949,-0.0045732012766107,-0.3804904834522741,0.12482990747241307,-0.18902694331501316,-1.901371745893395,0.16411251803559804,-0.957166498503422,-0.18578121020098656,-0.3095500556421741,-0.2013642594016727,0.04318035245022746,0.1115216824253464,-0.0470040918618969,0.05270789533684929,0.030312252350911197,0.4318035245022746,-0.14606689059966269,-1.0954587256244064,0.036814032339327396,0.0841760779572144,0.0078057422893364
15.74829421,0.0469643916773128,-0.2422326594665483,0.0260749507432163,-0.22350709195439925,0.01543144500032535,0.04169366406892154,0.1331870829310717,-0.0601171417865133,0.05765732774744784,0.040255214259515545,0.41693664068921543,-0.00151346052373845,0.02671785796866593,0.048197745423263244,0.0335460368417183,0.1331870829310717,-0.21390312040833326,-0.0202814350279201,-0.3804904834522741,0.1069134134305845,-0.2217984594341105,-2.1390312040833326,0.3678047521953269,-0.09599077092169088,-0.19604511006745234,-0.0904489085793296,-0.3095500556421741,0.050488256710738776,0.1115216824253464,0.0061231626546939,0.04298372586408062,0.035716082480536995,0.5048825671073878,0.3603184821310673,-1.9566504110016656,0.034861472049125375,0.0061231626546939,0.0841760779572144
16.248294209999997,0.0286209718850529,0.1844549961967557,-0.0409659789681512,0.1929037934554704,0.04914480545390779,0.05056747543607816,0.1331870829310717,-0.0075487995394872,0.04587097460025109,0.040255214259515545,0.5056747543607816,0.7768527652629228,-0.12497812067703507,0.044638332052679544,0.0469643916773128,0.0335460368417183,-0.19342947728586568,0.1844549961967557,-0.3804904834522741,0.15630541084362587,-0.2217984594341105,-1.9342947728586568,1.6585331400708678,3.7151673859429764,-0.12686327256486907,-0.2422326594665483,-0.0904489085793296,0.0368045515136417,0.1115216824253464,-0.0409659789681512,0.048373828475305476,0.0206711206135905,0.36804551513641703,0.2917950126007084,-0.6729378544497392,0.021074662773256904,0.0260749507432163,0.0061231626546939
16.748294209999997,-0.033141062888527,1.2892985269423116,-0.25960380030887,1.2902886758216603,0.11009115932240152,0.03992072212817559,0.1331870829310717,-0.033141062888527,0.051953965502814475,0.03180700506631655,0.3992072212817559,0.7225096275192942,0.11636611660261462,0.030496623881551076,0.0286209718850529,0.0469643916773128,-0.04816856735624744,1.2892985269423116,-0.3804904834522741,0.4951375005079472,-0.2217984594341105,-0.4816856735624744,2.646623876903205,7.380707623633112,0.13062069098189105,0.1844549961967557,-0.2422326594665483,0.006308450060968934,0.1115216824253464,-0.25960380030887,0.10516911591702255,0.0134795631660369,0.06308450060968934,-1.9598030749554514,5.017470709749028,-0.029957785059857075,-0.0409659789681512,0.0260749507432163
17.248294209999997,0.0017644149666909,0.981419764286089,-0.314157067962047,1.0318044289037815,0.07678233855193393,0.03524261585468528,0.1331870829310717,-0.033141062888527,0.053182705383996144,0.029344472587983852,0.3524261585468528,0.9525001083070543,0.2116447651819244,0.02527258589703104,-0.033141062888527,0.0286209718850529,0.0789184609191602,1.2892985269423116,-0.3804904834522741,0.5818337224143009,-0.18902694331501316,0.789184609191602,1.5770031030226512,1.208481699197772,0.2853114315826543,1.2892985269423116,0.1844549961967557,-0.035206610483718696,0.1115216824253464,-0.314157067962047,0.13985816880203164,0.00974878906872275,-0.352066104837187,-1.3978462533074412,0.9594609967886812,-0.08163038195116433,-0.25960380030887,-0.0409659789681512
17.748294209999997,-0.0070860956986343,0.8283345474429744,-0.1285581061459851,0.8159090032702163,0.09632426738565451,0.03443733293461059,0.1331870829310717,-0.033141062888527,0.05381656113600831,0.029344472587983852,0.3443733293461059,0.9436584900392779,0.13473216432381566,0.019389189243273704,0.0017644149666909,-0.033141062888527,0.179420878386293,1.2892985269423116,-0.3804904834522741,0.6184259536825191,-0.14590658399050116,1.79420878386293,0.9548846721347367,-0.8164822085322554,0.3840429071936216,0.981419764286089,1.2892985269423116,-0.04958915014671368,0.1115216824253464,-0.314157067962047,0.14147676645451507,0.00696445247201515,-0.4958915014671368,-1.0139385193275534,-0.011008071826425285,-0.09016269544113174,-0.314157067962047,-0.25960380030887
18.24829421,0.0009011758440737,0.4208813896425243,-0.0968726673411071,0.43199291099635756,0.04588723478420821,0.03152065318992648,0.1331870829310717,-0.033141062888527,0.054859935384907646,0.0151926934258719,0.3152065318992648,1.0587572775679193,0.15491682673769855,0.016027732261600976,-0.0070860956986343,0.0017644149666909,0.2595580656957729,1.2892985269423116,-0.3095500556421741,0.5890329833412136,0.04700304380871305,2.5955806569577287,0.7202615279549047,-1.0657806869475845,0.39074081309342207,0.8283345474429744,0.981419764286089,-0.060445600465635296,0.1115216824253464,-0.314157067962047,0.14041320990258688,-0.01742140815672865,-0.604456004656353,-0.7634190072972338,-0.3250383959187185,-0.09138269033203636,-0.1285581061459851,-0.314157067962047
18.74829421,-0.0068999440926165,0.1766085892731851,-0.0434938824780492,0.18798321863949047,0.013599280260041546,0.01903081719266553,0.1331870829310717,-0.033141062888527,0.046576450197747546,0.0013327954053823001,0.1903081719266553,1.7955241951399872,3.9856335556627607,0.011859063833561435,0.0009011758440737,-0.0070860956986343,0.3037401930694116,1.2892985269423116,-0.3095500556421741,0.5612104349626219,0.1805317927349704,3.0374019306941156,0.6499856425548558,-0.9282706512215059,0.3518076814897426,0.4208813896425243,0.8283345474429744,-0.07594715695597486,0.0841760779572144,-0.314157067962047,0.127259340394122,-0.042229930723100204,-0.7594715695597486,-0.9085463404787303,0.01148245435265492,-0.08267563435858415,-0.0968726673411071,-0.1285581061459851
19.24829421,-0.0003137132198735,0.0774507117732793,-0.017812610635738,0.08694748285274083,0.01084715213291585,0.0197543258246269,0.1331870829310717,-0.033141062888527,0.04617213156711356,0.0013327954053823001,0.197543258246269,1.800621728787484,4.0835921089302065,0.009645831642027808,-0.0068999440926165,0.0009011758440737,0.3316216901869068,1.2892985269423116,-0.3095500556421741,0.53984740780484,0.1805317927349704,3.3162169018690677,0.6399091619935197,-0.7551580040476128,0.30192459608674926,0.1766085892731851,0.4208813896425243,-0.07850899224848229,0.0841760779572144,-0.314157067962047,0.12563346369548745,-0.042229930723100204,-0.7850899224848229,-0.8951862302744041,0.08837240809664237,-0.07088235731806666,-0.0434938824780492,-0.0968726673411071
19.74829421,0.0045654489310045,0.0347527977558808,-0.0043756329449293,0.04238737634182977,0.012271025264195216,0.006892162424620177,0.0469643916773128,-0.033141062888527,0.023324166590548173,0.0013327954053823001,0.06892162424620177,0.25494010041502385,0.051359004332216074,0.008722125694569025,-0.0003137132198735,-0.0068999440926165,0.36605197552671226,1.2892985269423116,-0.2422326594665483,0.5042147359542091,0.1805317927349704,3.6605197552671225,0.7861212756876493,-0.5663335440702016,0.2533479054811368,0.0774507117732793,0.1766085892731851,-0.08736416333869666,0.0260749507432163,-0.314157067962047,0.11561386265618834,-0.042229930723100204,-0.8736416333869667,-1.2111916339338205,0.3634413367194408,-0.05879022561385986,-0.017812610635738,-0.0434938824780492
20.24829421,-0.0024608601242185,0.0116946149484282,-0.0013070954033589,0.020377649639912447,0.0027220542406259365,0.003291472728026497,0.0469643916773128,-0.033141062888527,0.02145680692496719,0.0002937313121001,0.03291472728026497,0.6855860231081723,1.6688985462702897,0.006688855545698565,0.0045654489310045,-0.0003137132198735,0.376266327879488,1.2892985269423116,-0.2422326594665483,0.4948877820551173,0.1805317927349704,3.76266327879488,0.8120231788610817,-0.48477531370731847,0.20941094356609882,0.0347527977558808,0.0774507117732793,-0.08810718914450194,0.0260749507432163,-0.314157067962047,0.11496835559371579,-0.042229930723100204,-0.8810718914450194,-1.2238996716127348,0.3928311362730637,-0.048338747393768776,-0.0043756329449293,-0.017812610635738
20.74829421,-0.0020091364367141,0.0104651693378672,-0.0081148118543848,0.022068447454855148,0.00099907594555232,-0.001605880083376193,0.0286209718850529,-0.033141062888527,0.01499808518560043,-0.0011614248282938002,-0.01605880083376193,-0.15503870228940944,3.5415191192550304,0.005107402457987171,-0.0024608601242185,0.0045654489310045,0.4015361107599295,1.2892985269423116,0.0104651693378672,0.4653683275309966,0.1805317927349704,4.015361107599295,1.0313112606292136,-0.3941460869327784,0.17323898461551124,0.0116946149484282,0.0347527977558808,-0.09152616540426206,-0.0013070954033589,-0.314157067962047,0.11165613406040974,-0.042229930723100204,-0.9152616540426206,-1.3186746974272292,0.533766263716564,-0.041025304568426235,-0.0013070954033589,-0.0043756329449293
21.24829421,0.0050429394866538,0.0010266798069804,0.0007547890758546,0.009575402956148272,0.00864009607782882,-0.003963683323216104,0.0050429394866538,-0.033141062888527,0.011052575836962352,-0.0011614248282938002,-0.03963683323216104,-2.384604992467686,6.463343080923025,0.00509568191774474,-0.0020091364367141,-0.0024608601242185,0.383193279120952,1.2892985269423116,0.0010266798069804,0.4783104665472555,0.1270296505232322,3.8319327912095202,1.0251710072017926,-0.47630135138656626,0.14192765646850564,0.0104651693378672,0.0116946149484282,-0.08735408859986148,0.0007547890758546,-0.314157067962047,0.11449852513292456,-0.030653246556893603,-0.8735408859986148,-1.298841724153326,0.43322339979901564,-0.033428923905829716,-0.0081148118543848,-0.0013070954033589
21.74829421,-0.0025465428204522,0.0018896796380123,0.0028476238305568,0.009741246346714496,0.002216251796532643,-0.0009042313164086232,0.0050429394866538,-0.0070860956986343,0.00417028158885391,-0.0011614248282938002,-0.009042313164086232,-0.11921207285926337,-0.7494168210128228,0.003706186510799841,0.0050429394866538,-0.0020091364367141,0.2544523943905221,0.981419764286089,0.0010266798069804,0.3678241854345602,0.05610175476458004,2.544523943905221,1.3953537397968119,0.5145465800831944,0.11646620613568866,0.0010266798069804,0.0104651693378672,-0.0611089461859188,0.0028476238305568,-0.314157067962047,0.09975944458590631,-0.012963711245061401,-0.611089461859188,-2.1580106813580566,4.891058397703958,-0.02683318795375944,0.0007547890758546,-0.0081148118543848
22.24829421,-0.0007633595744036,0.0008425040906982,-0.003751349276084,0.011467504785043556,0.0018398559892577437,-0.0011570087705180731,0.0050429394866538,-0.0070860956986343,0.004065852981756706,-0.0013862480055588501,-0.011570087705180731,0.06557225927496521,-0.42661748402787886,0.0028935417680355786,-0.0025465428204522,0.0050429394866538,0.15639466837098304,0.8283345474429744,0.0008425040906982,0.27025398049471927,0.023223706352154497,1.5639466837098304,2.1268334354509784,4.319645217364517,0.0954437148547813,0.0018896796380123,0.0010266798069804,-0.0300683743173225,0.0028476238305568,-0.1285581061459851,0.04617465878637879,-0.0062452223996570504,-0.300683743173225,-1.5794708591057873,1.3248827369854135,-0.022636490012363907,0.0028476238305568,0.0007547890758546
22.74829421,0.0038046209428267,0.0009223126681546,-0.0036581151829364,0.01135146518897732,0.006191797058951414,-6.79371063719732e-05,0.0050429394866538,-0.0068999440926165,0.003747345296459386,-0.00053853639713855,-0.000679371063719732,-0.16767852136260278,-0.3187124689967383,0.0030591925270885096,-0.0007633595744036,-0.0025465428204522,0.07365344489350104,0.4208813896425243,0.0008425040906982,0.1339744077692781,0.0110798921431477,0.7365344489350104,2.3612795377572695,5.681644575183234,0.0782580053663037,0.0008425040906982,0.0018896796380123,-0.01757837522101763,0.0028476238305568,-0.0968726673411071,0.03095905138503863,-0.00406349111050665,-0.1757837522101763,-2.286456354252809,5.271914769167968,-0.019185876407013448,-0.003751349276084,0.0028476238305568
23.24829421,0.0033274034829531,-0.0005051452047738,0.0076708078682147,0.005370245987500796,0.008746699809697769,0.0001746856575159668,0.0050429394866538,-0.0068999440926165,0.003892783504116548,-0.00053853639713855,0.001746856575159668,-0.29362204103662676,-0.6920288926498718,0.003107958155427526,0.0038046209428267,-0.0007633595744036,0.03151479140877123,0.1766085892731851,-0.0005051452047738,0.05648782280754686,0.006177424487939749,0.3151479140877123,2.3037549936719697,5.359311428959482,0.0639374325351987,0.0009223126681546,0.0008425040906982,-0.00712402770008545,0.0076708078682147,-0.0434938824780492,0.014465162851625617,-0.0037047322295102,-0.0712402770008545,-2.0334884706343397,4.76286094290019,-0.01430284290242651,-0.0036581151829364,-0.003751349276084
23.74829421,-0.0045867935516492,-0.0020272945872598,-0.0040692094479495,0.00911523315215854,-0.002332530409801051,0.0004060007116126967,0.0050429394866538,-0.0045867935516492,0.0034716326979396276,-0.00053853639713855,0.0040600071161269674,0.15279744659431993,-1.6812959571405612,0.0017089123905044846,0.0033274034829531,0.0038046209428267,0.013651203022726738,0.0774507117732793,-0.0020272945872598,0.024943604354661263,0.00145817972249635,0.13651203022726738,2.278052230986168,5.225391223690106,0.05194384578566078,-0.0005051452047738,0.0009223126681546,-0.00318156039707548,0.0076708078682147,-0.017812610635738,0.006784815731116328,-0.0037047322295102,-0.0318156039707548,-0.7514824579065877,2.0323649948580393,-0.01244218227433978,0.0076708078682147,-0.0036581151829364
24.24829421,0.0047116263939561,0.0071531799958463,-0.0033240312122733,0.016849079636424756,0.008168741383119274,0.0009085346729956568,0.0050429394866538,-0.0045867935516492,0.0037113208618208436,0.0012820219542747499,0.009085346729956569,-0.1682769854230157,-1.9827843403419334,0.002254860391132051,-0.0045867935516492,0.0033274034829531,0.006621449844983441,0.0347527977558808,-0.0020272945872598,0.010940867692905809,0.00145817972249635,0.0662144984498344,2.203921498981383,5.393578404990856,0.04380008836933088,-0.0020272945872598,-0.0005051452047738,-0.0017327024547290101,0.0076708078682147,-0.0081148118543848,0.004462987216138544,-0.00349107319760485,-0.017327024547290102,0.9882362125786849,1.2015554135847546,-0.010784336626691328,-0.0040692094479495,0.0076708078682147
24.74829421,-0.0018534912142436,0.0002501642077056,-0.0026762535901757,0.010518739420912526,0.0010208143362423045,0.00026664065847084687,0.0050429394866538,-0.0045867935516492,0.0035605962157887598,-0.0013084253943236,0.0026664065847084688,0.2783133202560852,-1.7914906252210956,0.0015078873719728415,0.0047116263939561,-0.0045867935516492,0.00317118649016592,0.0116946149484282,-0.0020272945872598,0.004801627572152663,0.0009744962375675,0.0317118649016592,1.027947615941412,-0.46974145740570705,0.03588192033994446,0.0071531799958463,-0.0020272945872598,-0.0015627645192536504,0.0076708078682147,-0.0081148118543848,0.004382803671076069,-0.0030001424012244997,-0.015627645192536503,0.9270612099849669,1.346239499273887,-0.009310139710961212,-0.0033240312122733,-0.0040692094479495
