Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2,X_fft,X_dominant_freq,X_spectral_energy,X_spectral_entropy,Y_fft,Y_dominant_freq,Y_spectral_energy,Y_spectral_entropy,Z_fft,Z_dominant_freq,Z_spectral_energy,Z_spectral_entropy
15.251415280000002,-0.0365951648673467,0.0007853449806772,0.0064297173252406,0.005377184027331354,-0.020215690342912526,-0.03071217926385963,-0.0121983046506036,0.015795566979865772,-0.01137678001780925,-0.121983046506036,-0.07597772921563714,-1.1249869890671822,-0.0226846844873829,-0.0305558867944981,-0.0006445099416645099,0.017304150381865394,0.0030983698835071,-0.006445099416645099,-1.9486620986004095,4.641401858590467,-0.044015613161935,-0.0099711972342937,0.027013996948832757,0.01346276629581817,0.02743082306900695,0.2701399694883276,0.9109216558413505,2.9781117454042225,0.0245217529351079,0.0115452282907595,4.019932494975432,452,37303.75682682467,-11366.446552186735,2.944857613202706,925,55580.58935000178,-15832.183411074317,5.097782524666379,16,77945.76581871664,-20126.777319246823
15.751415280000002,0.0281755617452521,-0.0050268355626172,0.0091120771774053,0.0015151268131472035,0.006788390596092252,0.028381709165337658,-0.010569377514515222,0.019058234614359675,-0.01137678001780925,-0.10569377514515221,0.6754969278402744,0.5673699106912957,-0.0365951648673467,-0.0226846844873829,-0.0023386895258377598,0.016758628374432538,-0.0005570696841904999,-0.0233868952583776,-1.8256315531722593,4.520508866729848,0.0007853449806772,-0.044015613161935,0.025149818530528605,0.014592214086151491,0.0262341324740863,0.25149818530528606,0.9408490305023476,2.0193174232086823,0.0064297173252406,0.0245217529351079,2.5201833188036193,452,37303.75682682467,-11366.446552186735,4.075267102101428,925,55580.58935000178,-15832.183411074317,9.021998199144054,16,77945.76581871664,-20126.777319246823
16.25141528,0.0301143757179784,-0.0137467740324378,0.007383151134224,-0.004247862742078991,0.0016909918342839208,0.033238661815977275,-0.0053909893010082805,0.022441887002444923,-0.0043709702674445,-0.0539098930100828,0.3756207543300155,-0.6216016179521294,0.0281755617452521,-0.0365951648673467,-0.00539408829763525,0.015627215543241636,-0.0031608619683793997,-0.0539408829763525,-1.817439171828039,4.261590486642755,-0.0050268355626172,0.0007853449806772,0.023352085626890458,0.015633603634979447,0.025814768856337503,0.2335208562689046,0.9945600984808909,1.4136553362451545,0.0091120771774053,0.0064297173252406,2.352084240764745,452,37303.75682682467,-11366.446552186735,4.703784589140819,925,55580.58935000178,-15832.183411074317,12.550989898576018,16,77945.76581871664,-20126.777319246823
16.75141528,0.003261696255177,0.0246936726151057,0.0126316802385358,0.020050091075891917,0.015885797237473583,-0.004634789708523811,-0.00544301526095407,0.022418850222215663,-0.0043709702674445,-0.0544301526095407,0.3839535647249678,-0.6020343294458185,0.0301143757179784,0.0281755617452521,-0.004034692025671701,0.017678100659602944,-0.0031608619683793997,-0.04034692025671701,-0.9724978349777142,2.9790271185821604,-0.0137467740324378,-0.0050268355626172,0.01886493659109209,0.01025763393734942,0.01857671658682185,0.1886493659109209,-0.0063994558915978815,-2.2064147330400554,0.007383151134224,0.0091120771774053,3.6395248592355975,452,37303.75682682467,-11366.446552186735,2.899210951076392,925,55580.58935000178,-15832.183411074317,1.8008267302361407,16,77945.76581871664,-20126.777319246823
17.25141528,0.0151742737827474,0.0732208279155543,0.0086810871877052,0.03898700220690684,0.06091449787861716,-0.01586915688001249,-0.0038455665291856193,0.023336766849076478,-0.0043709702674445,-0.03845566529185619,0.17794370173065674,-1.1554560805731735,0.003261696255177,0.0301143757179784,0.0027462512872500297,0.03024347876370866,-0.0031608619683793997,0.027462512872500296,1.260149101291774,3.4319498074674906,0.0246936726151057,-0.0137467740324378,0.01675513665459348,0.009927800738331032,0.01208845426464765,0.1675513665459348,0.4687506576470751,-1.8962311899229793,0.0126316802385358,0.007383151134224,1.2708877808690144,452,37303.75682682467,-11366.446552186735,4.119794391491438,925,55580.58935000178,-15832.183411074317,11.885883977466419,16,77945.76581871664,-20126.777319246823
17.75141528,-0.0404171873275676,-0.0163041649405954,-0.0141724531645669,-0.020631605968809287,-0.027366461152484617,-0.032587800145708896,-0.0062268956510529395,0.025861690614590174,-0.0043709702674445,-0.0622689565105294,0.10104329411966206,-1.4100371355244232,0.0151742737827474,0.003261696255177,0.00155805875196055,0.030784962331196705,-0.0034631599558376997,0.015580587519605501,1.3084743346320467,3.230693672315774,0.0732208279155543,0.0246936726151057,0.012627112860380079,0.013190837442492087,0.0103286527340824,0.1262711286038008,-0.44133363301813,0.9141216805895495,0.0086810871877052,0.0126316802385358,1.1529143296672646,452,37303.75682682467,-11366.446552186735,3.4345145747373236,925,55580.58935000178,-15832.183411074317,5.58721777621134,16,77945.76581871664,-20126.777319246823
18.25141528,-0.0077383023829486,0.001696632862386,0.010358225828257,0.00772007942213589,-0.006537275256236659,-0.005091993101563976,-0.0067414982285313105,0.025832514201202274,-0.006943983154836349,-0.0674149822853131,0.17568510348853988,-1.3795427120566448,-0.0404171873275676,0.0151742737827474,0.0009432409092785896,0.03070675113449361,-0.0034631599558376997,0.009432409092785896,1.392400650013403,3.4782435446309483,-0.0163041649405954,0.0732208279155543,0.010774540251417799,0.011890829853371957,0.00973515150283115,0.107745402514178,-0.3688825513516894,2.205625293435457,-0.0141724531645669,0.0086810871877052,1.217289170330289,452,37303.75682682467,-11366.446552186735,5.3602105113222525,925,55580.58935000178,-15832.183411074317,16.60576356932581,16,77945.76581871664,-20126.777319246823
18.75141528,-0.0006302696387725,-0.0031995284620114,-0.0024015333958061,-0.0061931377259844865,-0.001809166668692552,-0.0004686438354465372,-0.00618955879973615,0.0259054253976583,-0.00418428601086055,-0.0618955879973615,0.09611690288852168,-1.430270134220585,-0.0077383023829486,-0.0404171873275676,0.0008132364979832697,0.0307228715505806,-0.0041131820123143,0.008132364979832697,1.4058478006417956,3.4990869290266864,0.001696632862386,-0.0163041649405954,0.00740889335568623,0.010074241332607406,0.00889658218255525,0.0740889335568623,-0.7796394715033379,2.294511865770538,0.010358225828257,-0.0141724531645669,2.9413917013641684,452,37303.75682682467,-11366.446552186735,1.3155036593627258,925,55580.58935000178,-15832.183411074317,10.355861933822693,16,77945.76581871664,-20126.777319246823
19.25141528,0.0048618502016228,-9.740468354273068e-05,-0.0018802623099567,-0.0045554228723396,0.0031458980780162227,0.003112347540865597,-0.0026477851001240594,0.02459176392588271,0.00131571330820225,-0.026477851001240595,-0.2841673889666926,-0.9466930714741346,-0.0006302696387725,-0.0077383023829486,0.0018006157530583665,0.030495590947842797,-0.0016484665727770655,0.018006157530583666,1.3221906447151865,3.4505269278970254,-0.0031995284620114,0.001696632862386,0.00606634429561461,0.010352497349523317,0.0080321191609646,0.0606634429561461,-0.338301426997566,1.2708578843553775,-0.0024015333958061,0.010358225828257,2.132102564763538,452,37303.75682682467,-11366.446552186735,5.085235655204593,925,55580.58935000178,-15832.183411074317,13.547494078289041,16,77945.76581871664,-20126.777319246823
19.75141528,0.0001363544225214,-0.0025023254364223,-0.0013885531731379,-0.005013155935973377,-0.001277472032796309,0.00018318223887360237,-0.00036568120913362944,0.023563125125243188,0.0016990253388491998,-0.003656812091336294,-0.6018533788405002,-0.17277468651951366,0.0048618502016228,-0.0006302696387725,0.005951944525609637,0.02607016764731992,-0.0012998650599825154,0.05951944525609637,2.2667787661136303,5.594634424524679,-9.740468354273068e-05,-0.0031995284620114,0.00347531368479003,0.008248951477501822,0.0069064342297323,0.0347531368479003,-1.1057030546984512,0.8882226886023658,-0.0018802623099567,-0.0024015333958061,3.142558725882709,452,37303.75682682467,-11366.446552186735,0.8917461725977477,925,55580.58935000178,-15832.183411074317,10.832095852471998,16,77945.76581871664,-20126.777319246823
20.25141528,0.0022303404348051,0.00198687715106,-0.0016382147356891,-0.003212557989751679,0.0033415277064049948,3.239552780933644e-05,0.0035168693210815504,0.019833780518905757,0.00274601834499105,0.035168693210815505,-0.9068555514238321,2.1919680307351115,0.0001363544225214,0.0048618502016228,0.006072097742647917,0.026046467900669956,-0.0012998650599825154,0.060720977426479174,2.25626707245624,5.564944719641564,-0.0025023254364223,-9.740468354273068e-05,0.00266852047869706,0.008322107929858864,0.00299729898054305,0.0266852047869706,-0.750421442109314,0.16621683834153952,-0.0013885531731379,-0.0018802623099567,3.3348319082506235,452,37303.75682682467,-11366.446552186735,5.612793325872078,925,55580.58935000178,-15832.183411074317,14.960402512662563,16,77945.76581871664,-20126.777319246823
20.75141528,0.0017006500673858,0.0020278293972661,-0.001522038366423,-0.0030627746361060484,0.003062105472480787,-0.0004094574825249199,0.0008693781532949205,0.017843657735769864,0.00196549525109545,0.008693781532949205,-1.0511436599309523,3.5936422038274154,0.0022303404348051,0.0001363544225214,0.006777564238636248,0.025806888329089336,0.0007996140894216347,0.06777564238636248,2.2276650027849456,5.538963505803944,0.00198687715106,-0.0025023254364223,0.0016051089243142302,0.008083249090495558,-0.00145529576978045,0.016051089243142302,-0.41213397683070385,0.10503382656713203,-0.0016382147356891,-0.0013885531731379,5.869810253171061,452,37303.75682682467,-11366.446552186735,3.7652443270193436,925,55580.58935000178,-15832.183411074317,11.80913545653426,16,77945.76581871664,-20126.777319246823
21.25141528,-0.0037447211230607,-0.0005004790561798,-0.0011302282189231,-0.0036284169406750975,-0.0017795691856356986,-0.003935951707308091,-0.0025165315308089894,0.014594295987003254,0.0009185022449536,-0.025165315308089894,-2.155765217785886,6.086367033157182,0.0017006500673858,0.0022303404348051,0.008102193736262047,0.024962492723521388,0.0007996140894216347,0.08102193736262046,2.3360170910034674,6.034363402398187,0.0020278293972661,0.00198687715106,0.0007537709889995203,0.00785209651719131,-0.00145529576978045,0.007537709889995203,-0.10247504435892782,0.3824692796166675,-0.001522038366423,-0.0016382147356891,3.5248115214704074,452,37303.75682682467,-11366.446552186735,3.0208467496483826,925,55580.58935000178,-15832.183411074317,9.261671421824992,16,77945.76581871664,-20126.777319246823
21.75141528,-0.0080166491186731,-0.0006589215503153,-0.0022956855469982,-0.004499343395459879,-0.003596525831860302,-0.007882205533825725,-0.0036443660681939995,0.014533809426080894,-0.00024695760812555,-0.03644366068193999,-1.9073963886066039,5.258600574926324,-0.0037447211230607,0.0017006500673858,0.0055669343197199475,0.02437060832991854,-0.00029894186986126537,0.055669343197199475,2.8517833551827056,8.773182557267504,-0.0005004790561798,0.0020278293972661,-0.00073896558955388,0.006673584823206574,-0.00158012655105605,-0.0073896558955387995,-0.10891690616990081,1.7809399408034952,-0.0011302282189231,-0.001522038366423,3.0612219239432976,452,37303.75682682467,-11366.446552186735,4.116160121084528,925,55580.58935000178,-15832.183411074317,11.028239711426854,16,77945.76581871664,-20126.777319246823
22.25141528,-0.0007087256996203,-0.0018326514874284,-0.0013090450117688,-0.004580191866992643,-0.001215081079334108,-0.0008055516193623412,-0.0052326660164307695,0.013039829409165388,-0.0006694976691963999,-0.052326660164307696,-2.5975737804904933,7.362174228157272,-0.0080166491186731,-0.0037447211230607,-0.0019384136205783226,0.005372161035521051,-0.00057970030324755,-0.019384136205783227,-2.494587893637343,6.9994345978976735,-0.0006589215503153,-0.0005004790561798,-0.00173797880950128,0.005796914232951757,-0.00158012655105605,-0.0173797880950128,-0.10893430581342356,4.419073580141628,-0.0022956855469982,-0.0011302282189231,2.030272406137465,452,37303.75682682467,-11366.446552186735,3.0540972909591297,925,55580.58935000178,-15832.183411074317,7.939163158776952,16,77945.76581871664,-20126.777319246823
22.75101528,-0.0003526225997086,0.0020266863838358,-0.0009868309694244,-0.00248353430727525,0.0018224865478934367,-0.0020312473804400474,-0.0012262095436448702,0.004159082542436259,-0.00049144611924055,-0.012262095436448702,-0.5978339705098602,-0.28457304585788534,-0.0007087256996203,-0.0080166491186731,-0.00010532848813520289,0.0019856771515790513,-0.00029894186986126537,-0.001053284881352029,-0.25499317370400787,-1.4646209890139887,-0.0018326514874284,-0.0006589215503153,-0.00041941658998703,0.0038151734916332856,-0.00145529576978045,-0.0041941658998703,3.07402547684963,9.599321673438961,-0.0013090450117688,-0.0022956855469982,2.685405665270744,452,37303.75682682467,-11366.446552186735,0.7577972997495709,925,55580.58935000178,-15832.183411074317,5.578697249484123,16,77945.76581871664,-20126.777319246823
23.25141528,-0.0042197547829852,-0.0035732303723228,-0.0005007017722369,-0.004509160174021396,-0.004637462374385543,-0.0028774154280010854,-0.0008743547836485302,0.003666631069283687,-0.00049144611924055,-0.008743547836485302,-0.53109142773974,0.510192031523024,-0.0003526225997086,-0.0007087256996203,-0.0006323148116060828,0.0021470485341265324,-0.00057970030324755,-0.006323148116060828,0.0718943288217564,-1.4660592316046837,0.0020266863838358,-0.0018326514874284,-0.00150530935003642,0.000582841627373605,-0.00145529576978045,-0.0150530935003642,-0.0375217427655953,-0.2393994874307899,-0.0009868309694244,-0.0013090450117688,3.322773737822073,452,37303.75682682467,-11366.446552186735,3.333038391567401,925,55580.58935000178,-15832.183411074317,8.525721534843807,16,77945.76581871664,-20126.777319246823
23.75141528,0.0149280001454375,-0.0038113318191405,-0.005101063524568,-0.009685768249103686,0.0065789320905549715,0.012460503707072879,0.0006814721947724697,0.006204357952843953,-0.00010813408859360002,0.006814721947724697,1.2228967776950792,2.759572461667296,-0.0042197547829852,-0.0003526225997086,-0.0006934951473189929,0.0022352352484604453,-0.00057970030324755,-0.006934951473189929,-0.02275079691859404,-1.3928880108086494,-0.0035732303723228,0.0020266863838358,-0.00177526236291261,0.0012673166540736486,-0.00145529576978045,-0.0177526236291261,-2.3146695759409033,6.2954086688313975,-0.0005007017722369,-0.0009868309694244,5.503231794209175,452,37303.75682682467,-11366.446552186735,2.5391310099436697,925,55580.58935000178,-15832.183411074317,4.6759968691360445,16,77945.76581871664,-20126.777319246823
24.25141528,-0.0096380003705899,0.0016379507588483,-0.0008153027107793,-0.0020216592163789077,-0.003208793646933891,-0.009833277159873898,-0.0007685128624488003,0.0067859160156952284,-0.00053067414966445,-0.007685128624488002,1.2285819324223413,2.8646643546464654,0.0149280001454375,-0.0042197547829852,-0.0005199596030798898,0.002351020106366971,-0.00057970030324755,-0.005199596030798898,-0.163724283289749,-1.709967532404935,-0.0038113318191405,-0.0035732303723228,-0.0016687664029948698,0.0013017896726041109,-0.00134879909245335,-0.016687664029948698,-2.3873817336666763,6.426078650243217,-0.005101063524568,-0.0005007017722369,2.9043223327970678,452,37303.75682682467,-11366.446552186735,3.018909030013836,925,55580.58935000178,-15832.183411074317,12.912537523154285,16,77945.76581871664,-20126.777319246823
24.75121528,-0.0054510543001636,0.0013796812899307,-9.931806766265868e-05,-0.0017389089297397526,-0.0015825636191746074,-0.005910869392107829,-0.0013272537347173003,0.0069315975506508065,-0.0022267234113404998,-0.013272537347173003,1.4126163007175674,2.9623272507424807,-0.0096380003705899,0.0149280001454375,-0.00013175893044458986,0.002307416146730306,0.00043960111687544993,-0.0013175893044458985,-0.6451250244542048,-1.1772680713061148,0.0016379507588483,-0.0038113318191405,-0.0015398428924473457,0.0013932513162726655,-0.00121963661534595,-0.015398428924473457,-2.098110156114823,5.335975616198117,-0.0008153027107793,-0.005101063524568,3.161713549183434,452,37303.75682682467,-11366.446552186735,2.0796437247749378,925,55580.58935000178,-15832.183411074317,5.667196335218904,16,77945.76581871664,-20126.777319246823
25.25141528,-0.002533587842002,0.0060307970898126,-0.0009525357102424,-0.00043558480795535077,0.003809053862201896,-0.005587951086481493,-0.0018036465623980102,0.006822777748740828,-0.00313915448253135,-0.018036465623980102,1.7231459318166802,4.122262967396019,-0.0054510543001636,-0.0096380003705899,0.00027263306343067016,0.0029771476370956235,0.00043960111687544993,0.0027263306343067017,0.36857546474807273,0.21966656541331528,0.0013796812899307,0.0016379507588483,-0.0014712749899026757,0.0014046976822549794,-0.00105852959417375,-0.014712749899026758,-2.2202492783510626,5.684249280005111,-9.931806766265868e-05,-0.0008153027107793,5.905901876834784,452,37303.75682682467,-11366.446552186735,5.7428111456266615,925,55580.58935000178,-15832.183411074317,10.74023383955082,16,77945.76581871664,-20126.777319246823
25.75101528,0.0004551295829585,0.0051609702784395,9.889089078969136e-05,-8.458972291018824e-05,0.004230672633832021,-0.002348573293279971,-0.0019281986108407403,0.006762802743734955,-0.00313915448253135,-0.019281986108407402,1.8243227007543101,4.620616906447293,-0.002533587842002,-0.0054510543001636,0.0005859471515480101,0.0033267291553379414,0.00043960111687544993,0.005859471515480101,0.3300833323040573,-0.7146797227356352,0.0060307970898126,0.0013796812899307,-0.0013091820641814066,0.001489171395761879,-0.0009696833398334,-0.013091820641814066,-2.110602450319452,5.170056993258551,-0.0009525357102424,-9.931806766265868e-05,3.385209417821118,452,37303.75682682467,-11366.446552186735,1.985896613308992,925,55580.58935000178,-15832.183411074317,7.280431825384279,16,77945.76581871664,-20126.777319246823
26.25141528,-0.0015199904414816,-0.0049216525032793,-0.0020798951732278,-0.006680849294547789,-0.0037119923743435886,-0.0004221978850019939,-0.0017057255426828303,0.006732932708936435,-0.0020267891417418,-0.017057255426828302,1.7275098672105553,4.407856829811025,0.0004551295829585,-0.002533587842002,0.00014382980683806017,0.0037535582591701755,0.00036037986980769996,0.0014382980683806017,0.23837562010631833,-1.080147713546131,0.0051609702784395,0.0060307970898126,-0.0014041487596118767,0.0015066692661818229,-0.0009696833398334,-0.014041487596118767,-1.8200276535259654,3.9829001419404597,9.889089078969136e-05,-0.0009525357102424,3.772323962698483,452,37303.75682682467,-11366.446552186735,4.464089413586642,925,55580.58935000178,-15832.183411074317,10.168597118606149,16,77945.76581871664,-20126.777319246823
26.75121528,-0.0007249112602135,-0.0040416999839444,-0.0024147869041235,-0.00659963596550895,-0.002502622820302367,-0.00019982547408581416,-0.0009765517568368701,0.00635792368223963,-0.00112245085084755,-0.0097655175683687,1.7557435551794884,5.028610920138896,-0.0015199904414816,0.0004551295829585,-0.00019444803652484988,0.003979569035012531,-0.00022648509874885004,-0.0019444803652484987,0.35919260511130846,-1.3864593176619608,-0.0049216525032793,0.0051609702784395,-0.0014160588953244066,0.0015149478759446816,-0.0009696833398334,-0.014160588953244065,-1.7737985976513628,3.7311412733852967,-0.0020798951732278,9.889089078969136e-05,3.3914172943008762,452,37303.75682682467,-11366.446552186735,3.674999066294033,925,55580.58935000178,-15832.183411074317,5.080031329822279,16,77945.76581871664,-20126.777319246823
27.25141528,-0.0302890322786637,0.0332948456813318,-0.0072699958717841,0.008443344749754216,0.013390496253799324,-0.042776173899298636,-0.00393458241474121,0.011232191196918422,-0.0020267891417418,-0.0393458241474121,-1.1371230637849041,4.035305932588307,-0.0007249112602135,-0.0015199904414816,0.0033183016803511704,0.011244691116651299,0.0015088160243895,0.033183016803511704,2.4714995420861627,6.853965522228898,-0.0040416999839444,-0.0049216525032793,-0.0020121539813259368,0.002388849938057143,-0.0009696833398334,-0.020121539813259367,-1.5389264750619323,1.6804112806388096,-0.0024147869041235,-0.0020798951732278,3.9657595689100686,452,37303.75682682467,-11366.446552186735,4.746738057399775,925,55580.58935000178,-15832.183411074317,8.062252093838337,16,77945.76581871664,-20126.777319246823
27.75141528,-0.0015537556582413,-0.0025110956332744,0.0008867926579633,-0.002928316094666834,-0.0030146110202014086,-0.0006350711614225602,-0.0040546957205944804,0.011195994817705085,-0.00204367175012165,-0.040546957205944804,-1.1111676844506884,4.066003635112293,-0.0302890322786637,-0.0007249112602135,0.0028645234786401504,0.011393185883493409,-0.0005657071716718501,0.028645234786401505,2.507160338295048,6.9056158308050755,0.0332948456813318,-0.0040416999839444,-0.0018247916185871668,0.002546478920391874,-0.00088391921051085,-0.018247916185871668,-1.3510905665757504,1.2445170038520825,-0.0072699958717841,-0.0024147869041235,2.909331198515725,452,37303.75682682467,-11366.446552186735,6.283775788289995,925,55580.58935000178,-15832.183411074317,8.328951078389542,16,77945.76581871664,-20126.777319246823
28.25141528,0.048475664221068,-0.0232971857809225,0.031557030311667,0.011472055710414222,-0.0058324926690293405,0.05986581073057693,0.0012148461798108397,0.02002743521696614,-0.0015368730498614498,0.012148461798108398,1.3001253441723377,3.8350549204566633,-0.0015537556582413,-0.0302890322786637,0.0008921279377801808,0.014033012966346166,-0.0005657071716718501,0.008921279377801808,0.9861337724474931,3.810831834927762,-0.0025110956332744,0.0332948456813318,0.001380981589803223,0.01089436142054766,-0.00088391921051085,0.013809815898032232,2.8393279365509287,8.628305341143912,0.0008867926579633,-0.0072699958717841,4.036071880099855,452,37303.75682682467,-11366.446552186735,1.5830269880668615,925,55580.58935000178,-15832.183411074317,0.8096957578904472,16,77945.76581871664,-20126.777319246823
28.75141528,0.0658745666810798,0.0059443968000777,0.0819717918267588,0.06871504082304836,0.00598457047007122,0.07668953836268326,0.006309502833375069,0.028564074273208135,-0.0015368730498614498,0.06309502833375069,1.3670803915060263,1.4456385792657949,0.048475664221068,-0.0015537556582413,0.0018677007997020003,0.014008785097238652,0.0015088160243895,0.018677007997020004,0.7414116771361811,3.4865261230241567,-0.0232971857809225,-0.0025110956332744,0.010088267124935903,0.027412238890147395,-0.00045731038922097934,0.10088267124935904,2.473714098913713,6.138349537254173,0.031557030311667,0.0008867926579633,2.8855230745716636,452,37303.75682682467,-11366.446552186735,2.010526152813289,925,55580.58935000178,-15832.183411074317,2.893498000801289,16,77945.76581871664,-20126.777319246823
29.25141528,-0.0010641853059994,-0.0066976206296213,-0.0275470669602554,-0.029919970533033274,0.005008877608800611,-0.006407875017737821,0.007166884339834119,0.028157995587652376,-0.0012920878737405,0.07166884339834119,1.3355976822159066,1.498651867577349,0.0658745666810798,0.048475664221068,0.0010341436608550408,0.014269541416654905,-0.0005657071716718501,0.010341436608550407,0.890801383638737,3.2451677704183615,0.0059443968000777,-0.0232971857809225,0.007415090699988293,0.02979364097567591,-0.0005259268889525293,0.07415090699988293,1.991012009185538,4.748764364792117,0.0819717918267588,0.031557030311667,6.979252506191554,452,37303.75682682467,-11366.446552186735,1.9123535851870173,925,55580.58935000178,-15832.183411074317,5.1317742253635625,16,77945.76581871664,-20126.777319246823
