Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2
10.25147743,1.7693737251817716,-0.1701471902918549,9.681891795108712,-0.07780558571537534,0.8776271545218663,0.011392832345737958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.752735046600002,1.345281816342352,-0.0781774446133289,9.609891043974343,-0.016174239295610876,0.46398286198018424,-0.12497602705158428,,,,,,,,,1.7693737251817716,,,,,,,,,,-0.1701471902918549,,,,,,,,,,9.681891795108712,
11.2539929,1.0856267513306932,0.5159911514005283,9.822678406560044,0.5553429441959047,0.13188942663630632,0.04478142971215249,,,,,,,,,1.345281816342352,1.7693737251817716,,,,,,,,,-0.0781774446133289,-0.1701471902918549,,,,,,,,,9.609891043974343,9.681891795108712
11.750237593469388,1.2858748943689169,0.146974993870312,9.798430318918983,0.20212563902726144,0.36002568574396004,0.051964442494949026,,,,,,,,,1.0856267513306932,1.345281816342352,,,,,,,,,0.5159911514005283,-0.0781774446133289,,,,,,,,,9.822678406560044,9.609891043974343
12.24648274,1.1197537763362218,0.0693935523642064,9.749006558327787,0.11318369615528422,0.20958665587487613,-0.022300240388510417,,,,,,,,,1.2858748943689169,1.0856267513306932,,,,,,,,,0.146974993870312,0.5159911514005283,,,,,,,,,9.798430318918983,9.822678406560044
12.7477405384,1.3757902147247765,-0.2060406654118519,9.730221627081251,-0.1427048396097556,0.4849946310955991,-0.0012516253417214074,,,,,,,,,1.1197537763362218,1.2858748943689169,,,,,,,,,0.0693935523642064,0.146974993870312,,,,,,,,,9.749006558327787,9.798430318918983
13.2489983,1.6236239836580626,-0.3465180951344661,9.72309751297401,-0.26471606479136495,0.7406273185490877,0.02991611955507878,,,,,,,,,1.3757902147247765,1.1197537763362218,,,,,,,,,-0.2060406654118519,0.0693935523642064,,,,,,,,,9.730221627081251,9.749006558327787
13.750256325,1.6879375107763772,-0.4729132085451579,9.661881648533768,-0.3854697375228041,0.8226623964666988,-0.020562916059576608,,,,,,,,,1.6236239836580626,1.3757902147247765,,,,,,,,,-0.3465180951344661,-0.2060406654118519,,,,,,,,,9.72309751297401,9.730221627081251
14.25151401,1.851605295935672,-0.6085038100957414,9.583391573446113,-0.5079957144176289,1.0059290591887926,-0.07284448389891196,,,,,,,,,1.6879375107763772,1.6236239836580626,,,,,,,,,-0.4729132085451579,-0.3465180951344661,,,,,,,,,9.661881648533768,9.72309751297401
14.7527715634,1.650217585608107,-0.3896070788452349,9.739058355967622,-0.30591892075913085,0.767551221672361,0.04981729519068345,1.479508555426295,1.851605295935672,1.0856267513306932,0.2721653792695951,1.4997070991914194,14.79508555426295,-0.17613100975739387,-1.4728265215444598,1.851605295935672,1.6879375107763772,-0.1539547795302589,0.5159911514005283,-0.6085038100957414,0.333158292662433,-0.18809392785185342,-1.5395477953025891,0.7240686388213742,0.4381974796549528,-0.6085038100957414,-0.4729132085451579,9.709954884089264,9.822678406560044,9.583391573446113,0.07646322763818789,9.72665957002763,97.09954884089264,-0.2928855243614535,-0.5800248177292718,9.583391573446113,9.661881648533768
15.25402924,1.632572596499012,-0.4902574440690985,9.695247828798992,-0.4071325587234183,0.7642628340379418,0.003924050067350748,1.465828442558019,1.851605295935672,1.0856267513306932,0.2591012826864589,1.4997070991914194,14.65828442558019,-0.17177446529903165,-1.254671274333187,1.650217585608107,1.851605295935672,-0.18596580490798326,0.5159911514005283,-0.6085038100957414,0.3498476275116933,-0.276279380273159,-1.8596580490798327,0.8461381698901917,0.16393924415202019,-0.3896070788452349,-0.6085038100957414,9.71129048745829,9.822678406560044,9.583391573446113,0.07603401926932384,9.72665957002763,97.11290487458291,-0.3577750715626701,-0.462298047199773,9.739058355967622,9.583391573446113
15.750274416938776,1.6335107141850882,-0.4780000256955603,9.69175807500059,-0.39480434821243854,0.7648223973134363,0.0006066917677358674,1.4946513323422927,1.851605295935672,1.0856267513306932,0.2602305681887987,1.6280982900785372,14.946513323422927,-0.5358176286052907,-1.0521661237313533,1.632572596499012,1.650217585608107,-0.22594806301620643,0.5159911514005283,-0.6085038100957414,0.3588902816153823,-0.3680625869898505,-2.2594806301620642,1.1248738316420142,0.4619565423572963,-0.4902574440690985,-0.3896070788452349,9.719477190560916,9.822678406560044,9.583391573446113,0.06787242583364203,9.72665957002763,97.19477190560916,-0.49793170666677616,0.8864886371154027,9.695247828798992,9.739058355967622
16.2465196218,1.6465748577845667,-0.478481240932073,9.686668604186568,-0.39428264542667085,0.7785117657693468,-0.002415748759402092,1.55074614298768,1.851605295935672,1.1197537763362218,0.21954318974646247,1.6330416553420501,15.5074614298768,-0.9294735918449137,0.28414497256347665,1.6335107141850882,1.632572596499012,-0.32539530224946656,0.146974993870312,-0.6085038100957414,0.2524594097824899,-0.4312601436951964,-3.2539530224946653,1.1293197718440768,0.12162089465966476,-0.4780000256955603,-0.4902574440690985,9.705876210323568,9.798430318918983,9.583391573446113,0.05776969738049547,9.7091726708865,97.05876210323568,-0.7237607786080373,1.6864512138165964,9.69175807500059,9.695247828798992
16.747778106400002,1.5918763895783263,-0.4519707389727725,9.692232796316574,-0.3718764286530283,0.7218101950169252,-0.005345372694900874,1.581346292508621,1.851605295935672,1.1197537763362218,0.19887576714264116,1.6330416553420501,15.81346292508621,-1.5031186244723045,3.0141112043619174,1.6465748577845667,1.6335107141850882,-0.385289875533775,0.0693935523642064,-0.6085038100957414,0.19166980511222437,-0.46244197375896523,-3.85289875533775,1.6758724515291716,3.197666464025159,-0.478481240932073,-0.4780000256955603,9.695256458063326,9.749006558327787,9.583391573446113,0.0477588034538504,9.693740312557782,96.95256458063326,-1.4459353779848818,2.8748631583116184,9.686668604186568,9.69175807500059
17.24903605,1.6275074041297202,-0.4497675065449996,9.698084617719845,-0.3671490184965826,0.7558648572357769,0.005906241376015586,1.6321216552879707,1.851605295935672,1.3757902147247765,0.11510669417503694,1.6330416553420501,16.321216552879708,-0.5602797193572121,3.9288291865612197,1.5918763895783263,1.6465748577845667,-0.4372059814246955,-0.2060406654118519,-0.6085038100957414,0.10598917791339231,-0.46244197375896523,-4.372059814246955,0.9147576523573838,2.240749704827315,-0.4519707389727725,-0.478481240932073,9.690164264002533,9.739058355967622,9.583391573446113,0.043954206689294416,9.693740312557782,96.90164264002533,-1.6721860215542546,3.851712704570414,9.692232796316574,9.686668604186568
17.75029399,1.5905995161241455,-0.4490128318992187,9.696762343642742,-0.3690656097475329,0.7196407510600396,-0.0010687818736716537,1.6536025854279077,1.851605295935672,1.5905995161241455,0.0750184691466179,1.6330416553420501,16.536025854279078,2.3868487427418006,6.482057105428225,1.6275074041297202,1.5918763895783263,-0.4615031980734323,-0.3465180951344661,-0.6085038100957414,0.06823310009312353,-0.46244197375896523,-4.615031980734323,-0.5748577075177103,2.400781544753545,-0.4497675065449996,-0.4519707389727725,9.686818335658682,9.739058355967622,9.583391573446113,0.04178614938584228,9.693740312557782,96.86818335658683,-1.7670277560914525,4.53939135852893,9.698084617719845,9.692232796316574
18.25155193,1.5789298266258132,-0.4343764968810922,9.69642672953763,-0.3553135690699455,0.7071179068473779,-0.0032080206647524534,1.6491331697246827,1.851605295935672,1.5789298266258132,0.07826414248746004,1.6330416553420501,16.491331697246828,2.203622179774224,5.724305386850353,1.5905995161241455,1.6275074041297202,-0.4702890382480949,-0.3896070788452349,-0.6085038100957414,0.056415302966098965,-0.46244197375896523,-4.702890382480949,-1.5883704724026397,4.4869087035973205,-0.4490128318992187,-0.4497675065449996,9.684151257315044,9.739058355967622,9.583391573446113,0.04002742113130885,9.693740312557782,96.84151257315044,-1.8615429241255486,5.227139154682992,9.696762343642742,9.698084617719845
18.7528088858,1.5522756661453163,-0.4198094524911073,9.70218350980206,-0.34278208671202154,0.6789000162110856,-0.0016280934056407403,1.6355669852615768,1.851605295935672,1.5522756661453163,0.08243695874220597,1.630040000314366,16.35566985261577,2.2691954562010705,6.2679484728068235,1.5789298266258132,1.5905995161241455,-0.4649786626426898,-0.3896070788452349,-0.6085038100957414,0.058597951326110446,-0.450869122758886,-4.649786626426898,-1.6694794968131121,4.21779934307414,-0.4343764968810922,-0.4490128318992187,9.688181443441874,9.739058355967622,9.583391573446113,0.03956226124607468,9.69583727916831,96.88181443441873,-2.2735353911389566,7.005814700524978,9.69642672953763,9.696762343642742
19.2540669824,1.5163967991059215,-0.4124330077587511,9.713870972191229,-0.33815294500486465,0.6412105545109897,0.004403269444527069,1.6020461355786018,1.650217585608107,1.5163967991059215,0.044039347879352764,1.6096918968540233,16.02046135578602,-0.7973073911206772,-0.17043582307210312,1.5522756661453163,1.5789298266258132,-0.4453715824089907,-0.3896070788452349,-0.4902574440690985,0.03200812577284018,-0.44939016922210917,-4.453715824089907,0.27653020028894937,-0.661886052375981,-0.4198094524911073,-0.4343764968810922,9.701229383316385,9.739058355967622,9.686668604186568,0.015140454705014048,9.696594536590187,97.01229383316385,2.0427212954777385,4.529306366625835,9.70218350980206,9.69642672953763
19.750313267755104,1.5519300609888524,-0.4157871766547409,9.704591364035682,-0.33882039305589773,0.6778952781923048,0.0006938438732291274,1.5922173831166764,1.6465748577845667,1.5163967991059215,0.04305070142609618,1.591237952851236,15.922173831166763,-0.3945179028834973,-0.9018195802455286,1.5163967991059215,1.5522756661453163,-0.44798959218994144,-0.4124330077587511,-0.4902574440690985,0.027724234271357482,-0.44939016922210917,-4.4798959218994145,-0.1806277182938654,-1.307670048679123,-0.4124330077587511,-0.4198094524911073,9.69778268412319,9.713870972191229,9.686668604186568,0.007634531982281729,9.696594536590187,96.9778268412319,0.8685585794868005,1.2556227908853848,9.713870972191229,9.70218350980206
20.24655905,1.5536727983764362,-0.4201903755842884,9.70639165864266,-0.3431034391271208,0.6796600026724255,0.0027450920172160664,1.5843274033044188,1.6465748577845667,1.5163967991059215,0.042051410322227666,1.5847646713749795,15.843274033044187,0.05974855098264314,-0.941435952130436,1.5519300609888524,1.5163967991059215,-0.4409828853414604,-0.4124330077587511,-0.478481240932073,0.024524328569814943,-0.4416946643901555,-4.409828853414604,-0.4513900294333524,-1.1193568902039464,-0.4157871766547409,-0.4124330077587511,9.698897067107557,9.713870972191229,9.686668604186568,0.008026658109769672,9.697423480681294,96.98897067107558,0.39876972998898236,-0.049479909740279125,9.704591364035682,9.713870972191229
20.7478171316,1.5774984688035505,-0.4262744050634994,9.69745861655741,-0.3473479223089182,0.7049545950939365,-0.0024168052746045277,1.578726178766265,1.6465748577845667,1.5163967991059215,0.0383388243962226,1.5782141477146818,15.787261787662649,0.3370274239273236,0.04456186596263732,1.5536727983764362,1.5519300609888524,-0.4358103232782543,-0.4124330077587511,-0.478481240932073,0.021059442208813055,-0.4303254509722958,-4.358103232782543,-0.8528986326795933,0.14871853772269614,-0.4201903755842884,-0.4157871766547409,9.69946712126324,9.713870972191229,9.686668604186568,0.007657236794750909,9.697771617138628,96.9946712126324,0.29120085172960314,0.4739383688617167,9.70639165864266,9.704591364035682
21.24907572,1.6063638998901373,-0.4385565195541679,9.695808921026073,-0.3574818848204649,0.7345546000576,0.0003987681107222585,1.574705082976822,1.6275074041297202,1.5163967991059215,0.032019954500059865,1.5782141477146818,15.74705082976822,-0.17987246603448814,0.06359970065372268,1.5774984688035505,1.5536727983764362,-0.43181785114046384,-0.4124330077587511,-0.4519707389727725,0.014977156673390505,-0.4303254509722958,-4.318178511404638,-0.18590724003909684,-1.7127200503078086,-0.4262744050634994,-0.4201903755842884,9.700381152947191,9.713870972191229,9.692232796316574,0.006402476329938129,9.697771617138628,97.0038115294719,1.0422851718551458,0.8701547893321536,9.69745861655741,9.70639165864266
21.7503381784,1.603514743545433,-0.4365880386792619,9.702758633347267,-0.3557968447151636,0.7305375209717082,0.006826429088093278,1.5758689183735326,1.6275074041297202,1.5163967991059215,0.03291250187836853,1.5782141477146818,15.758689183735326,-0.22486946920126888,-0.24771815062172411,1.6063638998901373,1.5774984688035505,-0.43027958111111275,-0.4124330077587511,-0.4497675065449996,0.01338236838578311,-0.4303254509722958,-4.302795811111127,-0.2257298058800846,-1.3305262611483946,-0.4385565195541679,-0.4262744050634994,9.70143373665026,9.713870972191229,9.695808921026073,0.005745555781569987,9.700134063760952,97.0143373665026,1.1527016777150776,1.0913890835309377,9.695808921026073,9.69745861655741
22.25159714,1.5575933716109809,-0.406676199020368,9.696113258628664,-0.3292356871497431,0.6841066108446067,-0.006823737607820846,1.5688775151216585,1.6063638998901373,1.5163967991059215,0.02774438926865816,1.5675459202072657,15.688775151216586,-0.34338455510879407,-0.11567028353413329,1.603514743545433,1.6063638998901373,-0.42597045035864955,-0.406676199020368,-0.4490128318992187,0.013347677211585014,-0.4232323903238939,-4.259704503586495,-0.2845843587201772,-0.8312339122121247,-0.4365880386792619,-0.4385565195541679,9.701236600741142,9.713870972191229,9.695808921026073,0.005904847013294901,9.699821063179735,97.01236600741142,1.1108972128767056,0.8699330356445775,9.702758633347267,9.695808921026073
22.7528521968,1.55633574586538,-0.4087789409630089,9.70620794104015,-0.33152734719287097,0.6814748449044755,0.0029603239958895244,1.565451138095782,1.6063638998901373,1.5163967991059215,0.026865529910419107,1.5569645587381804,15.654511380957821,0.015405416924889217,0.20187340871879553,1.5575933716109809,1.603514743545433,-0.4219470612650286,-0.406676199020368,-0.4385565195541679,0.011576626032919186,-0.4199999140376979,-4.219470612650286,-0.2477203428513562,-1.4181967864094942,-0.406676199020368,-0.4365880386792619,9.702181160480883,9.713870972191229,9.695808921026073,0.005864945590544134,9.702471071574664,97.02181160480883,0.6702299638465892,0.06623751074601358,9.696113258628664,9.702758633347267
23.25411102,1.549568686415988,-0.4111750811263653,9.706240559501042,-0.3344092380316979,0.6749770314186778,0.0019559484013456085,1.5625150240747996,1.6063638998901373,1.5163967991059215,0.026833188090161518,1.555004272120908,15.625150240747995,0.38120547828761375,0.3574660198841307,1.55633574586538,1.5575933716109809,-0.41962691968955596,-0.406676199020368,-0.4385565195541679,0.0111249396993426,-0.4177983145729241,-4.196269196895559,-0.7540242191321006,-0.5906333083510249,-0.4087789409630089,-0.406676199020368,9.703162543477223,9.713870972191229,9.695808921026073,0.005610628803040438,9.703674998691476,97.03162543477224,0.3046477201550441,0.04169959331986713,9.70620794104015,9.696113258628664
23.750358217755103,1.547567433711154,-0.4181584258585905,9.705368365111845,-0.34151029599464,0.6736510566585291,0.0007942230324928801,1.5620442008313833,1.6063638998901373,1.5163967991059215,0.02707304750186415,1.555004272120908,15.620442008313834,0.42052393526035015,0.25143750851746915,1.549568686415988,1.55633574586538,-0.4194618170263042,-0.406676199020368,-0.4385565195541679,0.011134177197759134,-0.4169728012566657,-4.194618170263042,-0.8074410233587616,-0.530324190546237,-0.4111750811263653,-0.4087789409630089,9.703481029008202,9.713870972191229,9.695808921026073,0.005639200218133913,9.704979864573763,97.03481029008202,0.09704053739530746,-0.11356696690466198,9.706240559501042,9.70620794104015
