Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2,X_fft,X_highest_freq,X_power_spectrum_entropy,X_spectral_energy,Y_fft,Y_highest_freq,Y_power_spectrum_entropy,Y_spectral_energy,Z_fft,Z_highest_freq,Z_power_spectrum_entropy,Z_spectral_energy
10.2539127676,-0.0102899828180033,-9.729496869727816e-05,0.0402591657115246,0.011414094556301886,-0.022043241663489806,-0.00826922769219024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.670861084272975,,,,26.53204161928837,,,,57.491270728152756,,,
10.750186496530612,0.0108083241452132,0.0021641942384905,0.0433091533752206,0.03180252309083833,-0.01551391517970305,-0.007157835566405743,,,,,,,,,-0.0102899828180033,,,,,,,,,,-9.729496869727816e-05,,,,,,,,,,0.0402591657115246,,13.840929270200572,,,,30.025269292906476,,,,2.392381434877153,,,
11.24646039,0.0056133584826252,0.0054200847589961,0.0431279233736125,0.02606631596128029,-0.013342086693049296,-0.007178437067231765,,,,,,,,,0.0108083241452132,-0.0102899828180033,,,,,,,,,0.0021641942384905,-9.729496869727816e-05,,,,,,,,,0.0433091533752206,0.0402591657115246,7.175247591983275,,,,24.438290266351384,,,,2.7694405134788114,,,
11.74774737,0.0111078268571538,-0.0061536271426614,0.040621488747457,0.03356432170835645,-0.023841523125062478,-0.009169403883474994,,,,,,,,,0.0056133584826252,0.0108083241452132,,,,,,,,,0.0054200847589961,0.0021641942384905,,,,,,,,,0.0431279233736125,0.0433091533752206,2.737357370543932,,,,16.86669115584698,,,,1.509922231360768,,,
12.24903423,-0.0128998289350187,0.00718655535087,0.0378110180740776,0.007264963635909748,-0.01566203294022156,-0.011084203166795502,,,,,,,,,0.0111078268571538,0.0056133584826252,,,,,,,,,-0.0061536271426614,0.0054200847589961,,,,,,,,,0.040621488747457,0.0431279233736125,11.107518192337261,,,,11.950764014678175,,,,0.8020260884871255,,,
12.75032109,0.0057246692604942,0.0043971033508995,0.0396649529687609,0.026153631492605616,-0.014654269546168662,-0.010543195191291807,,,,,,,,,-0.0128998289350187,0.0111078268571538,,,,,,,,,0.00718655535087,-0.0061536271426614,,,,,,,,,0.0378110180740776,0.040621488747457,17.373030935336896,,,,17.057330606181562,,,,4.826826146626867,,,
13.25160809,0.0070733360842012,-0.0011375553376328,0.0428602117400802,0.02877195145328544,-0.019495312480351346,-0.007026132281915232,,,,,,,,,0.0057246692604942,-0.0128998289350187,,,,,,,,,0.0043971033508995,0.00718655535087,,,,,,,,,0.0396649529687609,0.0378110180740776,27.69141977936119,,,,21.71608786153891,,,,8.702672231789014,,,
13.75289467,-0.0099554772154285,-0.0176893173355736,0.0416581372239108,0.015305111342871845,-0.03902962103177868,-0.005463667040466677,,,,,,,,,0.0070733360842012,0.0057246692604942,,,,,,,,,-0.0011375553376328,0.0043971033508995,,,,,,,,,0.0428602117400802,0.0396649529687609,37.69388786131584,,,,9.219633730628063,,,,4.921844389994181,,,
14.25418183,0.0152505657102324,-0.1916999220100723,0.0587667833093924,0.07542367679329832,-0.2025556382844256,0.02373805687616168,,,,,,,,,-0.0099554772154285,0.0070733360842012,,,,,,,,,-0.0176893173355736,-0.0011375553376328,,,,,,,,,0.0416581372239108,0.0428602117400802,31.273980377162665,,,,20.306604724905334,,,,8.404994023613595,,,
14.75045628734694,-0.0043022001381255,-0.3811201070218388,0.0579882933841599,0.09364769321097288,-0.3914012440819237,0.040113208336850684,0.0018130591433344,0.0152505657102324,-0.0128998289350187,0.010242260540123073,0.0056690138715597,0.018130591433344,-0.3359449136403037,-1.6277742303493272,0.0152505657102324,-0.0099554772154285,-0.05787298861172201,0.00718655535087,-0.3811201070218388,0.12865357994368418,-0.000617425153165039,-0.5787298861172201,-2.2571755185644435,4.688421298329083,-0.1916999220100723,-0.0176893173355736,0.04460671279081965,0.0587667833093924,0.0378110180740776,0.007457842790147726,0.042259174481995496,0.4460671279081965,1.5466025983921852,1.001449813755522,0.0587667833093924,0.0416581372239108,33.87065806093347,37.69388786131584,1.88464178535969,5415.959526291697,20.051059370244634,30.025269292906476,2.1414761522131123,4291.947913691114,5.3333092508695605,57.491270728152756,0.36104991087150784,3543.9100295421886
