Time (s),X,Y,Z,pca1,pca2
10.25147743,-0.0350873773607889,-0.1058624238380928,0.0050535724565101,-0.06909552958829965,-0.08784914339018841
10.752735046600002,0.1826632011160542,0.3666769140439775,0.0918528855413353,0.3406743998890298,0.24170523446105133
11.2539929,-0.1003721234051015,-0.2127057456536182,-0.0877755385954928,-0.22192615120022666,-0.11780386437497159
11.750237593469388,0.0207763154425984,0.0384574085825429,0.0041917522365122,0.03182167444832453,0.02908894139693495
12.24648274,-0.0683834085976385,-0.0132771314908258,-0.0439284470497922,-0.06599241253386913,0.011939879990364922
12.7477405384,-0.0324062804191591,-0.0507681853824684,0.0537948269613626,-0.0011971245285966941,-0.07544332690613874
13.2489983,-0.0338582717893006,-0.0289940281499299,-0.0333272336290067,-0.054057711574367714,-0.004108338495103444
13.750256325,-0.0187319281488453,-0.0289687607928266,0.0029167368796808,-0.021569952387056116,-0.02557274873392889
14.25151401,0.0174594527174923,0.0041346962440708,0.0327016753388701,0.03249380655394375,-0.015648211710492764
14.7527715634,0.0065455117544106,0.0267731329124729,0.034662853490304,0.04253691134805416,-0.00020148853786671855
15.25402924,0.0013746486875828,-0.0002158179507854,0.0225359810903151,0.01653547472170578,-0.013948677513880013
15.750274416938776,0.0005220411660442,-0.00296857476226,-0.0030088729403758,-0.004233329667200898,-0.00015179482340220684
16.2465196218,0.002468442809082,0.0044905478442083,0.0009551061291141,0.003599166786221928,0.0033056701688164
16.747778106400002,0.0011542814977682,0.0085068092747076,-0.0144415341078437,-0.006042972399980203,0.015957673344489633
17.24903605,0.0005621076800519,-0.0008840656932832,0.0002598017020974,-0.0006326629499562137,-0.000579606636368176
17.75029399,0.001064757554081,0.0037877192670709,0.0030047980314553,0.004199937335747615,0.001363933440704066
18.25155193,0.0032037624188538,0.0010909933083147,-0.0033454845985454,-0.001211754610243345,0.0034225575606210766
18.7528088858,0.0049166865304859,0.0088025511168512,0.0128033993313976,0.01569547977128984,-0.0005750047431582486
19.2540669824,-0.0012994455493696,0.0003055050688367,-0.0003120706494798,-0.0010850067621648426,0.0005511460177864804
19.750313267755104,-0.0006624724915954,-0.0052855616628299,-0.0116476220579386,-0.012366406304935955,0.0033671869012584805
20.24655905,-0.00114860790272,0.0011351989584686,0.0007549596240582,0.00022524247643273762,0.0005382819583254473
20.7478171316,-0.0020020443822118,-0.0089987476965399,0.0057570921040692,-0.0020579355706301676,-0.010521124471837666
21.24907572,0.0005508680465599,-0.0009475878346259,-0.0012669401718559,-0.0018026487997190063,0.0003265043826682234
21.7503381784,0.0003910593319062,0.0073187965181149,-0.0189464448972712,-0.010327141998900646,0.017796727196969175
22.25159714,0.0022851103661998,0.0021711401804185,0.0060819866278374,0.0060290140275938275,-0.0017187088234817969
22.7528521968,0.0002045026425232,0.0019969000762084,0.0017330079563334,0.0019359397410737991,0.000702721044025945
23.25411102,-0.000893043872583,0.0018606753673449,0.0025258710542002,0.0020373541650146347,1.2164072139292696e-05
23.750358217755103,0.0010969342596392,0.0016576146284211,-7.978569707674649e-05,0.0007369984046654919,0.0016469003872830405
24.24660485,-0.0006033335453205,-0.0013818926661683,-0.0029832105023055,-0.0037466256600633832,0.00097184954254063
