Time (s),X,Y,Z,pca1,pca2
10.25147743,0.0672022501890528,0.0349781719302396,0.0288084306353745,0.013874569790867031,0.08206081581654107
10.752735046600002,0.0670384812615286,-0.3499478558643171,-0.0944012530049655,0.25730045974255455,-0.19366335036257037
11.2539929,0.0621122998573943,0.3841975873760479,0.0660528617329729,-0.20925203516930443,0.3418820975716531
11.750237593469388,0.0166937439263548,-0.0325122874518155,0.0776651991101018,0.015460173446612296,-0.009378229225033608
12.24648274,-0.0343876473008973,0.0349309419103607,0.0078192603045425,-0.06485493459002852,0.023430937900472834
12.7477405384,0.0437435826109021,0.0047584887904546,0.013645647810812,0.014824340711699354,0.04700323226804573
13.2489983,0.0620446567852657,0.0121819916382919,0.0458214966423131,0.023685016503310542,0.058377299607289684
13.750256325,0.0101475156325505,-0.000960384000546,0.0086113679588711,-0.0076935554427144965,0.02288529457573529
14.25151401,0.0386333753617826,-0.0446661623225361,-0.0403439895305901,0.04303423282829038,0.015080143564427944
14.7527715634,0.0212023148656853,0.0526312586260081,0.073308259254069,-0.03412875232261541,0.05981298156156715
15.25402924,0.0184437270636655,-0.0147250019031638,0.0311688609249265,0.006835674454887315,0.013450243921905771
15.750274416938776,0.009443698343102,-0.000164268347938,0.0287798247365292,-0.009228957353246416,0.019582523585722832
16.2465196218,0.0152297186988811,-0.0021733231885036,0.0251799039120451,-0.0033714658563292685,0.022198779517609662
16.747778106400002,-0.0082474544554586,0.0013983203853194,0.0235521406059758,-0.023882748648642642,0.010856015807818288
17.24903605,0.0379451976024348,-0.0030475389900481,0.0288834374638227,0.014809374398660848,0.03479696495544286
17.75029399,0.0130469654157956,-0.0049235267630383,0.0240580696748412,-0.0033286191265802043,0.0189343803739845
18.25155193,0.007188436224003,-0.0013169174112581,0.0230866613767491,-0.01013035151133105,0.01829609510291702
18.7528088858,0.0190700088578768,0.0015397580360855,0.0214423510762449,-0.002605014554693844,0.028060974331506647
19.2540669824,-0.0041062240937595,-0.0050276706146429,0.0315654890670653,-0.016829563755224174,0.007050639764508452
19.750313267755104,0.014644002186656,-0.0006273836005845,0.0245073773391125,-0.004778357916618582,0.02314876403708826
20.24655905,0.0044993030656405,-0.0028732824453749,0.0284881521744058,-0.01138679535675716,0.01451498454058973
20.7478171316,0.0098974709912249,-0.0020961893438839,0.0228281598635264,-0.00752328456751941,0.01939888066333864
21.24907572,0.0115698648994669,-0.0028252668009033,0.025873871381514,-0.0058365093694210494,0.019334388916505435
21.7503381784,0.0263034556240172,-0.0125593017634242,0.0300109886646247,0.011642939801336193,0.020134783664588353
22.25159714,-0.0026796340145312,0.005357851281743,0.0197789047939152,-0.021921516316572964,0.017972546695413927
22.7528521968,0.0066076486160658,-0.0041320765597823,0.0276831995034548,-0.008935499562179958,0.014974422538047254
23.25411102,0.0074385699934869,-0.0021609367189225,0.0265808424310735,-0.009492354747162226,0.017194334069061477
23.750358217755103,0.0117366299707986,-0.0071768056772632,0.0252041206710782,-0.002970566018787592,0.016195656383324875
24.24660485,0.0078132998916372,-0.0035675747494992,0.0298589322560023,-0.008400282009184475,0.015772248032595998
24.747863935,0.0078637805165947,-0.0003161923169238,0.0239297922500285,-0.010249255427923848,0.01933592852105468
25.24912332,0.0125600887744343,-0.000600967785847,0.0246097839089683,-0.006423364381690796,0.021875099778895176
25.75038238,0.012337243107975,-0.0010538122334611,0.0245919138618105,-0.00631379581249404,0.021392392694173073
26.25164194,0.0121319882425542,-0.000822325126398,0.027200868799848,-0.00668183846172718,0.02099432428390825
26.75290168,0.0106137337483411,-0.0005408727034315,0.0296182105465367,-0.008100960032259819,0.01986373759219235
27.25416158,0.0075856060494542,-0.0030213801001491,0.0252514017045602,-0.0088076606987477,0.016850446028776056
27.7504089677551,0.0120338522034513,-0.0024885770366884,0.0281900855704967,-0.005741017818248536,0.0194779587221525
28.24665638,0.0112518333878486,-0.0006971125233761,0.0270801494739188,-0.0074439266836184795,0.020572702124254088
28.747916682200003,0.0173011950131908,-0.0035717913580481,0.0229942198779073,-0.0008281903097132007,0.02276653385680616
29.24917701,0.0111776434928665,-0.0022255514121555,0.0247567208603964,-0.006490285271024309,0.01974984539434643
29.7504370916,0.0083883686885829,-0.0016246675863822,0.0277258296494228,-0.009114151682471653,0.017991827016418403
30.2516976324,0.0105591075996717,-0.0040011147427901,0.0267165301807214,-0.005910718116729585,0.017662678253534504
30.752958682600003,0.0123579273304475,-0.0007984928178175,0.0286081149345757,-0.00655453711838639,0.020907869165016104
31.25421949,0.0063350698349486,0.0012373546358431,0.0252035589005677,-0.012443851190856406,0.01937783649920009
31.75046754938776,0.0137851232687815,-0.0004294830528431,0.0300474175171037,-0.005706433843442011,0.02181786926959995
32.24671596,0.0128230942007795,0.0009011904979748,0.0290439062628724,-0.007264396253951236,0.02242852906161468
32.747977295,0.0750544374558745,-0.0036770860179863,0.0314241884562639,0.0440965034578208,0.05660064111667619
33.24923857,-0.0057184490247821,0.0083445841076884,0.0154736401255862,-0.02605492355767526,0.01915931362634359
33.7505002448,-0.0264097897907384,-0.0046277499892445,0.0325025893663174,-0.03450502171109611,-0.006463174841309812
34.25176173,-0.0491195255167195,-0.0356231220570128,0.0605607568444439,-0.03353334438694627,-0.04913045345908499
34.7530230902,0.0330793114545274,0.0675099098486926,-0.0154819316429944,-0.032008841263030136,0.09391018062133705
35.25428466,-0.0411332838715664,0.0251569862525328,0.0663630858839295,-0.06542842096637683,0.001641750769006644
35.75053355816327,0.0103668294606594,-0.0206060217195653,0.0218820728354011,0.0044340072644805245,0.0055720180507064475
36.2467827926,0.0181224984148356,0.0113702221717606,0.0326851634055768,-0.009760515824751792,0.03312038972139873
36.7480445628,0.0143104583519088,0.0193802608053014,0.0320101587555189,-0.01772463864962899,0.03708094950474415
37.24930659,0.0124182956648611,0.0074187573953907,0.0300849243421502,-0.011678774485216122,0.027028104332211502
37.75056877,0.0012900595827013,0.0120878875051388,0.0355314911812845,-0.023411857906199436,0.022872611445821065
38.25183097,0.0046975579493979,0.0085563259106896,0.0329835295945862,-0.018484220520116036,0.02267586252113011
38.753093563,0.0098805234286083,0.0109341379387168,0.0307321339064955,-0.01587162219841922,0.02807357056512841
39.2543560712,0.0059177699231256,0.0062289456873181,0.033608455846976,-0.016092717931785617,0.02151994000367437
39.75060560775511,0.0085790708455198,0.0098357254668121,0.0279905580121917,-0.01613420061366465,0.02690302602480456
40.24685564,0.0101178781987909,0.008893520061529,0.0317729670752078,-0.01443631013056763,0.02646499002892998
40.7481184904,0.0078173450135643,0.0105454155647851,0.030816350654644,-0.01724055894678717,0.026495526435169073
41.24938138,0.0064966740811596,0.0041729398029338,0.0313217977690281,-0.014300662490067624,0.020683783646745346
41.750644570000006,0.010854964807959,0.0089954262804371,0.0307590454613762,-0.013900304461013091,0.027170283066565316
42.25190771,0.0112102399465444,0.0073726054507533,0.0337420708284332,-0.0126811538919777,0.02562052274629749
42.7531706986,0.0082470179985048,0.019989992621908,0.0293657837484348,-0.022772754113914096,0.03429461912065891
43.24942131612245,0.0082563021948416,0.1797360929342845,0.0402128983069116,-0.12286530205041872,0.15564820270530463
43.745672169,0.0134119879132046,0.3785739984192488,0.0361723779441141,-0.24301285087913088,0.31288098542691517
44.246935650000005,0.0121382383582468,0.5252128443525238,0.0387824910530835,-0.3357152515165358,0.4247618949587349
44.748198709,0.0048972947351432,0.6649089820224333,0.0377023482355539,-0.42864525817462773,0.5282704937205234
45.2494622916,0.0163925516239849,0.6474190199488157,0.0383408968484509,-0.4087605710722034,0.5217095123512357
45.7507263534,0.0111048387004428,0.5752797938119136,0.0469994957065755,-0.3680111623985953,0.46132870966695955
46.25199013,0.0168632641362721,0.5117921035098343,0.0455981649884007,-0.32380600026708906,0.4161255675070937
46.7532538164,0.0061469271841161,0.458074485231259,0.0383853515955099,-0.29842082420133065,0.3693727948452867
47.249505035714286,0.0141014238833574,0.4115035194801051,0.0461809670368699,-0.2632974679484318,0.3369741208445254
47.745755764,0.0123162697777683,0.371857093126886,0.0414096625348598,-0.23979682416578224,0.30612351601953663
48.24701969,0.0084903674468278,0.3327981931743764,0.0542923492233244,-0.21868346161872276,0.2714249927434492
48.74828459,0.0150449370745685,0.3027126223433868,0.0564908394931072,-0.19481973141811065,0.25185254205090285
49.24954873,0.0112041821065208,0.2669571372063812,0.058069884775464,-0.1755086140821131,0.2216467177368996
49.750812175,0.0128015198534832,0.2460320538441684,0.0508301726064379,-0.16100923216014998,0.20773542398183575
50.25207626,0.0153101238344963,0.2160038306220977,0.0652313232488623,-0.14063396147800195,0.1836201272801125
50.753340628,0.0062662726033208,0.1944532437758098,0.0489579262666067,-0.13382777484341915,0.16427022756227413
51.24959229428571,0.0265751130650765,0.1774776021367907,0.0641912200866925,-0.10774117748153537,0.16098158888707798
51.745844615,-0.0045191784944989,0.165192821956446,0.0518438891785476,-0.12402630298192527,0.13459515137305023
52.24710906999999,0.0071969359393378,0.1428396744884979,0.0550999816199301,-0.10099335205793197,0.12396574438871272
52.748373237,0.0228527649524762,0.129365205754059,0.0795033806126296,-0.08094769210770981,0.11894303791339025
53.24963764,0.0342989365791832,0.121737804650373,0.0493677252802784,-0.06651947532968082,0.1252784667875083
53.750902103,0.0007949744520521,0.1053494386447561,0.0962807001047946,-0.08355604843772703,0.08400860128369644
54.25216667,0.0065269021014437,0.0939256828210665,0.0575254260543089,-0.07100501465765052,0.08540559568778752
54.753431013,0.041601096912439,0.0824744746349584,0.0747742885551095,-0.03689890613499719,0.09507334005477389
55.24968307142857,-0.0054472588944033,0.0885713021759117,0.0682578091152998,-0.07726180259804849,0.07208663537108047
55.7459352304,0.0214144251748528,0.0780955510585532,0.0567287938991113,-0.049476016836850996,0.0824506707824943
56.24720008,0.0256188534026159,0.050233754038578,0.0872667484093068,-0.029522498270348987,0.058256136994508906
56.748464832,0.0029325542283709,0.0365796209445493,0.0693024067990981,-0.038255207105440586,0.0369339091393315
57.24972968,0.0354936813970887,0.0103304720903514,0.0633068917365476,0.003701552631844688,0.037665266389213595
57.750995443,-0.0143400833745294,-0.0038623481729949,0.0671629168131987,-0.026405564991401807,-0.004470886317012458
58.25226053,0.0368848172440756,-0.0261803458066959,0.0807158869527783,0.02718346091534339,0.0073452415019345674
58.753525498,0.0233560070414088,-0.0436653704004546,0.0757090316472319,0.02767631168891279,-0.013562783648702975
59.24977790306123,0.0132387198289082,-0.0649067072669614,0.0708757395112886,0.0331744604164223,-0.03530883010046856
59.7460300804,0.0092986752816095,-0.0600576886418649,0.0280996927349909,0.028106122925298696,-0.026588474149015377
60.24729523,0.0149848441436652,-0.0932527609848647,0.1432074184361172,0.050499818805985724,-0.0686059308054614
60.74856028999999,0.0152423104738527,-0.0862991397031078,-0.0202349757347084,0.05031511170269472,-0.034836028708986465
61.2498256,0.0378883591613427,-0.096188638749625,0.1088126626431424,0.07103898560876516,-0.050898188156873754
61.75109166,-0.0034017229102086,-0.1063544592106934,0.0483539457723282,0.04663983739025711,-0.07357949137369835
62.25235715,0.0301752688750919,-0.1061885541187361,0.0565733200585414,0.07253612831800287,-0.05430709814914842
62.753621835,-0.0081664868046237,-0.106912844266314,0.078690155827663,0.04253595951905456,-0.0821716336266449
63.24987460040816,0.0223888387739223,-0.1066267758658591,0.0132415734942439,0.0677844159885207,-0.05192490187018183
63.74612759440001,-0.0206971391444733,-0.1222134018890074,0.1083199083219496,0.041603162870291845,-0.10676967961202452
64.24739317,0.0382057809692415,-0.1132655936126607,0.0711339230794127,0.08287225171346548,-0.05736417885532898
64.7486594528,-0.0272503638957433,-0.1087418557514474,0.0296128357993745,0.02997760504759725,-0.0867885971851988
65.2499252316,0.0569444185421751,-0.1151591101261605,0.0486350843324689,0.09922200133620233,-0.04345929113226188
65.751190025,-0.0096077304664746,-0.1017686889285203,0.0633806044614313,0.03856739440985228,-0.07644031899763237
66.25245571,0.027216480145727,-0.0938880505411493,0.0387795564234832,0.06297113746728869,-0.04355572156288004
66.7537221178,0.0320397191586306,-0.0980421143425821,0.0519118606471138,0.06901254810983122,-0.04607562939317262
67.24997546346938,-0.0092196606804838,-0.0902691573313484,0.0625475826904321,0.03170348365769892,-0.06718831876879139
67.7462289912,0.0201007164298054,-0.1008250484638636,0.1108076964702003,0.06000910431942974,-0.06571381997435846
68.24749504,0.02738318479152,-0.0998905017749986,0.0380354283200825,0.06687061113815926,-0.04795509317918397
68.7487611496,0.0368295919878794,-0.0889832850238229,0.0845150461051695,0.06629844429646814,-0.04178923479583188
69.2500273,0.0982008438556681,-0.07787715464847,0.0259507755218355,0.10866260453684662,0.0144878061876953
69.7512933904,0.0403750784205204,-0.093413840267048,0.0525713977246262,0.07260785633529532,-0.037514344112432325
70.25255967,0.0806488744106398,-0.0881740062545066,0.0382929684487227,0.10110352171021328,-0.006338094697957833
70.7538257444,0.0623719027893634,-0.0723635418906127,-0.0017607785259608,0.07793193734452325,0.001586053348835683
71.25007946,-0.0114983672864222,-0.091567000743782,0.0569577136394231,0.030872036147046547,-0.06861895708402213
71.74633389,0.0426397524356912,-0.0735812592420041,0.0287635096336365,0.06255695824793892,-0.016714304861914664
72.24760062,-0.0084676246018996,-0.0724557258639073,0.0873653556196373,0.02055602841856989,-0.057276406849656965
72.748867515,-0.0577512088301605,-0.0539161461858116,0.0081241311548388,-0.02756520515445194,-0.059464898768784726
73.25013443,-0.0137959039736226,-0.0578677723856047,-0.0040684099105303,0.009496903918831495,-0.03348431283778931
73.75140064920001,-0.0696759899325548,-0.2691673268622279,0.169121546807198,0.09375538976478832,-0.26063171810696323
74.2526675318,-0.0763979104577148,-0.4480175857663113,-0.0010336822506395,0.20440989507399032,-0.3732990209247433
74.7539374298,-0.0630967369104753,-0.4176830749163205,0.1128506352381965,0.1930707364100602,-0.36143650836972174
75.25019237836734,-0.0579379063419514,-0.3742152137051133,-0.0181239158998718,0.17310331380324973,-0.3021103746688546
75.7464445832,-0.0041244212447654,-0.3313990709145438,0.103894034375611,0.18537695427379394,-0.2572130239792919
76.24771162,0.0874770924952952,-0.2936747094753098,-0.0378350794517625,0.23670831485757757,-0.14751464437390974
76.7489792918,-0.0267670672067225,-0.2694807324640312,0.1445755282596852,0.12802657480020338,-0.23035051221469036
77.25024695,-0.0097922288308299,-0.2523382377867948,-0.021147658456589,0.13457343369130118,-0.17808812200330768
77.75151479,0.0661037555901402,-0.2476937827508541,-0.0865936274325108,0.1924759284105778,-0.11670999302312657
78.25278265,-0.043146682232634,-0.2190216547939174,0.1332888092209319,0.0839839735924927,-0.19950945981185478
78.75405080499999,0.176776534716386,-0.2275845658564343,0.0584776726394439,0.2627478198072076,-0.05848759532743738
79.25030622530612,-0.1152386116902532,-0.1771445951635855,-0.0518848159234973,0.006047524566794908,-0.17935698684723192
79.7465618836,-0.0166255258935621,-0.1975588188363214,0.0995057981473957,0.09208252413339489,-0.16087141027589882
80.24783017,0.0118837110803038,-0.1523913397733892,0.0819499550155677,0.08652437258954672,-0.10553537666821108
