Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z
10.249407382040816,0.572560827091674,-0.1435992437604997,0.11280495256350397
10.745662560000001,-0.08546321305912699,0.2981062121840807,-0.13285783847869925
11.246930368200001,-0.40831225450035374,0.5825050210791172,0.8781273269351751
11.74819825,1.0360745839768546,0.15862628720809863,-0.2666084572065121
12.24946611,-0.11296932114192294,0.40356678817176067,-0.22619614352102835
12.75073405,-0.2556446810476643,0.41391599934944184,0.9013506780912186
13.252002319999999,0.713687393556619,0.5035370778768051,-0.28663395312580575
13.753270829999998,-0.13600864106090732,0.27511743660526844,0.15938276973317966
14.249526225510204,0.461054210221191,0.473668987156955,0.5544827125137142
14.74578165,-0.3015657274305671,0.8287065609448017,0.3235301584292802
15.247049922399999,0.4522936452022674,-0.5592003551570514,-0.25775775402793866
15.7483181208,0.7724324903044306,0.5253728183499989,-0.05957091194152727
16.2495871752,-0.9121143421398753,0.9665844950683448,0.7323098939656103
16.7508564502,0.6778285580085054,-0.09489659564055025,-0.4456164446423145
17.2521252546,0.3756224962631731,0.6225904062738359,-0.010052749116224209
17.75339402,-0.3395892149726894,0.41891047668603415,0.566204800809593
18.2496507,0.08508556998290262,0.02168955907007669,-0.14524888482713733
18.7459075,0.6997626248045727,0.4712217684500866,-0.07116784803083338
19.24717692,-0.26058142514608074,0.2582514754411426,0.44701400623068127
19.748446429999998,-0.02412742002236867,-0.021912995921208652,-0.13527529773875058
20.249715762,0.7463729406158603,0.34506787072533335,-0.10909856596865385
20.75098501,-0.2047599695520583,0.011570547078209668,0.19707313333976834
21.252254602399997,-0.3848506478609158,0.5551983659181544,0.36095641655302885
21.753524210000002,1.0246634329396342,-0.03994937946396346,-0.2931633954275965
22.249781198979594,-0.03770269410735851,0.16613671833986415,-0.3820345084106054
22.746038159999998,-0.4443861278841111,0.46675309148890093,0.9417541389851966
23.247308048,0.8067816330384887,0.25958810051397263,-0.530138397589459
23.7485781204,-0.16180651729001824,0.09864776575960231,0.0522897338380818
24.2498483808,0.41184241542468203,0.328754646484381,0.5996674563026274
24.7511187506,-0.5489304447421515,0.6709426103524101,0.28625452110009597
25.2523902306,0.6029229924925492,-0.41880888342083966,-0.37669954203767225
25.7536623704,0.6665932675956854,0.22464529982015036,-0.33605460278022187
26.249919023061224,-0.8647693946152741,0.8561131241333528,1.0773338605554361
26.746175159999996,0.8819021635704551,0.012868822165887313,-0.18456539685351492
27.247445625199997,0.5394069638156563,0.6198682587719013,-0.17626047416399615
27.748716100000003,-0.2762600766086489,0.1166047541857045,0.4722584893805003
28.24998678,-0.35503906289738757,0.41961856117449214,0.3155096240410581
28.751257609999996,0.9770153805407289,-0.06364977673968586,-0.3780045590790524
29.252529094,-0.05181991457516846,0.2764006049543898,-0.21941083703032604
29.753800849999998,-0.6940217661029532,0.24757072697517335,0.9628918065063052
30.250059198979592,1.0309076140400282,0.12548824465236236,-0.519759383107772
30.746317610000002,-0.3188114675773575,0.4535875585680381,-0.00878470708411999
31.24758913,-0.11911559956838745,0.19813651744203198,0.7631470395067833
31.74886079,0.28031115590834155,0.3232448806243176,-0.3740771977116644
32.2501325558,-0.08342300443459566,-0.3390154491810032,0.01501093166163939
32.7514045104,0.2404244329434209,0.37975309177811023,0.36219106413644697
33.2526763758,-0.7121150730633147,0.3897218066213604,0.3841338711564428
33.75394828,0.5962092763988251,-0.5884959987141608,-0.4417697135249384
34.25020764734694,0.5239070140500335,0.32772753786698283,-0.19228563748020483
34.74646701,-0.9421645666835762,0.6549458927864957,1.0254211876574373
35.247739545,0.6021835378665732,-0.2837714005803455,-0.5335160850674429
35.74901224,0.4511748892171945,0.4148655121708753,-0.040988027178717426
36.2502851946,-0.4722516619764087,0.19991927161638376,0.4059441792057856
36.75155837,-0.43207375479860965,-0.018199969349669172,0.2843509669993869
37.2528310264,0.976237488824541,0.05786611327810709,-0.2721158760530693
37.7541035904,-0.11839961308951534,0.006905971630259189,-0.23203964972522179
38.25036427836734,-0.7293773971598683,0.3920456928325494,1.0232454905673438
38.7466253204,0.8343931479442814,-0.2696328779042224,-0.6958779897389052
39.2478986874,-0.47755983586359596,0.1293066673339146,-0.13856429696986328
39.74917223,-0.17959607093841093,0.23430371674153455,0.7404560013095163
40.2504458012,-0.30259559458860186,0.05192441351794972,-0.19620891776733948
40.75171953,0.24449155813917475,-0.5299291838307847,-0.18316320386821264
41.252993294999996,0.3876762577409004,0.16036830408616673,-0.31944183046890506
41.75426714,-1.0684672441780625,0.41696568323015415,0.927250303536204
