Time (s),Accelerometer_X,Accelerometer_Y,Accelerometer_Z,pca1,pca2
33.24632544,0.7480500965614091,4.425404464241733,8.465966899534255,-1.2666549583465752,1.1783086904326443
33.74632544,-0.1998818038625114,4.544407061904909,8.851622236518077,-1.0607199814020798,0.3177557969742676
34.24632544,0.5800565488254779,4.457060138368455,8.339313447428388,-1.1211016254607022,1.038801507551102
34.74632544,-0.0161641537778427,4.625820057387342,8.604493846999066,-0.9289677097542425,0.5299088827787614
35.24632544,-0.4741508044761729,4.834473716560167,8.234196595138568,-0.42245705531583516,0.19433609897239834
35.74632544,-1.7637134661266396,5.174452996043076,8.30871114658171,0.23101838796968088,-0.8916150292738572
36.24632544,-0.6792697653501325,4.515278455486556,8.248583292136303,-0.6150899214131031,-0.11143502140423867
36.74632544,-1.4358863867945015,5.000247225676571,8.397138566584628,-0.059986174857710114,-0.6518928749281285
37.24632544,-0.3303759141105465,4.579740828131831,8.47870469975756,-0.7973856180786502,0.22622199942042975
37.74612544,-0.5878769452920194,4.627158744485097,8.48967492939705,-0.6810722290821669,0.002274525127780147
38.24612544,-0.5513009532829625,4.564224003034861,8.551363252289335,-0.7747095721177847,0.0110759994556755
38.74632544,-0.496847946844879,4.652150266837316,8.488269333242496,-0.6904384574230178,0.09619314862425066
39.24632544,-0.3850537440686701,4.550001162712035,8.585812345647064,-0.8582852162493491,0.15952945969389054
39.74632544,-0.3224152741163583,4.435376353208194,8.577821792440101,-0.9653772048107816,0.17754860473681677
40.24632544,-0.4821527071327383,4.513649939188896,8.714870298955207,-0.9218343004252517,0.04985315016412539
40.74612544,-0.3992731794753513,4.460397577332065,8.518610667470135,-0.8897955222804121,0.11753604974055165
41.24632544,-0.8638503491944224,5.334595677891724,7.85823862666374,0.29513364468469017,0.02654942350596423
41.74612543999999,-0.5790509278709095,5.799980713988241,7.966527556985934,0.5139168153890665,0.45292702549895447
42.24632544,-0.3760052866438049,6.12500489799039,7.443257236416389,0.9746322921096364,0.7829483390844355
42.74632544,-0.3080719500399291,5.659494225882067,7.911514375417664,0.34230711281473186,0.6583986225345825
43.24632544,-0.6007868890392666,5.257299482026407,8.125347684230427,0.009758798786179468,0.23187404633884956
43.74632544,-0.4609833820715001,5.101576432089854,8.290265169945553,-0.2444468996399835,0.29908086501614195
44.24632544,-0.5849701064565537,5.141848387520262,8.22866952688504,-0.1401101745669278,0.20062895571185857
44.74632544,-0.6191392399598851,5.229589958425845,8.283022430028474,-0.08756429258157361,0.19740943735619332
45.24632544,-0.3507014434759432,5.069655411396923,8.183094678463933,-0.2505299612404057,0.39571214311863334
45.74632544,-0.5881605552616165,5.0810295129344825,8.175950938660835,-0.15994827797447336,0.17849212862285113
46.24612543999999,-0.6533986773569744,5.099798658743564,8.296922675730938,-0.1861717528860395,0.11856086579190606
46.74632544,-0.4419636762602566,5.192361738781591,8.151673284895853,-0.10730300808931971,0.35572485464613035
47.24632544,-0.5236265230664074,5.607750297460225,7.920715307495552,0.36733508581952323,0.4383709407705719
47.74632544,-0.3635203881584061,5.579908431904951,8.05773391817414,0.22203326780385013,0.5713841842987063
48.24632544,-0.4744943200511567,5.331337268128614,8.156624295494261,0.01074406399770525,0.3746188891294212
48.74632544,-0.5877085653693342,5.113590301736,8.20169293907489,-0.14763366313880832,0.18928893952091075
49.24632544,-0.6072820770765943,5.108511106330631,8.128908272923594,-0.1076439714142213,0.1726616478784999
49.74632544,-0.4881303602789738,5.163736186316105,8.165924475234203,-0.12216145630833361,0.30177134651138526
50.24632544,-0.5338287498317077,5.135636823922756,8.190011089954005,-0.1418363891909678,0.2479762700371425
50.74632544,-0.4680627976810146,5.043449869315369,8.212426480598268,-0.24790737531882728,0.27546348691373657
51.24612543999999,-0.6414523765304331,5.09775852306726,8.34930924106177,-0.21875722787994167,0.12650134619511
51.74632544,-0.4842424935373985,4.8802575290215096,8.264599061460082,-0.39863073516974484,0.19978081198734654
52.24632544,-0.7807494860533079,4.519927744736214,8.628009916253509,-0.7740621294125571,-0.2224615675605966
52.74592544,-0.5473417834015071,4.143502947682832,8.735279766214973,-1.2037834800225526,-0.14375718357959122
53.24612543999999,-0.7808116557649438,4.221844901304023,8.758492449189212,-1.0772137506881339,-0.33484585204206757
53.74632544,-0.4331821628945854,4.351072491031441,8.573700418910565,-0.9935993409554177,0.044350911548346916
54.24612543999999,-0.7501590992067056,4.909636157413409,8.488077734126968,-0.40356728398824937,-0.04851216962209026
54.74632544,-1.0870469194015355,5.035273706671316,7.945661953622778,0.08643438075632154,-0.29247621280158953
55.24632544,-0.6109179705971156,5.231509192721409,8.326998547929822,-0.11145264971316617,0.20368188919652408
55.74632544,-0.3094126320263846,4.811453338694559,8.192372786691504,-0.4731087620937637,0.34186213329045956
56.24612543999999,-0.4737886975592604,5.070224343945872,8.49610826142496,-0.3713454997399239,0.2662138616636234
56.74632544,0.0687164092049335,4.646054412011216,8.429586531689578,-0.8504823277402687,0.6246155303073896
57.24632544,-0.208294104725243,4.35936116976303,8.660529908698491,-1.1056539554016758,0.2530654249054395
57.74632544,-0.2651687689233334,4.432516169890762,8.678726698692996,-1.0385267811350012,0.22517481671815942
58.25112936156862,-0.4185121007416022,4.4057391036661855,8.661690391963702,-1.0006079796853644,0.07333926522778433
58.75112135836735,-0.4750032379803964,4.484036481106046,8.601527268952024,-0.8890731856371415,0.051350208998352076
59.24632544,-0.4614056524575018,4.999488179518809,8.306888347798152,-0.33364666764553325,0.26154660023235377
59.74612543999999,-0.2603237707604292,5.66785544530263,7.75218536636844,0.41553663799573903,0.713485516624497
60.24632544,-0.3820097529827613,5.937855501259011,7.77141598729794,0.6590990189345645,0.6951553632137047
60.74612543999999,-0.2121163796928893,5.945228056772355,7.688327414719256,0.6521071231894467,0.8602701220672465
61.24632544,-0.3789238882151243,5.851028042634508,7.892532311690984,0.5268589394724691,0.6613786874463529
61.74612543999999,-0.0486077360468482,6.040088051928304,7.580436306490494,0.7292222845312684,1.0517548239155254
62.24612543999999,-0.3393512021833784,5.731294777970972,7.897621943951966,0.416537778200594,0.6554329205603519
62.74632544,-0.3518942170303692,5.630101673029117,7.946736026078643,0.3152435770071522,0.6053663975448159
63.24632544,-0.1963967505650095,5.6122713130453565,7.894758144983797,0.27697222567509144,0.7465977308383448
63.74592544,-0.43398227415148,5.9361145569852525,7.785963897681504,0.6672581605033323,0.6453428449920876
64.24632544,-0.2452705357249369,5.76685243471091,7.90820750145055,0.40833619193743165,0.7553939013544099
64.74632544,-0.4021776575182971,5.725615847449893,7.951086342923875,0.40504559104597704,0.5922449368329342
65.24632544,-0.3111325746908259,5.782320408119151,7.83433456529717,0.4803254788365421,0.7029360541043376
65.74632544,-0.3410356510704622,5.868872400040626,7.755991707821997,0.599056134212807,0.7095609929233112
66.24632544,-0.3405219907526194,5.893836819321218,7.8261965631785,0.5823806480643855,0.7156038384977425
66.74632544,-0.3863599896299485,5.835761762119695,7.818748559291309,0.5553248469118364,0.6524984449346053
67.24592544000001,-0.3835629522099186,5.486339104614262,7.987654066943833,0.1907824925771503,0.5226805388972006
67.74612544,-0.3192691620567987,5.640817040160656,7.94934362157887,0.31167083791927,0.6395058198606604
68.24632544,-0.2928605497660913,5.836945217439424,7.807931555498864,0.5311756709465816,0.7406906757318671
68.74632544,-0.3099419018667159,5.93524486777395,7.785232523684774,0.6262580372643163,0.7608284613826429
69.24612544,-0.3333489242864875,5.869273974135708,7.863738436952562,0.5412109584085448,0.711772884260662
69.74632544,-0.4407029055506078,5.4879787280096295,7.938896364748894,0.23600238284637587,0.47224854698184837
70.24632544,-0.4941913080813276,5.402861520352383,8.07595257971392,0.11544212692001105,0.38552776275586764
70.74632544,-0.4023274930135074,5.75986902269742,7.898448159164422,0.45937251125416867,0.6067961724354755
71.24632544,-0.3892713197141109,5.67908075070426,7.874713523922445,0.40344114739810855,0.5913374172470124
71.74632544,-0.4593180234638377,5.100677247050997,8.305680658463263,-0.2536651584804448,0.2995845265435678
72.24632544,-0.5125720472296348,4.627929861739301,8.636415235494612,-0.7809429741847208,0.06587524488268415
72.74632544,-0.5253498257299252,4.592082469725873,8.456776073889666,-0.7123402839669721,0.04969628826747263
73.24632544,-0.5326914901611157,4.565066454318541,8.447275321528041,-0.7263959108171819,0.0336746637608063
73.74632544,-0.5313525449299501,4.521018395562542,8.569619669777964,-0.8248576971611487,0.013442818109159038
74.24632544,-0.5600410273946718,4.518213959592078,8.564359814995797,-0.8149489401980644,-0.014080137325869546
74.74632544,-0.5867695067322772,4.524756850492566,8.553696555772646,-0.7954988438708639,-0.036189430880610995
75.24612544,-0.596349628222843,4.5320162409082885,8.552228563862467,-0.7858557939906495,-0.04247553063320486
75.74632544,-0.5911117958490197,4.547170214965331,8.531402651259683,-0.7648322155748529,-0.031204469671172408
76.24612544,-0.6046901523513091,4.532393749394669,8.53564876874489,-0.7742592314649428,-0.04933939136358234
76.74612544,-0.57549342145616,4.4832836414018855,8.547482638337671,-0.8287950781263378,-0.040139829402799254
77.24632544,-0.5811427508847303,4.473635625396195,8.58506519732734,-0.853981612069855,-0.050628185983623064
77.74612544,-0.5791247434984398,4.486410852620275,8.568096566424721,-0.8357753814254617,-0.043391821706271316
78.24632544,-0.5519354926310989,4.526509833986294,8.542951336130217,-0.7999901333781353,-0.0025472950023558427
78.74612544,-0.552271759695963,4.4833560894430455,8.636387564976557,-0.8822665759765087,-0.022654489114062426
79.24632544,-0.5834375320371725,4.488866603267116,8.61782083395446,-0.8580960961284273,-0.048898060220669226
79.74632544,-0.6549052897647972,4.474763493178245,8.535492480969365,-0.8032928231557729,-0.11671682068828027
80.24612544,-0.5908427524311347,4.386181319214064,8.67132848619682,-0.9645249061177908,-0.09490924300749803
80.74632544,-0.5774605223282708,4.44137490338549,8.551111587380541,-0.8631745030087778,-0.057070844167071644
81.24632544,-0.579441204375536,4.472661638916098,8.531457862823476,-0.8276269584541294,-0.04684727801637234
81.74632544,-0.6134422270710093,4.5304102491304965,8.5176650363973,-0.7636702675733629,-0.05736154890181855
82.24572544,-0.5927380575643173,4.52763870277155,8.539404452222552,-0.7838807714613728,-0.040056260325032844
82.74612544,-0.5690204167000864,4.489413755324184,8.538086885282352,-0.8212173727150508,-0.031470881032440556
83.24632544,-0.59371235389609,4.432538204761393,8.531553758465028,-0.8547334859796744,-0.07445792842705556
83.74632544,-0.5877813290512608,4.421486391062793,8.60331916453554,-0.9024815444688994,-0.07625828872723839
84.24612544,-0.6369487100753792,3.9325432820159514,8.74705166282855,-1.3473416776124403,-0.3030612090380335
84.74632544,-0.6651906250534891,3.9636908312937833,8.823235308705046,-1.3527807739819517,-0.3219360054603833
85.24632544,-0.6873248288611659,4.138385519331279,8.825492913971011,-1.208498623780813,-0.2804926487860367
85.74632544,-0.5742743357880373,4.356477960990583,8.458769638590937,-0.8836888068674652,-0.07995339520112421
86.24632544,-0.597986527386762,4.302837178252284,8.685120954069081,-1.0352309837518052,-0.13190764597965532
86.74632544,-0.5713606518747485,4.391478009902489,8.572357110567674,-0.9156163370301877,-0.07015248742531854
87.24632544,-0.5805126445640382,4.477264592401244,8.583695068048984,-0.8506101756312635,-0.04868298705501517
87.74612544,-0.6185585253561673,4.556826908954004,8.438931227046705,-0.7004370144535661,-0.048999431230589585
88.24632544,-0.5978298015148158,4.546144133822072,8.557799189724632,-0.7770715001526408,-0.039090019424920186
88.74612544,-0.4805483319951769,4.502938170726821,8.376938426387667,-0.7563230325348871,0.06354635370741168
89.24612544,-0.4464795762456953,4.700018037273431,8.421825613922572,-0.6347846714623631,0.16339258162631143
89.74632544,-0.3456109665234399,4.562033474655862,8.595451550543578,-0.8666838726001009,0.20016733319242408
90.24632544,-0.3591361009735431,4.621247906598967,8.533249890769978,-0.783285821810095,0.21157762218469633
90.74632544,-0.398586644373769,4.381766529882022,8.605680171429348,-0.9971829416479802,0.08605190531933293
91.24632544,-0.5509129123813085,3.898501811570045,8.926456028381264,-1.4951380316393919,-0.2433898313936116
91.74632544,-0.5516166311949445,3.366500216750308,9.14220702860217,-2.027147162426446,-0.4437087878885965
92.24632544,-0.5711002744299671,3.342961226571264,9.10186037055669,-2.0185402885548367,-0.4683623838017992
92.74632544,-0.5236933263411554,3.352138842261521,9.15898708573831,-2.05633255481846,-0.4235583055635327
93.24632544,-0.5412169559800837,3.580871049422809,9.068205929553924,-1.8227720562847238,-0.3541619845004358
93.74632544,-0.4625545582395057,3.695379846450552,8.93240186584179,-1.6878670690188555,-0.2335408421315724
94.24632544,-0.3968880239347663,4.029341963020293,8.772685209891163,-1.3627581294213211,-0.045770009535063605
94.74592544,-0.1221680011986705,3.9653127679457145,8.895310194672438,-1.566849525158226,0.18200260147230618
95.24632544,-0.2491589525154987,4.092445898668074,8.919727582472524,-1.4372361312431277,0.10760234755250364
95.74632544,0.031333092286882,4.149645811978423,8.742964175674638,-1.3927195800624637,0.3981143807380588
96.24632544,-0.2211629633162949,4.190443813293138,8.671549261467238,-1.2407401357578658,0.18038369231058393
96.74632544,-0.3103562323566183,4.556910096063061,8.417244676891693,-0.7902739461024727,0.2396873704574215
97.24632544,-0.6695133300950091,4.667711083245833,8.491217309627595,-0.6230111998566717,-0.059545400766911394
97.74592544,-0.1064337297441158,4.3379399046708365,8.551816068525135,-1.099871905825743,0.34564925948340186
98.24537038893617,-0.5150532224513833,5.144930364110378,8.26429317549695,-0.17900395711186198,0.26528858603165384
98.74933107,-0.2642041556862763,4.910547648065703,8.37307969114894,-0.5028716876004375,0.4107780498820425
99.24933107,-0.1389184650126887,4.583894466467218,8.534701849908265,-0.8858225757985135,0.40372570695898846
99.74933107,-0.0606273109538434,4.660120136229159,8.395436305461237,-0.7792910239693189,0.5105321371681656
100.2493311,-0.0625123375103214,4.710697762795587,8.525490438860304,-0.8058257276724518,0.520621526439757
100.7493311,-1.0838279133530797,5.232308143417458,7.99082807492333,0.21791263071886402,-0.22144990009568316
101.2493311,-1.3030567101500734,5.054980706840507,8.10441860859315,0.09089905681802177,-0.4945712905632927
101.7493311,-0.4440308668114149,4.666335482995944,8.51576473236015,-0.7107424769637979,0.14923323832154267
102.2493311,0.1284436747122149,4.614825373005745,8.665095731350354,-1.01639680722191,0.658077862838614
102.7493311,0.0288375721173113,4.500433825363175,8.367468206300533,-0.920511097670276,0.538487551236048
103.2493311,-0.0257424167140884,4.193838921942475,9.000399603458932,-1.4719807803104636,0.3483888265319285
103.7493311,-0.1648045831169956,4.100303948345846,8.696126571690591,-1.3432222297139962,0.19971781716377301
104.2493311,-0.0990755385509719,4.269557171213449,8.702849884101873,-1.2343729426153764,0.3210103085855499
104.7493311,0.0004506956781567,4.46395935702237,8.635939260962346,-1.078691869274683,0.486287890590439
105.2493311,-0.060905308976997,4.4157092688710735,8.547039852599523,-1.0508232552397634,0.4160578376880556
105.7493311,-0.1851450965340176,3.501397060846652,9.145385920372677,-2.042298875009916,-0.05381446834113801
106.2493311,0.6578548883314377,3.701891530393217,8.943722718175087,-2.0560984582321584,0.813863455151879
106.7493311,0.4701642296257099,3.7072607802598,8.992278582407069,-2.015356380223719,0.6383126785063923
107.2493311,-0.0353550058131523,4.070066301041105,8.832710175331908,-1.4801380257019607,0.30328832933168204
107.7493311,-0.1859088032178673,4.255453071811649,8.744923071985784,-1.2387719707124014,0.2329575390430808
108.2493311,-0.4076983557023125,3.932414105321934,8.841991910340875,-1.471674449534249,-0.09365736419617499
108.7493311,-0.2134988962934112,3.765543380913732,9.017368734755845,-1.757943381248889,0.019849355138985003
109.2493311,-0.1875026903392566,3.8269263537740823,8.979047623650803,-1.6981265544655684,0.06778372930792631
109.7493311,-0.2476418220582548,3.841257186727966,8.789817834032016,-1.5693428694991338,0.025727147787000915
110.2493311,-0.1695524147002077,3.985269774613063,8.862496493922372,-1.5185739959092395,0.1464422223339592
110.7493311,-0.0532414106577949,3.9751083150685016,8.949086236857074,-1.6094819250081431,0.24726866680640558
111.2493311,-0.7328831993743269,4.210365341817214,8.740958891975925,-1.0929621705863755,-0.29337369595766716
111.7493311,0.3412468841567505,3.520656338478354,8.897232124908601,-2.0715919270976055,0.4560556252050837
112.2493311,0.0576559853901292,3.669220824312312,9.057063595074716,-1.9435842044119112,0.23672445063361447
112.7493311,0.3158417647738945,3.6641272612866898,8.940068357589649,-1.9718905825051187,0.481405422427318
113.2493311,0.0021847645769323,3.8376863691064513,8.94636257492236,-1.7349608895429098,0.2501895727849437
113.7493311,0.0969500109021025,4.148283553322484,8.721850833577287,-1.4044188484206885,0.45986656224106526
114.2493311,-0.0152601859682813,3.883777095203713,8.898017421044344,-1.667813732162301,0.25261198894427406
114.7493311,-0.1397304282145721,3.643098575622718,9.043944922722526,-1.892722753684907,0.04383326891067074
115.2493311,-0.0568333610107247,3.754361301981944,8.99153335881759,-1.804839177832649,0.16329961633973122
115.7493311,-0.2541523486470451,3.6923914125193456,8.882299916618004,-1.732721622004416,-0.03773998026677927
116.2493311,-0.2946974351946418,3.664231018266495,8.953959082378187,-1.7787021641943765,-0.08900132622254742
116.7493311,-0.3522339210043773,3.778846061620361,8.897936954038029,-1.640234867230395,-0.09922977965122315
117.2493311,-0.8014640337902695,4.033104200458284,8.848856857564163,-1.2664017650094261,-0.42560959920834557
117.7493311,-0.3250223094340198,3.689366160498652,8.893783462410742,-1.7177968666595627,-0.10550067862226953
118.2493311,-0.1235195641537046,3.6383451888438,8.952460435578235,-1.8545572092098885,0.06160370205695054
118.7493311,-0.2159098570983647,4.158648255241993,8.769094386369677,-1.3179874058882965,0.16934264993473158
119.2493311,0.0682104507429177,4.770742126700132,8.391871002483073,-0.7322091553353696,0.6703302686702971
119.7493311,0.1332691915022615,4.9017556007873,8.531064355532049,-0.7217970420424354,0.771104337861754
120.2493311,0.2520467375146963,4.952230862590974,8.337949750961952,-0.621107550912692,0.9090764383331486
120.7493311,0.2256987153975665,4.4859396269974186,8.598410075125484,-1.1158143876219415,0.7061055482856359
121.2493311,0.0118432363592853,4.492503624712964,8.59431224385435,-1.0383534011511064,0.5090564822428177
121.7493311,-0.0923916262911163,4.588645645649904,8.541867091391152,-0.9010270216824121,0.4484992490879919
122.2493311,0.0843476700080702,4.993293123957077,8.341845470847982,-0.5356266763819293,0.7670086139918689
122.7493311,0.0536777058659794,4.999301156190732,8.373002958321562,-0.5369032876440729,0.7390491214724256
123.2493311,0.048687549783434,4.882367831349194,8.52015397928487,-0.7037530320813657,0.6857816466525096
123.7493311,0.0191986484781599,4.876566496055436,8.357438967866019,-0.6146411812912018,0.6639043232963259
124.2493311,0.097485690908685,5.063444103465949,8.36196333506532,-0.49483457572866907,0.8032966134428684
124.7493311,0.0378639548360965,4.883054068862836,8.557206137216426,-0.7187936998265578,0.6741694625596214
125.2493311,0.0672309258067313,5.059990252028948,8.21846729527863,-0.4135394190895906,0.7806299220833449
125.7493311,0.119671977627942,4.961619632921699,8.320725463560741,-0.5613622152834042,0.7896970066565948
126.2493311,0.0189431168088351,4.868862718680637,8.494935263950776,-0.6916554234416239,0.6544084155849793
126.7493311,-0.1492260511799772,4.985483770098082,8.393242460300165,-0.4917249741516449,0.5438101024870704
127.2493311,0.0528005691510015,4.8646955567193535,8.451594601685231,-0.6836767687408479,0.6865753516944694
127.7493311,0.0468287665018453,4.823599656005087,8.46933501346372,-0.723386806077369,0.6655278311065399
128.2493311,-0.0467527047247984,4.82565536428448,8.459729523838732,-0.6861021312118392,0.5793800399618777
128.7493311,-0.0402764632818798,4.780769020756895,8.539038283949264,-0.7646883117822922,0.5656829770143984
129.2493311,-0.0450565255045147,4.8268441991587965,8.432025514718426,-0.6714115700671331,0.5826988704849397
129.7493311,-0.0315562903545738,4.794347600583828,8.487385116180686,-0.730133792868371,0.5811034592176508
130.2493311,0.0026954502136106,4.762892046927318,8.482920644730742,-0.7639461523074026,0.602079391092326
130.7493311,-0.0512414560234191,4.420931369860059,8.659915654575768,-1.1081525599419102,0.42158842251433415
131.2493311,-0.1076562536141067,3.956764397508465,8.825524669518638,-1.5423340408114192,0.19580794149462932
131.7493311,-0.2054994989848113,3.401347939093558,9.115614242188007,-2.0993884803036877,-0.10702621740954954
132.2493311,-0.2393984375169938,2.811888334771304,9.25624499264341,-2.6271661139007465,-0.3552258480929153
132.7493311,-0.2876699943322953,2.585023845933219,9.522644113403835,-2.92835649296071,-0.4936807308739096
133.2493311,-0.3609677818411103,2.635755241324685,9.522298806166392,-2.8640041706571497,-0.5440045672616058
133.7493311,-0.3939905619804271,2.6925879914700035,9.391595603998258,-2.7407193656485873,-0.5483931324849146
134.2493311,-0.3878388887130455,2.726767433539349,9.417763580441404,-2.729214048475103,-0.5317208882521436
134.7493311,-0.3988485846331737,2.9505726242923918,9.3514570912922,-2.514326655326543,-0.459159443715981
135.2493311,-0.4424020850882957,3.123165084480032,9.188437096997816,-2.2793303727122485,-0.43062382935429955
135.7493311,-0.487975806776709,3.146980083401579,9.27563563227851,-2.2905723701337135,-0.4688064349527703
136.2493311,-0.2981386378367245,3.437591855510064,9.039028302752984,-2.0007800833354406,-0.1769471448104356
136.7493311,-0.2087256257230986,3.247803946507039,9.168135900069917,-2.2469093153764286,-0.1672008331820346
137.2493311,-0.2686611576518424,3.1241787449794027,9.14882126863941,-2.31506411097625,-0.2662422993840884
137.7493311,-0.1534758147300934,3.2138882287423893,9.212707133758624,-2.3148783073781067,-0.1298276721733883
138.2493311,-0.1755944736898743,3.305058811611587,8.998310974310332,-2.1247887861832098,-0.10784746401173029
138.7493311,-0.1144358947109604,3.2121801971193413,9.21059576064424,-2.3279456155210982,-0.09390185651658611
139.2493311,-0.1365864165346511,3.2537083399668534,9.0976320606769,-2.2294944058825834,-0.09443415708992531
139.7493311,-0.1498921410769628,3.4744055110682823,9.150546844787964,-2.0778791833617873,-0.030770589655307767
140.2493311,-0.0640506855886825,3.845649115746122,8.769389955880776,-1.6155443778047884,0.19959527966035606
140.7493311,-0.2166512861794204,4.266414017415803,8.895503041566679,-1.2977776860461279,0.20103614563023198
141.2493311,0.2092732447894195,4.120039825041824,8.63482197773266,-1.4186640219462512,0.5587580714818997
141.7493311,-0.2573276179285673,4.434662665719965,8.842689835905642,-1.1240729592976249,0.2254887961771388
142.2493311,0.1135761423833675,4.676013946721002,8.314177657715227,-0.7819012840440401,0.6826169155728606
142.7493311,0.0282381409591062,4.929577122561624,8.44722283596737,-0.6220390849690308,0.6869632787852832
143.2493311,-0.0013460560880108,4.947595182975747,8.43042621020761,-0.5894077867769116,0.6665656639447338
143.7493311,0.0889030059041248,4.941923691061253,8.278095708055172,-0.5448343908806087,0.7559880185681215
144.2493311,0.0126340295606362,4.740763757264136,8.598049673615114,-0.8441638934021152,0.5980204079836858
144.7493311,-0.0015786280694809,4.922299423885272,8.23894514563182,-0.5104585738854732,0.6664128879913239
145.2493311,-0.189118809630353,4.825203448745805,8.426949477453656,-0.6228303283421528,0.44790900494526353
145.7493311,-0.1985399791474666,4.487501482816174,8.572013004006466,-0.9617811480027165,0.3119916494315743
