Time (s),X,Y,Z,pca1,pca2,pca3
10.24962366,-0.0222919778300615,-0.0228823692111323,-0.0041544642101693,-0.02146204148851478,-0.024800031537811233,0.0023830799521982215
10.74942366,0.0748641710707066,0.0363310629695805,-0.0053254422183633,0.029391084106214056,0.07530108865189165,-0.01607347344645037
11.24962366,-0.0370262435304959,-0.0410802231585289,0.0049895469914424,-0.03326952009448705,-0.041222102317361745,0.017308643765934585
11.74962366,0.0016797572760822,0.009485557294266,0.0143136265649632,0.015454104239110979,-0.0006205344815560904,0.006376478737665317
12.24962366,-0.022714121518335,0.020243295620353,0.0010231382695813,0.019258055725037755,-0.02321941089605827,-0.012656336964530054
12.74962366,-0.0060181191363092,-0.021688706025281,-0.005540094415251,-0.021245921867929486,-0.008426177820194752,0.002200087071451838
13.24962366,0.0155776732509938,0.0598287624169314,0.0050687626058393,0.055809364989664725,0.01678039086257289,-0.023317268196900567
13.74962366,0.008038470196674,0.0038874075187597,0.0075103380927796,0.007282063726968757,0.005942828544716037,0.0035133921856171737
14.24942366,0.0015538052932734,-0.0236361461050923,-0.0093703299150317,-0.024827801224755662,-0.0006908331558876171,0.0004303838158004345
14.74962366,-0.1578378266306328,-0.0670531389205718,-0.0209663394563297,-0.06666538460202968,-0.16080871124667093,-0.005658685295483025
15.24962366,0.1963224224279748,0.1096573186177829,0.0018959949602145,0.09631564922828814,0.19970031084488363,-0.031137730682533973
15.74962366,-0.0124219979089623,0.010808224514086,0.010150226966255,0.014909262497546127,-0.014243510184644897,0.0007142773493764784
16.24962366,-0.0270317247883848,-0.0246827979961633,-0.0169537868579497,-0.02885538094833289,-0.028584068693468603,-0.008596400896976227
16.74962366,0.0232386238044424,0.0053615294682037,-0.0195331932346139,-0.003973656934098918,0.023336146571931882,-0.019624272611882244
17.24962366,0.0184617226642438,0.0604830776681221,0.0037953138654613,0.055771246627353735,0.019790012571172286,-0.024461062462474894
17.74962366,0.0229652439688659,0.0018651768415494,0.0027087380060404,0.003093814958597364,0.0210716361924085,0.001634268197058171
18.24962366,-0.0005205560830218,-0.0221488451387401,-0.0012910384771728,-0.019783128380273747,-0.0033242364798944336,0.006707839689567629
18.74962366,-0.0127137383354657,-0.0165159483067924,-0.0070012368197847,-0.01722766223903675,-0.014681205612416776,-0.0020954795819670075
19.24962366,0.0883598830599615,0.0658227209693599,-0.0181816778475525,0.04955903479671903,0.09142388217649086,-0.03953587362491903
19.74962366,-0.14714182115032,-0.0474860826252316,0.0303054955254897,-0.02595550806216021,-0.15320796012754537,0.03190472538880537
20.24962366,-0.0149717140712525,-0.0334230306995995,0.0186109012527888,-0.02051752936380426,-0.019945082350070493,0.02804416013222502
20.74962366,-0.0177254845050735,-0.0164147099405448,-0.0125094979083077,-0.019591821441643318,-0.01921811638014009,-0.007508055774979212
21.24942366,0.0466031275257218,0.0512108704065116,0.0057388850492165,0.04804974523980135,0.04711799885657999,-0.01578641284806402
21.74962366,0.0442121460451207,0.0267557189908464,-0.0005410100488829,0.023463522444002703,0.04387412499618475,-0.010475740888696038
22.24942366,-0.0111610793489052,0.0116135396820238,0.0031977445419864,0.012429082688483454,-0.012382022312069935,-0.005685646947796507
