Time (s),X,Y,Z,pca1,pca2,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,temp_X_exp_avg,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,temp_Y_exp_avg,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,temp_Z_exp_avg,Z_lag1,Z_lag2
10.24517345,-0.7537986982933552,-0.576657075359223,0.0915394220400962,-0.189340443724191,-0.8770228906427462,,,,,,,,,-0.7537986982933552,,,,,,,,,,,-0.576657075359223,,,,,,,,,,,0.0915394220400962,,
10.74517345,0.1156836122206189,-0.5739433481976005,0.149225784512066,-0.49051220237947213,-0.06066036264922834,,,,,,,,,-0.5957110054726326,-0.7537986982933552,,,,,,,,,,-0.5761636704207461,-0.576657075359223,,,,,,,,,,0.10202785158045434,0.0915394220400962,
11.24517345,0.5977302759454055,-0.7003312317669418,0.1627420015499725,-0.7612216577582799,0.35583022463642994,,,,,,,,,-0.37872168157844377,0.1156836122206189,-0.7537986982933552,,,,,,,,,-0.5987395906655089,-0.5739433481976005,-0.576657075359223,,,,,,,,,0.11306678793854855,0.149225784512066,0.0915394220400962
11.74517345,0.592733940035653,-0.5799779621845083,0.0145019408537215,-0.5989180545603557,0.4053296357656113,,,,,,,,,-0.20209338673951704,0.5977302759454055,0.1156836122206189,,,,,,,,,-0.5953283854871451,-0.7003312317669418,-0.5739433481976005,,,,,,,,,0.09514590665039817,0.1627420015499725,0.149225784512066
12.24517345,0.4354279807582303,-0.4025714711541279,0.0408996859314935,-0.40437691240729157,0.3064943413162392,,,,,,,,,-0.0861804108308357,0.592733940035653,0.5977302759454055,,,,,,,,,-0.5602816737902327,-0.5799779621845083,-0.7003312317669418,,,,,,,,,0.08528295742877913,0.0145019408537215,0.1627420015499725
12.74517345,0.5792097457773348,-0.3399825627289754,0.0691499459350777,-0.407484504453275,0.45784444307879807,,,,,,,,,0.034799617643377107,0.4354279807582303,0.592733940035653,,,,,,,,,-0.5202272899609132,-0.4025714711541279,-0.5799779621845083,,,,,,,,,0.0823496826117425,0.0408996859314935,0.0145019408537215
13.24517345,0.6962954326519281,-0.4007451762519499,0.1173400477336855,-0.5163761569972553,0.5444983633109621,,,,,,,,,0.1550715840085682,0.5792097457773348,0.4354279807582303,,,,,,,,,-0.4985032692865562,-0.3399825627289754,-0.4025714711541279,,,,,,,,,0.0887115671793685,0.0691499459350777,0.0408996859314935
13.741615843999998,0.4388626035154268,-0.2441735164345534,0.4033500114511161,-0.40631134240283373,0.31294438416066833,,,,,,,,,0.20666995119163337,0.6962954326519281,0.5792097457773348,,,,,,,,,-0.4522614960407375,-0.4007451762519499,-0.3399825627289754,,,,,,,,,0.14591855704695894,0.1173400477336855,0.0691499459350777
14.25238067804348,-0.1301989732059885,-0.0157729169232661,-0.1466044117164317,0.18519277855293587,-0.08968283023531018,,,,,,,,,0.1454210558466112,0.4388626035154268,0.6962954326519281,,,,,,,,,-0.37289993620119727,-0.2441735164345534,-0.4007451762519499,,,,,,,,,0.09273256272634245,0.4033500114511161,0.1173400477336855
14.749837331777778,-0.4502863884849961,0.0103271588344101,0.1818560777105183,0.186379342836329,-0.4248406749358007,0.21216595309202577,0.6962954326519281,-0.7537986982933552,0.501363146301972,0.4371452921368285,2.1216595309202577,-1.030367097697658,-0.19990467080708893,0.037110611422682585,-0.1301989732059885,0.4388626035154268,-0.38238281021667364,0.0103271588344101,-0.7003312317669418,0.24148642812107055,-0.4016583237030389,-3.823828102166736,0.5751936409309983,-0.69832497967327,-0.30322228255835953,-0.0157729169232661,-0.2441735164345534,0.10840005060013155,0.4033500114511161,-0.1466044117164317,0.14036312455494174,0.10443973488689084,1.0840005060013156,0.4269994643577055,2.373358588705647,0.10893683817801078,-0.1466044117164317,0.4033500114511161
