Time_interval,Time,Acceleration_x,Acceleration_z,Acceleration_y
29,14.7542934042,-3.0945807861000003,7.266914373780001,-5.4850288238200005
30,15.250648777755101,-3.124477106285714,6.057056327408163,-7.215610367122449
31,15.7470037224,-3.92870621336,6.554186499,-6.20585485844
32,16.24837214,-3.5648758026,7.149570391859999,-5.76117158214
33,16.74974099,-2.90244633188,6.30183825982,-6.9849247742800005
34,17.25110891,-3.88941292422,6.44576396488,-5.89343653568
35,17.75247651,-3.53377348026,7.089685922239999,-6.5123904147
36,18.25384381,-3.11060047298,6.48642241516,-6.55729104308
37,18.75019870102041,-3.7903658528163264,6.717883151326531,-5.843279450142856
38,19.2465517142,-3.8679236114399997,6.915217730739999,-6.185164883600001
39,19.7479189542,-3.2336745391800004,6.55465053398,-6.66431249084
40,20.24928505,-3.8546013153399996,6.3541394988599995,-6.0638990569999995
41,20.75064856,-2.92503435972,6.89932378238,-6.7150629547000005
42,21.2520140542,-3.20808974306,6.298572052,-6.86273087768
43,21.753379026799998,-3.32379313654,6.493745187220001,-5.92279648134
44,22.24973033591837,-2.6460994486775506,7.000168584693878,-6.865317376387755
45,22.7460815658,-2.998315969926,6.525149881,-6.791676635799999
46,23.247445990000003,-3.48082857974,6.57822650748,-5.9535156006
47,23.7488103122,-2.77801309202,6.4317531006,-7.05194640184
48,24.2501741746,-2.9033085388744,6.548701904316,-6.9535500183
49,24.751536819,-4.363551946908,6.01142118506,-5.631415411256
50,25.25290016,-4.348442367502,5.8908918274,-6.8079657621
51,25.7542637054,-2.8852860167760004,6.31194224862,-7.16734443034
52,26.250613068571425,-4.075593127857143,6.305463231918368,-5.781977336632653
53,26.746962114600002,-3.34720145866,6.64547266848,-6.6076493224
54,27.2483245754,-3.3349599151000002,5.8795244659399994,-7.25617869882
55,27.749686838,-3.7228273408000003,6.33307829588,-5.9536203827400005
56,28.25104888,-3.121057727004,7.081399154660001,-6.4839615326
57,28.752410084799997,-3.4001283966,5.8815722075600005,-6.8620303345
58,29.2537716754,-3.37161269526,6.07895474854,-6.62809380808
59,29.75012028306122,-3.374600848795918,7.571011103408163,-5.799298459959183
60,30.24646781,-3.4437776276800003,5.529094189459999,-7.18942950454
61,30.747831633199997,-3.5800572326399998,6.0278480256,-6.976934390379999
62,31.249192509999997,-3.4622791534,7.7042748779400005,-5.15982409058
63,31.750549686200003,-3.4204830689,5.4508638703,-7.35094363408
64,32.2519099038,-3.42560541682,6.22275770846,-7.05349717714
65,32.7532704848,-3.3373788849099997,7.34392323308,-5.51295175786
66,33.24961684693877,-3.4743179756734697,5.607834366836734,-7.255729999285714
67,33.7459629632,-3.6069083953799996,6.27140654302,-6.88860008212
68,34.24732252,-3.37449570004,6.8510222260399996,-5.56310047304
69,34.7486824168,-4.04010455936,6.41881700124,-6.5099924012
70,35.25004166,-2.72526278688,6.10668608088,-7.0225146058200005
71,35.751400079999996,-3.1907258514519996,6.6439338683799996,-6.554851116879999
72,36.2527588,-3.8982954528800002,6.74678199464,-5.88191050418
73,36.7541168784,-3.08912014156,5.9841479004,-6.825081170780001
74,37.250461509387755,-3.256792770671429,6.86626744177551,-6.716520678469388
75,37.7468067074,-4.08945992424,6.81871341252,-5.38484216306
76,38.24816463,-3.20071008908,6.25548265688,-6.99531915892
77,38.7495216848,-3.6644607147,6.508414682080001,-6.58873764972
78,39.25087913,-4.50739981388,6.2460642425,-5.715426709019999
79,39.7522364468,-3.19654574878,6.47091466372,-6.74844054546
80,40.25359351,-3.7193545623,5.9811182006,-6.9637677705800005
81,40.749937180204086,-3.6666618721020408,6.41477265655102,-5.87133233832653
82,41.2462803444,-3.5659116484999998,7.31258140872,-6.28430372304
83,41.747636140000004,-3.8568975402400003,5.31341968688,-6.9177145385
84,42.24899251,-3.9818277466,5.94225900872,-6.5403732238400005
85,42.7503486924,-3.95763206174,7.224735085999999,-6.00009573672
86,43.25170469,-3.7114988983400004,5.09565552984,-7.26093879982
87,43.753060725,-3.55264324034,5.94075613408,-6.58350752564
88,44.24940285714286,-4.037975435795919,7.30313550055102,-5.901401441959184
89,44.74574524,-3.65326399832,5.463521548459999,-7.11429175428
90,45.247100579999994,-3.81530802614,5.973145779359999,-6.86240156258
91,45.7484555026,-4.01738779902,7.12560822144,-5.5569662293199995
92,46.24981041,-3.76500064092,5.424827014060001,-7.118944079479999
93,46.751165347400004,-3.9224791625799997,6.014474835260001,-6.74984462572
94,47.25251994,-3.7022990295,7.354856497220001,-5.50896105652
95,47.7538741226,-3.76684480588,5.369361355600001,-7.2183583466200005
96,48.25021486142857,-3.5503903944897957,6.236988279244898,-6.673731088489796
97,48.746554927999995,-3.6437587647200003,7.54331160272,-5.49454902652
98,49.247908674600005,-3.5273039336400003,5.191758682260001,-7.45494136956
99,49.7492629244,-3.69077299802,6.2525008575,-6.908691302459999
100,50.2506164444,-3.92641298206,7.131745459059999,-5.36774172364
101,50.751968977,-3.65637453,5.78566963806,-7.083222363260001
102,51.25332211,-3.68490819394,6.41652975768,-6.64840956118
103,51.749662058571424,-3.9994993248979593,7.279289170857143,-5.0684356440816325
104,52.24600145,-3.56404353336,5.992305935639999,-7.005569842480001
105,52.74735434,-3.75189689022,6.51197428008,-6.46413077092
106,53.248706940000005,-3.693958374,7.253915405300001,-5.4002241761
107,53.7500592264,-3.7351826477,5.5583283967,-7.363364804200001
108,54.25141162,-3.95344676516,6.24665401614,-6.5317511534
109,54.7527661504,-3.81958313602,7.1116632202200005,-5.3023187713599995
110,55.25411838,-3.72727309568,5.70764888308,-7.24464967346
111,55.75045490122449,-3.347354446755102,6.337301106346938,-6.814010803734694
112,56.24679302,-3.64223493346,7.4230067779599995,-5.30181881112
113,56.748144121,-3.2267738891800004,5.76881468812,-7.39899970088
114,57.24949549,-3.82504677438,6.325408245879999,-6.53928349004
115,57.7508473032,-3.99063243714,6.75136845702,-5.82855246272
116,58.25219856,-4.67607505186,5.70615498966,-6.488365374600001
117,58.75354951,-3.56742649834,6.03398825686,-6.62225594796
118,59.24988712755102,-3.7828478132040817,6.946937442714285,-6.425867951020408
119,59.7462242522,-3.4632132110600002,5.6377741882,-7.04008207398
120,60.247575094599995,-4.1787821777800005,6.40783583678,-5.985288528480001
121,60.7489266944,-3.6247932038,6.56287742614,-6.87422397746
122,61.2502773746,-3.6023099578,5.915036618059999,-6.8589048339800005
123,61.751627604599996,-4.060144885220001,6.18992797862,-6.16866619262
124,62.2529778746,-3.26047780154,6.713158914099999,-6.733953671399999
125,62.754328324199996,-3.71129831544,6.12204713746,-6.838023257500001
126,63.25066489489796,-3.9990227648163263,6.313020984857143,-5.8765103461224495
127,63.747000968399995,-3.2588731384800003,6.1153829956,-7.12484780268
128,64.24835079,-3.7831459076,6.6114214783,-6.509318801739999
129,64.749702779,-4.11898153378,6.516902032519999,-5.59651398922
130,65.251053,-2.98335308536,6.195780807459999,-6.96958168028
131,65.752399918,-3.9689694854999997,6.34725381778,-6.69229530022
132,66.25374942,-4.14467709962,6.3732547485,-5.82909134218
133,66.75008579734694,-3.2816044398530613,5.823508319530613,-7.141383090897959
134,67.24642171420001,-3.92329346918,6.2768132996,-6.6825834961199995
135,67.74777065500001,-4.4753125397,6.22477850644,-6.07397909546
136,68.2491196642,-3.07695643614,5.892894662480001,-7.00517466416
137,68.7504686374,-3.71779779964,6.5666136567,-6.492017779499999
138,69.25181755,-4.21587504272,6.39043901366,-6.203887948599999
139,69.7531656866,-3.45803098758,5.69691021426,-6.9852451081
140,70.24950071653062,-3.761677551265306,6.601819405061224,-6.3467101116122455
141,70.74583569,-4.2533541045800005,6.40568331294,-6.5175067749
142,71.24718404000001,-3.5183764984,5.697817327919999,-6.96095661606
143,71.7485325142,-3.7496485657,6.4394590759599994,-6.3021106932999995
144,72.249880714,-4.52734433898,6.30385307006,-6.50211578072
145,72.751228865,-3.56843839412,5.6778877716,-6.98378115236
146,73.25257682,-3.812125644,6.6066494018399995,-5.7879808319
147,73.7539243294,-4.3276476105,6.01715725722,-6.9410540039
148,74.25025843020408,-3.528428920857143,6.070503873183674,-6.816408878306122
149,74.7465929702,-3.64662081294,6.78930556642,-5.5125865173
150,75.24794057999999,-3.59486444094,6.2285446747,-7.00402804866
151,75.7492882248,-3.8789287261800003,6.13792611696,-6.8128755523999995
152,76.25063569,-3.64591428224,7.0127070008,-5.457713626099999
153,76.7519825992,-3.77553872684,5.82456176142,-7.12939833964
154,77.25332978440001,-3.76519822996,6.2316701751200005,-6.54943537904
155,77.74966380081634,-3.9141462053265306,7.537153958795919,-4.997776458081632
156,78.2459975,-4.09242675478,6.016208230339999,-6.96953378008
157,78.7473445,-3.5293905945199997,5.71607635806,-6.77852498484
158,79.2486914,-3.4799424225,6.5021337432,-6.620118392839999
159,79.75003787,-4.42127191776,6.4503564149,-5.72433917546
160,80.25138458,-2.9693242584,5.99560507508,-7.15639619784
161,80.7527320752,-3.72470743092,6.5702989927,-6.574313644479999
162,81.25407876,-3.90449256592,6.4443958097,-5.7608781921
163,81.75041097938775,-3.340334351244898,6.127242008102041,-6.910501986204081
164,82.24674375000001,-3.78938792722,5.8752433685200005,-6.93161163934
165,82.74809015659999,-3.9866177856399996,6.152748293979999,-5.98132177732
166,83.24943635460001,-3.96851742556,7.20757477128,-6.05116653424
167,83.75078243440001,-3.62407170406,4.9365543823,-7.512760134960001
168,84.252128474,-3.80727572934,6.21258486308,-6.73652831718
169,84.75347495919999,-4.08442140194,7.36119132384,-5.181148745760001
170,85.24980743,-4.084861608979591,5.2795608925102036,-7.173731128938776
171,85.7461385634,-4.11713437498,6.06154295656,-6.6918671908
172,86.24748389,-4.0819545319,6.733031588779999,-5.5124368287
173,86.74883004760001,-4.13148353572,6.31241526498,-6.547276867440001
174,87.2501755246,-3.5371833893,5.75677372742,-6.72204443688
175,87.75152011899999,-3.5665732726800004,6.631889913999999,-6.3407603212
176,88.25286517459999,-4.6011199218000005,6.71313197028,-5.39839797352
177,88.75421040859999,-3.69491638188,5.76347978212,-6.89056100472
178,89.25054182306123,-3.8750896688163268,5.981319944408163,-6.82664880867347
179,89.7468735514,-4.4655258911599995,6.12368772592,-5.7227704375799995
180,90.24821822419999,-3.555936392222,6.77108844912,-6.611675948979999
181,90.7495622638,-3.7489360473480002,5.53837189638,-6.87806798382
182,91.2509065038,-3.9823486634,5.95508134466,-6.18120711344
183,91.75225132999999,-4.31532523496,7.42699448546,-5.378995321600001
184,92.25359553,-4.17010023196,5.47029346616,-7.08544374372
185,92.74992594795918,-4.179449606128571,6.125103597795919,-6.564366676326531
186,93.2462562842,-4.03218003846,7.14665744938,-5.07061859434
187,93.74760021440001,-4.1046982361,6.28200151076,-6.6183400911
188,94.24894383479999,-3.725985772696,5.583694647160001,-6.87646032718
189,94.7502867498,-3.6362084655799998,6.64359257812,-6.408509436199999
190,95.25162990999999,-4.5220214080800005,6.5027295043399995,-5.4783018127
191,95.752973194,-3.27644360046,5.73749980772,-7.1599078949
192,96.2543162348,-3.89704704896,6.4282683471799995,-6.533472574
193,96.75064605020408,-4.636843348836734,6.339445626448979,-5.406417501
194,97.24697549000001,-3.52286416626,6.2606828429400005,-6.82681157236
195,97.7483178216,-3.81374527586,5.8362554443,-6.84539093628
196,98.24966033439999,-4.08756187132,6.0752005553799995,-5.70020336606
197,98.75100302979999,-4.107730929500001,7.61985942066,-5.777565490760001
198,99.25234529,-3.91135429686,5.081324331679999,-7.14355290536
199,99.7536875728,-4.06921302788,5.909827450520001,-6.89909625526
200,100.25001610408164,-4.229561724,7.4381852753673465,-4.876076473346939
201,100.746344088,-4.02677328184,5.7202706362,-6.9710695860600005
202,101.2476858,-3.66666113894,5.9283858582,-6.89143219318
203,101.749027482,-3.79275891722,6.784985549960001,-5.646354345580001
204,102.25036899999999,-4.69284318246,5.955689080780001,-6.385280740439999
205,102.75171079,-3.62108990474,5.85296669306,-6.747904660100001
206,103.25305204,-3.8296631745000003,6.349148876939999,-6.47145953052
207,103.74937915918368,-4.22772269122449,6.905757770204081,-5.415673762755102
208,104.245706648,-3.390018420392,5.84634745788,-6.9445567202400005
209,104.747047428,-3.78789702756,6.65836386104,-6.3957260191800005
210,105.24838824,-4.29784458622,6.90619449452,-5.40725954592
211,105.749729534,-3.1945997955600003,5.97296315918,-7.02017946168
212,106.25107025999999,-4.23911571352,6.06710239562,-6.65359777222
213,106.75241047,-4.07222177118,6.558168218800001,-5.577545434559999
214,107.25375086,-3.17723889778,6.918720446779999,-6.79492188736
215,107.75007795102042,-3.9800642301632654,5.692368780734694,-6.671992866489796
216,108.24640493999999,-3.66098194882,6.32082178346,-6.01220555414
217,108.74774557999999,-3.55103857728,7.310087594540001,-6.4374173217
218,109.24908592,-3.8167330627,5.5314802277,-6.98685575872
219,109.75042534,-4.11846061704,6.40680298456,-5.702727117939999
220,110.2517653,-3.82211287534,6.58208847662,-6.7456114289
221,110.753106116,-3.9817439209,5.659601797520001,-6.828694656520001
222,111.24943290408163,-3.8287625370816327,6.327293346224489,-5.892908898122449
223,111.74575963400001,-3.81834670716,7.00315985408,-6.54107975454
224,112.24709966,-3.9526713775999998,5.347261312860001,-7.11096267702
225,112.74843933,-4.04951099856,6.559832757540001,-5.702843875139999
226,113.249779198,-3.9000078918,6.2584674499599995,-6.72610698848
227,113.75111897000001,-3.93217599802,5.68006424556,-7.00124683216
228,114.25245897999999,-4.3232766998,6.4810426027200005,-5.53183049924
229,114.75379874000001,-3.7811819916,6.3310125915399995,-6.643122555380001
230,115.25012514489796,-4.066275768632654,5.4942359021224485,-6.946470047408162
231,115.74645197199999,-4.48982037052,6.26468551968,-5.5078773102000005
232,116.24779184200001,-3.9605479980400005,6.95662761842,-6.3797811767
233,116.74913185,-3.87129160762,5.57053102104,-6.9839128784
234,117.25047186,-3.91987158512,6.234957339459999,-5.9721398711400004
235,117.75181194000001,-3.83395325314,6.825557180580001,-6.438225641080001
236,118.25315200000001,-4.07366776426,5.18475025626,-7.09072775582
237,118.74947787551021,-4.363563677816327,6.060908520734693,-5.978585834061224
238,119.2458043,-3.94202252194,6.47204930422,-6.69410952748
239,119.747144612,-3.9740559082,5.8262981506200004,-6.784826879900001
240,120.2484847,-4.41158406366,6.1278131469599995,-5.83828222964
241,120.74982464,-3.62773309014,6.7047733521,-6.625282653919999
242,121.2511645,-3.8580231995,6.13590531922,-6.7724715729
243,121.752504772,-4.21690789486,6.040005743399999,-5.937319280980001
244,122.25384474,-3.5459551484,6.29032719726,-7.053940256160001
245,122.75017122653061,-3.867479982897959,6.1183920444081625,-6.713786568163266
246,123.24649767999999,-4.16329538268,6.1345551269400005,-5.9978803437
247,123.747836974,-3.67734292604,5.71898031916,-6.861093283080001
248,124.24917656199999,-3.73968528444,6.813911398379999,-6.4646636627800005
249,124.75051622999999,-4.5316853119000005,5.75729464408,-6.62238168642
250,125.2518559,-3.74881629638,5.94341759952,-6.763607006779999
251,125.75319581400001,-4.06772512204,6.25198892214,-5.9228623443799995
252,126.24952209387756,-3.9679516632448983,5.840942473142857,-7.2068306654489795
253,126.74584858,-3.9479531890599997,5.86156780712,-6.84096613788
254,127.24718811999999,-4.04033807372,6.78187501834,-5.5408597229
255,127.748527044,-3.8859581085,5.1315718414200004,-7.547185546780001
256,128.24986619999999,-3.9518510834,6.00310447994,-6.905898111080001
257,128.751205148,-3.90702529908,7.13798448488,-5.519669787640001
258,129.25254426,-3.5694922027000002,5.24543705754,-7.491624087599999
259,129.753883632,-4.1144968597,5.90222925112,-6.77784240424
260,130.25020934489794,-3.8900279920612246,7.130825453755102,-5.541323696795919
261,130.74653553800002,-3.68332448726,5.1985994568,-7.558624758920001
262,131.24787469999998,-3.98332762756,5.90122633662,-6.76677442008
263,131.749212724,-3.8345460205,6.82568890678,-6.00252069398
264,132.25055128,-3.68609372862,5.626751110840001,-7.0915151184
265,132.751890612,-3.9529198608400002,5.870279690559999,-6.60100913064
266,133.2532295,-3.60163037108,7.21711892392,-6.04820269778
267,133.7495546877551,-3.787949449244898,5.378419600530613,-7.119995933163265
268,134.24587978,-3.6277031524,5.92664048768,-6.6755421386
269,134.74721864400001,-4.03326079098,7.196060714720001,-5.9826570008
270,135.2485571,-3.96831684262,5.18293602908,-7.18500769966
271,135.74989566800002,-3.73938890078,5.85377201852,-6.5597848570999995
272,136.25123402,-4.16106202696,7.34221977536,-5.65549733274
273,136.75257147800002,-3.92006917414,4.9529512848,-7.32339492188
274,137.25390936399998,-3.9856298400399996,6.08882522272,-6.69805232844
275,137.7502342897959,-4.050436258163265,7.507952438612245,-4.96127379444898
276,138.24655898,-3.6524945983999997,5.58992768546,-7.17511626908
277,138.747897046,-4.13230083626,6.1135418243599995,-6.7351511809
278,139.249234882,-4.05351666878,7.12622793276,-5.33693279118
279,139.750572426,-3.75926756282,6.05150483086,-6.707776107780001
280,140.25191002,-4.01108889766,6.011310415660001,-6.844645486619999
281,140.75324738999998,-3.9079713317599998,6.91428367318,-5.47359260552
282,141.24957136734693,-3.8804479139387755,6.441661638591836,-6.64485949455102
283,141.745895924,-3.70702619932,6.1326720428199994,-6.54679187626
284,142.24723336,-3.7890166992600003,6.7462251526,-5.862906024180001
285,142.748570572,-4.53373005978,6.19056864622,-6.39871979354
286,143.24990778,-3.5038566925,5.86022360234,-6.9138555634
287,143.751245014,-3.691796868858,6.363147766219999,-6.39093897384
288,144.25258216,-4.520362857088,6.685346749840001,-5.860151751539999
289,144.753919126,-3.9778939269799998,5.65773667604,-6.577508001799999
290,145.25024268571428,-4.031022547489796,6.289690928571429,-6.601257308632653
291,145.746566344,-4.84617532664,6.0633661652,-6.33659897458
292,146.24790324,-3.5872931854799996,6.05264545902,-6.70677319334
293,146.749239738,-4.3529719483200005,6.836092272879999,-5.4902230224799995
294,147.25057628000002,-4.62288166816,6.2002115936,-6.2207309233800006
295,147.751912822,-3.5243909912399998,5.66772390748,-6.94974193734
296,148.253249284,-3.5069612366,6.44232411814,-6.69587585474
297,148.7495726265306,-4.444209239734694,6.606242859693877,-5.519346948714285
298,149.2458957,-3.41988132018,6.257596261600001,-6.9146010132599995
299,149.747231876,-3.94505820926,5.96258374332,-6.783063546639999
300,150.2485681,-4.4148652405,5.8266843475600005,-5.83852771914
301,150.749904332,-3.9664457336599996,6.65684002986,-6.702911224320001
302,151.25124042,-4.21204301146,5.378393572999999,-6.7173412169
303,151.752576276,-3.65489261168,6.17657275098,-6.36152514042
304,152.253912186,-4.39095396428,7.06701706236,-5.919260833539999
305,152.75023517142859,-4.032965445979592,5.294520599999999,-7.098150544632653
306,153.24655782,-4.18521280524,5.89684045718,-6.69788168326
307,153.74789296400002,-4.29956600654,7.01952981262,-5.47159276424
308,154.24922845999998,-4.07858354176,5.03749846804,-7.35925435172
309,154.750563968,-3.9373282836800003,6.27261303402,-6.67946997046
310,155.25189944,-3.96026957706,6.31440013734,-5.98881818838
311,155.75323528,-4.39416329036,6.37545816644,-6.0582917173999995
312,156.24955745918368,-3.6531562836734697,5.584369896061225,-7.066529565918367
313,156.74587944,-3.82145723874,6.66346824656,-6.5354873839200005
314,157.24721472,-4.529293286160001,6.23790620718,-5.74372685856
315,157.74854989,-3.3908327270000003,6.151667541519999,-7.01547324836
316,158.24988494,-4.32617167968,6.48898209232,-6.23835227968
317,158.75122038,-4.5211891388,6.0011495452200005,-5.55298151552
318,159.2525555,-4.05949823,6.87570888976,-6.40762627242
319,159.75388992,-3.9292211426400003,5.830833718899999,-6.67709590768
320,160.25021123469386,-4.137515380285714,5.777782997551021,-6.686705129469388
321,160.746532912,-4.388238610799999,6.87651122144,-5.699874050979999
322,161.2478678,-3.4993480682,5.53273761294,-7.23148305392
323,161.74920236,-4.0937679656,5.90407341616,-6.87571487744
324,162.25053692,-4.1645108551,7.25091264966,-5.19906947938
325,162.75187124,-3.4511393189199997,5.74797502442,-7.281655718880001
326,163.2532057,-4.09789638054,6.22420669554,-6.6851521542
327,163.74952744081634,-4.000205000285715,6.959966470959183,-5.453917703530612
328,164.24584882,-3.6721187895600003,5.909459216279999,-7.13297889408
329,164.74718257,-4.2584285522,6.00461334224,-6.6543971103
330,165.24851660000002,-3.91061483456,6.7236131743800005,-5.63907648002
331,165.74985121999998,-3.6866176391599996,5.891733078,-7.0649543518
332,166.25118554,-3.95777576302,6.28424085394,-6.59050397652
333,166.752519964,-3.9586649139000003,6.68345767822,-5.7250457061199995
334,167.253854166,-3.5604390288600003,6.0550434723,-7.110783050559999
335,167.75017436530612,-3.8718270655510203,5.995476220551021,-6.975366079877551
336,168.24649482,-3.79068423156,6.23114027708,-6.2046184296
337,168.74782905200001,-4.77969856568,5.19890182802,-7.37555844736
338,169.24916314,-4.3941722717400005,5.85736454772,-6.389633688379999
339,169.750496668,-3.88472467352,6.3191572449199995,-5.96010190422
340,170.25183035999999,-4.3811283966,6.61558881226,-6.49485288404
341,170.753164296,-3.89715183104,5.7576359344800006,-6.6082001769600005
342,171.24948466938775,-4.150309183571428,6.316750983387755,-6.1330707037346945
343,171.745805156,-4.4898473145,6.04993908692,-6.60538303528
344,172.24713889999998,-3.58267678526,5.9013909943,-6.70425542902
345,172.74847244,-4.13357319034,6.33907781988,-6.31296911324
346,173.24980606,-4.86835620126,6.39576194456,-5.77147016598
347,173.7511394,-3.4413287200999996,5.779149197420001,-6.952256707619999
348,174.25247274,-3.9197997344599997,6.22757169802,-6.67855986314
349,174.753806448,-4.58290579832,6.45699660636,-5.564244094839999
350,175.25012636734695,-3.3310689248163268,6.003712155020408,-7.180870364428571
351,175.746445812,-4.103452826,6.12602885744,-6.5909979492
352,176.24777854,-4.41481135248,6.24947714536,-5.80488966984
353,176.74911167,-3.54148843682,6.3113255309600005,-6.78793741146
354,177.250444686,-3.8098264252000003,6.44812605284,-6.5879652557199995
355,177.751777896,-3.97372659308,6.364503945799999,-5.61061766054
356,178.25311097999997,-3.80720986628,6.41934689938,-6.84498977052
357,178.74943047346937,-3.922980894795918,6.400454472204081,-6.508847435142857
358,179.24574995999998,-4.1600501312,6.32961150516,-5.73107816158
359,179.747082668,-3.9625238892200003,6.026366107139999,-7.035932702779999
360,180.24841533999998,-3.89241268618,6.0089363526,-6.66755474846
361,180.74974828400002,-4.05401064146,6.1746477539,-5.8020395966
362,181.25108110000002,-4.01731295464,6.9137148559399995,-6.5208867461199995
363,181.75241360799998,-3.8323126648,5.2779404663000005,-7.111339892539999
364,182.25374614,-3.95106970822,5.99473388672,-6.21785390624
365,182.7500654857143,-4.141737213122449,7.294077805530613,-5.888992552448979
366,183.24638474,-4.1397792846599994,5.14006817318,-7.1829898957800005
367,183.747717386,-3.99661399834,5.90074433902,-6.442309149420001
368,184.24904994,-4.32258214418,7.25137668458,-5.59340345782
369,184.7503825,-3.8095869232,5.3557336945600005,-7.33505567326
370,185.251715,-4.2280357544600005,5.8907810577,-6.702063986340001
371,185.75304756000003,-4.35945047602,7.08497072764,-5.14762445992
372,186.2493667632653,-4.128179691938776,4.983073359897959,-7.480690762285714
373,186.74568599999998,-4.020609100280001,6.13567779244,-6.6785808195000005
374,187.24701858,-4.07639808656,7.058185427900001,-5.4308295319
375,187.74835118,-4.05326519162,5.37961503296,-7.22063960262
376,188.24968372,-3.82123270568,6.046032211299999,-6.85107910756
377,188.751015916,-3.7613931427,7.19988376464,-5.2159184417799995
378,189.25234824,-4.65773518984,5.90281902468,-6.76452609568
379,189.75368085999997,-2.993915121408,5.89483462824,-6.95187051092
380,190.25000008163263,-3.2894279667183675,6.498082066714286,-6.510888089877551
381,190.746319892,-4.811911578382,6.5366938752,-5.423958819539999
382,191.247652748,-3.2908765869352,5.9932489747,-7.00232159702
383,191.748984746,-4.14250361942,5.74662183852,-6.6994623961399995
384,192.250317102,-3.8647981109760003,5.757594021679999,-6.7317771971800004
385,192.751650372,-4.49131127011,7.60523782658,-4.88116057426
386,193.25298346,-4.233388623,5.3374626892200006,-6.96307022104
387,193.75431633600002,-3.768802734406,6.17222279666,-6.74534797682
388,194.25063586530612,-3.903842122673469,6.31720615932653,-6.1971741344489795
389,194.746955384,-4.52842509158,6.55946452336,-5.64916549986
390,195.248288264,-3.451929675326,5.6801031646,-6.87199062196
391,195.749621006,-3.97368168636,5.9285505157600005,-6.96012734072
392,196.25095377999997,-4.429774237,5.9201679472199995,-5.723809277399999
393,196.752286424,-4.40141121824,7.2734557709,-5.843521334859999
394,197.2536192,-3.9598205109,4.83779575198,-7.35786823426
395,197.74993918163264,-4.124245016877551,5.960641516836734,-6.616122315183673
396,198.246258942,-4.410949383479999,7.1979797240200005,-5.16414111336
397,198.747591984,-3.7556810211,5.50136585092,-7.238114264020001
398,199.24892498,-4.0886875305,5.89886125494,-6.81155829176
399,199.75025773599998,-3.9284367736,6.49473313296,-5.727165298580001
400,200.25159064,-4.52776047366,6.3727547882,-6.1392733152200005
401,200.75292335999998,-3.718483373994,5.554729879720001,-6.90836797464
402,201.2542562,-4.07135956414,6.27610078124,-6.66243240042
403,201.7505763346939,-4.6935020571224495,6.155209359877551,-5.49442530422449
404,202.24689636,-3.6581318755799996,6.3409309662,-6.71821839294
405,202.748229396,-4.40239617,5.53072280266,-6.93708425896
406,203.24956235999997,-4.33159340516,5.746130859359999,-6.1685793732
407,203.750895328,-4.5672064453,6.85219578546,-5.88223981924
408,204.25222832,-4.11788880616,5.354338595540001,-6.79457161552
409,204.75356156400002,-4.17548603206,5.88396722738,-6.7811684876200005
410,205.24988162653062,-4.300462244816327,7.190594021571428,-5.162168277081633
411,205.74620152,-3.7092296173,5.63775323182,-7.24963131402
412,206.24753476,-4.0536753388,6.216883923399999,-6.68816688546
413,206.74886834,-4.112574856559999,6.52262912292,-5.78972021486
414,207.25020184000002,-4.24362733156,6.55192619928,-6.07141642472
415,207.75153503599998,-3.184169485456,5.92881097412,-6.82727860108
