Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2,X_fft,X_highest_freq,X_power_spectrum_entropy,X_spectral_energy,Y_fft,Y_highest_freq,Y_power_spectrum_entropy,Y_spectral_energy,Z_fft,Z_highest_freq,Z_power_spectrum_entropy,Z_spectral_energy
10.24823465,0.2715607189106677,2.0490241706471224,9.487853376310715,1.8976689527279205,0.5483777018603428,0.11840267860570641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.83506257612785,,,,194.28978182238419,,,,22829.821786381115,,,
10.74823465,0.4304857369727324,2.108635296732281,9.428477716265846,1.9310708072205225,0.7201280538508597,0.07690268544280698,,,,,,,,,0.2715607189106677,,,,,,,,,,2.0490241706471224,,,,,,,,,,9.487853376310715,,104.22333089159802,,,,871.7545471679829,,,,47.676260713290326,,,
11.24823465,0.4142032674453181,2.161451118814912,9.40544913823271,1.98803461025852,0.7159364441460053,0.05894437722811219,,,,,,,,,0.4304857369727324,0.2715607189106677,,,,,,,,,2.108635296732281,2.0490241706471224,,,,,,,,,9.428477716265846,9.487853376310715,339.05366286909975,,,,324.97078048508365,,,,26.119063333872376,,,
11.74823465,0.469004875840834,2.068535556891648,9.512146423645245,1.8762856945248603,0.7431538745584626,0.1579000236498782,,,,,,,,,0.4142032674453181,0.4304857369727324,,,,,,,,,2.161451118814912,2.108635296732281,,,,,,,,,9.40544913823271,9.428477716265846,355.6600860198467,,,,292.43834998512324,,,,10.211259246616516,,,
12.24823465,0.5132455780478395,1.8445276780173092,9.52331038936024,1.6479575687519687,0.7441686499626922,0.14664654099104624,,,,,,,,,0.469004875840834,0.4142032674453181,,,,,,,,,2.068535556891648,2.161451118814912,,,,,,,,,9.512146423645245,9.40544913823271,69.96420502810435,,,,407.199922331453,,,,14.444049350804308,,,
12.74803465,0.5423205287843669,1.693304908850184,9.52971665931811,1.494081648733574,0.7441777914938225,0.1378761291077133,,,,,,,,,0.5132455780478395,0.469004875840834,,,,,,,,,1.8445276780173092,2.068535556891648,,,,,,,,,9.52331038936024,9.512146423645245,93.18627949883577,,,,56.06702323099716,,,,30.60743573966887,,,
13.24823465,0.6941912499631926,1.609180781675286,9.550227187783856,1.38066880520745,0.8755502497240103,0.15887781104358645,,,,,,,,,0.5423205287843669,0.5132455780478395,,,,,,,,,1.693304908850184,1.8445276780173092,,,,,,,,,9.52971665931811,9.52331038936024,106.22410085683461,,,,324.97275274452227,,,,33.71023350303596,,,
13.74823465,0.4104573484714914,1.635748352214217,9.559786673202916,1.460346862039123,0.6018512224109147,0.15236658006052295,,,,,,,,,0.6941912499631926,0.5423205287843669,,,,,,,,,1.609180781675286,1.693304908850184,,,,,,,,,9.550227187783856,9.52971665931811,219.9348592601898,,,,465.68176346223106,,,,43.11634297051861,,,
14.24823465,0.6011621094521766,1.6726158908003732,9.506305200431768,1.464840700013088,0.8000041971909664,0.11626958298385581,,,,,,,,,0.4104573484714914,0.6941912499631926,,,,,,,,,1.635748352214217,1.609180781675286,,,,,,,,,9.559786673202916,9.550227187783856,75.66491161558189,,,,328.1171001935979,,,,37.78613220119137,,,
14.74803465,0.3345995672078108,1.5951809662735936,9.617931579468864,1.4296512944929534,0.5150416155326464,0.20035428881640094,0.46812309810964303,0.6941912499631926,0.2715607189106677,0.12492790021197246,0.44974530640678323,4.68123098109643,0.28720073914794764,-0.045670092172596606,0.6011621094521766,0.4104573484714914,1.8438204720916929,2.161451118814912,1.5951809662735936,0.2299177111587883,1.7689162934337466,18.43820472091693,0.2842978415392713,-2.0337159961761557,1.6726158908003732,1.635748352214217,9.512120434402027,9.617931579468864,9.40544913823271,0.061781526429808026,9.517728406502743,95.12120434402027,-0.2699242591006213,0.32719315280984673,9.506305200431768,9.559786673202916,215.42337665174918,355.6600860198467,1.8277842985925972,426007.4251831148,211.45599533000848,871.7545471679829,1.7420611673701363,1632627.2586285828,24.535650670738217,22829.821786381115,0.0002460660916262268,521209992.933541
