Time_interval,Time,Acceleration_x,Acceleration_y,Acceleration_z
0,0.25171731208163267,-0.048420382455836734,0.1658435565605102,0.43115210221469386
1,0.7468958410000001,-0.11354754513958,-0.232592869527,-0.16033367887192
2,1.246895841,0.1347201200242,0.20592251579079998,-0.28460801099992
3,1.746895841,0.0448741261118,0.26143790644799997,0.08925345192518
4,2.2468958409999997,-0.020500619503200004,0.5523195011794,0.010610716195719995
5,2.7468958409999997,-0.0908966807254,-0.6937469136678,0.15098744825758
6,3.2468958409999997,0.05470905058722,-0.44965756331278,-0.023964226994000005
7,3.7468958409999997,-0.19788353735548,0.34633589397333997,-0.0741284422324
8,4.246895841,0.1222096093062,-0.34921917763449994,-0.18701625131538002
9,4.746895841,-0.0926803999907,0.15219085113732,0.04960832922599998
10,5.246895841000001,-0.10958914056239999,-0.064629490076806,0.7161106789199999
11,5.746895841000001,-0.036053237508520006,0.06440958125099999,0.3809902529512
12,6.246895841000001,0.10523978505328,0.0367862758108,-0.027323981558440003
13,6.746895841000001,-0.134573506200206,-0.025595236085239996,-0.5144275584868
14,7.246895841000001,-0.0203692866442,-0.010610721255199997,0.614908706094
15,7.746895841000001,0.073942128624,-0.040970698708000006,-0.29456510416939996
16,8.246895841,0.0027244589515999936,-0.003029889347600002,-0.0678365378722
17,8.746895841,0.008381066663799999,-0.10664477309316599,0.115801636407998
18,9.246895841,-0.0907378588202,0.2410350247468,0.5867417353204
19,9.746895841,0.12862368788988,-0.3256031455118,0.2646816024038
20,10.24689584,-0.03329213191701401,0.18478659709609999,-0.19807290434874003
21,10.74689584,0.005216786733900003,-0.22578784011140002,0.36326295633848
22,11.24689584,-0.36892567123922,0.36811933358654003,0.172318845586
23,11.74689584,0.27143165784028,-0.1188254158218,-0.1021427004794
24,12.24689584,-0.276599573496,0.1133765028678,-0.3393659290776
25,12.74689584,0.4554607797508,-0.10500765423979999,0.42902865824748
26,13.24689584,-0.29763775809599996,-0.0481727971126,-0.1677862302956
27,13.74689584,0.31130890760429997,0.0861319333406,0.32242054015816
28,14.24689584,-0.1744996285104,0.0891496119008,-0.41141132063119995
29,14.74689584,0.13492781202908,0.1276463021724,-0.2330632418238
30,15.24689584,0.03839895836740001,-0.139607034123,-0.08827606808800001
31,15.74689584,-0.1706023172274,0.024654503555000002,-0.5233461825632599
32,16.24689584,-0.04495964780180001,-0.3569649394367,0.027898198415000006
33,16.74689584,-0.0472687173212,0.18410242969366,-0.009804380811139999
34,17.24689584,0.4179048141704,0.009175188835400007,0.42436165452198
35,17.74689584,-0.2890001288478,0.1041646618346,-0.42224806558323996
36,18.24689584,0.16751133676184002,0.049822128352600005,0.11100023859598
37,18.74669584,-0.153876833817,-0.1363572354998,-0.3558714964948
38,19.24689584,0.1593013171872,0.2112981251562,-5.497843277999403e-05
39,19.74689584,-0.16275881446700002,-0.13916721061537998,-0.29100987085032
40,20.24669584,0.04833162196423999,0.1431134002308,-0.04459923770542
41,20.74689584,-0.055784172581788,-0.1007193863809,-0.16954552075762
42,21.24689584,0.05443721681951599,0.09144950803,-0.08173065014480001
43,21.74689584,0.0592416675362,-0.2280602570489,0.21896447933792001
44,22.24689584,-0.23671010225259997,0.06188060054959999,-0.18271576621240002
45,22.74689584,0.0868405339892,0.001099555257260001,-0.1357769178176
46,23.24689584,-0.250210215771,0.14163510855058,-0.3936595912018
47,23.74669584,0.1808526299822,-0.1713475690782,0.2568625381702
48,24.24689584,-0.10186781234424,0.04371348433342,-0.34923749961434
49,24.74689584,0.321070529395,0.06963858598179401,0.2636309114862
50,25.24689584,-0.01098334922628,-0.120596923066,-0.4437993733084
51,25.74689584,0.33222491670559995,0.340105070159988,0.4293951776592
52,26.24689584,0.2188606208824,-0.5276527843534999,0.0016798808120000077
53,26.74669584,-0.5829726868308,0.03481928752907999,0.37011685973437997
54,27.24669584,-0.09194736329586001,0.10793980892845999,0.08911906176448
55,27.74689584,-0.14936865537536,-0.292799705031,-0.35259725845761997
56,28.24689584,0.13450020798780002,0.17662544664024002,0.44083056813606
57,28.74689584,-0.1740353749684,-0.007599157299800001,-0.20166478844939997
58,29.24689584,0.28103444678719997,-0.2123732524312,0.6592147295159999
59,29.74689584,-0.13944821272588,0.44048237369188004,-0.4735851363786
60,30.24669584,0.10207550526194,-0.15227637254392,-0.3529759944788
61,30.74689584,-0.18297843670519998,0.0946962572624,0.109326470865
62,31.24689584,0.06131860589156599,-0.153204887433,-0.20104170791002
63,31.74669584,-0.026132795293034,0.18151235792186,0.0541775984682
64,32.24689584,-0.004251620802600001,0.010409136558760003,-0.25186565654076
65,32.74689584,-0.107353375952394,0.0023701550934000014,0.0939571118138
66,33.24689584,0.0318749244734,-0.08574097976846,-0.3173625812004
67,33.74689584,0.030750932922572,-0.009407317922859999,0.12315644843397999
68,34.24689584,-0.026157229656136,-0.03314552266004,0.056352276038219996
69,34.74689584,-0.0529619772983,-0.014844014027902,-0.00403781620996
70,35.24669584,-0.04263836164752,-0.006841685497979999,-0.017855577724401998
71,35.74689584,-0.012266164573009998,-0.007623592664554,-6.719561358399989e-05
72,36.24689584,-0.03799578944174,0.00814893602814,0.07155059070224
73,36.74689584,0.02590066673614,-0.022040001265246,0.02353661972382
74,37.24689584,-0.011838559548414,-0.010030399946846,-0.005845975938404
75,37.74689584,-0.0219666977154,-0.0007086028382199989,-0.018625267075104
76,38.24689584,-0.048258317640839994,0.016896520033234,0.046505135974316006
77,38.74689584,-0.010543526114799995,0.2585301953304,0.06491659918499999
