Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z
10.25406768,-0.5233875610794806,-0.41909785997430893,-0.20629600144970264
10.75406768,0.553035365127303,-0.6375376853303472,-0.3054568859298069
11.25406768,-1.3541254441305122,-0.14536838671651192,0.5019698539760735
11.75406723,0.3551608105390028,-0.7772041149026921,0.3323518527872495
12.25406718,0.1836394581112257,-0.2881708036293445,-0.46757481420713504
12.75406718,-1.1294439742194464,-0.12590593791285346,0.6166735585001789
13.25406718,-0.26085646676949065,-0.6085580918993324,0.4131005576741913
13.75406718,0.18674968120912305,-0.04705560825328706,0.07224559689664649
14.25406718,0.14871977508875675,-0.16957767508325425,0.30882184805527574
14.75406718,-0.32391988044029174,0.7192690294425883,-1.3041017106146287
15.25406718,-0.4610437196549297,-0.19067162050800793,1.2799491285920774
15.75406718,0.12726282214789889,0.1621639231633336,-1.3542659815706222
16.25406718,0.00702585475034178,-0.35001868907534694,0.09057473218423791
16.75406718,-0.1039863715689539,-0.5608840426154624,-0.14149917686665275
17.25406718,0.6022600577656387,-0.6163084838914843,0.49822039201562424
17.75406718,-1.0281168298688366,-0.15599584417398255,-1.5247061595990419
18.25406718,-0.3498376891545872,-0.1032329413190657,1.4037025762839783
18.75406718,0.5924529861186785,-0.4607162096030853,-0.6381983325710849
19.25406718,-0.007372539554393891,-0.3278490854805889,-0.5703823025102476
19.75406718,0.6163459448265693,-0.02622960192416646,1.3596042088752407
20.25406718,-0.6372401006116734,-0.4688690527255834,-0.8651389344310091
20.754067180000003,-1.917211805064689,-0.7378342853016082,0.600969081197816
21.254067180000003,0.93096060655735,-0.44054148362274476,0.41804947437343126
21.754067180000003,0.051708530652239466,-0.36134542507289447,-0.15352223878190316
22.254067180000003,-0.5943338944679,0.3364455858632133,-0.4789780596344781
22.754067180000003,0.6955320188236291,0.024901898004263172,-0.10744375915636989
23.254067180000003,-0.0469545033062189,-0.013116686973439613,-0.4294215343923802
23.754067180000003,0.10891760174840143,-0.19451439774507343,0.010569697109366545
24.254067180000003,-0.21103777606109358,-0.21466678592542315,-0.20584725979723387
24.754067180000003,-0.2622202706202228,0.033501708657824016,0.6300342159473011
25.254067180000003,-0.009794892188657001,0.26832839978612155,-0.26636622301688584
