Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z,pca1,pca2
35.74976161,0.1629733773760889,-0.3450443307938072,0.110102255105642,0.13392112105361417,0.18123760394474633
36.24976161,0.1015238494081785,0.1815736277028349,-0.1865660874388461,0.13541335273245286,-0.0983657560517412
36.74976161,-0.1249863054500505,-0.1056251783343827,0.06957114998208,-0.12704635913223053,-0.014922753164927124
37.24976161,-0.1071035195059927,-0.0610015600181357,0.0265086856787941,-0.09841781580584827,-0.040361342519230764
37.74976161,0.0842848461994107,-0.0510896972149968,-0.0028358324298793,0.06991595381268856,0.04354188094476223
38.24976161,-0.0543126152413292,0.0055491715380331,0.0234668454858705,-0.06843132032730392,-0.013060740994825144
38.74976161,0.0119271292545338,-0.0070898486317648,-0.0254203455244899,0.01464229307837744,-0.01597766549512538
39.24976161,0.0183325692983589,0.0494602620142661,0.003083197540702,-0.008026832197066196,0.011150384113072247
39.74976161,-0.002359585644388,0.0290797740985733,-0.0221758717634554,-0.006403894424412386,-0.021377780709347205
40.24976161,-0.0694578115654916,0.0841587126944955,0.0246707818262025,-0.09812568965963592,-0.020637170064683668
40.74976161,0.017161933170142,-0.0059147009850458,-0.0567614830946771,0.0359060630427849,-0.038881711845278014
41.24976160999999,0.0572567498224737,0.0435607259649015,-0.0814414992947923,0.07125484901823786,-0.036604980211146027
41.74976160999999,-0.0287204766692148,-0.0369306378656636,0.0978688813129709,-0.07977253359468808,0.06279696624146472
42.24976160999999,0.0074937552991378,-0.0101295276439718,-0.0005827088145299,-0.0019874695320518942,0.0020131076791002176
42.74976160999999,-0.0154103245914543,-0.0014963178926721,0.0064740391157718,-0.026190266966128393,-0.005104485122838594
43.24976160999999,0.0072552521358244,0.0041716483183173,-0.0514064787565595,0.022807441240672906,-0.040061301826500084
43.74976160999999,0.0051429565167369,0.0062455615643335,0.0629470115712789,-0.04244615910087696,0.05310356924880125
44.24976160999999,-0.0142139226799813,-0.0034270979278341,0.0002517646513097,-0.0213789288395795,-0.009562566732232002
44.74976160999999,0.0450824462493482,0.0388279646027721,0.0153503931500838,0.009039395312329942,0.03638599798520781
45.24976160999999,-0.0331878860668052,-0.0267011771286233,-0.0642287839465709,0.003892937937148438,-0.0734830893476449
45.74976160999999,-0.0160404369595204,-0.1096110553588871,0.064213159795586,-0.03542508490939458,0.042202210266228654
46.24976160999999,-0.006168056216922,-0.1162810264589465,0.0649967788196927,-0.026472897017315346,0.04842708243105319
46.74976160999999,0.0427586194509208,-0.1289979317064492,-0.0088916252163047,0.056460081978907076,0.015100031162061243
47.24976160999999,-0.0075083594889493,-0.0613516486417473,-0.0342652516514617,0.015470528741461737,-0.03424574382220004
47.74976160999999,0.0077164028941017,-0.1097015072710945,0.0501615555238036,-0.008502953729301167,0.04402822296398373
48.24976160999999,-0.0404855199415777,0.0277550024185337,-0.0396158618420697,-0.02722580312258181,-0.057306102227130146
48.74976160999999,-0.0339749192251083,-0.2669633228371785,0.0674955962398965,-0.01801781493048785,0.03480738154312271
49.24976160999999,0.1434581419615377,-0.1667105179023238,-0.0354072366596842,0.16032845600534146,0.050114369651634016
49.74976160999999,-0.0777068311382286,-0.0778724248535014,0.0142823676799803,-0.06436613444396024,-0.03384014799940677
50.24976160999999,0.0211696771591147,-0.0291923813321344,0.0433210027324488,-0.011113761043835454,0.045969327204012436
50.74976160999999,-0.0598971992073685,0.0088868213047851,0.0368905765767384,-0.08105485533540843,-0.005139605258128732
51.24976160999999,0.11211403076878,-0.053357355255509,-0.009781909336602,0.0966651014070751,0.053531929801925685
51.74976160999999,-0.0576133781151905,0.0416329583323426,-0.0863300767381642,-0.018221206709145628,-0.10553053151523117
52.24976160999999,0.095781194543157,-0.0356010156833362,0.0008531213660412,0.07383168391692112,0.053077523086760045
52.74976160999999,-0.0690702424753191,-0.0003730846429332,-0.0213253328686626,-0.054339659074143634,-0.058356677385530895
53.24976160999999,0.0632791221038336,-0.0754199656336395,-0.2059499806327166,0.1702827222900023,-0.13591941840298244
53.74976160999999,-0.0855484994361528,0.1649017325001132,0.3707129995603848,-0.31934154221010375,0.2557943934776322
54.24976160999999,0.0549172376444452,0.1051167658625538,0.2048678898267041,-0.10180710088094479,0.19830988926911733
54.74976160999999,-0.1802588857383866,-0.0381252002108623,0.1667129592800875,-0.239650668461551,0.033997072684437954
55.24976160999999,-0.0288693238992973,-0.0584449235705447,-0.2283818250071319,0.10475672111615973,-0.2064882731767757
55.74976160999999,0.0781486522136618,0.0672260414578377,0.061885442130464,0.0039328758703791634,0.09345886494808305
56.24976160999999,-0.029737948277949,0.043077090879306,-0.0135248224719721,-0.03624078217023982,-0.029708398643449
56.74976160999999,-0.0029629995333986,0.0109611529690031,0.023198238953293,-0.028052993249319137,0.015724925409284673
57.24976160999999,-0.0722484252521545,0.035652186074134,0.016221210102841,-0.08533134914578566,-0.029177095192487176
57.74976160999999,0.0705908842313477,-0.0952916435272678,0.0311120398254192,0.049603391828291835,0.0638258488027904
58.24976160999999,-0.0767899991463144,0.0911017854827431,0.0721831837179228,-0.1317415978693089,0.014424255758773062
58.74976160999999,0.2328810557276923,0.1096800744000249,0.2216963451802667,0.03136990120549045,0.31272983470273014
59.24976160999999,-0.1974338639254862,-0.2257851280236793,-0.3590372832920224,0.0768073002358447,-0.4094933469845991
59.74976160999999,-0.1160586242788763,0.0308902888345529,0.0987056831608,-0.1651436938643878,0.014136496723564783
60.24976160999999,0.0968784860461092,-0.0133553215395063,0.0006941108685078,0.07004318584273408,0.053562211841977375
60.74976160999999,-0.1435668095638287,0.016683349306799,-0.0581862431302544,-0.09769265495414343,-0.13085980855412457
61.24976160999999,0.1384880119580685,0.0486788528371107,0.0235511348719327,0.07769137090531798,0.09591745733105536
61.74976160999999,-0.0424368758327103,-0.012843395701591,-0.0008679917769667,-0.04149381962777762,-0.026428473772074607
62.24976160999999,0.0203296818498444,-0.0265213026805011,0.0306298303486119,-0.0053586636004831645,0.03502223015498547
62.74976160999999,-0.0061674853240193,0.0011262800763206,-0.0325423417724119,0.00222992529180472,-0.03207779197797836
63.24976160999999,-0.0039523984911683,-0.0048833974458401,-0.0186624142615581,-0.0023583879712243596,-0.019372385988211786
63.74976160999999,0.0156813556820929,-0.0013754539864605,-0.0251373195519004,0.016289138672828208,-0.01362432370888905
64.24976161,-0.0041126537859454,-0.0002734060630595,0.0253774369179384,-0.027777994696677872,0.016875637578467044
64.74976161,0.0021265425543326,0.016032119391269,-0.0297562700290555,0.004187550763282529,-0.025096102046567516
65.24976161,-0.0983488631063967,-0.091145907127941,0.0215880347852348,-0.08219493914107104,-0.03947055406888604
65.74976161,-0.2512342647005255,0.0844136841053492,-0.1494813829839147,-0.1485860096438885,-0.2670270906313811
66.24976161,-0.0701735727927388,-0.0608580043474464,0.1459841865229821,-0.13461652852428746,0.07908591899507982
66.74976161,-0.1303249265590808,0.0960755267890453,-0.1054595629479888,-0.07792154234179437,-0.16240092573152146
67.24976161,-0.0646710793524179,-0.040099749759518,-0.0338251409634596,-0.03539405105683657,-0.06617858970056271
67.74976161,-0.0547923225631923,0.0952499781391018,-0.0321443837770401,-0.05732466528313833,-0.05923527108594412
68.24976161,0.3691712409780606,0.0676596698792374,-0.2582859517712954,0.41509720711850795,-0.006326253704351669
68.74976161,-0.1728909460325304,-0.0236600989318759,0.0930278234125817,-0.19614367409661318,-0.022644359071693716
69.24976161,-0.0018739285552434,-0.1665093554727162,-0.2546339880884058,0.16412908355939176,-0.2128806761630418
69.74976161,0.0728046019378572,0.122992089065366,-0.0854815455726185,0.06901744691080008,-0.031169588809690108
70.24976161,0.0294746614883898,0.0756751932712117,-0.1136255370360978,0.059750700053149725,-0.07886188962080982
70.74976161,0.0087887693276334,0.0105034014356342,0.05669086996292,-0.036966274506181826,0.05000014832031585
71.24976161,-0.0183615516242115,0.0004986099234653,-0.1163656509510062,0.03879453917083739,-0.10813292295651991
71.74976161,0.0375878152288414,0.0080384071760372,-0.007886876205413,0.022411497955120024,0.012983487058033863
72.24976161,-0.0690075237692302,-0.2546425313485799,0.4237534202316839,-0.2454959689050624,0.3089799663904996
72.7497611876,-0.0257260218037031,0.0199103048470465,-0.2301453356539039,0.09149509912917142,-0.2061817533531624
73.24976065,0.1224726470896244,-0.142887031256997,0.1857376076277039,0.016274376964832988,0.22073218914275494
73.74976065,0.0799498737992232,-0.0360566177869007,0.0566382057295965,0.030383370632200802,0.09016515252734209
74.24976065,-0.0732611526491983,-0.0439582483318969,0.0232961365349123,-0.073015007684875,-0.02389708995578868
74.74976065,0.0378086517822703,0.0088741944125306,0.0245621350116193,0.004503285054854995,0.039883317244976374
75.24976065,-0.0021301712428065,-0.0100385629082166,0.0292197460487481,-0.0262107288638875,0.021167796545486964
75.74976065,0.0361259942923464,0.0247138568016237,-0.0695781424626971,0.05170964629607455,-0.038749709737756
76.24976065,0.0010412835942903,0.0009504802522517,0.0689214471009981,-0.04791603441067041,0.05571720360609407
76.74976065,-0.0062450595207042,-0.0059450856105881,-0.0409110423049037,0.00829906367495568,-0.039025762535211186
77.24976065,0.004570536605189,0.0044931495583155,-0.0021482144468524,-0.0066089878980545936,-0.0009326598310935305
77.74976065,-0.0054643532854573,0.0053274237562182,-0.0007485029193365,-0.015648189897851772,-0.005446721295899624
78.24976065,-0.0495079078665151,-0.0399789918344232,-0.0069235006650011,-0.038044201346281836,-0.03541485124913475
78.74976065,-0.0181982482333027,0.027279125757378,-0.0467521232883706,-0.005221984038090031,-0.05060402577241237
79.24976065,0.1097335910628927,-0.0032749957326928,0.0338988300955317,0.0599228960986124,0.08822127175244347
79.74976065,0.0122857652748531,-0.0245098482188364,0.079737679632744,-0.039373309346835035,0.0709989507278095
80.24976065,-0.0712686024559756,-0.0167789946249458,-0.0495330151411788,-0.03703389810518353,-0.0828711340756802
80.74976065,0.0764501629876817,0.0633053600469559,0.0227869753054214,0.02497984351739629,0.06023805313340355
81.24976065,-0.0578068851610028,-0.0240435259049056,-0.0273172054903852,-0.03688902443424251,-0.056933756090132404
81.74976065,0.0139324680888553,-0.0030620890005291,0.0024036447819356,4.167897723177799e-05,0.008113363885897982
82.24976065000001,0.0202771638561857,-0.0237762702215023,0.0236808925145162,-0.0021535942367172014,0.029258170625572896
82.74976065000001,-0.0590748650671768,0.0255107567391895,-0.0232291086360259,-0.050771926328131656,-0.05428564818310608
83.24976065000001,0.03273627257268,0.0034604687496861,-0.0186946182606699,0.025445179726843053,0.0013256043285914173
83.74976065000001,-0.0113666283513431,-0.0111798155626038,0.0001617728990337,-0.017375203451157832,-0.008026949961172317
84.24976065000001,0.0261466666878839,-0.001816779597514,0.0072318097209343,0.006955461761426248,0.018997099412685008
84.74976065000001,-0.0193120911304012,0.001416491372546,-0.0017027937635231,-0.02544600623029556,-0.014056275688065743
85.24976065000001,0.0146256959422569,0.001939655892691,0.0212903505580979,-0.01089280660424301,0.024088405607514046
85.74976065000001,-0.0085141007624317,-0.0076970315909286,-0.0271935564379998,-0.0007250279375361213,-0.028988317759753423
86.24976065000001,0.0060361737660906,0.0035103951107182,0.0147595185043164,-0.014548076654443071,0.013846855777163684
86.74976065000001,-0.0123118215382213,-0.0047793716008147,-0.0141306270618842,-0.011619342008735453,-0.020355391966267216
87.24976065000001,0.0043892539246821,-0.0119307685606705,0.0220847362010274,-0.01661353499223695,0.0189636333697591
87.74976065000001,0.0066424243592902,0.0262356631794502,-0.0480733408285031,0.015752269956285397,-0.0376611180672929
88.24976065000001,0.0326644237630918,-0.0216664116502468,0.0773005518596387,-0.022211467626067564,0.08049970380198564
88.74976065000001,-0.0358478563435787,0.0044317280694763,-0.0347679459419187,-0.02117189392007776,-0.05068178462266393
89.24976065000001,0.0037293201729134,0.0063035581629082,-0.0152793107487784,-0.00042791058496269817,-0.012243294809609088
89.74976065000001,0.010796480508112,-0.0026393921403058,0.0093346860614127,-0.006401388104470582,0.012060847684994325
90.24976065,-0.0045763164533377,-0.0013413924360777,0.0051251530835135,-0.016746709740469122,-9.722667049822005e-05
90.74976065,-0.0060224475319336,-0.0002768837125677,-0.005073510430082,-0.012511869128115596,-0.009329764689405766
91.24976065,0.0066502695390234,0.0037381078323752,-0.0001303741445201,-0.0058846885474344544,0.0019073682158564638
91.74976065,-0.0136318904205959,-8.120124740607082e-05,-0.0021500677110804,-0.020300364146858273,-0.01121623214504767
92.24976065,0.0211387236987425,0.0095571596466666,0.0244943703157956,-0.009041597382180471,0.030410151848666887
92.74976065,-0.0284355304462149,-0.0019031087664177,-0.0128854425948498,-0.025917907552338595,-0.028437004578441314
93.24976065,-0.0434011578207768,0.0184662972335301,-0.0102384159731435,-0.043800280696301916,-0.03471080231635951
93.74976065,0.0863336744312288,0.0109520713728278,-0.0096183400815194,0.062033117412105904,0.03909162090643718
94.24976065,0.0465514908589165,-0.0693793294706739,0.0286788418572344,0.026024847893231274,0.04823319780079248
94.74976065,0.0018748706286484,-0.0351068713778987,0.0006810918004901,-0.001868524378764445,-0.00011380228102128207
95.24976065,-0.0985797573130079,0.0133202875989295,-0.0407828831993367,-0.07031718763753443,-0.09108491023722762
95.74976065,0.0175671630438181,0.0450452264546419,0.0430886316155442,-0.029776362713343326,0.04372917357578644
96.24976065,0.0078861214786853,-0.0240360091172718,-0.0134176469496544,0.008387933198122186,-0.008353467263034473
96.74976065,-0.0179505584723588,0.0127132693336709,-0.0208811802487166,-0.016182352972182665,-0.02911414579328229
97.24976065,0.0141756062199122,-0.0063569169485648,0.0101933366404983,-0.003356069500822509,0.014678952633616321
97.74976065,-0.0094492039707501,0.004297273344414,0.0176809508293397,-0.028810059583134914,0.0075093734188274
98.24976065,-0.0014107196560525,-0.0127408451087912,-0.0110107324051605,-0.002850907435735594,-0.011621374064713022
98.74976065,0.0020052508009854,-0.005097638336948,-0.0260633675574449,0.0065736811110649294,-0.02211364898786217
99.24976065,-0.0408247029623419,-0.0692577130544841,0.0396915156977374,-0.05050469319141486,0.007959952986723138
99.74976065,0.1057276973587581,-0.4276322861313643,-0.0125960246357898,0.17316715191714188,0.047669129762579907
100.249760644,-0.1013520326020062,-0.098206386162577,0.165024751972378,-0.16226169351470815,0.07719063894917687
100.749760644,0.1306599987357058,-0.2709719402098967,-0.13100854186397,0.22508407867604313,-0.035982046104314366
101.249760644,-0.1177361509534224,-0.0675253398392546,0.053481377096306,-0.12047687988946207,-0.024110276668730692
101.749760644,0.0078770218236432,-0.0786420920091964,0.0036411912274178,0.010652433532574217,0.00572722905856239
102.249760644,0.0380248448376198,-0.089513269904423,0.0152623442582676,0.030865085335850178,0.032349362978358664
102.749760644,0.0132141719267914,-0.0250695996933829,0.0134212603571325,-0.001907763160146977,0.016802685937386524
103.249760644,-0.0031516010016139,-0.0191879312776598,0.0285499737385572,-0.0247063843182002,0.020039750455038387
103.749760644,0.0234473040272957,0.0101459171120999,-0.0302627919829733,0.022911491689156103,-0.013468541096525656
104.249760644,-0.0171004845842212,0.0124723594394999,-0.0062177838182102,-0.023537787615811226,-0.016534414230270474
104.749760644,-0.0149093731555581,0.0180102071283489,0.0152732837948659,-0.034816939073320924,0.002435694596899415
105.249760644,-0.0017585315458102,-0.0060278543749232,0.0028767215011856,-0.012231802565493412,-0.00035986081447938263
105.749760644,0.0241991592342066,0.0148958640295224,-0.0042813357506663,0.008162829392112384,0.008393881995317942
106.249760648,-0.0318097841850719,-0.0026550271764733,-0.0206454986246029,-0.02419420140347948,-0.03674623558289314
106.749760648,0.0267245491356286,0.0167278708166936,0.045672615509281,-0.017761382369080744,0.05103957559946766
107.249760648,0.0271376899047286,-0.0475978203353283,0.0461694138346859,-0.003936567357293887,0.05169441460255908
107.749760648,0.0057754049789187,-0.0048027079596277,-0.0389993667587037,0.01668821982397798,-0.03065798666363442
108.249760648,0.0207202178696165,0.0057606530295228,-0.0181196947846319,0.014950597113439726,-0.004988485373562677
108.749760648,-0.053587444159175,0.0059784043782439,0.0285398099038365,-0.07073825496371754,-0.008465211618859004
109.249760648,-0.0177018736899438,0.0314733684276379,-0.0214636347740712,-0.019675221091755207,-0.029457629267818846
109.749760648,-0.0058121200930415,-0.0223591513694447,0.0281926167154688,-0.025974921555336386,0.018242473215787144
110.249760648,-0.1584733801912093,-0.029754887799788,0.0220159369080565,-0.14402996825024666,-0.07309383011149365
110.749760648,0.0501860218010797,0.0349464145276993,0.0085284389810661,0.017748366125365938,0.033640670494009844
111.249760648,-0.0453698636256537,0.0080160293573354,0.0234049067088446,-0.06171711386859831,-0.008060378086346139
111.749760648,-0.1230479287546325,-0.0070811086245443,0.0177238861561448,-0.11796038888306,-0.05662702230391112
112.249760648,-0.0166640281666231,0.0678264306932602,-0.0319340210132157,-0.020840225372845106,-0.037517455822000195
112.749760648,-0.2241183200626398,0.0143412718840162,0.0121552806685036,-0.20093547910245546,-0.11832217067975999
113.249760648,-0.0681934881780803,0.0901468026432324,0.0312398318032317,-0.10201331388633054,-0.01450356809606436
113.749760648,-0.171279014776897,0.0185108464604611,0.0038282408127602,-0.1546434314950919,-0.09534412809020805
114.249760648,-0.1119628608364989,0.0746874243505175,-0.0910149659766547,-0.06651580406872258,-0.140105126433372
114.749760648,-0.1566413221149835,0.007608070512974,0.2160609690539911,-0.2576350560777367,0.0880502444645176
115.249760652,-0.3178991302628304,0.1247312755620508,-0.0551462856386316,-0.263006543428639,-0.22685404651157415
115.749760652,-0.0060316737847588,0.0645338760561876,-0.0821505148748116,0.016146704953525774,-0.07294648975152283
116.249760652,-0.1251977846760101,0.1296767541199119,0.0418113159079251,-0.16225289817859645,-0.037990311368857235
116.749760652,-0.1229747265452858,0.0464322139565922,-0.158837154894161,-0.0319163048925228,-0.20228417886766464
117.249760652,-0.0615469825506486,0.0432501539245362,0.0424454657281649,-0.09280402937117298,-0.001494144655383649
117.749760652,-0.1903325816391753,0.4216388177870889,-0.0420638543579496,-0.23094590071037976,-0.14404774354684255
118.249760652,-0.0464080563607398,0.1237602411719969,-0.1925323586079242,0.03184369532398176,-0.18684772142561243
118.749760652,-0.0021944107290842,0.1063630540226468,0.0882532756675563,-0.08375127764081641,0.06982204471201958
119.249760652,0.0888132278037817,0.0629040698347433,-0.0911892743891616,0.09792952873843006,-0.0268250034911723
119.749760652,-0.0458304729306745,0.0163691107541999,0.0717035954406831,-0.09053013345476195,0.03153147002686171
120.249760652,-0.0116586076963914,0.0878344055153367,-0.0248474278213771,-0.024998419080249155,-0.028845904705335827
120.749760652,-0.0265007520605466,0.0274351897226253,0.0381013647251879,-0.05877461937897696,0.014722376568338167
121.249760652,0.0354510768998579,0.0393629112857351,-0.0394278030374142,0.031391894223112796,-0.014255122999611394
121.749760652,-0.0643335456800271,0.1205674340742483,0.17361130205222,-0.18398158988614874,0.10514901760901108
122.249760652,0.0792545721880471,-0.0641785326538908,-0.0207296370530812,0.07853746841864077,0.02593750568900839
122.749760652,-0.1295088363181227,0.0447692179333261,-0.0491815246332104,-0.09734164835711125,-0.11549302533440295
123.249760652,0.0506604975495395,0.0038216513774062,-0.0066861309684478,0.033187964853095026,0.021360015769885592
123.749760652,-0.046126917101522,0.0253933740746155,-0.0760827091491787,-0.011142789719995825,-0.09058313457072845
124.249760654,0.0207623318066446,0.1165671964006224,0.1075978925721017,-0.07810719683359822,0.09875103919540618
124.749760656,0.0112739978969207,0.0209331261107867,-0.0326838828849422,0.01212728577758497,-0.022345138553505048
125.249760656,-0.1427488752279579,0.0185809357707942,-0.0816022517106852,-0.0845170996672794,-0.1497197477580402
125.749760656,0.1484732255390627,0.0634580585599158,0.0481756579742553,0.06898741654655734,0.12187449654496225
126.249760656,-0.161658416341174,0.1380344900652992,-0.026941519925705,-0.15548709298498917,-0.11532028280722956
126.749760656,0.0048529136918912,0.1360712424704988,0.0036617977361481,-0.03774600458582206,0.0039974202408795765
127.249760656,-0.0263640833539507,0.0769725372215081,0.0431255334340562,-0.07203831849941061,0.018936395006967314
127.749760656,0.1428880271879936,0.059611012608825,-0.0632368032636401,0.1267931818016296,0.026788280299079474
128.249760628,-0.0354647256752047,0.084386640168732,0.0229854839907596,-0.06984566432776092,-0.002824555314811538
128.74976063,-0.003528445624801,0.025581845937944,0.0524762089677979,-0.04779501417137558,0.03956152586114728
129.249760632,0.0631150431618802,0.0326879958312455,-0.0611875907454275,0.06712615769114333,-0.01658111843601636
129.749760632,-0.1389825545635937,0.0430716154256268,-0.0367194213761526,-0.11149161148821607,-0.11056151146103081
130.249760632,0.261079700604216,0.1071884059013079,0.144710579004136,0.09711695670026683,0.2651355528165031
130.749760632,-0.2856332791634846,0.0767998030165065,-0.0125656009947898,-0.2502410345013235,-0.173482582246448
131.249760632,0.2480749366483879,-0.0262469172825205,0.0387850528782346,0.1736469212334344,0.1704086300459387
131.749760632,-0.0683898611909139,0.0897962919515717,-0.0453592035790221,-0.05982455346879312,-0.07781995415993932
132.249760632,-0.0095825306723358,0.1043002410213304,0.0133268910487889,-0.04791576466941666,0.0038234083313293723
132.74976026599998,0.0941852993819323,0.0172416852586981,-0.0358669427320388,0.08150117977224018,0.02186703903452641
133.2497598,0.0192155847652445,0.1134252783144895,0.0521975133284832,-0.048108190982999635,0.05216432491686926
133.7497598,-0.045457508656323,-0.0138958362819617,-0.0890814861530823,0.004978344610636594,-0.10092385038525481
134.2497598,0.0153645649625454,0.018284973296043,-0.0802912691145346,0.04226370306733998,-0.05931695625857937
134.7497598,0.0743153918372061,-0.0194079987662241,-0.0861275782338422,0.10106592883823463,-0.030823695071158192
135.2497598,-0.1553549057703948,0.0867838459434549,0.0102809762135987,-0.1599801856962371,-0.08103609078239726
135.7497598,0.193681568796,0.0496389795413474,0.0622849245091726,0.10059676263401031,0.1590581645203732
136.2497598,-0.1481128720797214,0.0656424641467734,-0.0694369661816223,-0.10562545618714887,-0.1427202302344429
136.7497598,0.1153778674133216,0.0809083648663013,-0.0211226404901802,0.0768208336293548,0.04599391050998955
137.2497598,0.0115284747801163,0.0395433710763175,0.0642468949345802,-0.045142604296773914,0.05777749176622152
137.7497598,-0.1054222371293625,-0.0518399463012941,0.0786495517412073,-0.12779782792145827,0.00361071565948377
138.2497598,0.1254598026958386,0.0659578219132247,-0.1290698641241993,0.14771832628133869,-0.03738035358864707
