Time (s),X,Y,Z
-0.00071641666,-3.717656092452646,5.035663576485263,7.5505837134920455
0.24993197106253062,-2.970475372163497,4.063073261299264,8.396477261062605
0.7462165658000001,-3.5771830692061273,0.8151613752127435,7.123168188791933
1.247513998,-10.772010077478921,-5.531947073509359,1.9794079957954624
1.74881198724,-7.393791711635035,-5.812910867840716,3.820663645534436
2.25011006,-6.488347287678564,-5.601880396193324,5.017550346298321
2.7514081299999997,-0.31465690517046785,-2.1481050163467037,9.183848292847445
3.2527063550000004,6.6119558315596,-2.955515206737656,6.081757953391923
3.7540045149999997,8.168055726750296,-4.608324136291197,4.114349686088265
4.250289844387755,5.0636423400248525,-7.785131892962026,0.6297941590340963
4.74657510826,0.32670803459970693,-9.85296636203642,-0.7756866343867047
5.2478729280000005,-1.0269285393791971,-9.463250084886193,-1.1361294048776438
5.7491713204999995,-1.058702719764605,-9.534122942087324,-1.2734970522709679
6.250470123,-0.6888794828806357,-9.766914777099574,-1.8179130307581841
6.751768118,-2.03154915740118,-9.41241503263908,-0.8809905418115188
7.253065733,-1.4239415559139703,-9.618389019769435,-1.668407391140548
7.754364063000001,-0.9105189465450014,-9.660254089356531,-1.6304278160487942
8.250649509020409,-0.7207787744509625,-9.70183213554988,-0.8795848204379357
8.7469350505,-0.661794643862035,-9.687194715601457,-0.49377461660557914
9.248233433000001,-0.5550432102370538,-9.698857823839042,-0.6099913310488945
9.74953235974,-0.7382279040195247,-9.708307144435384,-1.0624539767408328
10.25083158,0.13326381978438467,-9.706658966794585,-1.2625797055189891
10.7521301612,1.0048741317199334,-9.494023495728634,-1.1782415468873704
11.25342864,2.522021696951798,-9.96722535370037,-0.8414764001875004
11.74971463755102,5.492913963880119,-6.655832312437212,1.3618135411870178
12.24600076,4.406995005404341,-6.680293890589114,6.861572730507427
12.74729978,-3.647758131977188,-1.0478929023184336,8.036369468541727
13.24859878,-3.373035307014681,7.260067907291057,4.532865919549037
13.7498979848,-2.2747100068836135,8.535638604582461,3.64768188329968
14.2511973754,-3.1468494796734636,7.27798220507263,6.190658571124229
14.7524964608,-2.4492865412319333,6.95902468682179,6.580824964587515
15.2537956654,-1.7169671340095716,6.619667024731866,7.094995006805452
15.750082125510204,-1.1304559352509866,6.331493280677485,7.3598159520809725
16.2463681256,-0.351832453246937,6.431752686548105,7.316633077548367
16.747667670000002,-0.6321423390143274,6.816202637270448,7.141726522298722
17.24896675,-1.8952638466873817,6.609759398463425,7.119642675353642
17.750266612,-1.2476220498743336,1.0461329199110863,6.847671471687123
18.25156596,6.4276314074117495,-5.838130599963357,6.310598939079248
18.7528659432,5.5736342621546555,-8.295434790322723,-0.18025193787944502
19.2541658756,0.322130996505891,-9.49532994394985,-0.8557862164739707
19.75045294367347,-1.9032543975202882,-9.344275219089884,-1.4215406535751391
20.24674021,-2.2735467648877545,-9.476527382818938,-1.929268794686162
20.748040259999996,-2.0447667874510906,-9.452584835408741,-1.180559858225856
21.24934046,-2.270819060207352,-9.492563544557013,-1.0230456829225354
21.7506406332,-2.075622410882094,-9.309406104279777,-1.4318739969951095
22.2519406256,-3.016552076244545,-9.308603277122376,-1.984952280346665
22.753240766399998,-3.098776383687111,-9.128644920885378,-1.4470994102881636
23.24952833,-3.587699995813212,-8.988815953609672,-0.9752287387889865
23.745815938,-1.9250218405487092,-9.612173288666746,-0.7659948951849544
24.247116375599997,-2.1959841721049473,-9.325069345590135,-2.112962482989099
24.7484163756,-3.4058549423967346,-8.96109444682259,-2.1203258409312493
25.249716755599998,-2.7279064663823216,-9.027001281189946,-2.7322574793161216
25.7510173224,-1.792550945210528,-8.899791637756227,-3.791502023106096
26.252317079999997,-3.4528342545708277,-8.611943793004134,-3.1954521313378557
26.753617616,-3.0872823754301333,-8.810277427396393,-2.901930964861557
27.24990546,-3.224728495744251,-9.009802680312296,-2.394728862399093
27.7461924816,-3.0755564088849745,-8.947137118252513,-1.1937643404990297
28.2474929,-2.5520976882506456,-9.149883538908467,-2.870182896203147
28.748793463400002,-1.80683719793196,-9.662178079772705,-2.5615581126235436
29.25009285,-2.9288763533757574,-8.958615359006803,-2.883340852772256
29.7513926946,-0.999830983338773,-9.7587287274263,-1.5227650527301577
30.2526926254,-2.594237776844303,-8.97289011314604,-2.192522368287645
30.7539926256,-1.5293933939806401,-9.28576888651067,-2.5436973826402904
