Time (s),X,Y,Z,temp_X_mean,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2
10.249478403061223,-0.4276826305667467,0.34983829072029,0.7198129172633523,,,,,,,,,,,,,,,,,,,,,,,,
10.7458386738,-0.0799142965676127,-0.4491193583704022,-0.3724201351320199,,,,,,,-0.4276826305667467,,,,,,,,0.34983829072029,,,,,,,,0.7198129172633523,
11.2472101546,-0.2688266430180908,0.1762248275909417,0.0904314200874835,,,,,,,-0.0799142965676127,-0.4276826305667467,,,,,,,-0.4491193583704022,0.34983829072029,,,,,,,-0.3724201351320199,0.7198129172633523
11.74857904,-0.2596532696441397,0.2553473522170531,0.740171952813957,,,,,,,-0.2688266430180908,-0.0799142965676127,,,,,,,0.1762248275909417,-0.4491193583704022,,,,,,,0.0904314200874835,-0.3724201351320199
12.24994992,-0.0904542149427889,-0.4532965164910271,-0.6007904596424072,,,,,,,-0.2596532696441397,-0.2688266430180908,,,,,,,0.2553473522170531,0.1762248275909417,,,,,,,0.740171952813957,0.0904314200874835
12.7513229342,0.1684476963785847,0.4068617587290118,-0.1223151127970586,,,,,,,-0.0904542149427889,-0.2596532696441397,,,,,,,-0.4532965164910271,0.2553473522170531,,,,,,,-0.6007904596424072,0.740171952813957
13.2526931746,-0.3740691365206166,0.3048873293293973,0.9065174023671376,,,,,,,0.1684476963785847,-0.0904542149427889,,,,,,,0.4068617587290118,-0.4532965164910271,,,,,,,-0.1223151127970586,-0.6007904596424072
13.75406053,0.0263392209917721,-0.3156168250765589,-0.6390492435445141,,,,,,,-0.3740691365206166,0.1684476963785847,,,,,,,0.3048873293293973,0.4068617587290118,,,,,,,0.9065174023671376,-0.1223151127970586
14.25041649489796,-0.0158520956315463,0.3591923157317598,0.0379053783328689,,,,,,,0.0263392209917721,-0.3740691365206166,,,,,,,-0.3156168250765589,0.3048873293293973,,,,,,,-0.6390492435445141,0.9065174023671376
14.7467720266,-0.4611291601653366,0.2622006390878987,0.928891718946532,-0.17827945296865216,0.21113979949477393,-0.1750537422934643,-1.7827945296865215,0.13628313464894176,-1.1649165472416938,-0.0158520956315463,0.0263392209917721,0.08965198134683643,0.34981431447770317,0.25877399565247594,0.8965198134683643,-0.952569550085564,-1.1041002133683924,0.3591923157317598,-0.3156168250765589,0.16891558386953315,0.6144446049131338,0.0641683992101762,1.6891558386953316,0.014559992034740425,-1.7381973511734101,0.0379053783328689,-0.6390492435445141
