Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2
10.249478403061223,-0.0607584597793975,0.1067034358328264,-0.0711396908917783,-0.041031235139874736,0.14788595795821466,0.006754637961679944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.7458386738,0.0418590427607993,-0.0768564778673574,-0.1882245367657687,0.048871772656657375,0.04798573287773232,-0.19292222373378032,,,,,,,,,-0.0607584597793975,,,,,,,,,,0.1067034358328264,,,,,,,,,,-0.0711396908917783,
11.2472101546,-0.1177280479853934,0.2150994571471166,-0.0673727830492661,-0.07845726450949883,0.24391202341201804,0.07299441521756053,,,,,,,,,0.0418590427607993,-0.0607584597793975,,,,,,,,,-0.0768564778673574,0.1067034358328264,,,,,,,,,-0.1882245367657687,-0.0711396908917783
11.74857904,-0.1072411848644522,0.1130289148885378,0.054679722199393,-0.10833052913696717,0.09130061860145715,0.10824397003455018,,,,,,,,,-0.1177280479853934,0.0418590427607993,,,,,,,,,0.2150994571471166,-0.0768564778673574,,,,,,,,,-0.0673727830492661,-0.1882245367657687
12.24994992,0.0737920172444315,-0.0571290449525591,-0.109262175750757,0.06844805492548131,0.009570515687644087,-0.11686315993060896,,,,,,,,,-0.1072411848644522,-0.1177280479853934,,,,,,,,,0.1130289148885378,0.2150994571471166,,,,,,,,,0.054679722199393,-0.0673727830492661
12.7513229342,-0.0389408058328648,0.1846403716690073,-0.0465397817840661,-0.011253605990326314,0.1886828624631525,0.07460916547767019,,,,,,,,,0.0737920172444315,-0.1072411848644522,,,,,,,,,-0.0571290449525591,0.1130289148885378,,,,,,,,,-0.109262175750757,0.054679722199393
13.2526931746,-0.0891206748877372,-0.0420862804994997,0.0897545536855768,-0.12365631991227885,-0.05389299660789453,0.04264477213229272,,,,,,,,,-0.0389408058328648,0.0737920172444315,,,,,,,,,0.1846403716690073,-0.0571290449525591,,,,,,,,,-0.0465397817840661,-0.109262175750757
13.75406053,0.0997589081216214,-0.1344443023454757,-0.1172568168912638,0.08193437930071709,-0.05221023844650054,-0.1689889712719071,,,,,,,,,-0.0891206748877372,-0.0389408058328648,,,,,,,,,-0.0420862804994997,0.1846403716690073,,,,,,,,,0.0897545536855768,-0.0465397817840661
14.25041649489796,-0.0920909006844697,0.2528740144649646,-0.1392801395993763,-0.0338642602255082,0.3085958691912674,0.04009589712863155,,,,,,,,,0.0997589081216214,-0.0891206748877372,,,,,,,,,-0.1344443023454757,-0.0420862804994997,,,,,,,,,-0.1172568168912638,0.0897545536855768
14.7467720266,-0.0072835506998336,0.0356936247781931,0.0902771591424832,-0.03134382478405949,-0.014108819348322551,0.09405415026311863,-0.02977536566072962,0.0997589081216214,-0.1177280479853934,0.07840661651257454,-0.04984963280613115,-0.2977536566072962,0.5868281481202106,-1.177811479433901,-0.0920909006844697,0.0997589081216214,0.05975237131157538,0.2528740144649646,-0.1344443023454757,0.13459982532973022,0.07119853030550975,0.5975237131157538,0.034990298736951635,-1.4836393053913746,0.2528740144649646,-0.1344443023454757,-0.05043644897048233,0.0902771591424832,-0.1882245367657687,0.09777416156728888,-0.06925623697052219,-0.5043644897048233,0.4264677310783409,-1.102514446661216,-0.1392801395993763,-0.1172568168912638
15.2481410846,0.0115567540418491,-0.0722301118509901,-0.2275974567195809,0.027650342051598942,0.08192314759003205,-0.2227175514804823,-0.02254384427860496,0.0997589081216214,-0.1177280479853934,0.07856619332306156,-0.0231121782663492,-0.2254384427860496,0.26575272971948555,-1.4457393702605787,-0.0072835506998336,-0.0920909006844697,0.04185901654319374,0.2528740144649646,-0.1344443023454757,0.13947013569719724,-0.003196327860653301,0.4185901654319374,0.39249371380253795,-1.567945614268481,0.0356936247781931,0.2528740144649646,-0.06608222555326258,0.0902771591424832,-0.2275974567195809,0.11281625928104833,-0.08831747940001156,-0.6608222555326259,0.26439752071112155,-1.1832119800431182,0.0902771591424832,-0.1392801395993763
15.7495097226,-0.1017174073498648,0.1854738802335462,-0.1729465868442597,-0.04836871924794197,0.27821661428636396,-0.027989335741456175,-0.036901489289671366,0.0997589081216214,-0.1177280479853934,0.0786081153057089,-0.064030740360301,-0.3690148928967137,0.7404340356576398,-0.871172730220095,0.0115567540418491,-0.0072835506998336,0.0680920523532841,0.2528740144649646,-0.1344443023454757,0.13933070473759487,0.07436126983336544,0.6809205235328409,-0.08363293670081585,-1.74705963700405,-0.0722301118509901,0.0356936247781931,-0.06455443056111168,0.0902771591424832,-0.2275974567195809,0.11106828789029756,-0.08831747940001156,-0.6455443056111169,0.2864963043951094,-1.1389581020521926,-0.2275974567195809,0.0902771591424832
