Time (s),X,Y,Z
0.2580034107346939,0.01547700793910734,2.470317344225408,9.561833048396009
0.754696997,1.1624372214641716,2.557948993654294,9.123628828837974
1.2591087617058823,1.6506864644047319,2.561303495815744,9.393324584990438
1.759288833734694,-0.15833020708416823,1.6957241928948068,9.703117966567158
2.254696997,0.29775252023813975,1.6290041656611334,9.446331892751509
2.754696997,0.8713225792330807,1.4055625975349266,9.701849509559677
3.254696997,1.20074546589227,1.2549251829715253,9.56323197909767
3.754696997,-0.047791494568837134,1.6090028615074532,9.620692850943332
4.254696997,0.2060624047927504,1.549317178542761,9.609585263829228
4.754696997,-0.3499008917353742,1.7898640763934748,9.581141429511304
5.254496997,-0.587039733034682,1.7679262222966816,9.441114486514532
5.754696997,-0.6502267841949831,1.7303582485469484,9.54467882907184
6.254696997,-0.6976200616923929,1.6267802594865346,9.573487324311522
6.754696997,-0.04423809757385065,1.3516936130906807,9.605795350846982
7.254696997,-0.282904170202,1.7333339703683621,9.584991307371833
7.754696997,-0.4253900972080713,1.912031137216366,9.442928875036044
8.254696997,-0.08489498590127907,2.247740643045679,9.399630145204624
8.754696997,-0.15750631161592782,2.1761926329969112,9.446671442403481
9.254696997,-0.220432540476703,2.0148495283471672,9.443404901231359
9.754496997,-0.21959376373597295,2.0170861539943585,9.461200945034545
10.254697,-0.16180513681192393,2.019660612663012,9.44855241832439
10.754697,-0.1577830290365662,2.045190514481317,9.429621035863516
11.254697,-0.2838432965358908,2.023766054245405,9.547593724052495
11.754697,-0.1915190172975898,1.8689885729298497,9.502060605684536
12.254697,-0.2133647023955664,1.5662990484078447,9.635609035260462
12.754697,-0.1923024254604256,1.4593058145510611,9.590540465214719
13.254496999999999,-0.18662152489883554,1.1733234303087974,9.641488573215803
13.754697,-0.10292584022306794,1.21217575817928,9.672448613738531
14.254697,-0.21073778460284415,1.0771969450163872,9.656653796746214
14.754697,0.15208271183768302,0.672043981298627,9.756086785261715
15.254697,0.13570694408085188,0.7321549621561252,9.658336076817179
15.754697,0.26062249403268806,0.3634586654292829,9.730481568934078
16.254497,0.32373626718965814,0.9620786190168927,9.676835059326834
16.754697,0.2553628013071095,2.257085241875744,9.430174268584082
17.254697,-0.13617983934813235,2.1569082985759196,9.359829631211172
17.754697,0.015890621767037545,1.9377763756249655,9.549606852266912
18.254497,0.012875801366914583,1.8763486132731444,9.503984147557684
18.754697,0.02570958070945083,1.8677305597817684,9.48687443647091
19.254697,0.03819783657361123,1.8774020569764394,9.487542693194467
19.754697,0.04477160103510653,1.8962673047823844,9.495893490949738
20.254697,0.041127574009321204,1.9006176935670727,9.497196828076687
20.754697,0.02921847509775052,1.9125079490523558,9.473676035557517
21.254697,0.03893220954867748,1.9024420461965619,9.49361254325894
21.754697,0.042274762791107624,1.8752869748182972,9.486478142021662
22.254697,0.04574657845022376,1.852778393925733,9.489616384738316
22.754697,0.052210643324102204,1.8485083439793581,9.493588318746243
23.254697,0.044708907824514504,1.8426666128481453,9.49989083381551
23.754497,0.051241529132344976,1.8459662601594125,9.505476793232301
24.254297,0.07567901968947272,1.8804615411997276,9.48039070074562
24.754697,0.06189633576875195,1.854112408716303,9.497185132034877
25.254697,0.05526385197752662,1.8243511544788789,9.502978161567045
25.754497,0.015679689080960207,1.82584784494122,9.496884380444689
26.254697,0.012953145088589064,1.8332699360485318,9.481839580796152
26.754497,0.03841921067670964,1.8265279823642409,9.50750981206596
27.254697,0.009859822772211441,1.8343367916131796,9.498104905886644
27.754697,-0.1450019343556435,1.7109000096315807,9.584982521719079
28.254697,0.2034940801428813,2.025093780041904,9.572851576148018
28.754697,-0.0976497180573856,1.9410060346441036,9.072765456191547
29.254697,-0.1326554496439109,2.423667119191991,9.317087418322055
29.754497,0.2911602729508346,2.651137797611203,9.345094665436779
30.254697,0.10370456775611306,2.882675612648111,9.19321534092728
30.754697,0.4772774040349503,3.051842989177491,9.161889696463263
31.254697,0.2842700486221602,3.0016980489541796,9.210162533442587
31.754697,0.15518003147676196,2.950409379783983,9.139789101240577
32.254697,0.18078850714278336,3.001308496242339,9.195697388695365
32.754697,0.4563912174459567,2.8403393124778593,9.193221403598383
33.254697,0.5790322006479588,2.9857998002391692,9.253191181014982
33.754697,0.4473195943966701,3.343122075470028,9.033081519043211
34.254697,0.37176122253250155,3.6151464484885674,9.038704413673042
34.754697,0.12725215196916603,3.8211203740259574,8.961934229909083
35.254697,0.33246440941014394,3.6841771567491093,9.040265669144894
35.754497,0.2698248091673813,3.683244084101371,9.001208589733688
36.254697,1.0099273651757965,3.887794670489605,8.760107325618662
36.754697,0.8206857003228947,3.5549490635764487,9.017008045383298
37.254697,0.28414293659869594,3.080534946749463,9.20171746605928
37.754697,0.15524131044602174,3.038661808271162,9.199967718941165
38.254697,0.3281941255216287,3.0384411525506043,9.269995494262924
38.754697,0.16376371653988053,3.300963950875424,8.953491591767634
39.254697,0.30784653049001487,3.9136714866652165,8.85443728396257
39.754697,-0.19801227656293455,3.946935045510752,8.88392867192264
40.254697,0.34147939708065617,3.6652783010037844,8.843287384299744
40.754697,-0.034227079419894404,3.852960392653375,8.905242260416257
41.25469699999999,-0.015664041518712715,4.236803052000039,8.68205198462056
41.75469699999999,-0.17748600738680062,4.024833189132216,8.786623822523245
42.25469699999999,-0.03666049085958188,3.934743146598152,8.830053662480205
42.75469699999999,-0.05574203643511324,3.6038740238480638,8.984945544239608
43.25469699999999,0.000821061217265337,3.2159712541585868,9.178789677229435
43.75469699999999,-0.16439570491742167,3.4762384427928295,9.069940700418007
44.25469699999999,-0.1647224373960617,3.5075286021776737,9.111375319771563
44.754497,-0.44267303353586274,3.914600240730025,8.901342873098612
45.254497,0.07834906189872827,4.074673330036887,8.85947157513092
45.75469699999999,-0.21346407052725597,3.973149523176853,8.960468009655475
46.25469699999999,-0.18600351527066267,3.3308758494263726,9.02003692574293
46.75469699999999,-0.32374120781729865,3.088070565907687,9.16008995377937
47.254296999999994,-0.31345443305453,3.2439484140950663,9.171687775500892
47.754497,-0.18172949440424255,3.170494461877585,9.18413264547308
48.25469699999999,-0.3584989413424859,3.265300256422337,9.115913938540722
48.75469699999999,-0.20694646528811625,3.053085076849724,9.256544812772985
49.25469699999999,-0.30629481231028605,2.748600622323342,9.349623895970025
49.75469699999999,-0.4346141679807252,3.028348306335266,9.175191835057028
50.25469699999999,-0.4433570878387865,2.9049709981085465,9.160797695095429
50.75469699999999,-0.216798289459458,3.020610779826586,9.266712822500233
51.25469699999999,-0.5605458208120799,2.913048086974101,9.16091416877472
51.75469699999999,-0.26891909021053684,2.5747065820892776,9.158404480673656
52.25469699999999,-0.20493387836011848,2.691637992228594,9.375455080551577
