Time_interval,Time,Acceleration_x,Acceleration_y,Acceleration_z
0,0.24615049226,-1.0856236398699999,6.71646176334,6.81227033626
1,0.746325436,-0.43161735116800004,5.74081223496,7.64257981298
2,1.246125436,0.46449472618899995,3.74945734022,9.0344846723
3,1.746325436,-0.2625883594058,3.41585002428,9.25046091082
4,2.246325436,-0.10600204157388,3.5665021563800003,8.98591045378
5,2.746125436,-0.09178867796036,3.8944624519399995,8.9110150337
6,3.2463254360000002,-0.728088072532,3.95844651702,8.91627925882
7,3.7463254360000002,-0.563318304418,3.78707254406,8.88033910748
8,4.246325436,-0.635916545994,3.8980995177799995,8.90828735346
9,4.746325436,-0.60457056879,3.8571822357000003,8.906947307540001
10,5.246325435999999,-0.640223628884,3.76529783728,8.95044876092
11,5.746325435999999,-0.597966377726,3.7020316171600003,8.93910680768
12,6.246325435999999,-0.449707084602,4.11292713162,8.92159139638
13,6.746125436,-0.4307559282352,3.94399387826,8.95590433124
14,7.246325435999999,-0.7209574652542,4.36580066674,8.6913539982
15,7.746325435999999,-0.74144002791692,4.20366301534,8.76725422868
16,8.246325436,-0.918556758192,4.01262000084,8.88239694606
17,8.746125436,-1.119984563572,3.10559667114,9.04960741042
18,9.246325436,-1.080885846638,2.79917179104,9.2636214257
19,9.746325436,-1.116921753882,2.80252173428,9.17599630352
20,10.24632544,-0.86591465868,2.8294649267199996,9.1657549857
21,10.74632544,-0.621081041248,2.80477098946,9.2626164439
22,11.24632544,-0.76445897224,2.75777595044,9.25859653488
23,11.74612544,0.20535203820484,2.4134009075,9.35737218828
24,12.24612544,-0.26703900688434,2.57017865654,9.40345796558
25,12.74632544,-0.493256462622,3.65187807566,8.88876195912
26,13.24632544,-0.185348042153,3.64498673912,9.07602405542
27,13.74632544,-0.11251052035316,4.057174353600001,8.66197010042
28,14.24632544,-0.16457834521494,4.32095912456,8.609471664440001
29,14.74632544,-0.021774684933400006,4.443280243819999,8.75854438772
30,15.24632544,-0.35140993059000003,4.39389236452,8.65656236648
31,15.74632544,-0.41917466640219997,4.3059321737200005,8.64727821346
32,16.24632544,0.378640255998,3.8899160624399998,8.97973700524
