Time_interval,Time,Acceleration_x,Acceleration_y,Acceleration_z
0,0.25432174122,-0.06885667790769999,-0.05356062394674,-0.012382228837017999
1,0.754296686,-0.487690009178,-0.23578158925739998,0.1693256092772
2,1.254296686,-0.26176777406574003,0.07380468386780001,0.04439154313660001
3,1.7542966860000002,0.16134160785562,0.108587321455,0.023817618267120002
4,2.254296686,-0.0004642565671600012,-0.054513572716306004,-0.014581342160952
5,2.7540966859999996,0.056480557189339996,0.061452996131780006,-0.02919322736581
6,3.254296686,-0.015051708118405999,0.053267409218972,-0.005039634517654001
7,3.754296686,-0.00772133124136,-0.021844524425326,0.0045265079758740005
8,4.254296686,0.007061596712386,0.003616319452536,-0.00749531086266
9,4.754296686,-0.0176784265698,-0.008258891770719999,0.005894845134674
10,5.2540966860000005,-0.011960732346879999,0.011936297918108001,-0.002791652076912
11,5.7540966860000005,-0.031801620007514,-0.027611087862986,-0.01168584320586
12,6.254296686,0.018032728109160002,-0.011777473197400001,0.0016187916306239997
13,6.7540966860000005,-0.01177747240328,0.009419533978400002,-0.09461684588979401
14,7.254296686,0.07222865186305999,0.049834348743900005,-0.020799945767539997
15,7.7540966860000005,-0.034697119028939995,-0.0036651887552999985,0.0170981047169
16,8.254296686,0.022565345055459998,0.02460563370326,-0.01554650841554
17,8.754296686,-0.070322754821994,-0.01913228481748,0.010280854282704
18,9.254096686,0.0005864303012600003,-0.010677916492956002,-0.00516180752644
19,9.754296686,0.01921780576782,0.0067683813923,0.002791651901039999
20,10.254096689999999,-0.011398736540800002,-0.07154448341156,0.07211258737944
21,10.75429669,-0.019889756983200002,0.012253947117520002,-0.01291979018382
22,11.25429669,0.00616973441072,-0.019523238072954002,0.041459392980345997
23,11.753496689999999,-0.219276020909,-0.0712023983301,0.11521520483062
24,12.254096689999999,0.308144628385,-0.033402085418459994,-0.1554711970422
25,12.75429669,0.0740856807036,0.05881405755708,0.0035246897098599995
26,13.25429669,0.033609780110979995,-0.012424990012620001,0.01166140882316
27,13.75429669,0.04817279513088,-0.0791069892028,0.015216641664748001
28,14.25429669,0.0913365010984,0.045937033154919996,-0.020616686490273997
29,14.75429669,-0.018240422593000006,-0.064959360324286,-0.10002910867736
30,15.254096689999999,0.016041309102068,0.10144020510394,0.015558725633821999
31,15.75429669,-0.06823359558586001,-0.071715525112086,0.08830050438185999
32,16.25429669,-0.017580687394034008,-0.10294293130306001,0.035399614203459995
33,16.75429669,0.0603167888336,0.13630836547626,-0.06882613427916
34,17.25429669,-0.1075488527894,-0.00519235059729,0.001704312622012
35,17.754096689999997,-0.01532048838158,0.009456186472426,-0.003976729552478
36,18.254096689999997,-0.00041538847406,0.054990048055000004,-0.03279733003596
37,18.75429669,-0.02321286158956,0.017409646281,-0.013041963025682
38,19.25429669,0.075380714260568,0.020134103513860004,-0.101043144372234
39,19.75429669,-0.03554011288636,-0.006010909556,0.0029749113144519994
40,20.25429669,-0.00697607628822,-0.003921751596834,0.01515555509327
41,20.75429669,0.0006108651084599989,-0.0015027272113599993,0.007996220059624
42,21.25389669,0.056834859686,0.033414304256568,0.044452629701342
43,21.75429669,-0.0395473850434,-0.0141964976468,0.01023198513934
44,22.25429669,-0.05362171126946,-0.01986532301288,-0.02447735195396
45,22.75429669,-0.0244712429876,-0.1979079706256,0.12343744500122
46,23.25409669,0.14347992146820002,0.2438205709431,-0.0295963988096
47,23.75429669,0.046499027630040005,-0.06743947090464,-0.030170611429916
48,24.25429669,-0.017910554827006,-0.009651662638974,0.023512185466366
49,24.75389669,-0.01391550014428,0.002431241761846,-1.832610587400009e-05
50,25.25429669,-0.022040001420479998,0.019840888424454,0.0062857987257999995
51,25.75409669,0.009431752612459997,0.050604038852500005,0.03212537869754
52,26.25409669,-0.18609384570762,0.025766275981885998,-0.014972295956819998
53,26.75409669,0.0322780944376,-0.13935047299076,0.0457720970734
54,27.25429669,0.239043604158066,-0.0495289172789,-0.027934847065880005
55,27.75409669,0.011606431304920001,0.08041423970294,-0.01535103168332
56,28.25429669,-0.07101913911988,0.15943570728606,0.07395739943888
57,28.75429669,0.191664935109,0.1529238895221,0.0763519885042
58,29.25409669,-0.0415632410936,0.004899135787600007,0.0269208110974
59,29.75429669,0.0150394910554,-0.307032852757132,0.1133948290136
60,30.25429669,0.14136632670059998,0.18490876774933998,-0.025063781866980005
61,30.75429669,0.04921126604039999,-0.005216785428600002,-0.036865689565298
62,31.25409669,-0.083028740067272,-0.05097055736812,-0.006811142340999999
63,31.75429669,0.004007273613320002,0.03191157615728,-0.005125155514796
64,32.254296690000004,0.0008552111286799996,0.0139399342044,-0.010317506141298
65,32.754296690000004,-0.061343040780999995,-0.051837985354494,0.016963714821264
66,33.254296690000004,0.00023212900099999962,0.00299323749704,0.06687136766455999
67,33.753896690000005,-0.0108489577178,0.10351714578004,0.0025350884932279993
68,34.254296690000004,0.008051197763966001,-0.186814669597,0.1111224125758
69,34.754096690000004,0.07274177698256,0.09451299900480599,-0.029022185495858
70,35.254296690000004,-0.034391687112874,0.05161807171818,-0.01916282834062
71,35.754096690000004,0.0031887147016799997,0.052778716982600005,-0.06854513682634
72,36.254096690000004,-0.014220933203099998,-0.0729494723678,-0.044098328409620004
73,36.753896690000005,0.005021307630440001,-0.0128770291357,-0.03069595502282
74,37.254096690000004,0.007220421589266001,-0.00531452327802,-0.0006780598459000004
75,37.754296690000004,-0.005815432546520001,-0.00111177431388,0.00754417985979
76,38.254296690000004,0.00993266109332,0.013219113867600002,-0.007250964996216
