Time (s),X,Y,Z,temp_X_mean,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2
10.253179439999998,-0.0594271687126007,-0.033575861476274,-0.0149624460909663,,,,,,,,,,,,,,,,,,,,,,,,
10.753179439999998,-0.1449360615628437,-0.2108621287491704,0.0297971682233407,,,,,,,-0.0594271687126007,,,,,,,,-0.033575861476274,,,,,,,,-0.0149624460909663,
11.253179439999998,-0.1057381440078565,0.1360521354007419,-0.1451161254434217,,,,,,,-0.1449360615628437,-0.0594271687126007,,,,,,,-0.2108621287491704,-0.033575861476274,,,,,,,0.0297971682233407,-0.0149624460909663
11.753179439999998,0.0830557764470823,-0.0924562229051758,0.2001683519317639,,,,,,,-0.1057381440078565,-0.1449360615628437,,,,,,,0.1360521354007419,-0.2108621287491704,,,,,,,-0.1451161254434217,0.0297971682233407
12.253179439999998,-0.0210403686498645,0.1696362257834391,-0.1612415137982076,,,,,,,0.0830557764470823,-0.1057381440078565,,,,,,,-0.0924562229051758,0.1360521354007419,,,,,,,0.2001683519317639,-0.1451161254434217
12.753179439999998,0.1510519708992491,-0.1414036999225083,0.1721902651341206,,,,,,,-0.0210403686498645,0.0830557764470823,,,,,,,0.1696362257834391,-0.0924562229051758,,,,,,,-0.1612415137982076,0.2001683519317639
13.253179439999998,-0.0313842623368139,0.1015863725770434,-0.1177113441364225,,,,,,,0.1510519708992491,-0.0210403686498645,,,,,,,-0.1414036999225083,0.1696362257834391,,,,,,,0.1721902651341206,-0.1612415137982076
13.753179439999998,-0.0341450365886441,-0.0174397528937497,0.0231176361044241,,,,,,,-0.0313842623368139,0.1510519708992491,,,,,,,0.1015863725770434,-0.1414036999225083,,,,,,,-0.1177113441364225,0.1721902651341206
14.25297944,0.0685089078902275,-0.1610966889853265,0.1545360644600026,,,,,,,-0.0341450365886441,-0.0313842623368139,,,,,,,-0.0174397528937497,0.1015863725770434,,,,,,,0.0231176361044241,-0.1177113441364225
14.753179439999998,-0.0660259202942159,-0.122194140428425,-0.0389071122019344,-0.016008030691628043,0.09099294236264371,-0.032764649462729,-0.16008030691628042,0.5818283054239642,-0.2725750854675764,0.0685089078902275,-0.0341450365886441,-0.03717537615994053,0.1329608836673514,-0.0630160421907249,-0.3717537615994053,0.4529004300142955,-1.2482918258003188,-0.1610966889853265,-0.0174397528937497,0.010187094418269944,0.1319233335835263,0.004077595006728899,0.10187094418269943,0.18850238149047258,-1.352524078131063,0.1545360644600026,0.0231176361044241
