Time (s),X,Y,Z,temp_X_mean,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2,pca1,pca2,pca3,X_fft,X_dominant_freq,X_spectral_energy,X_spectral_entropy,Y_fft,Y_dominant_freq,Y_spectral_energy,Y_spectral_entropy,Z_fft,Z_dominant_freq,Z_spectral_energy,Z_spectral_entropy
10.24626074,-0.6835315506485834,1.3545624171021933,9.854458372657906,,,,,,,,,,,,,,,,,,,,,,,,,-0.21346951843698436,1.070560588607587,0.6823959625014808,195.72484235353977,3,21984854.661181107,-473691.08440981596,777.429135679692,0,8629061.948504198,-278733.59504448593,24199.921517925322,0,588732679.1214073,-443957.5244573422
10.74646074,0.4279218460807928,0.826153910970392,9.609404681721124,,,,,,,-0.6835315506485834,,,,,,,,1.3545624171021933,,,,,,,,9.854458372657906,,0.6149120099527554,0.17427414997412027,0.3907623271987859,999.6047540283511,3,21984854.661181107,-473691.08440981596,637.5265546837524,0,8629061.948504198,-278733.59504448593,397.92021471237615,0,588732679.1214073,-443957.5244573422
11.24646074,-0.1827504348536321,0.6960322374454881,9.282609548807802,,,,,,,0.4279218460807928,-0.6835315506485834,,,,,,,0.826153910970392,1.3545624171021933,,,,,,,9.609404681721124,9.854458372657906,0.09748884961860327,0.42070525931409963,-0.01935024883088765,960.8317227473394,3,21984854.661181107,-473691.08440981596,732.01623308094,0,8629061.948504198,-278733.59504448593,285.3686630546052,0,588732679.1214073,-443957.5244573422
11.74646074,-0.1793225176339623,0.2468982040784078,9.64398430667024,,,,,,,-0.1827504348536321,0.4279218460807928,,,,,,,0.6960322374454881,0.826153910970392,,,,,,,9.282609548807802,9.609404681721124,-0.16402870663138502,-0.05464368314734713,0.1755261141252209,1400.616803397425,3,21984854.661181107,-473691.08440981596,452.96365666092083,0,8629061.948504198,-278733.59504448593,326.6513527381248,0,588732679.1214073,-443957.5244573422
12.24626074,0.0089645800359284,0.3839781833445325,9.692144066258397,,,,,,,-0.1793225176339623,-0.1827504348536321,,,,,,,0.2468982040784078,0.6960322374454881,,,,,,,9.64398430667024,9.282609548807802,0.046728432941470555,-0.03461840106804237,0.2838899941999635,1229.2634593170433,3,21984854.661181107,-473691.08440981596,520.7263843680851,0,8629061.948504198,-278733.59504448593,237.206887567231,0,588732679.1214073,-443957.5244573422
12.74646074,-0.300187485508034,0.3784931882382214,9.84274390389517,,,,,,,0.0089645800359284,-0.1793225176339623,,,,,,,0.3839781833445325,0.2468982040784078,,,,,,,9.692144066258397,9.64398430667024,-0.264165614265095,0.06378816763836204,0.3931897405152718,657.6408442811062,3,21984854.661181107,-473691.08440981596,384.11179436608063,0,8629061.948504198,-278733.59504448593,224.57307851850547,0,588732679.1214073,-443957.5244573422
13.24646074,0.368289999952501,0.7773824886493841,9.669262875069576,,,,,,,-0.300187485508034,0.0089645800359284,,,,,,,0.3784931882382214,0.3839781833445325,,,,,,,9.84274390389517,9.692144066258397,0.528596828276823,0.14479488412436092,0.4253784262862492,590.0838437559973,3,21984854.661181107,-473691.08440981596,441.65346298317525,0,8629061.948504198,-278733.59504448593,303.48879181499086,0,588732679.1214073,-443957.5244573422
13.74646074,-0.8904663106666747,0.6862726861902979,9.75079817169948,,,,,,,0.368289999952501,-0.300187485508034,,,,,,,0.7773824886493841,0.3784931882382214,,,,,,,9.669262875069576,9.84274390389517,-0.6417005319670182,0.6178891101098254,0.3479033195114294,435.80998779817793,3,21984854.661181107,-473691.08440981596,79.53456440312114,0,8629061.948504198,-278733.59504448593,245.9270112446513,0,588732679.1214073,-443957.5244573422
14.24626074,0.0577966078085356,1.0155519276253449,9.479774407391323,,,,,,,-0.8904663106666747,0.368289999952501,,,,,,,0.6862726861902979,0.7773824886493841,,,,,,,9.75079817169948,9.669262875069576,0.39342348382850534,0.5364169690846179,0.29348067371904385,342.3230830444029,3,21984854.661181107,-473691.08440981596,153.8549169753116,0,8629061.948504198,-278733.59504448593,126.45065962115227,0,588732679.1214073,-443957.5244573422
14.74646074,-0.8792898894069694,0.959209714701404,9.687051189703563,-0.22525751548400982,0.471843796324638,-0.1810364762437972,-2.2525751548400983,-0.19475938138030038,-1.0875211245742165,0.0577966078085356,-0.8904663106666747,0.7324534958345665,0.33587812874995004,0.7367073630474361,7.324534958345666,0.27396229741964306,-0.13838513198695068,1.0155519276253449,0.6862726861902979,9.651223152387457,0.16939611198895435,9.678157032386569,96.51223152387458,-1.104969341974639,1.6203183927717697,9.479774407391323,9.75079817169948,-0.5071627681786537,0.8622465221370668,0.3774373158615614,516.5867072265343,3,21984854.661181107,-473691.08440981596,208.04799309065328,0,8629061.948504198,-278733.59504448593,143.46724298125284,0,588732679.1214073,-443957.5244573422
