Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2
10.249407382040816,-0.1819370128913348,-0.2587707273369297,-0.0312429310817472,-0.3163167183948668,-0.14645033184228057,-0.15060175911550272,,,,,,,,,,,,,,,,,,,,,,,,
10.74566256,0.2167956423115087,0.0603776129666781,-0.0155520736021776,0.1700342785943947,-0.19771550475564073,-0.0025335781115616027,,,,,,,-0.1819370128913348,,,,,,,,-0.2587707273369297,,,,,,,,-0.0312429310817472,
11.2469303682,0.1845950233823275,-0.1612545377219594,0.0995579649629872,-0.011920617016680974,-0.3711704692843406,-0.01715555815111236,,,,,,,0.2167956423115087,-0.1819370128913348,,,,,,,0.0603776129666781,-0.2587707273369297,,,,,,,-0.0155520736021776,-0.0312429310817472
11.74819825,-0.1832826348028489,-0.1268203958648876,0.1200855612618953,-0.2841984257023129,-0.128860621128497,0.04681159053550551,,,,,,,0.1845950233823275,0.2167956423115087,,,,,,,-0.1612545377219594,0.0603776129666781,,,,,,,0.0995579649629872,-0.0155520736021776
12.24946611,0.273160079598545,0.0394933750717825,-0.0245863404541393,0.20453654602678117,-0.2422023514344908,-0.025451544323332426,,,,,,,-0.1832826348028489,0.1845950233823275,,,,,,,-0.1268203958648876,-0.1612545377219594,,,,,,,0.1200855612618953,0.0995579649629872
12.75073405,0.1172068948375769,-0.0603012525587164,0.1045311532477027,-0.008593774718283508,-0.26669562988241263,0.044742731873678235,,,,,,,0.273160079598545,-0.1832826348028489,,,,,,,0.0394933750717825,-0.1268203958648876,,,,,,,-0.0245863404541393,0.1200855612618953
13.25200232,-0.2109954651220676,-0.1529649748458541,0.3593534389749997,-0.3861126121489692,-0.23549154913527495,0.2390198137546395,,,,,,,0.1172068948375769,0.273160079598545,,,,,,,-0.0603012525587164,0.0394933750717825,,,,,,,0.1045311532477027,-0.0245863404541393
13.753270829999998,0.3407813675313093,-0.1326309521824319,-0.0139219344250719,0.15684841546547668,-0.39941998178066707,-0.11101795760714132,,,,,,,-0.2109954651220676,0.1172068948375769,,,,,,,-0.1529649748458541,-0.0603012525587164,,,,,,,0.3593534389749997,0.1045311532477027
14.249526225510204,0.087721073557007,0.0352155990585715,-0.0827761953313432,0.07383215562874601,-0.10322172785683147,-0.0627708709593505,,,,,,,0.3407813675313093,-0.2109954651220676,,,,,,,-0.1326309521824319,-0.1529649748458541,,,,,,,-0.0139219344250719,0.3593534389749997
14.74578165,-0.0962676652218726,-0.1640077582276823,0.3428374506193332,-0.2985991466798197,-0.3067239457561527,0.21030521747769998,0.05477773031801505,0.20648665246896375,0.10246398419729195,0.5477773031801505,-0.133234348720508,-1.7200535399506518,0.087721073557007,0.3407813675313093,-0.09216640116414293,0.10649550491235446,-0.12972567402365975,-0.9216640116414293,0.26144410479649977,-1.0407691225605897,0.0352155990585715,-0.1326309521824319,0.08582860941724388,0.1553255351262477,0.04281801526895765,0.8582860941724388,1.027065050365374,-0.09795734181437916,-0.0827761953313432,-0.0139219344250719
15.2470499224,0.1983032661689543,-0.1112666013211371,-0.1121160350621066,0.08502568772940605,-0.25288957535721834,-0.17240901582730345,0.09280175822404396,0.19259574289664455,0.15090095910995222,0.9280175822404396,-0.5998884779367439,-1.0276489991946025,-0.0962676652218726,0.087721073557007,-0.07741598856256368,0.08975503856250847,-0.11904349859301236,-0.7741598856256368,0.7012119622212422,-1.4366647746232748,-0.1640077582276823,0.0352155990585715,0.07774129901920795,0.16396357574805875,0.04281801526895765,0.7774129901920795,0.8644538594615329,-0.2773488230272991,0.3428374506193332,-0.0827761953313432
15.7483181208,0.0185132412491868,0.0657029369667043,0.017911542956794,0.00965483062745584,-0.08562363144019546,0.044134696834109186,0.07297351811781176,0.18857677217731,0.10246398419729195,0.7297351811781176,-0.29112499841098494,-1.094700830027757,0.1983032661689543,-0.0962676652218726,-0.07688345616256106,0.0906745197829998,-0.11904349859301236,-0.7688345616256106,0.7167953199807381,-1.388852728128644,-0.1112666013211371,-0.1640077582276823,0.08108766067510512,0.1621797536757352,0.0587347539598906,0.8108766067510511,0.8353697559836799,-0.22888884145573637,-0.1121160350621066,0.3428374506193332
16.2495871752,-0.0795873960518672,-0.1557341049705578,0.3285986914920225,-0.2770434643644735,-0.3054497110137182,0.2011862337059423,0.0465552761743923,0.18970357814943206,0.0531171574030969,0.465552761743923,0.1394781905079852,-1.213269331099934,0.0185132412491868,0.1983032661689543,-0.07633141288742089,0.0901188811990163,-0.11904349859301236,-0.7633141288742089,0.728103882479812,-1.383651986255149,0.0657029369667043,-0.1112666013211371,0.10399173332800864,0.18024521732461235,0.061221348102248344,1.0399173332800864,0.48863864091925224,-1.4503268590405791,0.017911542956794,-0.1121160350621066
16.7508564502,0.2153584641930417,-0.2360096785440296,0.0153056825047851,-0.007188494809908852,-0.40051089020955144,-0.13007107607761415,0.08641938607398136,0.17753391114134637,0.10246398419729195,0.8641938607398136,-0.2668392093361239,-0.9217705772196128,-0.0795873960518672,0.0185132412491868,-0.08725034115533509,0.10265827666630832,-0.1219487767517845,-0.8725034115533509,0.3869458762792164,-1.1941969285548335,-0.1557341049705578,0.0657029369667043,0.09351374545229761,0.18224018563099906,0.01660861273078955,0.9351374545229761,0.6725361280466076,-1.3584676874412591,0.3285986914920225,0.017911542956794
17.2521252546,-0.0483067154954832,0.0566327324433677,0.0892480136791152,-0.06699686716343267,-0.08170981775548587,0.10533327992871191,0.05427270656457854,0.16885547805990755,0.0531171574030969,0.5427270656457854,0.15496614307212764,-0.6457639782691506,0.2153584641930417,-0.0795873960518672,-0.08553640541817657,0.10512293830500727,-0.1219487767517845,-0.8553640541817658,0.4119235883905207,-1.219505538261156,-0.2360096785440296,-0.1557341049705578,0.10489718086562305,0.17753813596199813,0.0535797783179546,1.0489718086562305,0.5274712165476588,-1.3337269832498215,0.0153056825047851,0.3285986914920225
17.75339402,0.0376274574444524,-0.0153661928134341,0.112551534294227,-0.04727035633329284,-0.1918681306320413,0.0810929774404273,0.04631476282526609,0.16742912789750392,0.028070349346819602,0.46314762825266087,0.3298352765914816,-0.4507142384617952,-0.0483067154954832,0.2153584641930417,-0.08104289944364834,0.10726012993270587,-0.1219487767517845,-0.8104289944364834,0.2676638243413266,-1.51268887023222,0.0566327324433677,-0.2360096785440296,0.1056992189702755,0.17755441419048235,0.0535797783179546,1.056992189702755,0.5103978804225654,-1.3495607188506251,0.0892480136791152,0.0153056825047851
18.2496507,0.1392282920845136,-0.1398778818708591,-0.0013789621035236,-0.007452992923878243,-0.2839719528888251,-0.08842844249741183,0.0813371385459242,0.1423810686224274,0.0626742655007297,0.813371385459242,0.451597351977128,-0.6115920170563715,0.0376274574444524,-0.0483067154954832,-0.07973419014614884,0.10636115742831878,-0.1219487767517845,-0.7973419014614884,0.24779996805199142,-1.4620558200449179,-0.0153661928134341,0.0566327324433677,0.06962597886242317,0.15557871069862167,0.01660861273078955,0.6962597886242317,0.9982684490564188,0.05424981030299999,0.112551534294227,0.0892480136791152
18.7459075,-0.1400054433928015,-0.1240099363958015,0.0326857950899116,-0.2249965542576879,-0.1149062741353096,-0.029476991330554227,0.03325845745351312,0.12517408020131285,0.028070349346819602,0.33258457453513124,0.17906003712541674,-1.3471766224492379,0.1392282920845136,0.0376274574444524,-0.0788720885674858,0.10591878669063474,-0.1176382688584693,-0.788720885674858,0.22754948484530066,-1.4330217007551387,-0.1398778818708591,-0.0153661928134341,0.07428675181392151,0.15348170803830763,0.0252986690233528,0.7428675181392151,0.9462992422340578,0.08940010927336724,-0.0013789621035236,0.112551534294227
19.24717692,0.0610365310883601,0.068749742709053,0.0385905847545881,0.03878510803420026,-0.11945555751065755,0.06000806100878141,0.030590003206648436,0.12416440334829938,0.028070349346819602,0.30590003206648436,0.2539040351493438,-1.2273354428261487,-0.1400054433928015,0.1392282920845136,-0.07551867420243766,0.11036950821303591,-0.1176382688584693,-0.7551867420243765,0.2660671505533351,-1.4865856819875758,-0.1240099363958015,-0.1398778818708591,0.08642342982251464,0.1441997726023541,0.03563818992224985,0.8642342982251464,1.0019647825625073,0.4245265667224619,0.0326857950899116,-0.0013789621035236
19.74844643,0.1604323143795717,-0.1743559281424472,0.0192878151154831,-0.016126696820402412,-0.3285406368889379,-0.0903934320721054,0.056260001166792875,0.12153091116091508,0.04933199426640625,0.5626000116679287,-0.20705931107740677,-1.1786983031905827,0.0610365310883601,-0.1400054433928015,-0.07655349119391415,0.11133564438789147,-0.1176382688584693,-0.7655349119391415,0.266619783146731,-1.5213055932061295,0.068749742709053,-0.1240099363958015,0.05406846627212965,0.11325133004103355,0.025986805102697352,0.5406846627212964,1.5311178157658365,4.246447236195664,0.0385905847545881,0.0326857950899116
20.249715762,-0.12413159299796,-0.0233884177043498,0.0670014368388109,-0.1651387673182294,-0.07571670650130188,0.05074429979680609,0.024016515250101435,0.12242742774605875,0.028070349346819602,0.24016515250101436,0.1492381496981533,-1.2179262447985129,0.1604323143795717,0.0610365310883601,-0.06776567283223542,0.11175861831558163,-0.07369917705007566,-0.6776567283223541,-0.012827577510362618,-1.6211934688403389,-0.1743559281424472,0.068749742709053,0.07198021346222139,0.09705350195440328,0.03563818992224985,0.7198021346222139,2.4295840117885676,6.480784476931173,0.0192878151154831,0.0385905847545881
20.75098501,0.1247182136834516,0.0129912483064689,0.0517825080115111,0.05316128306729564,-0.2008021898155588,0.03732669774572933,0.03463701249352792,0.1264378951661003,0.04933199426640625,0.3463701249352792,-0.11015123644622385,-1.5327886546977214,-0.12413159299796,0.1604323143795717,-0.07303684169825894,0.10585097344236727,-0.07369917705007566,-0.7303684169825895,-0.044939261729750365,-1.4827390322237117,-0.0233884177043498,-0.1743559281424472,0.0753673099676931,0.09553605609192539,0.0451865463830496,0.753673099676931,2.438055038584991,6.604682828733276,0.0670014368388109,0.0192878151154831
21.2522546024,0.2114335868535879,-0.1386367403031944,0.1098486373996184,0.018927376411086716,-0.3780294444414277,0.00125984164769922,0.06373911078407343,0.13064768737804613,0.09287737238590585,0.6373911078407343,-0.5135173577245457,-1.14419148537012,0.1247182136834516,-0.12413159299796,-0.07132710523152261,0.10449621713762533,-0.07369917705007566,-0.713271052315226,-0.07359438280385072,-1.3789953450580528,0.0129912483064689,-0.0233884177043498,0.053492304558452684,0.04003042295637971,0.0451865463830496,0.5349230455845269,0.34628633604756215,-1.2183599758722825,0.0517825080115111,0.0670014368388109
21.75352421,-0.1972486813537573,-0.015629782779631,0.1023523941248522,-0.2273074170033652,-0.04097682878440696,0.09054624823034522,0.022478396229393523,0.14209585873091415,0.04933199426640625,0.22478396229393524,-0.3055240742109043,-1.421970305925856,0.2114335868535879,0.1247182136834516,-0.049289115655082746,0.08781308842866933,-0.0195091002419904,-0.4928911565508275,-0.13556640119111893,-1.6046920326718437,-0.1386367403031944,0.0129912483064689,0.06219697572045939,0.040267563603117576,0.059391972425161,0.6219697572045939,-0.11789474929300646,-1.3899587778279034,0.1098486373996184,0.0517825080115111
22.249781198979598,0.2885852688334797,-0.0365619402819359,0.047610643257482,0.1537285910371409,-0.3328819767933828,-0.004702829469518139,0.05616759466228981,0.1619923908744539,0.09287737238590585,0.5616759466228981,-0.3713164240159685,-1.0592100061814418,-0.1972486813537573,0.2114335868535879,-0.058608582927613104,0.07991263624204573,-0.02997517899314285,-0.5860858292761311,-0.06321677904523927,-1.2326430572839173,-0.015629782779631,-0.1386367403031944,0.05803323867829609,0.039300728697368,0.04969657563449655,0.5803323867829608,0.21974357588193932,-1.1199211957114739,0.1023523941248522,0.1098486373996184
22.74603816,0.1124367460442598,-0.0430023189219097,-0.004289295568007,0.027303194714687916,-0.20389843670840652,-0.038514806042887574,0.06364852352227054,0.16276658476825934,0.1185774798638557,0.6364852352227055,-0.5325884807466974,-0.9891341203279193,0.2885852688334797,-0.1972486813537573,-0.06137219553846066,0.07871999640581391,-0.0397821296019228,-0.6137219553846066,0.04363733793121359,-1.0644889214599575,-0.0365619402819359,-0.015629782779631,0.04634915569207268,0.03865459761503606,0.04310061400603505,0.4634915569207268,0.43104701840209564,-0.5640818072944589,0.047610643257482,0.1023523941248522
23.247308048,-0.2188429692037107,-0.1010844037161304,0.2801982754998317,-0.3411781622401981,-0.16190834145819488,0.1992062024491304,0.027841397393448118,0.18248418174512293,0.08673663856630995,0.2784139739344812,-0.15671636935449512,-1.6222010977011085,0.1124367460442598,0.2885852688334797,-0.05749284772298781,0.07530306457115932,-0.0397821296019228,-0.574928477229878,-0.006521986374398844,-0.6985303558759794,-0.0430023189219097,-0.0365619402819359,0.07450687945240822,0.08022639132406827,0.04969657563449655,0.7450687945240821,2.1409593113580567,5.384246393451627,-0.004289295568007,0.047610643257482
23.7485781204,0.3710214892250311,-0.1211893408028239,-0.0096064326567599,0.18565788445194875,-0.4128839151082929,-0.10375600314624482,0.07894409065523138,0.20088400471864729,0.1185774798638557,0.7894409065523138,-0.3208200294715744,-0.9953283877763697,-0.2188429692037107,0.1124367460442598,-0.05721078816369004,0.0750310220090378,-0.0397821296019228,-0.5721078816369004,-0.008894603120546175,-0.6668499324937872,-0.1010844037161304,-0.0430023189219097,0.07027765667774105,0.08371489161824094,0.04969657563449655,0.7027765667774105,1.9503698123181303,4.660096738136921,0.2801982754998317,-0.004289295568007
24.2498483808,0.107191747784671,0.0791952508014836,-0.0061365032003021,0.09284973744458946,-0.12151794198895104,0.023777031745208097,0.08355961232486246,0.20095706263529325,0.1185774798638557,0.8355961232486246,-0.4061319300329559,-0.9477022054611288,0.3710214892250311,-0.2188429692037107,-0.05616623735444698,0.07702563039374243,-0.0397821296019228,-0.5616623735444698,0.10490417290261278,-0.4580545219610797,-0.1211893408028239,-0.1010844037161304,0.06580494788225202,0.08673628599316698,0.04969657563449655,0.6580494788225203,1.858935853034166,4.168941198365737,-0.0096064326567599,0.2801982754998317
24.7511187506,-0.154957673506575,-0.2197604380785537,0.2820468358149058,-0.3591236387121935,-0.27860738444923233,0.13418280240953645,0.0520206135362478,0.21199781657166183,0.1098142469144654,0.5202061353624781,0.012111445918252169,-1.5055778948542913,0.107191747784671,0.3710214892250311,-0.06070668834805763,0.08562491342264765,-0.0397821296019228,-0.6070668834805764,-0.32797072335517385,0.17583336420468296,0.0791952508014836,-0.1211893408028239,0.09208084995219432,0.10821846727335163,0.059391972425161,0.9208084995219431,1.1458557426914493,0.1926025574990697,-0.0061365032003021,-0.0096064326567599
25.2523902306,0.1058309491736107,-0.1651888512159724,-0.0500097541989033,-0.03441859047477923,-0.25757524170007784,-0.14036159000131782,0.07501686775340487,0.20305044347394785,0.1098142469144654,0.7501686775340487,-0.3196688691014876,-1.0186250467135,-0.154957673506575,0.107191747784671,-0.07488673169921989,0.09036823736925566,-0.07204336131902005,-0.7488673169921989,0.0903651964680574,-0.5188075571834473,-0.2197604380785537,0.0791952508014836,0.0803797308484229,0.1171858594399166,0.04969657563449655,0.8037973084842289,1.0320118595175998,-0.04200382711483692,0.2820468358149058,-0.0061365032003021
25.7536623704,0.0477673389931675,0.1615348866340311,0.0775744946994268,0.07026398743056214,-0.0692005078178321,0.14239986739112903,0.06732178028437645,0.202414731752393,0.10651134847914084,0.6732178028437645,-0.18244723778404098,-1.0380693245556734,0.1058309491736107,-0.154957673506575,-0.06003236786646367,0.1152118270952873,-0.07204336131902005,-0.6003236786646367,0.6956625598461387,0.14272529022795918,-0.1651888512159724,-0.2197604380785537,0.08295892951721447,0.11676961001722995,0.0625925689784544,0.8295892951721446,0.9622811779642647,-0.12053833530729006,-0.0500097541989033,0.2820468358149058
26.249919023061224,0.0958137848148242,-0.1698716357262494,0.2553267501290972,-0.12853577116532058,-0.3910859144277832,0.11784280479951297,0.05575980008050009,0.19648361547204893,0.10082236699421745,0.5575980008050009,-0.03290068483142485,-0.7371193982171488,0.0477673389931675,0.1058309491736107,-0.06315585740876917,0.11797002512517131,-0.07204336131902005,-0.6315585740876917,0.6762949221228219,-0.03667404106311218,0.1615348866340311,-0.1651888512159724,0.09750674079016233,0.12892180984196058,0.0625925689784544,0.9750674079016234,0.6205344086748944,-1.393657768224686,0.0775744946994268,-0.0500097541989033
26.74617516,0.0826065219803977,-0.3982985977598232,0.1725549065203736,-0.2453319769723894,-0.49210971039751206,-0.07019263288921576,0.0837453204139156,0.17522298861624966,0.10082236699421745,0.8374532041391559,-0.23235536458524852,0.3384686699044508,0.0958137848148242,0.0477673389931675,-0.10142273890678839,0.15658534339558772,-0.11113687225947715,-1.014227389067884,-0.13974358597666972,0.6988162561514427,-0.1698716357262494,0.1615348866340311,0.10452699202971447,0.13110784577968404,0.0625925689784544,1.0452699202971447,0.4150428158790646,-1.735324898621339,0.2553267501290972,0.0775744946994268
27.2474456252,0.0292264785446684,0.0072892247829938,0.046124111278364,-0.022785324132736984,-0.14236253451928166,0.03697805849989635,0.057809441385034466,0.160074310207867,0.08921015339761094,0.5780944138503447,0.012212352522899787,1.4960178447804242,0.0826065219803977,0.0958137848148242,-0.09703762240029543,0.15919582744396105,-0.11113687225947715,-0.9703762240029542,-0.20147013569269756,0.44378523362654426,-0.3982985977598232,-0.1698716357262494,0.10437833883180267,0.13118037190985304,0.061849302988895405,1.0437833883180268,0.41769201747561374,-1.7372784512283583,0.1725549065203736,0.2553267501290972
27.748716100000003,0.2569004454579337,0.0672270261646225,0.0334778436168049,0.19166486619879802,-0.24030120511186556,0.039630604367504964,0.07225581132640185,0.1716521587851156,0.08921015339761094,0.7225581132640185,-0.09429529305629794,0.43294061759388064,0.0292264785446684,0.0826065219803977,-0.0860146878916422,0.16697897844221157,-0.11113687225947715,-0.8601468789164219,-0.29502350467115046,-0.11453584121982173,0.0072892247829938,-0.3982985977598232,0.10815505275028388,0.1282143169094999,0.061849302988895405,1.0815505275028388,0.397932381430671,-1.6641371496207107,0.046124111278364,0.1725549065203736
28.24998678,0.1394233156597286,-0.2249345936863329,0.1811577933498685,-0.10543680555715354,-0.42033954708959376,0.02273540533203592,0.10808243981274579,0.13829022342947966,0.10082236699421745,1.080824398127458,0.13536022044201865,1.6944931353314163,0.2569004454579337,0.0292264785446684,-0.09839970688866244,0.17271542751327829,-0.14318909600939816,-0.9839970688866244,-0.06935641831267539,-0.6490452344884073,0.0672270261646225,0.0072892247829938,0.09825100453528757,0.11676178383342777,0.061849302988895405,0.9825100453528757,0.4354625069487744,-1.2979411231674132,0.0334778436168049,0.046124111278364
28.75125761,-0.2088599672580738,-0.0394556361710644,0.1273896674616289,-0.2566767880591959,-0.060212180933407695,0.1003849258758012,0.050094294164435296,0.1373588036260795,0.08921015339761094,0.5009429416443529,-0.8547168682960279,0.6779969945822403,0.1394233156597286,0.2569004454579337,-0.0902263364254865,0.17344950155957556,-0.1023222436935184,-0.902263364254865,-0.23956822998644492,-0.663496857443817,-0.2249345936863329,0.0672270261646225,0.11195061454712645,0.11057369048658643,0.10248208108052786,1.1195061454712645,0.17693439795975682,-1.0735618584142175,0.1811577933498685,0.0334778436168049
29.252529094,0.2606664383683226,0.040281763003916,-0.0501899787990459,0.20228178443217845,-0.22243729941920332,-0.0458603094060684,0.06544176322280046,0.15221769098601434,0.08921015339761094,0.6544176322280045,-0.6472196176239401,0.07268755564286014,-0.2088599672580738,0.1394233156597286,-0.09411768520524325,0.16962043579916852,-0.1023222436935184,-0.9411768520524325,-0.24525271590936934,-0.5024871589297172,-0.0394556361710644,-0.2249345936863329,0.10754526698725204,0.11651886018625272,0.10248208108052786,1.0754526698725204,0.06339399651466,-1.1044444013752954,0.1273896674616289,0.1811577933498685
29.75380085,0.1433172919401053,-0.033494572217104,0.121587078068839,0.022203248789381257,-0.27344709712575943,0.07114759037403241,0.09526925976746849,0.13212953232137006,0.10082236699421745,0.9526925976746848,-1.1790416864281121,2.8354177682805592,0.2606664383683226,-0.2088599672580738,-0.07549109861909828,0.1644382333774181,-0.0364751041940842,-0.7549109861909828,-0.6270608791983627,0.22905579675196616,0.040281763003916,-0.0394556361710644,0.09149929121264537,0.09964461548784123,0.0995807863841329,0.9149929121264537,-0.034519650927802674,-0.6858655011509336,-0.0501899787990459,0.1273896674616289
30.250059198979592,-0.377942728929676,-0.1516308679349151,0.2161106810429811,-0.4759514298942599,-0.06635442470907438,0.13079192270509393,0.04689189195713981,0.19931501019581266,0.08921015339761094,0.4689189195713981,-1.2721768454307794,1.3381878645265317,0.1433172919401053,0.2606664383683226,-0.07413530029099255,0.163670600470731,-0.0364751041940842,-0.7413530029099256,-0.658111355319163,0.3393567169314013,-0.033494572217104,0.040281763003916,0.11811133473683381,0.09296512159484852,0.12448837276523396,1.1811133473683382,-0.324221387599007,-0.3813940620084598,0.121587078068839,-0.0501899787990459
30.74631761,0.3592117573644301,-0.0116988754298092,-0.1341515468621101,0.27253609605705886,-0.27959368936535134,-0.15197435355701422,0.07803633379426607,0.22245634501858905,0.1176185502372764,0.7803633379426607,-1.0594915052198726,0.8679855742744371,-0.377942728929676,0.1433172919401053,-0.09145867649737659,0.14393264846152418,-0.0364751041940842,-0.9145867649737659,-1.1122665982805837,0.9099333640651557,-0.1516308679349151,-0.033494572217104,0.09693873058068012,0.12260739458538987,0.12448837276523396,0.9693873058068012,-0.6912903526360952,-0.22625619316281537,0.2161106810429811,0.121587078068839
31.24758913,0.1045241443171098,-0.0598914608480579,0.1031304592982917,-0.017842568527530887,-0.25789552797446746,0.04475001433590139,0.07890736974449464,0.22255072037540505,0.1219737299884192,0.7890736974449464,-1.0726579539879038,0.8854017350312091,0.3592117573644301,-0.377942728929676,-0.08046065900955743,0.1414558426115672,-0.0364751041940842,-0.8046065900955743,-1.438730530968386,1.8990726216748388,-0.0116988754298092,-0.1516308679349151,0.08171910149759957,0.10950817348334965,0.11235876868356535,0.8171910149759958,-0.8655241200976601,0.18411494727951044,-0.1341515468621101,0.2161106810429811
