Time (s),X,Y,Z,pca1,pca2,pca3
10.2519140652,-3.9375436182751113,5.148173660708471,-6.799882786570818,-0.8591822336598698,-0.7237797252308722,0.22643250426543082
10.75318192,-3.976310356948752,6.088495292434601,-7.055854375196032,-0.9800883004301202,0.0754871271333073,0.7721277553285139
11.249437038163263,-5.231422598373039,5.551432899078779,-6.023045671804214,0.08074224925886675,0.24425143248143755,-0.5607614841880318
11.74569225,-3.4807167346889,5.3113709490449095,-7.250161479208236,-1.3230459820644258,-0.7982147094823366,0.6926566065663281
12.24696011,-4.402064547049427,5.815455106347668,-7.173713224403258,-1.0944589492405106,0.13853403584786328,0.2694820312490687
12.74822805,-4.947907203327256,5.313060003611264,-6.18578889973051,-0.1382637246926688,-0.08617516640302902,-0.4798750151058252
13.24949632,-3.662284778847247,6.195742256076562,-6.916468715331039,-0.8568055716048928,-0.05308822748527042,1.0848769904139357
13.75076483,-4.34213375404016,6.112676302181148,-6.531257785110672,-0.4257519832338179,0.2290965387451287,0.49154183707430293
14.2520328968,-4.1034122970380285,5.48560664120626,-6.49127425078357,-0.49359742632383163,-0.4109092385718114,0.29765378272714116
14.75330103,-4.826520403013347,6.454695906988707,-6.2948095853029375,-0.10149743226546004,0.7495254898214618,0.313979791505983
15.249556598571427,-3.9243215216574567,4.72736799528631,-7.283006530140383,-1.3942594685145941,-0.9810407649262816,-0.014751851956285922
15.7458121202,-3.9482376866541737,5.42520998974459,-7.101286943135291,-1.1177932591346762,-0.45171012580090064,0.39015918769708824
16.247081175,-5.078890865560814,6.8031338272380575,-5.958664792238256,0.30068549673859213,1.118658182836743,0.3230958818752561
16.7483504506,-3.710602646533643,5.2051395145196935,-7.421257569372809,-1.48519090426473,-0.7144104035430487,0.44751912529047455
17.249619255,-4.14278395403105,5.644713903924733,-7.11933159555887,-1.0878543302528962,-0.16006133022839641,0.370147477368244
17.75088802,-4.328824622216168,6.433544506680089,-6.0756276295810165,0.06616285675170719,0.39685385990396327,0.693060192754094
18.2521574068,-4.3826092211048655,5.386963918532486,-7.063480885113325,-1.0458512823767858,-0.22570993753956436,0.022301937104718922
