Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2
10.24782584,-0.0070274404231522,0.0101273523390159,0.0044816573659226,0.059783023690448,0.163531383696489,-0.024302529293980576,,,,,,,,,,,,,,,,,,,,,,,,
10.7490630114,0.0004145519310552,0.0156430539183081,0.005914819219576,0.06714046074098852,0.16924628913002673,-0.02326901928255857,,,,,,,-0.0070274404231522,,,,,,,,0.0101273523390159,,,,,,,,0.0044816573659226,
11.2503011872,0.0085699118677134,0.0632277937664685,-0.0208714817379048,0.07394205407554531,0.21560118693362512,-0.05248006272211332,,,,,,,0.0004145519310552,-0.0070274404231522,,,,,,,0.0156430539183081,0.0101273523390159,,,,,,,0.005914819219576,0.0044816573659226
11.7515405964,0.1090611255295153,0.475696438014072,0.0933811020883752,0.1683713563410806,0.6349514905874132,0.03977474268540506,,,,,,,0.0085699118677134,0.0004145519310552,,,,,,,0.0632277937664685,0.0156430539183081,,,,,,,-0.0208714817379048,0.005914819219576
12.25278082,0.6506300129358361,1.088782160299115,0.0739527382917361,0.697701133494973,1.256173566957451,-0.01888992167754126,,,,,,,0.1090611255295153,0.0085699118677134,,,,,,,0.475696438014072,0.0632277937664685,,,,,,,0.0933811020883752,-0.0208714817379048
12.7540211452,1.1908585386627977,1.0404318314068255,0.1272933491636098,1.2395591581904308,1.2204126792612136,0.027379669477096982,,,,,,,0.6506300129358361,0.1090611255295153,,,,,,,1.088782160299115,0.475696438014072,,,,,,,0.0739527382917361,0.0933811020883752
13.25025006632653,1.880366252064752,0.7862504188216463,0.0103641508275439,1.931800388585819,0.9734874617431856,-0.08894543814140934,,,,,,,1.1908585386627977,0.6506300129358361,,,,,,,1.0404318314068255,1.088782160299115,,,,,,,0.1272933491636098,0.0739527382917361
13.746480265,2.5946558164869,0.4765133849742308,-0.0630206063478513,2.6505943579616993,0.6736735030522792,-0.15950572674358626,,,,,,,1.880366252064752,1.1908585386627977,,,,,,,0.7862504188216463,1.0404318314068255,,,,,,,0.0103641508275439,0.1272933491636098
14.2477239,3.017603920724372,-0.6673956219274311,-0.1359806820544914,3.094131204631922,-0.4644891637981914,-0.18393720294943083,,,,,,,2.5946558164869,1.880366252064752,,,,,,,0.4765133849742308,0.7862504188216463,,,,,,,-0.0630206063478513,0.0103641508275439
14.7489685148,2.91081059277125,-0.1613746253185769,-0.0306125770458599,2.9794035129928003,0.04404821849901072,-0.10152489176415297,1.2355943282551038,1.2663734370781576,0.920744275799317,12.355943282551038,0.40061183448477095,-1.7721514697982832,3.017603920724372,2.5946558164869,0.3127902186293674,0.5614379669062748,0.26946211589027025,3.127902186293674,-0.11808412733038308,-0.6307576014899376,-0.6673956219274311,0.4765133849742308,0.006490246977065619,0.07743741466675806,0.0051982382927493,0.0649024697706562,-0.17145914116314814,0.08235764899270746,-0.1359806820544914,-0.0630206063478513
