Time (s),X,Y,Z,pca1,pca2,pca3
10.24782584,-0.0008165393566975,-0.0006048798089158,-0.0010032178037073,-0.0052520604447478785,0.00021891449015057015,-0.0006291986052384716
10.7490630114,-2.2190534888555654e-05,0.0003817543106154,-0.0012392719921691,-0.005560992388006475,0.0010359213466208076,0.00031801803700226317
11.2503011872,0.0019613258860062,-0.0002641153253779,-0.0001472027423088,-0.004454731031295898,0.0030168848553540637,-0.0003113225805203949
11.7515405964,0.0053988685129836,-0.0001798640586944,-0.0066322881861097,-0.010974574243030458,0.006362177914326973,-0.0007365162371161006
12.25278082,0.0086205055621538,-0.0027084804975356,-0.0797957020510913,-0.08385911438187782,0.008466348576742503,-0.008021723806027477
12.7540211452,0.0313910595864686,0.0120849825050554,-0.2644556723183864,-0.2693599066423218,0.028976483408181652,-0.005689399376330367
13.25025006632653,-0.0052589861086039,-0.0123931760440745,-0.4810041527702053,-0.4834099787053021,-0.011414571896206881,-0.04292889162085195
13.746480265,-0.0187919648434307,0.0212076890508767,-0.6598891157375235,-0.6638996338075577,-0.02660512720797282,-0.020462893873718437
14.2477239,-0.0281668116757477,0.0366038190857706,-0.7867593048310678,-0.7913688296184335,-0.03738141939260027,-0.012949632272217732
14.7489685148,-0.0168942475837063,0.0409091525168505,-0.7701861094854313,-0.7752496453523293,-0.02576135722505296,-0.007907464589137575
15.25021429,-0.0107193033414565,0.0435989428890436,-0.652059093533913,-0.6576265638948533,-0.017824713251796142,0.0021512230559388914
15.75146136,-0.0199519680193045,0.0185230190313896,-0.5099648934768263,-0.514109966687689,-0.02568829365612833,-0.013531766886448018
16.2527097,-0.0267582497803863,0.0176054195607117,-0.5061810418556724,-0.510189630633838,-0.032461781002137126,-0.014017387817902864
16.7539584812,-0.0025517107034024,0.0263319617993215,-0.5527409591628265,-0.5575149267273779,-0.008699963850006265,-0.008955039700249802
17.250196234693878,-0.0114763688582836,0.0477333673541441,-0.5175691796380911,-0.5236812701797018,-0.01654376754062078,0.014887824769378662
17.7464352836,-0.0107278296460316,0.0216609161262877,-0.3180003702434806,-0.32287494243669995,-0.013633903941538645,0.0016064792287916862
