Time (s),X,Y,Z,pca1,pca2,pca3,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,Z_lag1,Z_lag2,X_fft,X_highest_freq,X_power_spectrum_entropy,X_spectral_energy,Y_fft,Y_highest_freq,Y_power_spectrum_entropy,Y_spectral_energy,Z_fft,Z_highest_freq,Z_power_spectrum_entropy,Z_spectral_energy
10.25033184857143,0.0120646171508091,-0.550455008576387,9.800024085445443,0.1976888146585122,0.025059598259368297,0.004187404994439703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1716227923283,,,,941.2372506968172,,,,15527.953079546418,,,
10.7465565868,0.0205182289693853,-0.5450730393832073,9.797954009976356,0.20656298468991424,0.029507356733005717,0.0017012617087104331,,,,,,,,,0.0120646171508091,,,,,,,,,,-0.550455008576387,,,,,,,,,,9.800024085445443,,48.1248924865395,,,,73.4049569283908,,,,5.331792243750207,,,
11.2477947876,0.0356904164627935,-0.493657171362374,9.779238304328578,0.22606870150739755,0.07819735685500093,-0.020044434305017234,,,,,,,,,0.0205182289693853,0.0120646171508091,,,,,,,,,-0.5450730393832073,-0.550455008576387,,,,,,,,,9.797954009976356,9.800024085445443,93.83179461258061,,,,44.76087193788031,,,,7.642604383013681,,,
11.7490341958,0.1320718171208106,-0.0615410542861324,9.886638425586758,0.3641782997277937,0.504528302166459,0.061907765332092524,,,,,,,,,0.0356904164627935,0.0205182289693853,,,,,,,,,-0.493657171362374,-0.5450730393832073,,,,,,,,,9.779238304328578,9.797954009976356,86.70838893039428,,,,6.361445233269276,,,,3.7831981439915894,,,
12.25027442,0.7205174788006756,0.6832805364560266,9.873849403944904,1.0187853165219303,1.1892062539428376,-0.0005166992252760849,,,,,,,,,0.1320718171208106,0.0356904164627935,,,,,,,,,-0.0615410542861324,-0.493657171362374,,,,,,,,,9.886638425586758,9.779238304328578,95.09079531411139,,,,65.94190019384999,,,,0.8783910968671135,,,
12.7515147652,1.2903216121683898,0.8139951423245414,9.936082659131149,1.5993605051051083,1.269138076571269,0.04616724634783331,,,,,,,,,0.7205174788006756,0.1320718171208106,,,,,,,,,0.6832805364560266,-0.0615410542861324,,,,,,,,,9.873849403944904,9.886638425586758,144.32468038642781,,,,4.242518230261541,,,,5.919551115141396,,,
13.25275607,2.1106606601202644,0.6737196354793386,9.813971307121552,2.4006187093184406,1.046305960884765,-0.079831531838229,,,,,,,,,1.2903216121683898,0.7205174788006756,,,,,,,,,0.8139951423245414,0.6832805364560266,,,,,,,,,9.936082659131149,9.873849403944904,55.196247528465676,,,,7.413245445997554,,,,2.3602007947489363,,,
13.75399866,2.7582746283862747,0.3257251960949442,9.744512646054806,3.011697575347608,0.635969885215954,-0.1392908610483694,,,,,,,,,2.1106606601202644,1.2903216121683898,,,,,,,,,0.6737196354793386,0.8139951423245414,,,,,,,,,9.813971307121552,9.936082659131149,44.28764662970591,,,,32.59886168132616,,,,6.313982581481639,,,
14.250229897959183,3.100055433223833,-0.8926243980668319,9.666289983936595,3.2374504135067874,-0.6114666876138027,-0.1549844854946265,,,,,,,,,2.7582746283862747,2.1106606601202644,,,,,,,,,0.3257251960949442,0.6737196354793386,,,,,,,,,9.744512646054806,9.813971307121552,175.13614702062858,,,,41.61698985689365,,,,2.545556961986026,,,
14.7464621214,2.914273562277064,-0.461345680378428,9.777274444056776,3.094658537366054,-0.15935244967143056,-0.06533526770885167,1.30944484546803,3.100055433223833,0.0120646171508091,1.3005640666391431,1.0054195454845327,13.0944484546803,0.32842736615647977,-1.8982588469252515,3.100055433223833,2.7582746283862747,-0.05079758416985099,0.8139951423245414,-0.8926243980668319,0.6254651318118375,-0.2614433673322802,-0.5079758416985098,0.27125825726405967,-1.7203447820767839,-0.8926243980668319,0.3257251960949442,9.807583526958291,9.936082659131149,9.666289983936595,0.07674448252166974,9.7989890477109,98.07583526958291,-0.06652651304237613,0.3598600934299948,9.666289983936595,9.744512646054806,67.24856550748414,289.1716227923283,1.6324740318294524,172333.91675969335,98.79941370006286,941.2372506968172,0.16548617676447827,910337.1265883528,6.36675942884863,15527.953079546418,1.593987035100541e-05,241117556.2556596
15.24770775,2.494864365182598,0.2631510078043779,9.758138767425631,2.7439366684511493,0.5991599928312791,-0.1184271234761951,1.5577248202712088,3.100055433223833,0.0205182289693853,1.261779895619487,1.7004911361443271,15.577248202712088,-0.1226664616986954,-1.9658070162838857,2.914273562277064,3.100055433223833,0.030563017468225505,0.8139951423245414,-0.8926243980668319,0.6058575540009864,0.10080497675912274,0.30563017468225506,-0.11126282951974102,-1.5690588547459343,-0.461345680378428,-0.8926243980668319,9.80339499515631,9.936082659131149,9.666289983936595,0.07832953287260486,9.788596157152467,98.0339499515631,0.10335841937937928,0.02654593891013692,9.777274444056776,9.666289983936595,126.73476936920099,175.13614702062858,1.9741023688215877,104775.39109840934,86.90469356601417,98.79941370006286,1.743021194383871,31961.99025285251,7.439804879895565,7.642604383013681,2.013287019285292,284.76576115955675
15.748954974999998,2.8607474604845,0.1092758073207963,9.817755389086766,3.0950705417578095,0.41512063050707976,-0.05568419987668349,1.8417477434227205,3.100055433223833,0.0356904164627935,1.1952205855320903,2.302762512651431,18.417477434227205,-0.578644282179531,-1.488327587168919,2.494864365182598,2.914273562277064,0.09599790213862587,0.8139951423245414,-0.8926243980668319,0.5711189770657001,0.18621340756258709,0.9599790213862587,-0.4219896270955132,-0.9073749541836145,0.2631510078043779,-0.461345680378428,9.805375133067352,9.936082659131149,9.666289983936595,0.07842692891617598,9.796604805725064,98.05375133067352,0.00916978944811738,-0.003829803101158039,9.758138767425631,9.777274444056776,121.96053494692724,175.13614702062858,2.0482496988107233,117333.75790610901,118.21303650243198,118.21303650243198,1.6604225289114503,40548.02455031892,7.747151042166146,7.747151042166146,2.005776040088122,316.35610189917793
