Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z,pca1,pca2,temp_Linear Accelerometer_X_mean,temp_Linear Accelerometer_X_max,temp_Linear Accelerometer_X_min,temp_Linear Accelerometer_X_std,temp_Linear Accelerometer_X_median,temp_Linear Accelerometer_X_sum,temp_Linear Accelerometer_X_skew,temp_Linear Accelerometer_X_kurt,temp_Linear Accelerometer_X_exp_avg,Linear Accelerometer_X_lag1,Linear Accelerometer_X_lag2,temp_Linear Accelerometer_Y_mean,temp_Linear Accelerometer_Y_max,temp_Linear Accelerometer_Y_min,temp_Linear Accelerometer_Y_std,temp_Linear Accelerometer_Y_median,temp_Linear Accelerometer_Y_sum,temp_Linear Accelerometer_Y_skew,temp_Linear Accelerometer_Y_kurt,temp_Linear Accelerometer_Y_exp_avg,Linear Accelerometer_Y_lag1,Linear Accelerometer_Y_lag2,temp_Linear Accelerometer_Z_mean,temp_Linear Accelerometer_Z_max,temp_Linear Accelerometer_Z_min,temp_Linear Accelerometer_Z_std,temp_Linear Accelerometer_Z_median,temp_Linear Accelerometer_Z_sum,temp_Linear Accelerometer_Z_skew,temp_Linear Accelerometer_Z_kurt,temp_Linear Accelerometer_Z_exp_avg,Linear Accelerometer_Z_lag1,Linear Accelerometer_Z_lag2,Linear Accelerometer_X_fft,temp_Linear Accelerometer_X_highest_freq,temp_Linear Accelerometer_X_power_spectrum_entropy,temp_Linear Accelerometer_X_spectral_energy,Linear Accelerometer_Y_fft,temp_Linear Accelerometer_Y_highest_freq,temp_Linear Accelerometer_Y_power_spectrum_entropy,temp_Linear Accelerometer_Y_spectral_energy,Linear Accelerometer_Z_fft,temp_Linear Accelerometer_Z_highest_freq,temp_Linear Accelerometer_Z_power_spectrum_entropy,temp_Linear Accelerometer_Z_spectral_energy
10.249407382040816,0.572560827091674,-0.1435992437604997,0.1128049525635039,0.24845160354578089,-0.242266175597108,,,,,,,,,0.572560827091674,,,,,,,,,,,-0.1435992437604997,,,,,,,,,,,0.1128049525635039,,,662.5809397395965,,,,940.5041198098817,,,,55.21795480428766,,,
10.74566256,-0.0854632130591269,0.2981062121840807,-0.1328578384786992,-0.37611146699080666,0.24559810860773568,,,,,,,,,0.4529200925188011,0.572560827091674,,,,,,,,,,-0.06328916086148507,-0.1435992437604997,,,,,,,,,,0.0681389905558306,0.1128049525635039,,359.16976090489453,,,,437.5785193249347,,,,253.19200352537146,,,
11.2469303682,-0.4083122545003537,0.5825050210791172,0.8781273269351751,0.21893257689945372,1.1681041514921098,,,,,,,,,0.2963323930607729,-0.0854632130591269,0.572560827091674,,,,,,,,,0.05412796312771533,0.2981062121840807,-0.1435992437604997,,,,,,,,,0.2154095971702569,-0.1328578384786992,0.1128049525635039,404.01781907374095,,,,422.5225784414891,,,,219.11271787173007,,,
11.74819825,1.0360745839768546,0.1586262872080986,-0.2666084572065121,-0.04723473116946345,-0.5095094358641218,,,,,,,,,0.4308309732273332,-0.4083122545003537,-0.0854632130591269,,,,,,,,,0.07312765841505775,0.5825050210791172,0.2981062121840807,,,,,,,,,0.12776995091993526,0.8781273269351751,-0.1328578384786992,186.6743540931651,,,,135.29125769081614,,,,154.46779960047013,,,
12.24946611,-0.1129693211419229,0.4035667881717606,-0.2261961435210283,-0.5104394526217071,0.2741634198453861,,,,,,,,,0.33195819243292296,1.0360745839768546,-0.4083122545003537,,,,,,,,,0.13320750018900374,0.1586262872080986,0.5825050210791172,,,,,,,,,0.06341247920339642,-0.2666084572065121,0.8781273269351751,225.4588378650771,,,,226.55645868320485,,,,129.98078130804768,,,
12.75073405,-0.2556446810476643,0.4139159993494418,0.9013506780912186,0.36622679123265334,0.9938799969266493,,,,,,,,,0.22512130634554345,-0.1129693211419229,1.0360745839768546,,,,,,,,,0.18424540912726517,0.4035667881717606,0.1586262872080986,,,,,,,,,0.21576487900118227,-0.2261961435210283,-0.2666084572065121,47.77342937334633,,,,75.05416538146989,,,,61.69721399076908,,,
13.25200232,0.713687393556619,0.5035370778768051,-0.2866339531258057,-0.32929243454315377,-0.1322225026014594,,,,,,,,,0.31395150402028443,-0.2556446810476643,-0.1129693211419229,,,,,,,,,0.24229843980899968,0.4139159993494418,0.4035667881717606,,,,,,,,,0.12441963679627535,0.9013506780912186,-0.2261961435210283,74.2832358820688,,,,93.30616128033056,,,,40.39447975945958,,,
13.753270829999998,-0.1360086410609073,0.2751174366052684,0.1593827697331796,-0.1417001068847869,0.4230041862280291,,,,,,,,,0.2321405685509768,0.713687393556619,-0.2556446810476643,,,,,,,,,0.24826553013559396,0.5035370778768051,0.4139159993494418,,,,,,,,,0.13077657005753068,-0.2866339531258057,0.9013506780912186,95.9304873825938,,,,85.97652931790576,,,,28.491373025053832,,,
14.249526225510204,0.461054210221191,0.473668987156955,0.5544827125137142,0.2929293256563899,0.457864501576223,,,,,,,,,0.2737612306728339,-0.1360086410609073,0.713687393556619,,,,,,,,,0.2892479768667505,0.2751174366052684,0.5035370778768051,,,,,,,,,0.2078140505041095,0.1593827697331796,-0.2866339531258057,98.70994813717155,,,,27.071216558214253,,,,67.19888986293263,,,
14.74578165,-0.3015657274305671,0.8287065609448017,0.3235301584292802,-0.31489826348821764,0.9542021111665392,0.14834131766057965,1.0360745839768546,-0.4083122545003537,0.5016334458930715,-0.09921626710052489,1.4834131766057965,0.6646986800183325,-1.0890550411733346,0.16915632919948825,0.461054210221191,-0.1360086410609073,0.3794151126815829,0.8287065609448017,-0.1435992437604997,0.2601181037563713,0.4087413937606012,3.7941511268158292,-0.4231856470262473,1.3878889352007957,0.3873313557900325,0.473668987156955,0.2751174366052684,0.20173822059340263,0.9013506780912186,-0.2866339531258057,0.4532430314904635,0.13609386114834177,2.0173822059340263,0.5396298346822401,-1.1549635960093982,0.22885334285414052,0.5544827125137142,0.1593827697331796,48.356270204482456,662.5809397395965,1.4106392296237233,846010.7598573546,120.23024886922806,940.5041198098817,1.139645560243194,1361099.137202075,69.70238680222165,253.19200352537146,1.6493108450281262,171545.03300880795
15.2470499224,0.4522936452022674,-0.5592003551570514,-0.2577577540279386,0.09282402528605467,-0.6521338680129242,0.136314599471639,1.0360745839768546,-0.4083122545003537,0.49167552896861455,-0.09921626710052489,1.36314599471639,0.7412617090683091,-0.799795474206653,0.22063584119999352,-0.3015657274305671,0.461054210221191,0.33785500154192777,0.8287065609448017,-0.5592003551570514,0.36501680359468086,0.4087413937606012,3.3785500154192776,-1.6770768457006617,4.406815335445571,0.21523468107238086,0.8287065609448017,0.473668987156955,0.1646819499342584,0.9013506780912186,-0.2866339531258057,0.4759036974163633,0.013262465627240205,1.6468194993425838,0.6346998725488343,-1.290984043310308,0.14037859796648974,0.3235301584292802,0.5544827125137142,60.40368628687995,404.01781907374095,1.530462430401625,410645.86346819164,115.06437274970551,437.5785193249347,1.4918475344702988,489790.94769899826,31.985167920430694,253.19200352537146,1.6155682370573652,169519.06144293776
15.7483181208,0.7724324903044306,0.5253728183499989,-0.0595709119415272,-0.1325051330191577,-0.020855211552846906,0.22210416980799472,1.0360745839768546,-0.4083122545003537,0.5225541440527973,0.16966216203017226,2.2210416980799472,0.2568330241791768,-1.6772229515420445,0.3209625046735275,0.4522936452022674,-0.3015657274305671,0.36058166215851956,0.8287065609448017,-0.5592003551570514,0.36931668983190113,0.44379249325319836,3.6058166215851957,-1.8319127727021098,4.6849633722625965,0.27162343330467503,-0.5592003551570514,0.8287065609448017,0.17201064258797558,0.9013506780912186,-0.2866339531258057,0.47135517228302193,0.04990592889582621,1.7201064258797558,0.6149194209753849,-1.2580244661609943,0.10402414161957756,-0.2577577540279386,0.3235301584292802,163.3155532555359,404.01781907374095,1.5038663127042717,308314.91625487426,117.68655908493957,422.5225784414891,1.4723829722947999,312166.11331364897,41.26045098645215,219.11271787173007,1.5888635325250826,107115.29560935144
16.2495871752,-0.9121143421398752,0.9665844950683448,0.7323098939656103,-0.24539991790201843,1.5946509977865753,0.17172396104404258,1.0360745839768546,-0.9121143421398752,0.6074729634273892,0.16966216203017226,1.717239610440426,-0.27351504013639055,-0.7061726899536923,0.09676671434381787,0.7724324903044306,0.4522936452022674,0.39898960955744234,0.9665844950683448,-0.5592003551570514,0.4124171443415679,0.44379249325319836,3.9898960955744234,-1.2468600427664505,3.0904734358735704,0.3979799899889786,0.5253728183499989,-0.5592003551570514,0.1574288992910191,0.9013506780912186,-0.2866339531258057,0.44879957079929556,0.04990592889582621,1.574288992910191,0.5635820610021234,-1.2948613145997203,0.21825791477340167,-0.0595709119415272,-0.2577577540279386,54.278180388663486,225.4588378650771,1.7898149755150359,148030.63899207657,16.325773910412693,226.55645868320485,1.8551114616837303,133907.31491457866,48.84977695229413,154.46779960047013,1.733798132745163,61491.21318450395
16.7508564502,0.6778285580085054,-0.0948965956405502,-0.4456164446423145,-0.19874462401891152,-0.5828061930603057,0.13589935844720769,0.7724324903044306,-0.9121143421398752,0.5595053821456251,0.16966216203017226,1.3589935844720769,-0.5188604262502823,-0.644858452083058,0.20241432228285194,-0.9121143421398752,0.7724324903044306,0.3736373212725774,0.9665844950683448,-0.5592003551570514,0.43595524493320703,0.44379249325319836,3.7363732127257743,-1.0159202021631577,1.5393181526271493,0.30836606532906424,0.9665844950683448,0.5253728183499989,0.13952810054743886,0.9013506780912186,-0.4456164446423145,0.47063091388338174,0.04990592889582621,1.3952810054743887,0.4408349863941058,-1.2887845767037338,0.09755348578872598,0.7323098939656103,-0.0595709119415272,76.79063366675297,225.4588378650771,1.7436469865435047,119080.12593491764,63.63702263088638,226.55645868320485,1.7775416971622497,119653.26115633977,57.92845936115948,129.98078130804768,1.8825248668322814,40986.61847505046
