Time (s),X,Y,Z,pca1,pca2,pca3
10.25486818,-0.7765776401042045,-0.3241489838402815,9.270848930675092,-0.28325442149082936,-0.9588501502968132,-0.4820190213387914
10.75486818,-1.9001198150550849,-0.3051056078433853,9.49087099787171,-1.2604198526533987,-1.5532831238160787,-0.42801402851312
11.25486818,-2.299541918358289,-0.968294892894352,9.264512787226929,-1.2588499727555924,-2.2436763977218663,-0.8450880588274376
11.75486818,-3.027720814625225,-1.0102409144328102,9.50538646816406,-1.8658489221270012,-2.699238320632523,-0.7265987609326832
12.25486818,-2.8860240269158584,-0.6722793525759385,8.786481817546353,-1.906376761208787,-2.164287725627878,-1.3293468416290848
12.75486818,-1.6656320495265633,-1.1278010932517797,9.117091057057385,-0.6307514657855607,-2.026024420611812,-0.9295688180747543
13.25486818,-0.3645401300293056,-0.7822523710218872,9.772392175702551,0.2974908735103553,-1.2650374310715171,-0.03462266338039477
13.75486818,-1.7110497584176687,-1.0166175612140642,9.301602020015268,-0.729766344615987,-2.00321455722245,-0.7342623782646474
14.25486818,-1.939734183334121,-0.5272854338810582,8.220398775566661,-1.1599919501008922,-1.4322374592683143,-1.7087540584973873
14.75486818,2.373316299598934,-1.7211652438860454,10.965861611124645,3.1094034516851465,-1.0015085200489415,1.3164823181554954
15.25486818,3.140723299660684,-2.167231108294281,7.820293281900739,4.047112697980256,-0.18860846118660035,-1.7071551000322032
15.75486818,2.5535346339303437,-3.631597283565859,8.96028184401839,4.277246790571596,-1.9876047902962086,-1.0004845590599114
16.254868180000003,2.682910774113564,-4.3108394261140255,8.468366770242584,4.744952492857649,-2.362639570024673,-1.6010582878502415
16.754868180000003,2.842598488874016,-4.217868033803752,8.396482368772874,4.835345123217596,-2.1881995171855055,-1.6277238752291705
17.254868180000003,3.2336230357611684,-3.401765170330878,8.26471959266167,4.753758243019929,-1.283101299510975,-1.5256145879558902
17.754868180000003,3.138064013386304,-3.3437318827565656,9.302219897491293,4.625394919452766,-1.5476208832251643,-0.5243860831978875
18.254868180000003,3.422019806731736,-2.403842380838782,8.062141221464708,4.40609008867416,-0.30858935071314075,-1.4827829445051508
18.754868180000003,2.005442678262371,-2.7887262053410886,8.990806744887973,3.373665477109501,-1.5648075486501445,-0.8718318545900008
19.254868180000003,3.042757901532849,-2.03203451995734,8.778755893751462,3.878317331058428,-0.36991612278313024,-0.7663248438243535
19.75466818,2.94132379295467,-3.4346161273006417,9.301423608529182,4.503305018459766,-1.7199826188560654,-0.5728915724106489
20.254868180000003,3.5286196115161568,-1.998592473053604,8.657044913821464,4.279899616574467,-0.07140495123197432,-0.8065278634050621
20.75486818,1.9931619098408848,-2.4465980145622384,9.672732120829425,3.1765176411236924,-1.4610009755004865,-0.14204992778682346
