Time (s),X,Y,Z,pca1,pca2
10.246625,0.3397002765464287,0.2483264159599767,0.1936024391138461,0.40010280107153434,0.21999054499574228
10.746625,-0.3008656599445055,0.2413522527202687,-0.0453955455468697,-0.2087598955864281,0.22127745061404716
11.246625,0.1237702058185774,-0.0073750274200747,0.0237440721741305,0.09778561096271027,-0.002195696422908652
11.746625,-0.0857652026180771,-0.0968486707916545,-0.6022748795375068,-0.5082191090332474,0.04931752836592808
12.246625,0.2235350566005061,0.1068569883573345,-0.0352501302299566,0.13768447779958742,0.13063649717272163
12.746625,0.002778285623519,-0.3007626223115552,0.0640784031904001,0.006938002847370435,-0.3051287008225626
13.246625,-0.0791343517939666,-0.0611424692863049,0.2226861341699683,0.09662738678454534,-0.11940880822847628
13.746625,-0.1279636990722981,-0.1022837422357672,0.0669717471337443,-0.05430204561059854,-0.12457252525774022
14.246625,0.5814366665352844,-0.1508619101535533,0.1585088743867513,0.48771014859974976,-0.1376104761851367
14.746625,-0.6907007060823195,-0.715414098855048,0.8354739577487317,0.039326255026656626,-0.9513011431836748
15.246625,0.0026480057127419,0.1505137801738993,-0.657293071398628,-0.45603876785886266,0.30883434514796426
15.746625,-0.7512473756233254,0.0592385783029985,-0.2394138803287628,-0.6784076372974864,0.057457933526308375
16.246624999999998,0.1641031668453077,-0.0344025483748421,-0.0849225486994843,0.0432482017176371,0.001750855449709161
16.746624999999998,-0.0233285806419468,-0.1995219972405113,0.3205619618489701,0.18743720492142465,-0.27277722493227
17.246624999999998,0.346879112168264,-0.0286384524358375,-0.2251163322155815,0.06697574140427505,0.056493365688359096
17.746624999999998,-0.0084406875535884,0.0922139512081719,0.363508130228558,0.26609782874349197,-0.0004548243360683812
18.246625,-0.0356424646064096,0.1483055436707817,-0.5206371459942016,-0.38366144399934976,0.2699036458816013
18.746625,0.1489027894534146,-0.0911535844744573,0.2223477413571316,0.24751226651877117,-0.13015194736793217
19.246625,-0.2073595997734021,-0.0453269310059301,-0.3911950877461478,-0.4318039247190358,0.03726353607042743
19.746625,0.0558839302366572,-0.1666884500366103,0.5101953780295135,0.38244311743803133,-0.2815944011605712
20.246625,0.0083155546035152,0.1527612628569747,-0.3498629441546954,-0.22988657469059154,0.235531257546599
20.746625,0.2320769916505536,0.1252218201116188,0.3537997174407732,0.4268053728056948,0.052970249774662435
21.246625,0.321685862614377,0.118341082875744,-0.1922678658989488,0.09248129283754038,0.18832012629150868
21.746625,-0.1346172792845931,0.1252444077215162,0.0992394129082902,-0.006253514014283291,0.08666343749970333
22.246625,-0.0371762959060801,0.0986586952180228,-0.0727993668356027,-0.06768380940467718,0.1112344181713326
22.746625,-0.1734987979727373,-0.0621006022582365,0.0228207394313137,-0.11196549272002342,-0.07848748303549503
23.246625,0.1745345667590656,-0.1293324833031525,-0.0046557010021567,0.09609135870368071,-0.10892013587789888
23.746625,0.186354603869338,-0.700138974490653,-0.4633211482055524,-0.3005277837852613,-0.5459591209122594
24.246625,0.1616741837493875,0.0922288135343917,0.2841130734072659,0.3243863322668198,0.0327120668979159
24.746625,-0.0295724238447238,0.4814553135128316,0.0318453192175318,0.06229555555796025,0.4556810300995316
25.246625,-0.0604178685784063,-0.0481819565554574,0.2837039927959468,0.1550797269801613,-0.12047135497963676
25.746625,-0.0405551213838819,0.0598697952975346,-0.1254374008925785,-0.1129826140672558,0.08650492403888385
26.246625,0.1792141642728479,-0.1520417222284242,0.2388733969149456,0.2722155009393811,-0.19062238408922114
26.746625,-0.1857409267799895,0.2096695845291907,-0.5749127965589839,-0.5169802463944105,0.3306191393170643
27.246625,-0.0708837757941217,-0.2463919724014386,0.3095266278779663,0.1411169958273319,-0.3191028052183689
27.746625,0.0143566592987147,-0.0631742460642635,0.1839740068091491,0.13195296941487392,-0.104366597185134
28.246625,-0.0818392686212318,0.0665694622109623,0.1281017232199659,0.04291322790951126,0.027072455855647704
28.746625,0.2488010837723914,0.626333128082408,-0.2358551337599517,0.07681394465310754,0.6838736366221022
29.246625,-0.1387687677717409,-0.1581373865763553,0.1446044831195737,-0.012768214509178947,-0.19854600930305089
29.746625,-0.1469442224706222,-0.3376540635566131,-0.2208177072448294,-0.3053074400023734,-0.2823178095274204
30.246625,-0.0402572871422439,-0.1043159471698087,0.3015467260885606,0.17444647101647323,-0.17748397159024012
30.746625,0.0725211513253451,0.4491618635186744,-0.1052854646895459,0.028502104450682075,0.46648912536358167
31.246625,0.0082161629265976,0.0424310540740229,0.033528910555897,0.03272015437176634,0.034287399314107354
31.746625,-0.0952808267490678,-0.24349387716272,-0.0874862585401239,-0.1617954416602283,-0.2201977311185975
32.246625,0.3096088438288099,0.4492858202655355,0.0911170069653973,0.33149150668586314,0.43698112900390246
32.746625,-0.0037633141683376,-0.2997412403558397,0.1369254771168682,0.05522986679430271,-0.3226539127524319
33.246625,0.1115414377221656,0.0838215985313868,-0.1737866397184643,-0.04144164113245164,0.13368696128045027
33.746625,0.2266217180481485,-0.0266780581116675,0.0809913684607137,0.20654871743500683,-0.02678659910248077
34.246625,-0.1537006082952693,-0.056148045753122,-0.2845190269692475,-0.3196893238179956,0.004740052870103734
34.746625,0.1914435869968698,-0.1321492056177255,-0.0823534708714138,0.051112026600243374,-0.09110535160990686
35.246625,-0.1900797700135283,0.0400256943840247,0.1548968081533929,-0.014718917941915257,-0.013797773133775988
35.746625,0.0235760435130441,0.1436749616173514,0.1425253308438087,0.13489543700500098,0.10636798577585752
36.246625,-0.0659178453446436,-0.237721784863543,-0.1117239410188068,-0.15859909364268096,-0.20629956201500202
36.746625,-0.137370515108932,0.0657237865148602,0.2950837037537573,0.12564780100438872,-0.019404584055492436
37.246625,-0.0773678243981267,-0.5569788494863941,-0.0412965010204996,-0.15659043510977105,-0.5329261297691462
37.746625,0.1421328928873667,-0.3095834332713844,0.1354990728421177,0.15209485943405113,-0.3201903719836442
38.246625,0.1694821853694136,0.677254796410622,-0.2508574914440507,0.018619800417161055,0.7304407697324746
38.746625,-0.1227765589708501,0.2603266177263527,0.2268217813622061,0.11130463981937795,0.1865529825824255
39.246625,-0.0931558740531115,-0.2502827171066528,0.0932943804243346,-0.030673526507142022,-0.27123154903196284
39.746625,0.2492028968854746,0.3331966087009744,-0.1324934357102664,0.1140214924802785,0.37528291955439147
40.246625,-0.0805521794694289,-0.0087634877935225,0.123751126434204,0.030955598469221156,-0.04450322477758687
40.746625,0.1562289794760353,0.0375870911606978,-0.0444991382376528,0.07634873357761268,0.060664508971476044
41.246625,-0.0690544223397639,-0.3154469486612237,-0.1226990616488796,-0.17865498815851688,-0.2789016987482501
41.746625,-0.2378999224097731,0.3330362971076123,-0.0994601267191217,-0.19321283053330163,0.32818658033990233
42.246625,-0.0007477493067853,-0.0413014267929083,0.2223416115687462,0.15220784269614251,-0.09392109849221858
42.746625,-0.2124311118754203,0.1847112282648761,0.0623063809214188,-0.0781627472595179,0.14701899908525215
43.246625,0.181605778912738,-0.2869068178238767,0.1325406243443113,0.17970397513038386,-0.2944169960823516
43.746625,-0.047055849218598,0.0465718561904768,0.0937776711020646,0.03919484937185976,0.01900617323417409
44.246625,0.2384302800282577,0.1967785849545928,-0.0314158799000259,0.16214449088920377,0.21771709229060243
44.746625,-0.0171796861154398,0.086787560535272,-0.1018135703937243,-0.076572444227081,0.10852756776317016
45.246625,0.0979065971540454,-0.1147868094683792,0.0882883628660334,0.11300047611008697,-0.12392789054151801
45.746625,0.155835231439938,0.0080040554201961,-0.2485184828591608,-0.07505717753744762,0.08244929185538716
46.246625,-0.1130310629218351,-0.0133816230374855,-0.0423527256469317,-0.11166545102160905,-0.010527132311316913
46.746625,-0.1465933033846369,-0.0329984434025044,0.1679785248996661,0.014890831456166794,-0.08408897695759014
47.246625,-0.054492476690757,-0.0281643675100986,-0.0778563595514962,-0.0994191863484809,-0.011374458374240472
47.746625,-0.0391839376203106,-0.1326100043260581,0.4259789953352726,0.261395227608858,-0.23545398773394335
48.246625,0.00957072485066,0.3630303908169925,-0.0711106558506826,-0.0006837079845054591,0.36985569800215334
48.746625,-0.1425856237996438,-0.2111804898087662,0.1234792814945226,-0.03744133013312543,-0.24485894480521328
49.246625,0.1085942888345387,0.0601504899862419,-0.2952819736784609,-0.13422771442008305,0.14059723085243642
49.746625,-0.0560094018345902,0.0537879953906883,0.3538704226949505,0.22186394546273677,-0.0389718567340448
50.246625,-0.0695661192462839,-0.155107396911295,0.1769622242059667,0.05802363905628701,-0.19810111679268408
50.746625,0.0214909995888328,-0.1074432948206468,0.4682582914026325,0.33640353197090117,-0.21675988271294874
51.246625,0.010228527803951,0.2360788170503684,0.812086322764165,0.6212343865371499,0.02918512738801048
51.746625,0.0863995139560346,-0.2734247234331637,-0.3315871473034228,-0.21844089275947814,-0.17435321535767678
52.246625,-0.0369683178783623,0.0899913412860985,-0.6483003646262563,-0.48425611573221916,0.24500978085522573
52.746625,0.0408277851052233,0.1146626128897918,-0.3011623197058553,-0.1775207146227312,0.18929881661692197
53.246625,-0.0401893969476208,-0.0828594462322168,-0.0883006897349602,-0.10427604329353815,-0.06047787926388034
53.746625,0.1371445587744008,0.107135217244659,-0.2985018756867886,-0.11110423995377064,0.18904101060515974
54.246625,-0.0648485791585521,0.0112459020866361,-0.148092228359482,-0.15210918888913352,0.04320723659724216
54.746625,-0.0431440597404751,0.0872849125856434,-0.2699075870923376,-0.21554493922738033,0.14845412178569728
55.246625,0.3912658771158577,-0.1436097968321488,-0.2772456052890065,0.04470922337638293,-0.03813165803763918
55.746625,-0.3376489914944296,0.5436199732922244,0.0015563442385872,-0.16097109115609398,0.49866751348250826
56.246625,-0.0148617686687739,-0.7290852443809299,0.3351543378003515,0.13560809181393355,-0.7871313084075938
56.746625,-0.1784008959717776,-0.3119863190393099,-0.3066222134328088,-0.3853495615292452,-0.23884303697700746
57.246625,-0.1643363124812361,-0.0950384374998809,0.3877510832571049,0.1535598011750945,-0.1996930437216026
57.746625,0.3603711999639236,0.0465192356783817,-0.304058965257902,0.02880547272696562,0.149647124418427
58.246625,0.0745912734038018,-0.2497836845514523,0.2900674896954147,0.22550315380429634,-0.30598978619900236
58.746625,0.0970438349177715,1.0329746231490389,0.4169668227763152,0.49741467540184514,0.9032787117938897
