Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z,pca1,pca2
10.24782584,-0.0070274404231522,0.0101273523390159,0.0044816573659226,0.059783023690448,0.163531383696489
10.7490630114,0.0004145519310552,0.0156430539183081,0.005914819219576,0.06714046074098852,0.16924628913002673
11.2503011872,0.0085699118677134,0.0632277937664685,-0.0208714817379048,0.07394205407554531,0.21560118693362512
11.7515405964,0.1090611255295153,0.475696438014072,0.0933811020883752,0.1683713563410806,0.6349514905874132
12.25278082,0.6506300129358361,1.088782160299115,0.0739527382917361,0.697701133494973,1.256173566957451
12.7540211452,1.1908585386627977,1.0404318314068255,0.1272933491636098,1.2395591581904308,1.2204126792612136
13.25025006632653,1.880366252064752,0.7862504188216463,0.0103641508275439,1.931800388585819,0.9734874617431856
13.746480265,2.5946558164869,0.4765133849742308,-0.0630206063478513,2.6505943579616993,0.6736735030522792
14.2477239,3.017603920724372,-0.6673956219274311,-0.1359806820544914,3.094131204631922,-0.4644891637981914
14.7489685148,2.91081059277125,-0.1613746253185769,-0.0306125770458599,2.9794035129928003,0.04404821849901072
15.25021429,2.5570406174248097,0.6422394517511587,-0.0496728868661827,2.610034351868287,0.8391371789018242
15.75146136,2.946721062806085,0.5771036437153796,0.0265539494073044,3.0020892125815934,0.7849759653987337
16.2527097,3.232157783673299,-0.7981822444308111,-0.1754283061192637,3.3104759802911037,-0.5930971897493394
16.7539584812,3.726063548261591,-0.128962711414781,-0.0575836823479344,3.7933336363501087,0.09004198942303712
17.250196234693878,2.945778435313353,0.8772887486678697,-0.0194608553769696,2.994639923266468,1.082474411832641
17.7464352836,2.1988492602275644,1.3005447277768951,0.1979847652975351,2.243404263948399,1.5021203412094062
18.24768825,1.4534038662603797,1.0955642219420378,0.4223814580294423,1.5058043985193688,1.294760200217473
18.7489416732,0.6095378206304197,1.2372641181272592,-0.1757143123188184,0.6496818230513117,1.3914500576003546
19.2501962176,0.5958446820221311,1.3205855397165474,-0.0462277725807489,0.636520190494416,1.480758386632841
19.7514521824,0.6584594645265766,1.1702832453381349,0.239777676426601,0.7066861322542692,1.3458414124578353
20.2527092874,0.206929196797966,1.1981579489902194,-0.0982760338439573,0.24922076530455128,1.348813796206268
20.7539673088,0.407007296556264,1.784799249140979,-0.4797407609436989,0.4317371741350835,1.9196049576599181
21.25021379081633,0.0946934288572698,1.961652807148147,0.8141250560743516,0.13735517198117614,2.1539633204093414
21.7464616082,-0.1262851324858663,-0.4147244007221496,-0.0051149529912577,-0.05145297502167598,-0.2633949445916035
22.2477231474,-0.1440897588235704,-1.1154851285246492,-0.1725891653654992,-0.05857056644660523,-0.9717363797978071
22.7489853904,-0.2803706423495997,-2.378690660777072,-0.2097673446616187,-0.1712119078136225,-2.237531174649293
23.25024868,-0.6353692915482579,-3.008924039219567,-0.0745698200404657,-0.5118034199269292,-2.866776784575876
23.7515132946,-1.188118034386138,-3.01745382086454,-0.2682467831926904,-1.0673894590369608,-2.894932154174133
24.25277919,-1.06717865010934,-1.010700264874587,-0.0452633512850894,-0.9812853528477042,-0.8777758739488166
24.75404635,-2.3894481616616137,0.3562366502539332,0.0045787505481314,-2.328510390229079,0.46548342065078274
25.25030202714285,-4.293059645776265,0.7730380127428125,-0.0390703538476042,-4.240219033094151,0.8446644411883591
25.74655865,-5.375431529496419,0.4128124997866464,-0.0457183095714195,-5.315452831938838,0.4647594587562365
26.24782867,-5.600293531404037,0.4784694096894196,0.0941471732341594,-5.53920741942743,0.5330644355202082
26.749099778,-3.4677167116832748,1.5652403191261055,0.0638885228098607,-3.428630441912543,1.655964987932634
27.25037163,-2.33479382903722,1.7796108658777203,0.082685324321784,-2.2998675456667863,1.8917381415863739
27.7516441182,-0.4998856840150204,1.8798108340109565,0.1300022153006512,-0.46668717756856404,2.0277690167882736
28.252917160000003,0.0976359524125626,1.6354009886651104,0.0521427011576815,0.13405079964221234,1.7908318665136618
28.7541904614,0.3050669998692057,1.5509139865119612,0.1495190999204697,0.3446319457778699,1.7150416215591777
29.25045134346939,0.377564333430949,1.4498324940102552,0.1172296518594298,0.4185135736135412,1.6138441992429888
