Time_interval,Time,Acceleration_x,Acceleration_z,Acceleration_y
0,0.25415463520061227,-0.24187732869906123,0.006005818402857151,0.18983341217530614
1,0.75040817,-0.08705963526478001,-0.03668751262639999,-0.0014833801267999846
2,1.25167392848,-0.20902663932159998,0.47348743832640006,-0.69497673963
3,1.7529397119999999,0.744827966012,0.3037782637118,-0.3391795611774
4,2.25420554268,-1.273031654574,-1.9997572351439998,1.834239133264
5,2.7504587602040815,0.4911816695244898,-0.13136646447308165,-0.33972529379897953
6,3.2467126050000004,0.8793511917898,-0.5455117625782,0.20829850611120002
7,3.747979075,-0.28668436999032004,0.3183683675842,-0.03950551351400004
8,4.249246345,0.27053779852816,-0.022866612690000006,0.12671300487360002
9,4.750513885,-0.47914777111199996,0.35088030159420003,0.6771819198752
10,5.251779195,0.14892773487000002,-0.2031892353404,-0.10508203893921998
11,5.753044255,0.4906977353232,0.007138573296400041,0.1036868698488
12,6.254310845,-0.774893290575,-0.2038466027222,1.1713326494512
13,6.750564798469387,0.26214662624367346,0.09694411477832653,-0.28121135652857143
14,7.2468188375,0.61190861540334,-0.7227828754819999,-0.017585075677780032
15,7.74808559,-0.21705565002420002,0.90273203654184,0.9534226656997999
16,8.249352225,0.3003450644294,-0.43014899276,-0.07939548214365999
17,8.75061902,0.614402859253926,0.6552821501266,-0.07297953122458
18,9.251885715,-0.256147387033,-0.514601147026,0.5109940464974
19,9.753152385,0.022587126736600027,1.2081297242652,0.14990366434504002
20,10.249407382040816,0.5531912722530612,-0.1493756620110204,-0.021327623602449
21,10.745662560000001,-0.04070699393599998,0.3252179713628,-0.1267187409018
22,11.246930368200001,-0.37403250400106003,0.5121520232182,0.8814563224998
23,11.74819825,1.005644341662,0.1975917425676,-0.27399078402794
24,12.24946611,-0.156119424152,0.38799317579088,-0.1815830367458
25,12.75073405,-0.21382337931399997,0.4180065477588,0.85492754015092
26,13.252002319999999,0.6868391987554,0.5343318044327999,-0.24960973075126
27,13.753270829999998,-0.09883482540419998,0.20313510180136,0.1748059617826
28,14.249526225510204,0.4768705018897959,0.4904421519310204,0.49586980604881226
29,14.74578165,-0.304419776127,0.8105126279718,0.35950991480100003
30,15.247049922399999,0.460280835174,-0.49417012771904,-0.30966498579580004
31,15.7483181208,0.709356504707,0.527706961716,-0.03715036648940001
32,16.2495871752,-0.81951812942942,0.9301896840358,0.6939330407848
33,16.7508564502,0.623149226743,-0.0584765068126,-0.36619397227379996
34,17.2521252546,0.39344307313612,0.6024736827388,-0.023887396190400013
35,17.75339402,-0.315493771054,0.3898624135936,0.54350440177398
36,18.2496507,0.027667353834693903,0.06639231748188164,-0.13367806574214286
37,18.7459075,0.7251369586280001,0.44917308431416003,-0.04271610886662
38,19.24717692,-0.2595319878798,0.24284076001156,0.42720590196418
39,19.748446429999998,-0.06409190376694,0.019382256927307998,-0.13709671837238002
40,20.249715762,0.793053602212,0.2990190655626,-0.10428306802200002
41,20.75098501,-0.212780621966,0.020018878333399995,0.16769967687666
42,21.252254602399997,-0.3631962860957,0.5177337811364,0.38538311901839994
43,21.753524210000002,1.020324881696,0.0034116164116200108,-0.34533686050119994
44,22.249781198979594,-0.1092473426612245,0.20205471346836734,-0.29249849046734694
45,22.746038159999998,-0.40684968026846,0.4351734701166,0.8869076699331999
