Time (s),X,Y,Z,pca1,pca2,temp_X_mean,temp_X_max,temp_X_min,temp_X_std,temp_X_median,temp_X_sum,temp_X_skew,temp_X_kurt,temp_X_exp_avg,X_lag1,X_lag2,temp_Y_mean,temp_Y_max,temp_Y_min,temp_Y_std,temp_Y_median,temp_Y_sum,temp_Y_skew,temp_Y_kurt,temp_Y_exp_avg,Y_lag1,Y_lag2,temp_Z_mean,temp_Z_max,temp_Z_min,temp_Z_std,temp_Z_median,temp_Z_sum,temp_Z_skew,temp_Z_kurt,temp_Z_exp_avg,Z_lag1,Z_lag2,X_fft,temp_X_highest_freq,temp_X_power_spectrum_entropy,temp_X_spectral_energy,Y_fft,temp_Y_highest_freq,temp_Y_power_spectrum_entropy,temp_Y_spectral_energy,Z_fft,temp_Z_highest_freq,temp_Z_power_spectrum_entropy,temp_Z_spectral_energy
10.25169974,0.0175246788274819,-0.0868285970417312,-0.0222936020236539,-0.06765621296250796,0.019994316652207723,,,,,,,,,0.0175246788274819,,,,,,,,,,,-0.0868285970417312,,,,,,,,,,,-0.0222936020236539,,,4.174063951819981,,,,10.748040268743623,,,,13.878536344319127,,,
10.75169974,-0.0122052807283594,-0.0268293838090578,0.0702485749775018,-0.07268949573129249,-0.007251694543828911,,,,,,,,,0.012119231635510753,0.0175246788274819,,,,,,,,,,-0.07591964918124512,-0.0868285970417312,,,,,,,,,,-0.005467751659807408,-0.0222936020236539,,2.880698198759159,,,,6.331836157791933,,,,5.046986916926597,,,
11.25169974,-0.0892898878257253,0.0554973831138464,-0.0714244858704509,0.06741567916825957,-0.0987613464258378,,,,,,,,,-0.006318790084713985,-0.0122052807283594,0.0175246788274819,,,,,,,,,-0.05202564330941029,-0.0268293838090578,-0.0868285970417312,,,,,,,,,-0.01745988515265168,0.0702485749775018,-0.0222936020236539,1.833127963765375,,,,8.304433033092575,,,,8.981533809408505,,,
11.75169974,0.237387266701694,-0.0712262640218384,0.0249321303143695,-0.06130474731839449,0.24107508937839758,,,,,,,,,0.037991402058269286,-0.0892898878257253,-0.0122052807283594,,,,,,,,,-0.05551666525712449,0.0554973831138464,-0.0268293838090578,,,,,,,,,-0.009752245976829646,-0.0714244858704509,0.0702485749775018,5.6683803317933,,,,13.272494167189091,,,,5.714724277990635,,,
12.25169974,-0.0975178501104647,-0.1324349128008743,0.185240843308125,-0.23175886255052527,-0.07773740038571303,,,,,,,,,0.01335335620940856,0.237387266701694,-0.0892898878257253,,,,,,,,,-0.0695018011741699,-0.0712262640218384,0.0554973831138464,,,,,,,,,0.025701042984071203,0.0249321303143695,-0.0714244858704509,4.6503923702040435,,,,12.019375662624068,,,,1.8736729962668823,,,
12.75169974,0.0166887722850275,0.0055410457536211,-0.0420861674541667,0.019444052632142078,0.01192393690877334,,,,,,,,,0.013959795495884731,-0.0975178501104647,0.237387266701694,,,,,,,,,-0.055857647187298805,-0.1324349128008743,-0.0712262640218384,,,,,,,,,0.013376095631664312,0.185240843308125,0.0249321303143695,6.397637064661473,,,,8.8362442598742,,,,4.012411207751536,,,
13.25169974,-0.011281720501515,-0.030283946103639,0.1258106947843406,-0.10653650347738781,-0.0023904535514016265,,,,,,,,,0.00937042895090296,0.0166887722850275,-0.0975178501104647,,,,,,,,,-0.05120788335390611,0.0055410457536211,-0.1324349128008743,,,,,,,,,0.03381875002306,-0.0420861674541667,0.185240843308125,3.6682654888114494,,,,10.838453806453153,,,,6.58618833572301,,,
13.75169974,0.0249395314776015,0.0335122114222951,-0.1097076653830581,0.08106796146726489,0.013820706201310717,,,,,,,,,0.01220117486484815,-0.011281720501515,0.0166887722850275,,,,,,,,,-0.03580422975823316,-0.030283946103639,0.0055410457536211,,,,,,,,,0.007723038131038525,0.1258106947843406,-0.0420861674541667,6.689250157576303,,,,2.893347547822653,,,,4.163287316468825,,,
14.25169974,-0.0315455925600648,0.0194260827108511,-0.1136789800235881,0.06656722626031646,-0.04178578650646021,,,,,,,,,0.004247217151227612,0.0249395314776015,-0.011281720501515,,,,,,,,,-0.0257623547638542,0.0335122114222951,-0.030283946103639,,,,,,,,,-0.01435005607889359,-0.1097076653830581,0.1258106947843406,5.653851882678195,,,,15.074166091233243,,,,11.503494847025374,,,
14.75169974,0.0334726362747427,-0.0238905224344041,0.1119430335281217,-0.08945635438176687,0.0408336118080921,0.00881725538404184,0.237387266701694,-0.0975178501104647,0.09229005437454851,0.0027035258917562496,0.08817255384041839,1.7195103173598356,4.545906196706964,0.009560929719139447,-0.0315455925600648,0.0249395314776015,-0.02575169032109311,0.0554973831138464,-0.1324349128008743,0.05806001736630921,-0.02535995312173095,-0.2575169032109311,-0.4746076651662315,-0.3295770397193455,-0.02542202161304509,0.0194260827108511,0.0335122114222951,0.015898437615754088,0.185240843308125,-0.1136789800235881,0.10436634389191865,0.0013192641453577993,0.15898437615754088,0.26358648040947735,-1.2772345148325155,0.008612323849654647,-0.1136789800235881,-0.1097076653830581,4.75302054742812,6.689250157576303,2.136421713878014,236.52751971417663,4.2178495415229404,15.074166091233243,2.0533749838226116,994.1441111544044,7.647448271571031,13.878536344319127,1.9030770967237007,602.5466621752267
15.25169974,0.0059809974038809,0.0040641577896229,-0.0160830693177711,0.002709681984672755,0.0030979474727730848,0.007662887241681739,0.237387266701694,-0.0975178501104647,0.09224122162770335,-0.00265036154881705,0.07662887241681739,1.7690545560474966,4.702033722414037,0.008910032934546983,0.0334726362747427,-0.0315455925600648,-0.0166624148379577,0.0554973831138464,-0.1324349128008743,0.05443766825472316,-0.0099131823223906,-0.166624148379577,-0.9894094877081275,1.230930341519965,-0.02006089808528727,-0.0238905224344041,0.0194260827108511,0.01651949088634237,0.185240843308125,-0.1136789800235881,0.10413203768857217,0.0044245304982992,0.1651949088634237,0.2458327972667876,-1.261224368005791,0.004122252364668146,0.1119430335281217,-0.1136789800235881,7.774453299605927,7.774453299605927,2.1071909568274725,279.5468339480471,1.0551369563903357,15.074166091233243,1.924108004398499,879.7370555326106,1.4172800342222014,11.503494847025374,1.8978983679092893,411.94157381004476
15.75169974,0.0034002462088511,0.0052244517269493,0.0473913163874321,-0.03207917435732393,0.004704357684942285,0.009223439935402788,0.237387266701694,-0.0975178501104647,0.09199943204494374,0.004690621806366,0.09223439935402789,1.72080776702908,4.610115900943036,0.007908253529875004,0.0059809974038809,0.0334726362747427,-0.01345703128435699,0.0554973831138464,-0.1324349128008743,0.0547154866943694,0.0046443047582861,-0.1345703128435699,-1.1845984393329507,1.5197219134580695,-0.015463561755789713,0.0040641577896229,-0.0238905224344041,0.014233765027335398,0.185240843308125,-0.1136789800235881,0.10306704461122891,0.0044245304982992,0.142337650273354,0.32076806210639325,-1.1074601201028236,0.011989354914261594,-0.0160830693177711,0.1119430335281217,5.702677512243222,7.774453299605927,2.156494149025109,303.76894264435737,14.758836121715996,15.074166091233243,1.955178727007027,1057.468150071158,11.517288833963002,11.517288833963002,1.8902975353263165,519.1174389553454
