Time (s),X,Y,Z,pca1,pca2,pca3
10.25409669,-0.0100154166445809,-0.0749300761582476,0.0737748160475111,-0.07791518721773488,-0.01675788268771331,0.069732865237038
10.75429669,-0.0226177890239389,0.0195234160809433,-0.0139086288248213,0.0005686385097992023,0.018677145072157248,-0.026979679953715457
11.25429669,0.0104877792266081,-0.0231289941464789,0.0391361909767356,-0.019723010740261754,-0.0036076114523594023,0.042450848292403316
11.75349669,-0.2236760112881428,-0.074308671028351,0.123490973496356,-0.2444226768796646,0.10560026877252852,-0.003933075447712349
12.25409669,0.3061967065054429,-0.0337123771828522,-0.1579624600506115,0.2451184051352014,-0.24079825651849848,0.040640258365726566
12.75429669,0.0739494300998432,0.0552711645444755,-0.001951937472647,0.0877160593612867,0.006704219448021537,0.027866175756049088
13.25429669,0.03391828419878,-0.0071815890752163,0.0109926925640837,0.015828636606547295,-0.01569357435346294,0.028835611741313993
13.75429669,0.051646308399543,-0.0782681855028794,0.0176514049880039,-0.018657557798775894,-0.0741570140750159,0.057202037251754205
14.25429669,0.0938330937259519,0.052794258780397,-0.0198709328809247,0.1058828928085416,-0.012773355883864843,0.024236332854127206
14.75429669,-0.0221854107939263,-0.0727605012934751,-0.1008886955016223,-0.029964485185825684,-0.09193802892436097,-0.08096163985802697
15.25409669,0.0216778109054098,0.1097001308899002,0.0150077842427213,0.07976775169558936,0.07970420745242154,0.0035702323104686087
15.75429669,-0.0710403757430998,-0.0813896086263151,0.0924275940877692,-0.131074149818047,0.015301558929703156,0.05360790881107701
16.25429669,-0.0122506718045919,-0.0992180373762861,0.0317287975304715,-0.08156096784754206,-0.05382630756963139,0.03850132253951096
16.75429669,0.05893085700412,0.1456122555397806,-0.070259747626223,0.15576865420799996,0.0493036299326628,-0.053418273857765125
17.25429669,-0.1169962034427434,-0.0250539647066031,0.0049364706376964,-0.10034322303932063,0.0375384667254865,-0.053636996098043
17.754096689999997,-0.0116619367845567,0.0187301964273733,-0.0056591356988775,0.005213180883004662,0.01692623540854847,-0.01417044211384535
18.25409669,0.0010702528820512,0.0554930621256921,-0.0328299915004966,0.04604254532520673,0.025875570938453437,-0.03663696712040805
18.75429669,-0.0232342226396047,0.017541784306701,-0.0130135944015043,-0.0014027755571181372,0.01789380441154546,-0.026200035485817032
19.25429669,0.0718834031515779,0.0172099318818874,-0.0984678966709444,0.09269704893548074,-0.06649851453722837,-0.045515059986206884
19.75429669,-0.0333950526930872,-0.0035523147951932,0.000587961314384,-0.026222195535337584,0.01313574308181519,-0.016475682216010982
20.25429669,-0.0083509680127587,-0.0060650636391804,0.0152460443446698,-0.014720303701795785,0.0066258635139154675,0.009480192545054627
20.75429669,-0.0011167769066787,0.0027642252645316,0.0073782347676993,-0.0015349980023784085,0.006217870423497045,0.005217148292991307
21.25389669,0.0606232239922626,0.0312066779760779,0.0452274490165625,0.04816933300925935,0.01701569999721949,0.06409201730930895
21.75429669,-0.0335800465478485,-0.0124551734039879,0.0096555820372154,-0.0348449653430809,0.01080707385382016,-0.007434553958051675
22.25429669,-0.0615516991234173,-0.018136502940288,-0.0253060684895293,-0.04718148724199043,0.0029253262677655734,-0.05012759956374767
22.75429669,-0.0262079086383914,-0.1990585161386817,0.1210360209168032,-0.1827565910732626,-0.08030892504922967,0.12333541132404724
23.25409669,0.1443773509794809,0.2473428997292826,-0.0263638252026593,0.2666557635662922,0.10712662693754164,0.009332258417617718
23.75429669,0.0493590648670116,-0.0713174343944808,-0.0305242312673204,-0.0006603346015529726,-0.09061060199756767,0.01501417461073469
24.25429669,-0.01828747440186,-0.0112545969982528,0.0241687435835363,-0.02785082201834871,0.011512689806316027,0.012478257744381667
