Time (s),Gyroscope_X,Gyroscope_Y,Gyroscope_Z,pca1,pca2,temp_Gyroscope_X_mean,temp_Gyroscope_X_max,temp_Gyroscope_X_min,temp_Gyroscope_X_std,temp_Gyroscope_X_median,temp_Gyroscope_X_sum,temp_Gyroscope_X_skew,temp_Gyroscope_X_kurt,temp_Gyroscope_X_exp_avg,Gyroscope_X_lag1,Gyroscope_X_lag2,temp_Gyroscope_Y_mean,temp_Gyroscope_Y_max,temp_Gyroscope_Y_min,temp_Gyroscope_Y_std,temp_Gyroscope_Y_median,temp_Gyroscope_Y_sum,temp_Gyroscope_Y_skew,temp_Gyroscope_Y_kurt,temp_Gyroscope_Y_exp_avg,Gyroscope_Y_lag1,Gyroscope_Y_lag2,temp_Gyroscope_Z_mean,temp_Gyroscope_Z_max,temp_Gyroscope_Z_min,temp_Gyroscope_Z_std,temp_Gyroscope_Z_median,temp_Gyroscope_Z_sum,temp_Gyroscope_Z_skew,temp_Gyroscope_Z_kurt,temp_Gyroscope_Z_exp_avg,Gyroscope_Z_lag1,Gyroscope_Z_lag2,Gyroscope_X_fft,temp_Gyroscope_X_highest_freq,temp_Gyroscope_X_power_spectrum_entropy,temp_Gyroscope_X_spectral_energy,Gyroscope_Y_fft,temp_Gyroscope_Y_highest_freq,temp_Gyroscope_Y_power_spectrum_entropy,temp_Gyroscope_Y_spectral_energy,Gyroscope_Z_fft,temp_Gyroscope_Z_highest_freq,temp_Gyroscope_Z_power_spectrum_entropy,temp_Gyroscope_Z_spectral_energy
10.251415280000002,0.0109382096873431,0.0068229333069206,0.0393837335525054,0.03465435193743699,-0.0044357446964661176,,,,,,,,,0.0109382096873431,,,,,,,,,,,0.0068229333069206,,,,,,,,,,,0.0393837335525054,,,0.7299647129845495,,,,1.953483883980326,,,,5.11603046508707,,,
10.751415280000002,0.0118862903843683,0.0119149602791153,0.0277538613604468,0.026805523770197855,0.004481832356941114,,,,,,,,,0.011110587995893137,0.0109382096873431,,,,,,,,,,0.007748756392774182,0.0068229333069206,,,,,,,,,,0.037269211335767466,0.0393837335525054,,1.61673833591767,,,,1.0761248684125313,,,,5.662073252404889,,,
11.251415280000002,-0.021669506417091,0.0168072136855371,0.0253604801706055,0.02881788762341919,-0.007665154232537435,,,,,,,,,0.00515057082989602,0.0118862903843683,0.0109382096873431,,,,,,,,,0.009395748627821984,0.0119149602791153,0.0068229333069206,,,,,,,,,0.0351039874875562,0.0277538613604468,0.0393837335525054,2.49384301015411,,,,0.392581408489632,,,,3.359170397288349,,,
11.751415280000002,0.0037819558546349,0.0110997098954702,0.0575031705965195,0.05298419708070284,-0.011742994998850094,,,,,,,,,0.004901731743484907,-0.021669506417091,0.0118862903843683,,,,,,,,,0.009705559767394387,0.0168072136855371,0.0119149602791153,,,,,,,,,0.039176566234640435,0.0253604801706055,0.0277538613604468,0.04616685185108041,,,,2.4766239064193982,,,,8.627593224474134,,,
12.251215279999998,-0.0008002135349371,0.005411394786337,0.0297790865526913,0.026173711981009165,-0.007703100578906604,,,,,,,,,0.0038650144201354503,0.0037819558546349,-0.021669506417091,,,,,,,,,0.008924802498111225,0.0110997098954702,0.0168072136855371,,,,,,,,,0.037467933565195136,0.0575031705965195,0.0253604801706055,1.6012229392420243,,,,1.0025209651543523,,,,5.752662434523413,,,
12.751415280000002,-0.0166038961088944,-0.0044222395877006,0.0271077847775671,0.020001411205621468,-0.022209003674008753,,,,,,,,,0.00014339432394820445,-0.0008002135349371,0.0037819558546349,,,,,,,,,0.006498067573418165,0.005411394786337,0.0110997098954702,,,,,,,,,0.03558427014926276,0.0297790865526913,0.0575031705965195,1.02795172479826,,,,2.5702839634587678,,,,11.920772266182523,,,
13.251415280000002,-0.0025922766081649,0.0078448112892056,0.0288839519178798,0.026638593429837203,-0.0063753968608449675,,,,,,,,,-0.0003540003909814509,-0.0166038961088944,-0.0008002135349371,,,,,,,,,0.006742930067197698,-0.0044222395877006,0.005411394786337,,,,,,,,,0.03436603047082949,0.0271077847775671,0.0297790865526913,4.57443282527114,,,,0.8110333634468863,,,,4.630660185886187,,,
13.751415280000002,-0.0061496639267241,-0.0018994843490582,0.0312549355615096,0.02428418783574838,-0.01661371061961703,,,,,,,,,-0.0014077573974801143,-0.0025922766081649,-0.0166038961088944,,,,,,,,,0.005171581991514807,0.0078448112892056,-0.0044222395877006,,,,,,,,,0.03380037685095315,0.0288839519178798,0.0271077847775671,1.6459976520272168,,,,3.8872661810525018,,,,13.186718858936532,,,
14.251415280000002,-0.0305558867944981,-0.0099711972342937,0.0115452282907595,0.004440607537696973,-0.027478945876073628,,,,,,,,,-0.006707417287847021,-0.0061496639267241,-0.0025922766081649,,,,,,,,,0.0024183494050041684,-0.0018994843490582,0.0078448112892056,,,,,,,,,0.029753986203645208,0.0312549355615096,0.0288839519178798,1.7106371060284986,,,,2.2893542840277634,,,,7.450231548352729,,,
14.751215279999998,-0.0226846844873829,-0.044015613161935,0.0245217529351079,-0.000746689856695181,-0.054869884484130854,-0.0074449671951346205,0.0118862903843683,-0.0305558867944981,0.014755973417786894,-0.0043709702674445,-0.0744496719513462,-0.18451218061723673,-1.3035208267920102,-0.009612374960489906,-0.0305558867944981,-0.0061496639267241,-4.075110904016993e-05,0.0168072136855371,-0.044015613161935,0.01746417145102155,0.006117164046628799,-0.0004075110904016993,-2.014503879523994,4.747703381993392,-0.006024189243530227,-0.0099711972342937,-0.0018994843490582,0.03030939857155924,0.0575031705965195,0.0115452282907595,0.011794140656810543,0.0283189066391633,0.3030939857155924,1.175351326247148,3.325117511239322,0.02880267106391115,0.0115452282907595,0.0312549355615096,1.6200488413032825,4.57443282527114,1.6549879884787044,42.17425681633027,4.343503225227005,4.343503225227005,1.8017397906274362,58.749114876246,11.154480230077205,13.186718858936532,2.0057364117648,694.4111156971088
