Time (s),Gyroscope_X,Gyroscope_Y,Gyroscope_Z,pca1,pca2
10.25498131,-0.0070813916788449,-0.003492849768548,-0.001950241034265,-0.006074965693502479,-0.004809671651512646
10.75498131,0.0036459745996005,0.0005324103898737,0.0052132016727522,0.0020683291034288803,0.0003547576188108402
11.25498131,-0.0006489516627123,0.0018019368901557,-0.0018612800124346,-0.004853062314486225,0.0017646411726401768
11.75498131,-0.005548936443241,0.0032161756835714,-0.0007748543167352,-0.0037340294218402292,0.001766494715155855
12.25498131,-0.023757226411322,0.0243593946234005,0.0153221833383763,0.014966880760233284,0.01489049169691861
12.75498131,-0.0086668848265795,0.0047362009604131,-0.0108073105195383,-0.013482180498545722,0.004203773420649776
13.25498131,-0.0185556231282186,-0.0079318072792735,-0.0095905882223694,-0.014786070894157004,-0.010465000197608909
13.75498131,-0.0086516017736178,-0.0054601677184593,0.0062568870035064,0.0016200224212897132,-0.008474076802195812
14.25498131,-0.0349032893105103,-0.0397827794713721,-0.0148671652968006,-0.025949035017191573,-0.04389167300799373
14.75498131,-0.0155092559956294,0.0180615252526572,-0.0018630230958082,-0.002701000823095449,0.013781620926042763
15.25498131,0.0076640720228182,0.0177834901198678,0.0007507230848121,0.0007172663633302997,0.01856915114587766
15.75498131,0.0025699577586262,-0.0011444766976363,0.0014518864880056,-0.001959303109444658,-0.0008574689931261495
16.25498131,-0.014025738875439,0.0065336904958484,-0.0037302719845871,-0.0064151230805142056,0.0034334041019061937
16.75498131,0.0019348030917042,0.0032546228907068,0.0013633028530407,-0.0013338321044418671,0.003212789000419328
17.25498131,0.0175829317041221,-0.0214765012122366,0.0019295882049121,-0.004319021398986266,-0.016813544123757605
17.75498131,-0.0223827915775924,-0.0112987204084006,-0.0074570704524388,-0.013395478930912539,-0.014959499377579184
18.25498131,0.0054541443531048,-0.0011817999211586,0.0039796854795566,0.0006353833353024319,-0.0006427727204856859
18.75498131,-0.0090728846897556,0.0138111973021175,-0.0027167909533422,-0.004007057504217605,0.011393096276116914
19.25498131,0.0111808885097885,0.0168626348008767,0.0086754691887492,0.008504803887273414,0.017161711540249452
19.75498131,0.0600647752904553,-0.044331155994659,-0.075460305197321,-0.08275480562924831,-0.01527480849423699
20.25498131,-0.012848591197735,-0.0351245619399853,-0.0549272026822603,-0.06378508375669657,-0.02731551043453973
20.75498131,0.0106929208535959,0.0048204192810399,-0.0112785724085544,-0.013188760089225504,0.008962363102878767
21.25498131,-0.0668602259035198,0.0558314198039139,0.0540198735361039,0.05670658388401907,0.028093565100064898
21.75498131,0.0240092277860162,-0.0504955896956218,0.0130746871743578,0.0020444217835516,-0.04494754600994463
22.25498131,-0.044371290798185,-0.1370150863439818,-0.1133797662401363,-0.13965132376620942,-0.12216837281642205
22.75498131,0.0169033328937371,0.1666355055914078,0.0025194443127198,0.027756736112716084,0.16277216361359576
23.25498131,0.0140524053178984,-0.0008882512622615,0.1209845946594219,0.1162778396216443,-0.01843144014887065
23.75498131,-0.0118532752834786,-0.0163109819354674,-0.003612073303187,-0.01004318868373857,-0.017912183982678298
24.25498131,0.0124065761210567,0.0078699406994767,-0.0094131071492006,-0.010774260059956233,0.011964197941983773
24.75498131,0.0813150452470516,-0.02358171015654,-0.0157312333418443,-0.01962191221908983,-0.0006572336727253764
25.25498131,-0.0077044794165421,0.0455079680103923,-0.0246137701249724,-0.020214260465039734,0.045786091099740626
25.75498131,-0.076264357870158,0.0977868921590589,-0.0029260263610053,0.007277486481978361,0.07576089505266381
26.25498131,-0.0163320218006944,-0.0820549788435751,-0.0092586724819514,-0.026794063057646002,-0.08086107428142071
26.75498131,0.0195244799636972,0.0155185928846976,-0.0116474344815886,-0.011420308155489086,0.021351071090498858
27.25498131,0.00102446218664,0.0042545607693016,0.0069766744710277,0.00432856204598032,0.002987799941799438
27.75498131,-0.0006954594207875,0.0002417033225757,0.0079410790765919,0.004540142012928631,-0.0014229438164905092
28.25498131,-0.0077345679822772,-0.0056541650771781,0.0018537226249832,-0.002714877485315642,-0.007684974596832256
28.75498131,-0.0024659761303478,0.0028727463917579,-0.0002084584582137,-0.003115204310587507,0.0020728609925953875
29.25498131,0.0005881672555199,0.0043808662355237,-0.003795561065321,-0.006278897654213994,0.004856508137251748
29.75498131,-0.0115708760653651,0.0093944484753979,0.0019317116150976,-0.0002637865280891707,0.0057782181676939185
30.25498131,-0.0024553105011263,0.0143908038230077,-0.0019603249068208,-0.0029105699492277533,0.0133885902374231
30.75498131,0.0057060326808958,-0.0012131341695521,0.0009969541683066,-0.002298519637343164,-0.00010024127390896023
31.25498131,-0.0022033679525948,0.0030538686586884,0.006507730560168,0.0035414350353512075,0.0011539935204204952
31.75498131,0.000403523723428,0.005831262820822,0.0012052039802414,-0.0011166375016353216,0.00533980556801858
32.25498131,0.0011853145444406,-0.0040090544724129,0.004530594510024,0.0005403915315388584,-0.004454172643424107
32.75498131,-0.0018480061722527,0.0082877039818316,0.0087918419915603,0.006682192799770734,0.0058496975899619144
33.25498131,-0.0142055299989517,-0.0017065529438509,0.0037236013916663,-0.00045988971936336207,-0.005768732505466597
33.75498131,0.0059007276871288,0.0064270063359111,0.0064012073582759,0.004312968873780198,0.006321615191824378
34.25498131,-0.0064057201838865,-0.0054033212660706,-0.0010983917064006,-0.005529973496542315,-0.006622194657466779
34.75498131,0.0130038899019263,-0.0041010649717562,-0.0008175739728327,-0.004289657770347583,-0.0008165165135304641
35.25498131,-0.009127641791663,0.0014973765755848,0.0080782194250972,0.004561790324839528,-0.0022482609379064814
35.75498131,0.0031177099051279,-0.0032853622423087,0.0116743157704161,0.0077732452414982015,-0.00453129143674318
36.25498131,-0.0024795771091995,-0.0098763695443397,0.0046305255386726,-0.00048507338258638654,-0.01095116415190291
36.75498131,-0.0003263965205373,-0.0055946227832213,0.0045112162221018,0.00019755721621443536,-0.006325720356233974
37.25498131,0.007931531149559,-0.0018341815540861,0.0060582582478497,0.002668845670533483,-0.0010354986203011266
37.75498131,-0.0101725746586718,-0.0001732418709484,0.0028682334652251,-0.0008907017661083133,-0.0031981131095524537
38.25498131,-0.0014673883639254,0.0122095367733539,0.0076967307649825,0.006275160804696145,0.009877857907198669
38.75498131,0.0032140022976617,0.0043815403753672,-0.0015812726391878,-0.0039966100348923705,0.005100072661859634
39.25498131,-0.0073510437095161,-0.0023023597680238,0.0074723860928424,0.0033965114945532283,-0.0053550866906775805
39.75498131,0.0172749840985175,-0.0176124330268002,-0.0038705685132078,-0.009397179013311918,-0.012195402001410472
40.25498131,-0.001560860341713,-0.0017350128418427,0.0038753042314537,0.0001704313111436863,-0.00281948562774349
40.75498131,0.0023578200888494,0.0043511185108503,0.0034397577769387,0.0009116901847185618,0.004004659247674355
41.254981310000005,-0.0032972601950549,-0.0029439081728782,-0.0017689576519454,-0.005659060680506953,-0.0034174453367054078
41.754981310000005,-0.0011845221365485,-0.0069686978335733,-0.0024673682234812,-0.006940339176990349,-0.006643707843308671
42.254981310000005,0.0016055905238085,0.0107132751291536,0.0014774493878725,1.5771961079898752e-05,0.010245998731667634
42.754981310000005,-0.0075660429567574,0.012243364544188,0.0040377205855841,0.002442059537742729,0.009090965019751533
43.254981310000005,-0.0118187899675669,-0.0113466462864971,-0.0028230010782701,-0.008432695541231392,-0.013293364248623629
43.754981310000005,0.0002272369609894,-0.0066404199371139,-0.0010671794950395,-0.005451766194732256,-0.006235289470934483
44.254981310000005,-0.0096073798568969,0.0011895849507213,-0.0028971498762519,-0.006320186580985751,-0.0007699812191763114
44.754981310000005,-0.0046780835989589,0.0089110646539187,-0.003581703702714,-0.0055113878324450985,0.007900448009507588
45.254981310000005,0.0019555650793402,-0.0055931036084715,0.0001020545627137,-0.004058066212918711,-0.005024551591754804
45.754981310000005,0.0004531347256216,0.0034085081097398,-0.0030827386805986,-0.005744805544924583,0.0037722793062113526
46.254981310000005,0.0092565231797083,-0.0060906577967043,0.0009000948170927,-0.003074869823352294,-0.0039037733159084926
46.754981310000005,-0.005835547904059,0.0176029029367429,0.0025168541472546,0.0019083631231232756,0.014887387984368932
47.254981310000005,-0.002836542248298,-0.0015200147489924,-0.003941513916999,-0.007542985654558203,-0.0015732795164553194
47.754981310000005,0.008524885909376,-0.0069462582591672,-0.0006988720014107,-0.004821500351938288,-0.004620685384466666
48.254981310000005,-0.013809336775753,0.0026880574503362,0.0031753183006024,-0.00024841564661959,-0.001378854509101734
48.754981310000005,-0.0044061331724664,0.0025098194644425,0.0002164396047058,-0.002831961110981949,0.0011921460883779103
49.254981310000005,0.0130561404862176,-0.0075472454501191,-0.000754667820429,-0.0048031368091456805,-0.004109715620664551
49.754981310000005,-0.0018330407541635,-0.0054537510886892,-0.0026767423082805,-0.006917653600455487,-0.0053133168883744385
50.254981310000005,0.0064332034778253,-0.0094367479489462,-0.0019339866601048,-0.0065358793304774,-0.007286156088711314
50.754981310000005,-0.0006472793230768,-0.0075805988619567,-0.0019462171415755,-0.006508845152615895,-0.007190734535585597
51.254981310000005,0.0329257002786815,-0.0069490986225685,0.0095401210048912,0.00620175201985953,-0.0005892186295574457
51.754981310000005,-0.009406602767798,-0.0255724965456816,-0.0109203966142514,-0.018700637486650726,-0.024929710331523917
52.254981310000005,0.0221741271169827,-0.0110547649423804,-0.0112216380220392,-0.015351821118703616,-0.0034989667733735016
52.754981310000005,-0.0271534625894372,-0.0016046671205002,-0.0022341163159625,-0.00680913423171634,-0.007721841746744208
53.254981310000005,0.0353593376190016,0.0006140870955118,0.0158483127463989,0.013776818471993205,0.006135339536712695
53.754981310000005,-0.0062192621813688,-0.0089351033141467,-0.0021067025408766,-0.007107911312074604,-0.00978124411516068
54.254981310000005,-0.0009216260747422,-0.0059419009751305,-0.002559853989023,-0.006849296904510328,-0.00558369453885505
54.754981310000005,-0.0136265359075412,-0.0060163012604845,-0.0010091325869321,-0.00582208733195521,-0.008938203116449694
