Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z,pca1,pca2
10.25132083111111,-0.0922817707392091,0.0190669163614879,-0.0138949698988147,-0.023080461477915346,0.04743394455403145
10.748879550652171,0.0067373715635219,-0.0456740829716035,0.035564179531846,-0.022576518118056287,-0.01317247266860869
11.25190590695652,-0.0153762015854276,-0.0410821730789518,-0.0348152623409963,-0.0007718920740214311,-0.03788063693431083
11.749464531555557,-0.0849791507258299,0.0142540554083486,0.0181756595826594,-0.036444260647492246,0.057581677827734545
12.247023112391306,0.0201225602264144,-0.0544850155335936,-0.0113546893993521,0.002685163658449145,-0.04903515835129735
12.75004933521739,-0.0178364489339816,-0.0828611165654221,0.0318250037711524,-0.059152858361290625,-0.03511473183191412
13.253075522173914,-0.1043684581164729,0.1116225447764052,-0.0544076456615446,0.0446418973155954,0.10284620133220712
13.750634003333335,0.2081751827002179,-0.1526785036437564,-0.1259168109988711,0.11685178217905834,-0.252338159437845
14.24819244,-0.2681421582323397,0.0546483363441879,0.2107662109868137,-0.21941682503549992,0.254414195718041
14.751218526304347,-0.0829302138155303,0.029364933997442,-0.0013982369840461,-0.016720325858515416,0.05849628556180496
15.248776899333333,0.0793900535776835,-0.02762302560423,0.0268824029300842,0.03888424743166405,-0.02987698407695959
15.746335231304348,-0.1523319667173071,0.045295117758754,-0.0431122788490787,-0.03169017650581174,0.07446104455117805
16.24936120021739,0.0419392419597663,-0.0963522927298443,-0.061559285505005,0.014743085637696492,-0.11532504573294258
16.752387127391305,-0.1216696883486963,0.0891994148609467,0.0421610949292376,-0.025511054673027885,0.14143933342841947
17.24994534577778,0.1009986913846557,-0.135937030181484,0.0733183408873876,-0.03514482519165153,-0.09792334722278521
17.74750352152174,-0.0253847639665197,0.1160135500351327,0.1719938957035361,-0.008820318860796438,0.1943835954722153
18.250529339130438,-0.029384455474414,-0.0269278156161608,-0.0758274780986131,0.018208971375161934,-0.042953828429379365
18.748389737333333,-0.0790734274023266,0.0894711560798509,0.0480529106958433,-0.0009256313604788444,0.12929203922987742
19.245441918636363,0.006984320229546,-0.1046699255364919,0.0347177380641614,-0.0579516041651974,-0.05954122633854181
19.74648419521739,-0.2368141003537621,-0.367827771905969,0.2422040275935446,-0.4715209299700999,-0.06899659095167432
20.249509895869565,-0.4038505689208113,-0.4160520133154066,0.4292206556657228,-0.6955477202768441,0.05027335314438329
20.752535574130437,-0.43022145423141,-0.5619039120495601,0.1318562068773035,-0.6612545007130958,-0.20677144460521893
21.25009354,-0.2374237898271479,-0.3133910470209676,0.1746749195584728,-0.4069722735128351,-0.06127518192696285
21.74765148543478,-0.0299765021515777,-0.1679035280171596,-0.0365744960811006,-0.08650447038369291,-0.1320583444559815
22.25067706804348,-0.1165759609989153,-0.1413721769696149,0.0830814306267561,-0.18194744731384688,-0.018482215361008653
22.75370261326087,-0.3122366079452322,-0.262778273876589,0.072595609435709,-0.37586152564918174,-0.04751218684420874
23.25126045577778,0.158792923343504,0.0121381839249978,-0.1267761711184238,0.18611194689153548,-0.10686137047517878
23.74881826108696,0.0304420689161816,-0.0185276493702104,-0.0939596640646289,0.07005179182084927,-0.06739222220283322
24.25184369260869,0.0168788078674196,-0.0152988942677283,-0.0033201929106165,0.02069895908352787,-0.013272480525095779
24.749401414,-0.0195097573794259,-0.0073427988594214,-0.0396803387469399,0.019427901493193046,-0.012676317769090718
25.24695908978261,-0.030849221693035,0.0249841961687062,0.0613375752801658,-0.015667896027896474,0.0685990900115702
25.74998438782609,-0.0251939487832597,0.046227405138772,-0.0839886976991586,0.0692801521925876,0.00817198995372102
26.25300964521739,-0.0535773869720194,-0.032204674553876,0.0022616856029685,-0.037203060450822265,0.0019306904717085556
26.750567204444447,-0.0006268128608168,-0.0026242646057486,0.0643209179193483,-0.014593189979648213,0.037760410889759205
27.248124722608697,0.0045489235459541,-0.017661897385962,-0.0060695099760028,0.012682524379702796,-0.012069343423606119
27.75114986391304,0.0196276218670236,0.0251132397824625,-0.0687854808796326,0.07787867578844761,-0.016599271709598705
28.24870729066667,-0.0242635422458977,0.0076009902222834,0.0216915257061537,-0.003390893695844499,0.03228051241526201
28.74626467956522,0.0302307711088376,-0.013287847103958,0.0079341834642793,0.025150503048521268,-0.010735614160152129
29.249289685869563,-0.0481090833687454,0.0013595988731252,0.0093679142450866,-0.016614642051410698,0.029697880618586442
29.752314641521743,0.0529413626168018,0.0419187821067992,0.1062780242723182,0.02698519867095642,0.07463463284950742
30.249872473777778,-0.0558571365199507,-0.0269572714925933,-0.0534027166039477,-0.009263342538568559,-0.02185318385075424
30.747429717608696,0.0206119616284792,-0.0284277694881245,-0.0239134208720014,0.024778559501026413,-0.035435835658589224
