Time (s),Linear Accelerometer_X,Linear Accelerometer_Y,Linear Accelerometer_Z
56.75029071,0.27422311664171295,0.16252850723507564,-0.3375428280923189
57.25029071,-0.09076877928426655,-0.500649103203406,0.05318155970177332
57.75029071,-0.32444519553119383,-0.33763736164432123,-0.09227356923114663
58.25029071,-0.3409080226555068,-0.2003437605914891,-0.6191637357652467
58.75029071,0.054178745449957114,-0.14424035119190648,0.33538074514603133
59.25029071,0.12730455997857837,-0.07081253356403984,0.20044415344718725
59.75029071,-0.003941520379571291,0.058184963310033956,0.5304665041806872
60.24683834163266,0.3173465843547363,0.3622509372982494,-0.3895639333394138
60.75614984466666,-0.20253731367094063,0.04699352403999853,0.3699795813828312
61.24529071,0.009234977149184522,-0.14814113789887645,-0.3140794361181136
61.74529071,0.3409166597363813,-0.35652205089638406,-0.39737907503157494
62.24529071,-0.044853540260901416,-0.26795141201973,-0.08868705103250787
62.74529071,0.08359420011612523,-0.21196106527091957,-0.00032317185347239706
63.24529071,-0.370422479861356,-0.08745043272941519,0.2622059067053708
63.74529071,0.0795981523709743,-0.15644648740127018,-0.07228415665295694
64.24529071,-0.19638709417322572,0.03252687461239026,0.9964797629861986
64.74529071,0.6983497082651065,0.1882284858926871,-0.4688622056222623
65.24529071,0.09394113403242044,-0.23765300310781484,-0.5415670221408826
65.74529071,-0.014863925449883113,0.04079251188220749,0.21190734797379737
66.24529071,-0.2417278101866736,-0.13060897698767424,-0.4133439682416503
66.74529071,0.04450923935874802,-0.4527890680625824,-0.2868906413565661
67.24529071,0.2573949092263733,-0.28711979863691217,0.2680321237141951
67.74529071,-0.36324037619101696,-0.022347419249961822,0.48721968639425906
68.24529071,0.3026274354839596,0.19094362426084946,0.4691150927177533
68.74529071,-0.19618578253938268,0.2579776553123336,-0.6985274007223927
69.24529071,-0.0873357630506027,-0.10732072288484087,-0.3766812112847089
69.74529071,0.05690713809144371,-0.2094769645345441,-0.1416390351472088
70.24529071,-0.24458720051942348,-0.05247304055655084,-0.1634325352608496
70.74529071,0.37059786351255675,-0.4206554631571807,0.18853223926422052
71.24529071,-0.33920639998769936,0.02534222230025539,0.44114886024716926
71.74529071,0.5703745515793285,0.01826105424569193,0.3423012742153466
72.24529071,-0.23328144658462788,0.16382052484522347,0.2944560727276655
72.74529071,-0.4072952457553879,0.23779239005409408,-0.49025102133260917
73.24529071,0.218992985301635,-0.30827329601147274,-0.28526708836328063
73.74529071,0.0930112919707447,-0.3702056615000295,-0.23086567683546755
74.24529071,-0.08486781151542389,0.022918113478929743,0.22466568786936875
74.74529071,-0.0432113689641003,0.142779235541078,0.6926546221866812
75.24529071,0.7500142322234612,-0.17311912854233266,-0.2728395937976171
75.74529071,-0.1141126937755007,0.047165125235050544,0.34102980993667187
76.24529071,-0.3406557204548398,0.30386177464318487,-0.24528049391452444
76.74529071,-0.3239904799252715,-0.20711973469412018,-0.6080002476987114
77.24529071,-0.15500912654083618,-0.12905458976537748,-0.21737656796188248
77.74529071,0.32150355711971473,-0.3802242829747231,0.37146064194215206
78.24529071,-0.42010579433487477,-0.08820817391286381,0.02578486757300186
78.74529071,0.01856423412030823,0.11885523948046411,0.2194958762776479
79.24529071,-0.09893100974946148,0.2433274534915959,0.8385661334069792
79.74529071,0.2681736911106509,0.2262806815361985,-0.7756106198901458
80.24529071,-0.12258172183613947,-0.14780666246269825,-0.26180329365036026
80.74529071,0.13447801420315794,-0.2178806226568557,-0.1943841561000224
81.24529071,-0.03844079779837919,-0.07561928432096685,-0.3387706647992756
81.74529071,-0.16527315700078116,-0.37568166542726844,0.16079544341797225
82.24529071,0.12702280825755818,-0.17176654931042198,0.3742257745360454
82.74529071,-0.4035301186398575,0.0925917129642925,0.6195672839390919
83.24529071,0.4491504972399401,0.052758521611022374,-0.15128772203050436
83.74529071,-0.2837221426683369,-0.10249441968862344,0.3597377188844773
84.24529071,-0.32831349447012864,0.2837344785434199,-0.6765250526596763
84.74529071,0.14542214248547805,-0.11866861035874951,-0.5979912785620869
85.24529071,0.039508481209143236,-0.3129425561859262,0.225902116341406
85.74529071,0.15501467620955478,-0.04177075875921222,-0.5973652270977279
86.24529071,0.164998526809305,-0.22844055442489394,0.46217484615895343
86.74529071,0.15679214355576007,-0.3707114882368952,0.04354626711445471
87.24529071,-0.510892127094579,0.17157371545795613,0.6079205369966583
87.74529071,0.7818189686802878,-0.3618124381304838,0.006476691362854173
88.24529071,-0.2019501837802165,0.2293284143676835,0.8083034078340603
88.74529071,-0.03674121464556609,0.3221539886016121,-0.8763843203481514
89.24529071,0.3545898628832148,-0.21977656544690027,-0.08963530453419083
89.74529071,-0.6483504232033428,0.04159971756759591,-0.11136399082140719
90.24529071,-0.06752784057351095,-0.295359630618131,-0.5001103980146271
90.74529071,0.5768600303195139,-0.3417980043110245,0.6146498285276298
91.23420022955555,0.06808922587064035,0.10275483009603081,0.23903539944827973
91.75029071,-0.19162874575228603,-0.015191733008779256,0.17574152486542757
92.25029071,0.5089518853985326,0.060447054360043107,0.7326929096004166
92.75029071,-0.10241931306500876,0.4795934229662216,-0.5994266408217495
93.245126636875,0.2726172662822531,-0.11729456520777248,-0.6623826030529881
93.75781678108696,0.07218446402548132,-0.19734392910442652,-0.13402529814880784
94.24529071,0.08217474893886173,-0.3299988253623552,-0.1250956577805258
94.74529071,-0.020806418421463996,-0.1187416685724869,-0.09739505099193646
95.24529071,0.29182777702114837,-0.14384857595694564,0.29365312355244355
95.74529071,-0.2141075100733542,0.0898518202226808,0.34431261832923554
96.24529071,-0.29012404729320934,0.10901692442372482,0.7214721151533263
96.74529071,0.0632563683167525,0.44459180554393457,-0.9594185323135679
97.24529071,-0.26371605696410816,-0.20244944860212005,-0.32784100441801706
97.74529071,0.6795632856920286,-0.13240238251302647,0.19532667127416847
98.24529071,0.05121651225939976,-0.36242548621243337,-0.44156042546031976
98.74529071,0.4532912796885543,-0.15024094049712108,0.01223131060737276
99.24529071,0.660594962796945,0.05402892520896619,0.06627005186911009
99.74529071,0.6178239046025042,-0.26934746291816447,0.17586678853285062
100.2452907,-0.040269577628064754,-0.430379306194577,0.5659690756054946
100.74529093400001,-0.762673484283371,-0.1641593967654325,0.15711519815561417
101.245292,0.2486164760680287,-0.22551674719088322,0.12089909485714251
101.745292,-0.3112713779035874,-0.2667436867174055,0.4975078347636449
102.245292,0.49326058448708565,0.16120400856250203,-0.05266159080621458
102.745292,-0.1462994056652892,0.15299394230344784,-0.3500127904463547
103.245292,-0.004720296029000264,-0.08718700130860026,0.026409955486497907
103.745292,-0.0987818071890797,-0.3887071732843483,-0.5147259808248441
104.245292,-0.2152908012848827,-0.18026133705349945,-0.2494072183933731
104.745292,-0.018171729034662253,-0.2693680335763078,-0.18922577661237625
105.245292,0.042290383840948985,-0.09981706097465674,0.2509388411924308
105.745292,-0.13648843257749657,-0.15857789895306465,0.2269674952735999
106.245292,-0.4964695949871993,-0.09412616560260352,0.5025462440154002
106.745292,0.5525388390376705,-0.06024339267903534,0.10062519255263108
107.245292,-0.43391721238091735,0.2002941393924996,0.3038252318926626
107.745292,0.3853333539916639,0.15516715499832642,-0.3762319093887272
108.245292,-0.09736378508104536,-0.2657575284802124,-0.38089400505828097
108.745292,-0.2425726018172135,-0.30612860296963523,-0.2614523626233181
109.245292,0.01954027624406386,-0.3473633196268948,-0.24148795074361917
109.75220409777778,0.035365267688412354,-0.24839226912614593,0.22668348176935368
110.250292,0.06212886986008189,-0.16036799324258624,0.37162914298502314
110.750292,-0.11242225554856686,-0.026491308444726008,0.7947080656945456
111.250292,0.4840879604509326,0.48439299661119967,-0.2732870824614655
111.750292,-0.34195188741002197,-0.0352049523165109,-0.434539668334872
112.250292,0.01728707183242446,0.0024652690524591516,0.1609258853256206
112.750292,-0.10371141437803187,-0.39214428330386075,-0.7355394254261046
113.250292,-0.16211689644382468,-0.14703263591680502,0.2914249135919155
113.750292,0.22905248748889423,-0.12197377988901914,0.0607859334728963
114.250292,-0.3947302677764047,-0.17973714412213596,0.429762405973744
114.750292,0.4990461496799918,0.235763021137994,0.29236470381098867
115.250292,-0.20640910594269726,0.41041542324869107,-0.055349357978161005
115.750292,0.41658092908942956,-0.12346496872769347,-0.41288303164531404
116.250292,-0.12496117527980546,-0.5306338789788879,-0.22774728817943884
116.750292,0.061396329845070576,0.039888544062502425,-0.05437274604247484
117.250292,-0.36465491806369216,-0.2742996350964488,-0.3066133128629835
117.750292,-0.1535156924240454,-0.06934137575336953,0.2616970115778885
118.250292,-0.18897522151696436,0.15538200633659552,0.32734371598463263
118.750292,-0.04518485397168779,-0.5002548082319963,0.42237013958393077
119.250292,0.12105670584524318,0.3772487346590443,0.020202026246242896
119.750292,-0.07127726842928579,0.03602291389265527,-0.7789907808162759
120.250292,-0.09294392660833112,0.1918669406275901,0.216877409547921
120.750292,0.1901118215981263,-0.4287569600297107,-0.3099671173659513
121.250292,-0.710211134560394,-0.2036368808833098,-0.03977370960978137
121.750292,0.8029189733937759,-0.06471539241830132,-0.13069049219090303
122.250292,-1.00834197824377,-0.16128255384030335,0.43948260931639965
122.750292,0.5004463818959151,0.5482817087295375,0.2952092892027256
123.250292,-1.1868097197181449,-0.5975180208158968,0.30704836038242045
123.750292,0.3077719073528737,0.1247005427462402,0.1835388834364098
124.250292,0.7555888896672492,-0.3055379687252643,-0.39559362619539484
124.750292,-0.6680900414822294,0.18865842144984993,-0.4803924139989137
125.250292,-0.11804162973285402,-0.2392972845258075,0.02737174300139421
125.750292,0.06208954911263946,-0.21196964795715104,-0.14493516912604001
126.250292,0.31086821766140843,-0.12536550935347598,-0.2953652395728779
126.750292,0.48276123375813684,-0.35758434726227734,0.3027919688374759
127.250292,0.13343329933575132,0.10315433394600161,0.06536754093919636
127.750292,-0.03196865706803011,-0.057193826441523286,0.22887946839117085
128.250292,0.2227336128085325,0.09890219256963682,0.47705042139428777
128.750292,-0.6580771965894598,0.7336605281346488,-0.5530261923690302
129.250292,0.5506231500503511,-0.4123684752846904,0.25630978856954917
129.750292,0.20428310021975865,-0.23532793856077838,-0.5158423565664715
130.250292,-0.7403644370008599,-0.15814266945798336,0.07699679925067604
130.750292,0.39914968289235103,-0.4435300706566398,-0.6206909393166946
131.250292,-0.37035776424376854,-0.128108212411317,0.4497783680945503
131.750292,0.2867946638185122,-0.1755159892993936,0.3998203583344747
132.250292,-0.3267497842711713,0.13193995039499554,0.9651858034664103
132.750292,0.31449837212907944,0.08329262095661573,-0.6040889119373919
133.250292,-0.119356468896616,0.08862233924817906,-0.4387207108628784
133.750292,-0.3722225797621504,0.08587364889955415,0.0001238985541931248
134.250292,0.042762846397593035,-0.17879597902912586,-0.42056615374724066
134.750292,0.17119309888527792,-0.38879210389074004,0.005362994519912622
135.250292,0.3094933362550602,-0.1906841449012324,0.16509621390937226
135.750292,0.07107262975057885,-0.033083148477368214,0.5806163648433761
136.250292,0.04969248569082728,0.2815508076892166,0.3681008304435526
136.750292,-0.21496467699096417,0.409223248506422,-0.21156368274881135
137.250292,-0.16148623926770392,0.044661166028026035,-0.4414422856181629
137.750292,-0.08813623147844395,-0.44615134236511045,-0.31882047775609224
138.250292,-0.10475146057709223,-0.281075533592738,-0.3046998634054256
138.750292,0.23847770677984864,-0.3446609992458546,0.18675211706624698
139.250292,-0.002843795261021964,-0.05000530687347929,0.6013280437913382
139.750292,0.013861566347220418,0.3140646142609452,0.625378155571587
140.250292,0.11783739766224434,0.2774496761692057,-0.46792284569194875
140.750292,0.049395720176755205,0.3088257415236052,-0.40166199836544353
141.250292,-0.01706350866778407,-0.4589049938778736,-0.553572934219379
141.750292,-0.1896799858161885,-0.29632559795493996,-0.1955227273820745
142.250292,-0.19536815245010505,-0.11607924482744583,0.3219126000508898
142.750292,-0.011150275917980927,-0.2045135098893328,0.6086366669883263
143.250292,-0.0339230754253044,0.06390779250564109,0.5230032142725014
143.750292,-0.37047593006697754,0.6273990071438432,-0.2831526554576253
144.250292,0.2582521281245152,0.10629961630398128,-0.3550681598970543
144.750292,0.30225304336555575,-0.4921537414206001,-0.6532128838235102
145.250292,0.3977886064618319,-0.19780505716241012,0.021938168143714663
145.750292,0.18173285065518044,-0.1884150298225567,0.1821452190916208
146.250292,-0.2693297890742236,0.017777499603433347,0.21687086782263382
146.750292,0.5950718210315058,-0.021700394923365604,0.4947378621682941
147.250292,-0.9441039950588723,-0.07995214233827647,-0.07649099532437205
147.750292,0.5856040836671904,0.19115993192382347,-0.11896764235072244
148.250292,0.47843930645693994,-0.05305418938548662,-0.11062808103559535
148.750292,0.32602182482192504,-0.06846715908131609,0.031224472255118433
149.250292,-0.07570382007820338,-0.37231598035572205,-0.44597615550589303
149.750292,-0.28973294219231716,-0.4147837182350177,-0.25304395979260774
150.250292,0.22464931597225854,-0.0916987330523279,-0.2960813528678538
150.750292,-0.18267438897570948,-0.4573505948617679,0.5323629891734436
151.250292,0.3948528180443632,-0.07889006002731595,0.4123717656899511
151.750292,-0.11889510734228008,-0.22732452294921715,0.07658302084899839
152.250292,-0.1106362376770176,-0.30063573806950294,0.19265769945368674
152.750292,-0.5484170163518495,-0.24457683080788636,0.21316880755552098
153.250292,0.4599566465616188,-0.10794558683067333,-0.07710060708994615
153.750292,-0.8503434188723893,0.08824939367600791,0.16378808256796382
154.250292,0.3433149450404463,-0.04107670370617148,0.10777419877196437
154.750292,0.3500281749526014,-0.2599987204430648,-0.21591112508056517
155.250292,-0.02139504589487323,0.01581875780941642,-0.34636470607502523
155.750292,-0.0388387407089644,-0.14011004196510762,-0.5523254174925892
156.250292,-0.09521365139694207,0.13566330595275422,0.3084245831377427
156.750292,-0.6570296574276127,0.06706748786120555,-0.5060085095748589
157.250292,0.0843186815593811,-0.48764858033620617,0.2824137282167046
157.750292,0.29709584493420993,-0.22759080733247777,-0.6574815295105805
158.250292,-0.3398682562537683,-0.6305252985347988,0.3139637017360914
158.750292,-0.17055307319452712,-0.2063133572855321,-0.10377015283384573
159.250292,-0.5336521227948113,-0.24030573691196583,0.3379719446146845
159.750292,0.8649742536649206,-0.2875966757136243,0.6640128960544008
160.250292,-0.03071908447951683,-0.43380102844475954,0.02427165795262309
160.750292018,0.23108508751980508,0.6182106115136863,-0.2955727120729448
161.2502921,-0.22736601459173456,-0.24566375424293574,0.7734316951534165
161.7502921,0.20715657325833206,0.3121436867177525,-0.4968821074465396
162.2502921,0.07799127554144855,-0.06302741083693249,-0.3307045529237389
162.7502921,-0.2553911555408922,-0.26130151269660234,0.026779889779670264
163.2502921,0.10939207069788262,-0.21878129290360612,-0.09507745861252942
163.7502921,-0.8820414583794092,-0.005075529795970364,-0.24745475979091175
164.2502921,0.9790826254847513,-0.4767168621240706,-0.7209609855084289
164.7502921,0.03313379865937726,0.07827309517469948,0.7798629098172267
165.2502921,-0.45759420602139933,-0.4627615974391129,0.1061853552368457
165.7502921,-0.32609516881538675,0.06539216807337797,0.20196844228369437
166.2502921,-0.047622694635152764,0.03918640825838051,0.15395396695600547
166.7502921,0.19011844501605674,0.0870194402696283,-0.3283314826701421
167.2502921,-0.21526555474538328,-0.1256683326083928,-0.3441489424090181
167.7502921,0.43312989204998253,0.07434772838356601,0.051576918605441564
168.2502921,-0.13134274736224985,-0.14333714750249643,0.031908488517909527
168.7502921,0.2252471778837559,-0.02121336063713522,0.16510788120311795
169.2502921,-0.29718140431994733,-0.006537491328484415,0.057628533903172977
169.7502921,0.11065899511631506,0.03969519284119768,0.22843571997657225
170.2502921,-0.24632601536479487,0.025665680011536053,0.2475139474022005
170.7502921,-0.248547106568337,0.15227922433127514,-0.7786795686327269
171.2502921,-0.028335573434593524,0.07061104180765099,0.1336022867744945
171.7502921,0.08382201561948302,-0.2597085643587148,-0.6784541934280703
172.2502921,0.06869822377994357,0.03482126037318676,0.25517475263072426
172.7502921,-0.03854218563562493,-0.22246780328555812,-0.049940261063959414
173.2502921,0.0067930099126726606,-0.16248350404883663,0.42780146933977475
173.7502921,-0.17695650376185845,0.03618348129460359,0.2855971737032687
174.2502921,0.2106394122670508,0.2139931256550453,0.24198336524790476
174.7502921,-0.020735989829081803,0.20142254092662826,-0.6343291413168515
175.2502921,-0.09887969738521182,-0.06303638549894702,0.01564264639076586
175.7502921,0.2459810545350616,-0.16271349342589342,-0.49599001878631455
176.2502921,-0.11347021778591826,-0.07738876329340293,-0.041914582535946626
176.7502921,0.4379967210006914,-0.18098401249390503,0.16713632859407415
177.2502921,-0.44454688550262006,0.1711522423421891,0.3262863560033318
177.7502921,0.18127721256296145,-0.06111229030130042,0.41038827863452304
178.2502921,-0.30954258077770197,0.20786332207360886,0.09412423356523135
178.7502921,0.13382101713983713,0.014329394150587402,-0.5090896829960275
179.2502921,-0.12752808995140996,0.22536188896446227,-0.2802651566916984
179.7502921,0.05777113510252169,-0.42557003833982593,-0.3748646864336704
180.2502921,-0.28176487385765253,0.1258095512374922,-0.2312783835381307
180.7502921,-0.38108123064077326,-0.7882762798733524,0.539397459147615
181.2502921,0.8320083935809935,-0.4100340567747601,-0.21608321044559603
181.7502921,-1.0722467636049366,-0.14848683092296255,0.8695780048209218
182.2502921,1.0966955296671275,-0.3055895306514868,0.5003048845285571
182.7502921,-1.565599364828864,0.24026539717850273,0.8005957285193754
183.2502921,1.278366989133417,-1.0896174014015911,-0.6473970798939551
183.7502921,-0.729114222304478,0.397247349300344,-0.33034130774498527
184.2502921,0.8179990737725658,-0.5877502183525363,-0.5033975454667817
184.7502921,-0.421485440658385,0.15353463994945016,-0.3746323461860232
185.2502921,-0.2648642671563037,-0.4882662763906207,-0.07426050881659366
185.7502921,0.17977468696888857,-0.07633911318757831,-0.2961817397841681
186.2502921,-0.2567187642794853,-0.4056896582007554,0.8608662470078501
186.7502921,0.3298136532055787,-0.19239085632373762,0.0992222191471154
187.2502921,-0.7927561943958055,0.06760141401398369,0.4417639324181167
187.7502921,0.6943408924560833,-0.2362935180300144,0.19899926070888646
188.2502921,-0.2948783124018636,0.42785626437258467,0.3929730427858474
188.7502921,0.6417981930670831,-0.36091043185462773,-0.9642636945020031
189.2502921,-0.6984464661950578,0.4749727972615689,0.08042116679910585
189.7502921,0.6810618262250459,-0.6460506546638078,-0.5432651381641767
190.2502921,-0.8529585804862901,-0.08638987815976411,-0.18058311402907015
190.7502921,-0.0896641701613498,-0.6399970892829281,-0.08114755675066973
191.2502921,0.26358106569195267,-0.18624122002561047,-0.1269477214794867
191.7502921,-0.1312521946272856,0.3042977474255924,1.553086027936869
192.2502921,0.9649536997395854,-0.6497230442035974,0.09331709129751335
192.7502921,-1.0005208497610818,0.4393264839448514,0.5318230565958451
193.2502921,0.6689929760054665,-0.4206427738060038,-0.7800969358383492
193.7502921,-0.6781891710513815,0.5224790234559019,0.018283931221293733
194.2502921,0.725360189394472,-0.6686711309051173,-0.4240330675275008
194.7502921,-0.09049919077767302,0.11501711295113942,-0.09988542691817695
195.2502921,-0.3731699991816446,-0.5916909647246485,0.2413710591109898
195.7502921,0.24372055909261323,0.0318482257042897,-0.43843860579994925
196.2502921,-0.6859432023587521,-0.2622381849281659,0.914928554152043
196.7502921,0.6658927636392257,-0.6084099417133695,0.2241018700511408
197.2502921,-0.3519860248692951,0.1553509028692794,-0.24426400062905923
197.7502921,0.1853649541040566,0.3767176300577236,0.9113180580408211
198.2502921,-0.6262403914994704,0.3267266004361103,-0.4651425154520693
198.7502921,0.9040090260549448,-0.995354912773667,-1.0488960396304727
199.2502921,-0.3769425010959486,0.4901961507315832,0.39302443271205334
199.7502921,0.05147904784541428,-0.5677684317256645,-0.346794362701014
200.2502921,-0.027712950742917776,0.001141119705515612,-0.0761034698662446
200.7502921,-0.31956613283167246,-0.39545015359913277,0.6367293578650781
201.2502921,0.3975577472772212,-0.280823609390504,-0.4514857831888154
201.7502921,-0.6922703821961141,0.23715163756621854,1.1331658604849517
202.2502921,0.7720502838378366,-0.4818147920328449,0.0690301950311748
202.7502921,-1.0551716329616094,0.3639994563625346,0.33536078680563164
203.2502921,0.5936633636106398,-0.37991834358498544,-0.6727846762344829
203.7502921,0.11683397740265374,0.3365269443212485,-0.27133742787825044
204.2502921,0.15929689014212428,-0.3925626014759658,-0.41451176645866666
204.7502921,0.1335554243416967,-0.015713257917502138,-0.2517511619764836
205.24681927291667,-0.48153362733957317,-0.17455650127598057,0.4629937785175944
205.76058552608697,0.14807970612060053,-0.1114437678524194,-0.11575363439637318
206.2452921,-0.44268493739786463,-0.021094748198354357,0.4954888582007573
206.7452921,0.5331850046939627,-0.3094235286745098,0.19029367345129297
207.2452921,-0.428436399803781,0.5218534726432662,0.7833793086577836
207.7452921,0.5818654220541446,-0.3702800196994238,-0.4313126445264697
208.2452921,-0.37396930406525003,0.37359126577570234,-0.48330704504336935
208.7452921,0.07925861761680558,-0.7834532832043188,-1.035369286122599
209.2452921,-0.09962168676113717,0.11156171910720035,-0.07157580657816552
209.7452921,-0.07347276447044085,-0.5579879314804105,0.49165297926438906
210.2452921,0.7975627568465964,-0.15992930528776694,-0.23391590713228155
210.7452921,-0.9098298138445844,-0.1744689944833709,1.1698783422743098
211.2452921,0.26828426998474597,-0.28025439836682803,-0.3094260019203807
211.7452921,-0.5119492422272072,0.1855712217964509,0.8158284352663309
212.2452921,1.1207021407065292,-0.280036672391554,-0.35229638590848017
